match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_wasFouled,captain,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goodHighClaim,stat_punches
12499476,home,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,F,9,9,False,27.0,21.0,1.0,1.0,0.0,7.0,9.0,14.0,19.0,2.0,1.0,1.0,2.0,1.0,,,90.0,39.0,7.0,9.0,0.0424556,3,,Mohamed El Amine Amoura,,1.0,,,3.0,1.0,1.0,,,,,,,1.0,0.1867,0.2461,,1.0,,1.0,amoura9,1.0,2.0,,,,,,,,,
12499476,home,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,True,12.0,8.0,1.0,,1.0,1.0,2.0,7.0,11.0,2.0,4.0,2.0,,,,,19.0,23.0,6.9,8.0,0.0638106,0,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,
12499476,home,VfL Wolfsburg,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,F,7,7,True,11.0,10.0,,,0.0,2.0,3.0,8.0,10.0,,,,,1.0,,,19.0,15.0,7.4,4.0,0.0418835,1,,,,2.0,,,,,1.0,1.0,,,,,1.0,,0.2102,0.7807,,,,,,,,,,,,,,,,
12499476,home,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2645,M,803185,EUR,913593600,F,10,10,True,,,,,0.0,,,,,1.0,,,,,,,9.0,2.0,6.7,,,1,,,,,,2.0,2.0,,,,,,1.0,,,,0.0858,,,,,,,,1.0,,,,,,,,,
12499476,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,8.0,4.0,6.5,1.0,0.00015397,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,home,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,home,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188,3369,M,1184855,EUR,1069977600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,home,VfL Wolfsburg,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,426,M,826057,EUR,930182400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,Mads,Roerslev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,home,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,37.0,26.0,19.0,8.0,0.0,19.0,21.0,7.0,16.0,4.0,,,4.0,10.0,4.0,4.0,90.0,54.0,7.5,12.0,0.00097082,0,-0.4371,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,True,,,,2.0,3.0
12499476,away,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,21,21,False,36.0,33.0,2.0,2.0,0.0,14.0,14.0,19.0,23.0,3.0,,,4.0,2.0,,,77.0,58.0,7.0,8.0,0.101046,1,,Kosta Nedeljkovic,,1.0,,,2.0,,,,,1.0,2.0,1.0,2.0,2.0,0.0148,,1.0,,,1.0,,,1.0,,,1.0,,,,,,
12499476,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,39.0,38.0,,,0.0,25.0,26.0,13.0,13.0,4.0,1.0,1.0,6.0,4.0,,,90.0,55.0,6.7,2.0,0.0131563,0,,,,,,4.0,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,
12499476,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,False,51.0,42.0,11.0,5.0,0.0,27.0,31.0,15.0,20.0,3.0,,,6.0,2.0,,,90.0,66.0,7.0,9.0,0.0750375,0,,,,,,1.0,4.0,1.0,,,3.0,2.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,
12499476,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,46.0,30.0,4.0,,0.0,13.0,20.0,17.0,26.0,6.0,,,3.0,3.0,,,90.0,70.0,6.8,20.0,0.033298,0,,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,,3.0,,,,,,
12499476,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,50.0,42.0,5.0,3.0,0.0,12.0,14.0,30.0,37.0,2.0,,,2.0,5.0,,,90.0,62.0,6.8,10.0,0.0411634,1,,,,1.0,,3.0,5.0,1.0,,,,,1.0,1.0,,1.0,0.0977,,,1.0,1.0,,,,,,,,,,,,,
12499476,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,False,55.0,54.0,2.0,2.0,1.0,22.0,22.0,32.0,33.0,4.0,,,2.0,5.0,,,71.0,61.0,7.2,1.0,0.0730141,0,,Arthur Vermeeren,,,,,1.0,,,,,,3.0,,,1.0,,,2.0,1.0,,,arthurvermeeren,,,,,,,,,,,
12499476,away,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,17,17,False,36.0,31.0,,,2.0,10.0,11.0,21.0,27.0,4.0,1.0,1.0,1.0,3.0,,,71.0,48.0,7.9,9.0,0.0527583,2,,,,2.0,,1.0,3.0,1.0,,,,,3.0,3.0,2.0,1.0,0.0458,,2.0,,1.0,,,,1.0,,,,,,,,,
12499476,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,10,10,False,37.0,31.0,2.0,2.0,0.0,4.0,5.0,27.0,35.0,6.0,4.0,2.0,1.0,6.0,,,85.0,60.0,8.9,15.0,0.138603,3,,,,3.0,,,5.0,,2.0,2.0,,1.0,,,2.0,1.0,0.1956,1.0499,4.0,2.0,,,XaviSimons,2.0,1.0,,,2.0,,,,,,
12499476,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,22.0,17.0,,,0.0,6.0,8.0,12.0,18.0,6.0,6.0,4.0,,3.0,,,90.0,53.0,6.8,18.0,0.00927593,5,,,,4.0,1.0,2.0,10.0,1.0,1.0,,,,,,3.0,1.0,0.3864,0.0334,1.0,1.0,3.0,1.0,benjamin_sesko,4.0,1.0,,,1.0,,,,,,
12499476,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,27.0,17.0,1.0,,0.0,3.0,4.0,14.0,23.0,4.0,2.0,1.0,,1.0,,,77.0,37.0,7.3,13.0,0.0496675,2,,,,,,1.0,4.0,,1.0,1.0,,,,,2.0,2.0,0.0779,0.3841,1.0,,1.0,,l_openda,,,,,3.0,,,,,,
12499476,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,6.0,,,1.0,,,,19.0,14.0,6.2,4.0,0.129792,2,,,,,,,1.0,,1.0,,,,3.0,1.0,1.0,,0.5185,0.3041,,3.0,,,,1.0,1.0,,3.0,,,,,,,
12499476,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,,,,2.0,,,19.0,11.0,6.5,1.0,0.00999959,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499476,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,True,3.0,3.0,,,0.0,2.0,2.0,2.0,3.0,3.0,,,1.0,2.0,,,13.0,13.0,7.1,2.0,0.177992,0,,,,2.0,1.0,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,,
12499476,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,2.0,,,,1.0,,,13.0,13.0,7.0,6.0,0.0161888,0,,,,,,2.0,3.0,,,,,,,,3.0,2.0,,,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,,
12499476,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,4.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,10.0,6.0,6.5,2.0,0.00046069,0,,,,,,,,,,,,,,,,,,,,,,,amadou_haidara04,,,,,,,,,,,
12499476,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,away,RB Leipzig,Lionel Voufack,lionel-voufack,L. Voufack,D,19,178,72,M,1546067,EUR,1191715200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,away,RB Leipzig,Jonathan Norbye,jonathan-norbye,J. Norbye,D,45,194,248,M,1606622,EUR,1174867200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499476,away,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,Tidiam Gomis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
