match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14131974,home,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,2.0,,,2.0,2.0,,62.0,15.0,6.4,5.0,0.00203474,60.834505794492,7.0,30.03,9.975,,1,,-0.15,0.18,0.0,,,6.0,,,,3.0,1.0,5.0,,1.0,,,0.1266,0.2442,0.02,,,,,,,,,,,,,
14131974,home,Vitória SC,Fabio Blanco,,,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,F,22,22,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,1.0,,,1.0,,28.0,8.0,6.5,3.0,0.00803174,24.36998468492,3.0,10.29,5.145,,0,,0.01,-0.02,-0.05,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
14131974,home,Vitória SC,Alioune Ndoye,,,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,True,1.0,1.0,,,0.0,1.0,1.0,,,3.0,3.0,,,,,,28.0,8.0,6.4,2.0,2.855e-05,4.2129443385832,1.0,1.05,1.05,,3,,0.0,0.07,0.0,,,3.0,,,,2.0,2.0,1.0,1.0,,,,0.1289,,-0.51,2.0,,,,1.0,,,,,,,,
14131974,home,Vitória SC,Matija Mitrović,Matija Mitrovic,,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,True,5.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,,1.0,1.0,,1.0,1.0,,15.0,10.0,6.9,3.0,0.125861,25.135539776962,4.0,1.365,3.36,,0,,0.3,-0.02,-0.04,,3.0,2.0,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,
14131974,home,Vitória SC,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,,,9.0,3.0,6.7,1.0,5.562e-05,4.1404793200788,1.0,4.095,4.095,,0,,0.0,0.01,0.13,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14131974,home,Vitória SC,Vando Félix,,,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,,,,,0.0,,,,,,1.0,,,,1.0,,9.0,1.0,6.6,,,4.7801255213645,1.0,-3.36,-3.36,,0,,,-0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,home,Vitória SC,Charles,,,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,home,Vitória SC,Tony Strata,,,strata-tony,T. Strata,D,66,177,281,M,1488511,EUR,1094515200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,home,Vitória SC,Thiago Balieiro,,,thiago-balieiro,T. Balieiro,D,28,190,95,M,1148442,EUR,1045958400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,home,Vitória SC,Diogo Sousa,,,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Andrew,,,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,28.0,18.0,15.0,5.0,0.0,17.0,18.0,1.0,10.0,,,,,16.0,,3.0,90.0,50.0,7.4,10.0,0.00018962,39.146561012803,5.0,-5.67,2.1,0.2103,0,0.6407,0.12,-0.06,0.39,0.25,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,2.0
14131974,away,Gil Vicente,Zé Carlos,Zé,Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,12.0,9.0,2.0,1.0,0.0,5.0,6.0,4.0,6.0,2.0,2.0,,,1.0,,,61.0,26.0,6.5,7.0,0.00208509,4.641,1.0,-1.785,-1.785,,0,,-0.04,0.0,-0.04,,1.0,4.0,1.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,True,,,,,,,
14131974,away,Gil Vicente,Antonio Espigares,,,espigares-antonio,A. Espigares,D,48,187,60,M,1142261,EUR,1094342400,D,48,48,False,59.0,44.0,15.0,5.0,0.0,36.0,38.0,8.0,21.0,7.0,7.0,,,2.0,,,90.0,72.0,7.3,15.0,0.0037127,171.59482023543,23.0,-74.865,3.885,,0,,0.12,0.05,0.5,,,4.0,,11.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Jonathan Buatu,,,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,47.0,44.0,4.0,2.0,0.0,39.0,40.0,5.0,7.0,3.0,5.0,,,1.0,1.0,,90.0,62.0,7.3,3.0,0.0167008,148.27269068019,25.0,-22.155,6.51,,1,,0.16,0.03,0.39,,,4.0,1.0,8.0,,,1.0,2.0,,,1.0,1.0,0.0421,,-0.14,1.0,2.0,,,,,,1.0,,,,,
14131974,away,Gil Vicente,Ghislain Konan,Ghislain,Konan,ghislain-konan,G. Konan,D,3,176,2821,M,831781,EUR,820022400,D,3,3,False,30.0,25.0,2.0,1.0,0.0,13.0,16.0,12.0,14.0,2.0,5.0,1.0,1.0,4.0,1.0,,90.0,51.0,7.2,11.0,0.07947,104.35011316243,17.0,-51.66,5.67,,0,,0.11,0.06,0.29,,3.0,2.0,,6.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
14131974,away,Gil Vicente,Facundo Cáseres,,,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,38.0,29.0,4.0,1.0,0.0,17.0,20.0,12.0,18.0,1.0,9.0,,,6.0,4.0,,90.0,52.0,7.0,9.0,0.00592368,81.76494963823,13.0,5.565,9.135,,0,,0.03,0.02,0.0,,,4.0,2.0,4.0,,,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Luís Esteves,Luís,Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,28.0,23.0,4.0,2.0,0.0,11.0,12.0,12.0,16.0,1.0,1.0,,,4.0,,,61.0,37.0,6.7,9.0,0.028364,139.86294040754,12.0,-77.7,8.4,,1,,0.12,0.0,0.13,,4.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,,,0.0112,,-0.01,,,,1.0,1.0,,,,,,,,
14131974,away,Gil Vicente,Murilo Souza,,,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,2.0,,,3.0,2.0,,77.0,23.0,6.4,9.0,0.0710854,137.56499696423,10.0,0.42000000000007,17.01,,1,,-0.32,0.02,-0.01,,4.0,3.0,,,,4.0,1.0,1.0,,1.0,,,0.042,0.0352,0.01,,,1.0,1.0,,,1.0,,,,,,
14131974,away,Gil Vicente,Santi García,,,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,95,95,False,18.0,12.0,,,0.0,2.0,5.0,10.0,13.0,3.0,5.0,2.0,1.0,1.0,1.0,,90.0,39.0,6.9,16.0,0.117028,58.371632068148,8.0,-36.54,3.675,,0,,0.2,0.17,0.0,,1.0,8.0,1.0,3.0,,4.0,2.0,3.0,,,,,,,,,,,,,,1.0,,,,,,
14131974,away,Gil Vicente,Joelson Fernandes,Joelson Mendes,,joelson-fernandes,J. Fernandes,M,11,172,474,M,1032547,EUR,1046390400,M,11,11,False,12.0,9.0,,,0.0,2.0,2.0,7.0,10.0,,3.0,2.0,1.0,3.0,2.0,,61.0,20.0,6.5,6.0,0.0106059,69.030125588598,6.0,-62.58,0.21000000000002,,0,,-0.03,-0.23,0.14,,2.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Gustavo Varela,Gustavo,Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,False,7.0,3.0,1.0,,0.0,3.0,4.0,,3.0,,1.0,1.0,,1.0,1.0,,87.0,10.0,6.1,5.0,0.00018942,15.312834668848,2.0,-14.91,-6.3,,1,,-0.14,-0.17,-0.05,,,4.0,1.0,,,,,2.0,,,,,0.0939,,-0.18,,,,,1.0,,,,,,,,
14131974,away,Gil Vicente,Hevertton Santos,,,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,20,20,True,12.0,9.0,1.0,,0.0,8.0,8.0,1.0,4.0,,1.0,,,,,,29.0,15.0,6.7,3.0,0.00185121,6.4179816920898,1.0,-6.405,-6.405,,1,,0.03,0.0,0.13,,,1.0,,,,,1.0,,,,1.0,,0.0092,,0.01,,,,,1.0,,,,,,,,
14131974,away,Gil Vicente,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,6,6,True,9.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,,2.0,,,,1.0,,29.0,12.0,6.7,1.0,0.0192996,14.323505192515,1.0,-11.865,-11.865,,0,,0.07,0.02,-0.03,,,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
14131974,away,Gil Vicente,Tidjany Touré,,,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,2.0,2.0,1.0,,1.0,,29.0,15.0,6.3,6.0,0.00314867,30.398842130983,3.0,-9.555,5.25,,0,,-0.06,0.0,0.13,,,5.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Martin Fernández,Martin,Fernández,martin-fernandez,M. Fernández,M,32,171,78,M,1083277,EUR,1056326400,M,32,32,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,1.0,,13.0,4.0,6.5,1.0,4.552e-05,,,,,,1,,-0.01,,0.18,,,2.0,,,,,1.0,,,,,,0.035,,-0.23,1.0,,,,,,1.0,,,,,,
14131974,away,Gil Vicente,Carlos Eduardo,Carlos,Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,11.0,2.0,6.5,2.0,,,,,,,0,,-0.13,,0.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Sergio Bermejo,Sergio,Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Diogo Pereira,Diogo Miguel,Pereira Costa,diogo-costa,D. Pereira,M,28,189,29,M,2046131,EUR,1052006400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131974,away,Gil Vicente,Rodrigo Rodrigues,Rodrigo Rodrigues,,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
