match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_fouls,player_firstName,player_lastName,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_punches,stat_errorLeadToAGoal
10382178,home,SC Heerenveen,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,False,18.0,13.0,,,,5.0,7.0,8.0,12.0,,4.0,,,,,,89.0,39.0,8.2,18.0,,4,1.0,,6.0,5.0,2.0,1.0,1.0,2.0,,,,,9.0,1.0,,2.0,3.0,1.0,2.0,,1.0,,,2.0,,,2.0,,
10382178,home,SC Heerenveen,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,17,17,True,4.0,3.0,,,,,,3.0,4.0,,,,,,,,20.0,10.0,6.9,3.0,,3,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,1.0,Sydney,van Hooijdonk,,,,,,
10382178,home,SC Heerenveen,Tibor Halilović,tibor-halilovic,T. Halilović,M,7,176,395,M,843167,EUR,795484800,M,10,10,True,4.0,1.0,,,,,1.0,1.0,3.0,,1.0,,,,,,2.0,4.0,,3.0,,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10382178,home,SC Heerenveen,Alex Timossi Andersson,alex-timossi-andersson,A. T. Andersson,D,21,170,90,M,876303,EUR,979862400,F,8,8,True,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Timo Zaal,timo-zaal,T. Zaal,M,22,184,36,M,1047394,EUR,1076284800,M,34,34,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Rami Kaib,rami-kaib,R. Kaib,M,24,178,374,M,834724,EUR,863049600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,home,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Michael Verrips,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,20,20,False,33.0,17.0,26.0,10.0,,11.0,13.0,6.0,20.0,,7.0,,3.0,6.0,,,90.0,46.0,7.1,17.0,,0,,,1.0,,,,,,,,,,,,True,,,1.0,,2.0,,,,,,,,1.0,
10382178,away,FC Groningen,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,283,M,1006409,EUR,915667200,D,29,29,False,47.0,38.0,6.0,3.0,,29.0,35.0,9.0,12.0,,8.0,,,,,,90.0,60.0,6.5,12.0,,0,,,2.0,3.0,,,,,1.0,,,,1.0,1.0,,1.0,2.0,,,4.0,2.0,,,,,,,,
10382178,away,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,42,42,False,36.0,27.0,6.0,2.0,,23.0,24.0,4.0,12.0,,3.0,,,,,,80.0,46.0,6.4,9.0,,0,,,4.0,5.0,,,,,1.0,1.0,3.0,2.0,,,,3.0,2.0,1.0,,4.0,,Thijmen Blokzijl,,,,,,,1.0
10382178,away,FC Groningen,Radinio Balker,balker-radinio,R. Balker,D,12,190,152,M,947049,EUR,904780800,D,12,12,False,34.0,23.0,6.0,4.0,,14.0,17.0,9.0,17.0,,5.0,,,,,,90.0,46.0,6.8,12.0,1.0,0,,,3.0,8.0,,,,,,1.0,4.0,1.0,1.0,,,2.0,4.0,,,4.0,1.0,,,,,,,,
10382178,away,FC Groningen,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,M,19,19,False,30.0,24.0,2.0,,,8.0,10.0,16.0,22.0,,1.0,,,,,,80.0,56.0,6.8,13.0,,0,2.0,,8.0,7.0,1.0,4.0,3.0,,,2.0,3.0,2.0,3.0,,,3.0,1.0,,,,3.0,,,,,,,,
10382178,away,FC Groningen,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,M,34,34,False,41.0,38.0,1.0,1.0,,22.0,23.0,16.0,18.0,,9.0,,,,,,90.0,57.0,6.7,6.0,,1,,,7.0,11.0,,6.0,3.0,,,1.0,5.0,3.0,,1.0,,,2.0,4.0,1.0,,,,,,0ratmangoen,,,,
10382178,away,FC Groningen,Johan Hove,johan-hove,J. Hove,M,8,177,335,M,839953,EUR,968284800,M,8,8,False,33.0,24.0,1.0,,,6.0,7.0,18.0,27.0,,9.0,,,,,,45.0,41.0,6.6,11.0,,1,1.0,,1.0,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,
10382178,away,FC Groningen,Isak Dybvik Määttä,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,M,18,18,False,29.0,19.0,5.0,1.0,,9.0,11.0,10.0,23.0,,6.0,,,,,,90.0,58.0,6.5,22.0,,1,5.0,,4.0,5.0,,,,,,1.0,3.0,2.0,3.0,2.0,,1.0,,2.0,,2.0,1.0,,,,,1.0,,,
10382178,away,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,F,40,40,False,17.0,12.0,,,,6.0,7.0,6.0,11.0,,1.0,,,,,,63.0,29.0,6.2,12.0,,0,1.0,,8.0,2.0,3.0,1.0,1.0,,,,,,3.0,,,2.0,1.0,2.0,,,1.0,Luciano Valente,,,,,,,
10382178,away,FC Groningen,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,9,9,False,27.0,20.0,1.0,,1.0,7.0,7.0,13.0,20.0,1.0,5.0,,,,,,90.0,45.0,7.1,18.0,2.0,2,,,10.0,7.0,1.0,3.0,1.0,1.0,,1.0,1.0,,8.0,1.0,,4.0,4.0,,1.0,1.0,3.0,,,2.0,,,,,
10382178,away,FC Groningen,Florian Krüger,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,23,23,False,18.0,15.0,,,,1.0,1.0,14.0,17.0,,3.0,,,,,,90.0,26.0,7.2,6.0,2.0,1,,,6.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,2.0,,,,,,1.0,,
10382178,away,FC Groningen,Tomáš Suslov,tomas-suslov,T. Suslov,F,10,175,1255,M,964154,EUR,1023408000,M,7,7,True,11.0,10.0,4.0,3.0,,6.0,6.0,4.0,9.0,,2.0,,,,,,45.0,31.0,7.0,10.0,1.0,4,4.0,,6.0,5.0,1.0,3.0,,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,
10382178,away,FC Groningen,Aimar Sher,aimar-sher,A. Sher,M,6,180,896,M,981574,EUR,1040342400,M,31,31,True,10.0,8.0,,,,1.0,1.0,7.0,9.0,,1.0,,,,,,27.0,13.0,6.7,2.0,,0,,,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,4.0,,1.0,,,,,,5.0,,1.0,,,,,,10.0,6.0,5.6,5.0,,0,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
10382178,away,FC Groningen,Mike te Wierik,mike-te-wierik,M. t. Wierik,D,23,191,47,M,127554,EUR,707961600,D,5,5,True,3.0,3.0,,,,1.0,1.0,2.0,2.0,,,,,,,,10.0,4.0,6.0,,,0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10382178,away,FC Groningen,Peter Leeuwenburgh,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Jan de Boer,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Yahya Kalley,kalley-yahya,Y. Kalley,D,2,185,50,M,1050457,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Yahya Kalley,,,,,,,
10382178,away,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Jorg Schreuders,,,,,,,
10382178,away,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Daleho Irandust,daleho-irandust,D. Irandust,M,,175,412,M,860148,EUR,896918400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Ramon Pascal Lundqvist,ramon-pascal-lundqvist,R. Lundqvist,M,10,178,118,M,363902,EUR,863222400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382178,away,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Thom van Bergen,,,,,,,
