match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_wonContest,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10388465,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,,13.0,10.0,,,3.0,4.0,10.0,3.0,,59.0,26.0,6.8,8.0,0.3597,0.0,0.00603136,3,,amine_ad10,7.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,2.0,,4.0,,,,,1.0,,,,,,
10388465,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,5.0,3.0,1.0,1.0,,1.0,4.0,,,31.0,10.0,6.8,2.0,0.1638,0.0,0.0320664,2,,ahlozek,3.0,,2.0,3.0,1.0,,,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,
10388465,home,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,2.0,,1.0,,,1.0,1.0,1.0,,3.0,4.0,,2.0,0.0,0.0,2.6e-07,0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,home,Bayer 04 Leverkusen,Karim Bellarabi,karim-bellarabi,K. Bellarabi,M,,183,153,,108574,EUR,639532800,F,38,38,True,,1.0,1.0,,,1.0,1.0,,1.0,,3.0,2.0,,,0.0,0.0,3.32e-06,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,home,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,1.0,1.0,,,0.0,0.0,6.4e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,home,Bayer 04 Leverkusen,Ayman Azhil,ayman-azhil,A. Azhil,M,46,170,975,M,990210,EUR,986860800,M,32,32,True,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,home,Bayer 04 Leverkusen,Andrey Lunev,andrey-lunev,A. Lunev,G,99,189,819,M,120787,EUR,689990400,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,home,Bayer 04 Leverkusen,Zidan Sertdemir,zidan-sertdemir,Z. Sertdemir,M,7,183,396,M,1129120,EUR,1107475200,M,29,29,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zidan Sertdemir,,,,,
10388465,home,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,M,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,Calteck10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,False,,37.0,31.0,17.0,11.0,26.0,29.0,8.0,8.0,1.0,90.0,44.0,6.3,6.0,0.0,0.0,0.00277478,0,-0.8896,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
10388465,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,True,83.0,70.0,7.0,4.0,47.0,49.0,35.0,11.0,,90.0,100.0,6.2,18.0,0.0,0.0,0.15939,0,,,24.0,1.0,7.0,1.0,2.0,4.0,,,,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10388465,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,False,,88.0,77.0,8.0,5.0,56.0,60.0,28.0,3.0,,90.0,101.0,6.9,13.0,0.0,0.0,0.00827041,0,,,21.0,,1.0,1.0,,4.0,1.0,1.0,,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,
10388465,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,,81.0,69.0,14.0,8.0,37.0,41.0,42.0,8.0,,90.0,92.0,6.6,17.0,0.0161,0.04,0.0372774,1,,hiroki_ito38,32.0,,2.0,,1.0,1.0,4.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,,15.0,11.0,,,6.0,6.0,9.0,1.0,,67.0,35.0,6.5,10.0,0.0,0.0,0.00369766,0,,,5.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,
10388465,away,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,32,32,False,,47.0,45.0,2.0,1.0,27.0,27.0,20.0,4.0,,90.0,55.0,6.6,3.0,0.0563,0.0,0.0224188,2,,,18.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,
10388465,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,,66.0,58.0,5.0,3.0,37.0,38.0,28.0,9.0,,90.0,75.0,6.9,9.0,0.0,0.0,0.0165711,0,,,21.0,,3.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,22,22,False,,32.0,28.0,3.0,2.0,17.0,18.0,15.0,5.0,,85.0,51.0,7.2,6.0,0.0521,0.0,0.00877186,1,,,11.0,,2.0,8.0,3.0,1.0,1.0,5.0,2.0,,1.0,,,,,1.0,3.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,
10388465,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,F,8,8,False,,27.0,21.0,1.0,1.0,12.0,12.0,15.0,4.0,,85.0,43.0,6.5,12.0,0.0388,0.0,0.273956,1,,,9.0,4.0,8.0,3.0,2.0,,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,3.0,,,,,1.0,,,,,,
10388465,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,False,,17.0,14.0,,,6.0,8.0,10.0,1.0,,66.0,29.0,6.8,9.0,0.0,0.0,0.121292,0,,,8.0,,8.0,3.0,3.0,,,1.0,1.0,1.0,3.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,
10388465,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,,28.0,19.0,1.0,,12.0,13.0,15.0,1.0,,90.0,37.0,6.6,11.0,0.1508,0.0,0.0057112,2,,guirassy19off,7.0,3.0,4.0,3.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,
10388465,away,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,True,,3.0,3.0,,,1.0,1.0,2.0,,,24.0,3.0,6.5,,0.0,0.0,0.0314979,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,,10.0,8.0,1.0,,1.0,1.0,11.0,2.0,,23.0,19.0,6.9,3.0,0.0,0.0,0.126686,0,,,8.0,,,4.0,,,,3.0,2.0,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,
10388465,away,VfB Stuttgart,Laurin Ulrich,laurin-ulrich,L. Ulrich,M,8,180,597,M,1152486,EUR,1107129600,M,36,36,True,,4.0,4.0,,,,,5.0,,,9.0,8.0,6.6,3.0,0.0,0.0,0.00730102,0,,,4.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,Laurin Ulrich,,,,,
10388465,away,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,1.0,1.0,,,1.0,1.0,,2.0,,9.0,7.0,6.4,2.0,0.0,0.0,1.371e-05,0,,,,,3.0,3.0,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Mattis Hoppe,mattis-hoppe,M. Hoppe,D,2,177,8,M,1160455,EUR,1058918400,D,34,34,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mattis,Hoppe,,,,
10388465,away,VfB Stuttgart,Antonis Aidonis,antonis-aidonis,A. Aidonis,D,15,181,51,M,930226,EUR,990489600,D,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388465,away,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas,Kastanaras,,,,
