match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalCross,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_wonContest,stat_blockedScoringAttempt,stat_accurateCross,stat_wasFouled,captain,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10407264,home,Royale Union Saint-Gilloise,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,11,11,False,24.0,20.0,1.0,1.0,5.0,5.0,15.0,19.0,5.0,,,,64.0,44.0,6.5,12.0,3,,,,1.0,5.0,4.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,3.0,,2.0,simon.adingra,1.0,2.0,,1.0,,,,,1.0,,,
10407264,home,Royale Union Saint-Gilloise,Ilyes Ziani,ilyes-ziani,I. Ziani,M,11,173,389,M,1128445,EUR,1056067200,M,24,24,True,10.0,9.0,,,4.0,4.0,5.0,6.0,3.0,,,,26.0,16.0,6.6,2.0,1,,,1.0,,3.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
10407264,home,Royale Union Saint-Gilloise,Arnaud Dony,arnaud-dony,A. Dony,D,85,170,79,M,1177319,EUR,1083974400,D,85,85,True,1.0,,,,,,,2.0,,,,,11.0,3.0,6.4,2.0,0,Arnaud Dony,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10407264,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1145,M,916176,EUR,903398400,M,23,23,True,1.0,,,,,,,1.0,1.0,,,,11.0,3.0,6.3,2.0,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10407264,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,66,M,45897,EUR,644371200,D,19,19,True,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,3.0,,1.0,0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
10407264,home,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,83,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407264,home,Royale Union Saint-Gilloise,Viktor Boone,viktor-boone,V. Boone,D,3,191,49,M,1046455,EUR,885686400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407264,home,Royale Union Saint-Gilloise,Marcel Lewis,marcel-lewis,M. Lewis,M,10,173,48,M,980790,EUR,1001808000,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187,15844,M,867299,EUR,845424000,G,16,16,False,28.0,20.0,17.0,9.0,14.0,15.0,6.0,13.0,11.0,2.0,3.0,5.0,90.0,45.0,8.1,10.0,0,,,,,,2.0,,,,3.0,,1.0,1.0,,,,,,1.0,,,HKoffi,1.0,,,,,,,,,1.0,2.0,2.0
10407264,away,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187,77,M,842160,EUR,846633600,D,3,3,False,64.0,53.0,7.0,4.0,34.0,36.0,19.0,28.0,5.0,,,,90.0,77.0,7.2,11.0,0,,,,1.0,1.0,4.0,,,,1.0,4.0,3.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,337,M,994282,EUR,1027468800,D,21,21,False,55.0,52.0,4.0,2.0,36.0,38.0,16.0,17.0,5.0,,,,90.0,72.0,7.3,5.0,0,,,2.0,,4.0,3.0,,,,7.0,2.0,2.0,1.0,,,2.0,,,,3.0,2.0,,,,,1.0,,,,,,,,
10407264,away,RC Sporting Charleroi,Loic Bessile,loic-bessile,L. Bessile,D,29,183,82,M,826213,EUR,919382400,D,5,5,False,54.0,46.0,7.0,2.0,26.0,29.0,20.0,25.0,2.0,,,,90.0,71.0,7.3,8.0,0,,,1.0,,2.0,6.0,,,,4.0,4.0,6.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,M,28,28,False,10.0,6.0,3.0,,4.0,7.0,3.0,6.0,5.0,,,,61.0,30.0,6.3,12.0,0,,,1.0,1.0,5.0,2.0,,,,1.0,2.0,,,,1.0,2.0,3.0,2.0,1.0,,3.0,,1.0,,1.0,,,,,,,,,
10407264,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6542,M,1000472,EUR,947116800,M,6,6,False,68.0,57.0,6.0,5.0,28.0,32.0,29.0,36.0,7.0,,,,84.0,81.0,7.3,13.0,0,,,,,2.0,6.0,,,,,2.0,4.0,1.0,1.0,,,,1.0,,1.0,,AdemZorgane,,,,2.0,,,,,,,,
10407264,away,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,499,M,358198,EUR,806716800,M,26,26,False,48.0,40.0,2.0,2.0,13.0,14.0,27.0,34.0,4.0,,,,90.0,62.0,7.1,11.0,1,,,,,2.0,6.0,,1.0,,,1.0,2.0,,1.0,1.0,,,,1.0,,2.0,,,,,4.0,True,,,,,,,
10407264,away,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,109376,EUR,671414400,M,44,44,False,24.0,19.0,3.0,1.0,10.0,10.0,9.0,18.0,3.0,,,,73.0,36.0,6.9,10.0,1,,,,,1.0,4.0,,1.0,,,,2.0,1.0,,1.0,1.0,4.0,,,,1.0,,,,,2.0,,,,,,,,
10407264,away,RC Sporting Charleroi,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180,4983,M,354046,EUR,776304000,M,12,12,False,31.0,24.0,2.0,1.0,10.0,13.0,14.0,23.0,6.0,,,,90.0,57.0,6.9,18.0,1,,,1.0,,4.0,6.0,,1.0,,1.0,,3.0,2.0,1.0,,1.0,5.0,1.0,1.0,,1.0,joriskayembe23,1.0,,,2.0,,,,,,,,
10407264,away,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,350,M,982334,EUR,1008806400,F,10,10,False,12.0,6.0,,,4.0,6.0,2.0,6.0,,,,,61.0,16.0,6.6,8.0,0,,,3.0,5.0,3.0,5.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,
10407264,away,RC Sporting Charleroi,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,70,70,False,38.0,28.0,1.0,,10.0,14.0,19.0,27.0,3.0,,,,90.0,50.0,6.7,17.0,1,,,,1.0,4.0,1.0,,1.0,,,1.0,,,,1.0,,3.0,2.0,2.0,,1.0,zaroury,,,1.0,,,,,,,,,
10407264,away,RC Sporting Charleroi,Ahmed Nadhir Benbouali,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190,770,M,1177807,EUR,955929600,F,45,45,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,29.0,11.0,6.4,4.0,0,Ahmed Nadhir Benbouali,,5.0,1.0,8.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,140,M,789000,EUR,826243200,F,7,7,True,16.0,11.0,2.0,1.0,9.0,12.0,2.0,7.0,5.0,,,,29.0,30.0,6.6,11.0,1,,,,,2.0,2.0,,,,,1.0,2.0,1.0,,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Ali Gholizadeh,ali-gholizadeh,A. Gholizadeh,M,8,172,1497,M,359350,EUR,826416000,M,8,8,True,9.0,7.0,2.0,2.0,,,7.0,9.0,,,,,17.0,10.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,504,M,845344,EUR,929404800,M,18,18,True,5.0,3.0,1.0,,2.0,4.0,1.0,1.0,,,,,10.0,9.0,6.6,2.0,0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,34,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,31,31,True,,,,,,,,,,,,,,,,,0,Martin Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407264,away,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
