match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_wasFouled,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_keyPass,stat_goalAssist,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11352538,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182.0,1449,M,143047,EUR,695520000,D,2,2,True,5.0,2.0,,,,1.0,2.0,4.0,,,,,17.0,8.0,7.3,3.0,0.00151945,1,,,,2.0,,2.0,1.0,,,,,,,,,0.3015,,,,1.0,,,0.8756,,,,,,1.0,,,,,,,,,,,
11352538,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,695,M,1013928,EUR,1032307200,D,17,17,True,3.0,2.0,,,,,2.0,3.0,2.0,,,,16.0,5.0,6.4,1.0,0.00066426,0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352538,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188.0,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352538,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181.0,933,M,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352538,home,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200.0,1158,M,870038,EUR,868233600,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352538,home,Wolverhampton,Owen Hesketh,owen-hesketh,O. Hesketh,F,,180.0,21,M,1087919,EUR,1034208000,M,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owen,Hesketh,,,
11352538,home,Wolverhampton,Ty Barnett,barnett-ty,T. Barnett,F,15,,33,M,1136404,EUR,1121731200,F,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352538,away,Chelsea,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194.0,8562,M,882604,EUR,939340800,G,28,28,False,27.0,19.0,15.0,7.0,17.0,17.0,2.0,10.0,6.0,,1.0,4.0,90.0,38.0,6.9,8.0,0.00025556,0,-0.3633,,,,,,1.0,,,,,,,,,,,,,,,,,dj.petrovic12,,,,,,,,,,,,,,1.0,1.0,
11352538,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179.0,19313,M,996958,EUR,1053302400,D,27,27,False,42.0,37.0,3.0,3.0,21.0,23.0,17.0,21.0,3.0,,,,80.0,58.0,6.9,8.0,0.227312,1,,,3.0,1.0,3.0,4.0,2.0,,1.0,1.0,,,,,,0.017,,,,,,2.0,,malogst,2.0,,2.0,1.0,,1.0,,,1.0,2.0,,,,,,
11352538,away,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190.0,9725,M,827243,EUR,889574400,D,2,2,False,84.0,76.0,4.0,,48.0,52.0,28.0,33.0,4.0,,,,90.0,97.0,7.0,10.0,0.0452737,0,,,2.0,4.0,2.0,6.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,axel_disasi,1.0,,1.0,,,,,,,,,,,,,
11352538,away,Chelsea,Thiago Silva,thiago-silva,T. Silva,D,3,181.0,42659,M,33541,EUR,464659200,D,6,6,False,76.0,70.0,7.0,4.0,51.0,55.0,19.0,21.0,6.0,,,,90.0,86.0,6.5,6.0,0.0109739,0,,,1.0,3.0,3.0,5.0,4.0,1.0,2.0,,2.0,,,,,,,,,,,,,ThiagoSilva,,,,,,,,,1.0,,,,,,,
11352538,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187.0,17899,M,996911,EUR,1046217600,D,26,26,False,47.0,44.0,1.0,1.0,26.0,27.0,18.0,20.0,7.0,,,,79.0,63.0,7.0,4.0,0.0161911,0,,,1.0,,2.0,6.0,,,3.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,LColwill,,,1.0,,,,,,,,,,,,,
11352538,away,Chelsea,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188.0,5004,M,1048916,EUR,1080259200,M,16,16,False,37.0,32.0,1.0,,18.0,20.0,14.0,17.0,2.0,,,,59.0,42.0,6.8,6.0,0.00624456,0,,,,3.0,3.0,6.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,1.0,,l.ugochukwu8,,1.0,,,,,,,,,,,,,,
11352538,away,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182.0,16658,M,904970,EUR,949795200,M,23,23,False,71.0,65.0,6.0,4.0,30.0,32.0,36.0,40.0,10.0,,,,90.0,88.0,7.0,10.0,0.0591662,3,,True,1.0,,6.0,5.0,,,2.0,1.0,,,1.0,3.0,,0.1755,2.0,2.0,,1.0,,1.0,0.0526,conorgallagher92,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,
11352538,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185.0,363781,M,982780,EUR,1020643200,M,20,20,False,63.0,56.0,7.0,5.0,14.0,16.0,42.0,52.0,4.0,,,,90.0,85.0,7.0,20.0,0.190353,2,,,,,7.0,3.0,1.0,,2.0,2.0,2.0,1.0,,1.0,,0.0601,3.0,1.0,,,,,,ColdPalmer,5.0,2.0,4.0,1.0,,,,,,3.0,,,,,,
11352538,away,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186.0,89434,M,1085381,EUR,992995200,M,15,15,False,20.0,17.0,,,3.0,3.0,14.0,17.0,1.0,,,,80.0,32.0,6.3,11.0,0.0702207,1,,,,2.0,7.0,3.0,1.0,1.0,,,,,,1.0,,0.0215,3.0,,,,,1.0,,NJackson11,,3.0,2.0,1.0,,,,,,2.0,,Nicolas Jackson,,,,
11352538,away,Chelsea,Raheem Sterling,raheem-sterling,R. Sterling,F,,170.0,36469,M,138534,EUR,786844800,M,7,7,False,34.0,27.0,1.0,,4.0,5.0,24.0,34.0,3.0,,,,90.0,58.0,7.3,19.0,0.717883,3,,,2.0,,8.0,5.0,,,1.0,1.0,,1.0,1.0,2.0,,0.8091,4.0,2.0,1.0,1.0,,2.0,0.4206,Sterling7,5.0,3.0,3.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,
11352538,away,Chelsea,Armando Broja,armando-broja,A. Broja,F,27,191.0,8716,M,996985,EUR,1000080000,F,19,19,False,8.0,7.0,,,3.0,4.0,4.0,4.0,1.0,,,,59.0,16.0,6.7,4.0,0.0223066,1,,,2.0,,3.0,2.0,,,,,,1.0,,,,0.1478,2.0,1.0,,,,1.0,,armando.broja,,,1.0,,,,,,,,,,,,,
11352538,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175.0,54452,M,958966,EUR,978652800,M,10,10,True,20.0,17.0,1.0,1.0,2.0,2.0,15.0,21.0,,,,,31.0,28.0,6.8,9.0,0.0428659,0,,,1.0,,2.0,2.0,,,2.0,2.0,,,,,,,1.0,,,,,,,MMudryk10,3.0,,2.0,,,,,,,,,,,,,
11352538,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,769333,EUR,879465600,F,18,18,True,18.0,18.0,,,4.0,4.0,14.0,15.0,,,,,31.0,26.0,7.6,3.0,0.127479,4,,,,,,,1.0,,,,,,,,,0.8157,,,,3.0,,,0.9955,Nkunku,1.0,,2.0,1.0,1.0,,,,,,,,,,,
11352538,away,Chelsea,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400,D,29,29,True,14.0,8.0,1.0,,2.0,6.0,6.0,8.0,1.0,,,,11.0,19.0,6.1,6.0,0.00673138,0,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,maatsen_,,,,,,,,,,,,,,,,
11352538,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194.0,10555,M,904827,EUR,985564800,D,5,5,True,26.0,22.0,4.0,3.0,13.0,16.0,9.0,10.0,5.0,,,,10.0,29.0,5.3,4.0,0.00478701,0,,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,badiashile,,,,,,,,,,,,,,,,1.0
11352538,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182.0,40178,M,966547,EUR,1015718400,F,11,11,True,13.0,12.0,,,4.0,4.0,9.0,12.0,2.0,,,,10.0,23.0,6.7,7.0,0.159531,1,,,,,3.0,2.0,,,,,1.0,1.0,,,,0.0121,3.0,1.0,,,,1.0,,nonzinoo10,3.0,,2.0,,,1.0,,,,1.0,,,,,,
11352538,away,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206.0,3167,M,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352538,away,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194.0,7689,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,marcusbettss,,,,,,,,,,,,,,,,
11352538,away,Chelsea,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181.0,16643,M,1069488,EUR,1073347200,M,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,romeolavia,,,,,,,,,,,,Romeo Lavia,,,,
11352538,away,Chelsea,Alex Matos,matos-alex,A. Matos,M,28,175.0,565,M,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
