match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_hitWoodwork,stat_goalAssist,stat_clearanceOffLine,player_sofascoreId,stat_errorLeadToAGoal
11396203,home,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,26.0,20.0,,,7.0,9.0,13.0,17.0,,4.0,6.0,,,,88.0,43.0,7.7,13.0,0.179961,3,,,5.0,5.0,,1.0,3.0,,,,,2.0,,1.0,0.2143,0.3449,3.0,4.0,3.0,,,,,,,,,,,,1.0,,,,
11396203,home,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,,1.0,2.0,,,,15.0,14.0,6.4,4.0,0.00799723,1,,1.0,1.0,1.0,,,,,,,,,,,0.4111,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
11396203,home,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,8.0,2.0,6.7,,0.00156845,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,1.0,,1.0,,,,,1.0,,,,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Andreas Luthe,andreas-luthe,A. Luthe,G,,194,48,M,40372,EUR,542332800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Moritz Römling,moritz-romling,M. Römling,D,33,186,16,M,963974,EUR,988588800,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Agon Elezi,agon-elezi,A. Elezi,M,20,178,208,M,995719,EUR,983404800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,home,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,46.0,30.0,22.0,6.0,25.0,30.0,5.0,16.0,1.0,10.0,,7.0,9.0,,90.0,61.0,8.3,16.0,0.00118476,0,0.2052,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
11396203,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,43.0,33.0,5.0,3.0,20.0,26.0,13.0,18.0,5.0,3.0,2.0,,,,90.0,65.0,7.3,13.0,0.0135416,1,,1.0,7.0,10.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.0289,0.032,,6.0,7.0,,,1.0,5.0,1.0,1.0,,,,,,,,,,
11396203,away,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,D,11,11,False,78.0,54.0,17.0,4.0,33.0,44.0,21.0,34.0,4.0,8.0,,,,,90.0,96.0,7.2,27.0,0.164558,0,,,9.0,9.0,2.0,2.0,,,,3.0,1.0,,1.0,,,,1.0,4.0,5.0,,,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,
11396203,away,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,False,59.0,55.0,4.0,1.0,44.0,46.0,11.0,13.0,2.0,3.0,1.0,,,,90.0,75.0,6.9,6.0,0.00480015,0,,,5.0,4.0,1.0,1.0,,,,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,,4.0,,,,,,,Tim Drexler,,1.0,,,,
11396203,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,32.0,15.0,9.0,,7.0,14.0,9.0,22.0,3.0,7.0,1.0,,,,90.0,62.0,6.8,25.0,0.0425773,0,,4.0,5.0,6.0,,,,,,1.0,1.0,,,,,,2.0,5.0,5.0,,,1.0,4.0,,,,1.0,,,,,,,,
11396203,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,13.0,10.0,1.0,1.0,7.0,7.0,3.0,6.0,2.0,4.0,2.0,,,,45.0,21.0,6.7,5.0,0.00227856,1,,,1.0,1.0,,,,,,,,,1.0,,0.1182,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,False,14.0,8.0,3.0,1.0,4.0,6.0,4.0,8.0,,1.0,1.0,,,,45.0,20.0,6.0,9.0,0.00828028,1,,,4.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.0477,,,1.0,,,,,,2.0,,,,,Umut Tohumcu,,,,,,
11396203,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,31.0,25.0,1.0,,9.0,11.0,18.0,25.0,,2.0,2.0,,,,90.0,41.0,8.0,11.0,0.1573,2,,5.0,,,,,2.0,,2.0,,,,,,0.5535,1.2312,2.0,,,,,,,,,,2.0,,,,,,,andrejkramaric,1.0
11396203,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,27.0,13.0,5.0,1.0,7.0,13.0,6.0,15.0,2.0,3.0,,,,,56.0,40.0,6.6,15.0,0.0305874,0,,1.0,2.0,3.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,12.0,9.0,,,4.0,4.0,5.0,8.0,3.0,1.0,1.0,,,,69.0,26.0,6.7,5.0,0.00503373,2,,,11.0,7.0,1.0,,1.0,1.0,,,,4.0,4.0,1.0,0.1427,0.0337,,6.0,3.0,,,,,1.0,,,,,,,,,,wout.weghorst,
11396203,away,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,10.0,9.0,,,4.0,4.0,7.0,8.0,,2.0,4.0,,,,69.0,21.0,6.5,6.0,0.444374,1,,2.0,4.0,2.0,1.0,,,1.0,,,,1.0,,,0.0345,,1.0,2.0,,,,,1.0,2.0,1.0,,2.0,,,,,,,,
11396203,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,True,20.0,13.0,2.0,,9.0,11.0,4.0,9.0,3.0,3.0,1.0,,,,45.0,34.0,7.1,9.0,0.00402665,0,,,2.0,9.0,,,,,,2.0,1.0,1.0,,,,,,2.0,6.0,,,2.0,2.0,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,17.0,13.0,2.0,1.0,4.0,6.0,9.0,11.0,4.0,1.0,1.0,,,,45.0,26.0,6.5,7.0,0.0149077,0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11396203,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,10.0,8.0,2.0,1.0,5.0,6.0,4.0,9.0,2.0,2.0,,,,,34.0,24.0,7.1,8.0,0.119715,1,,5.0,,1.0,,,,1.0,,,,,,,0.0698,,2.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,
11396203,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,5.0,5.0,,,,,5.0,5.0,,1.0,,,,,21.0,8.0,6.6,1.0,0.00513512,1,,,5.0,,,,,,,,,,,1.0,0.0168,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,21.0,6.0,6.6,3.0,0.00105968,0,,,5.0,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,4.0,,,,1.0,,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396203,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
