match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_keyPass,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_errorLeadToAShot,stat_blockedScoringAttempt,player_firstName,stat_wonContest,stat_bigChanceCreated,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,player_sofascoreId,stat_outfielderBlock,stat_penaltyConceded
14062148,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,1.0,,1.0,,,,65.0,14.0,6.7,2.0,0.0722487,28.039143643443,4.0,-2.31,6.195,,2,,0.03,0.27,0.0,,1.0,,2.0,,,,,,,,1.0,1.0,0.4514,,,-0.67,1.0,1.0,,,,,,,,,,,2.0,0.4952,,1.0,1.0,,,,,
14062148,home,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,5,5,True,30.0,26.0,3.0,,0.0,7.0,8.0,19.0,22.0,,1.0,2.0,,,,45.0,33.0,6.4,4.0,0.0177729,69.119134224138,12.0,33.39,11.025,,0,,0.16,0.06,-0.17,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,home,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,19.0,16.0,,,0.0,7.0,7.0,9.0,12.0,,1.0,2.0,,,,25.0,23.0,6.3,4.0,0.00833722,66.070505936331,8.0,45.99,17.325,,0,,-0.22,0.07,0.15,,2.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
14062148,home,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,31,31,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,,,,25.0,17.0,7.1,4.0,0.00333794,8.6559846771458,2.0,4.2,2.415,,4,,-0.07,-0.12,0.15,,1.0,2.0,2.0,,,1.0,,,,,,,1.1485,,,0.35,,1.0,,,,1.0,,1.0,,,,,2.0,1.0227,1.0,,,,,,,
14062148,home,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,D,19,19,True,6.0,4.0,,,1.0,1.0,2.0,3.0,4.0,2.0,,1.0,,,,11.0,10.0,7.6,3.0,0.716088,39.748062683713,5.0,-19.74,-0.945,,0,,0.58,0.03,-0.05,,,1.0,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
14062148,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,8.0,2.0,6.6,,0.00038884,,,,,,0,,0.01,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,home,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,home,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,away,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188,402,M,113442,EUR,721612800,G,1,1,False,57.0,39.0,29.0,11.0,0.0,31.0,34.0,8.0,23.0,1.0,,10.0,3.0,5.0,,90.0,68.0,7.5,18.0,0.0130208,92.368452709248,17.0,30.45,11.235,0.5451,0,0.3093,0.27,0.01,-0.11,0.45,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14062148,away,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,897,M,973564,EUR,905731200,D,24,24,False,28.0,22.0,4.0,,0.0,13.0,14.0,9.0,14.0,8.0,1.0,6.0,,,,90.0,48.0,6.4,11.0,0.0122754,91.770757956985,11.0,56.91,20.79,,2,,0.06,0.22,-0.35,,,,1.0,,,2.0,,1.0,6.0,4.0,2.0,1.0,0.1412,21.023997812024,1.0,-0.5,1.0,4.0,True,1.0,,,,,,,,,,,,,,,,,,
14062148,away,Hamburger SV,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,43.0,30.0,9.0,3.0,0.0,23.0,25.0,7.0,18.0,5.0,10.0,3.0,,,,90.0,64.0,7.4,15.0,0.00308547,103.1728694248,13.0,38.535,14.91,,2,,-0.12,0.21,-0.08,,2.0,5.0,4.0,,,1.0,,,,,,2.0,0.2638,15.371912698165,1.0,0.51,,2.0,,,,,,,,,,,1.0,0.7884,1.0,,,,,lukavuskovic,3.0,
14062148,away,Hamburger SV,Daniel Elfadli,daniel-elfadli,D. Elfadli,D,8,187,541,M,945532,EUR,860284800,D,8,8,False,29.0,25.0,1.0,,0.0,24.0,27.0,1.0,2.0,1.0,3.0,,,,,51.0,37.0,5.0,6.0,0.00073727,44.438792092244,7.0,10.5,9.975,,0,,-0.01,-0.01,-0.35,,,,4.0,,1.0,,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
14062148,away,Hamburger SV,Bakery Jatta,bakery-jatta,B. Jatta,M,18,184,436,M,842526,EUR,897091200,M,18,18,False,8.0,5.0,2.0,1.0,0.0,4.0,4.0,1.0,4.0,,1.0,,,,,79.0,23.0,6.1,11.0,0.0003915,4.2022965150022,1.0,3.78,3.78,,1,,0.01,-0.13,-0.1,,1.0,,5.0,1.0,1.0,1.0,,4.0,,,,1.0,0.0462,,,-0.04,,,,2.0,,1.0,,,,,,,,,,,,,,,,
14062148,away,Hamburger SV,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3617,M,901892,EUR,940550400,M,6,6,False,27.0,21.0,2.0,1.0,0.0,12.0,13.0,9.0,14.0,3.0,,3.0,,,,89.0,39.0,6.7,10.0,0.138915,76.152479789754,9.0,37.485,14.07,,1,,0.19,0.13,0.13,,,1.0,3.0,,2.0,1.0,,,,,2.0,1.0,0.019,29.222639776407,2.0,-0.12,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,
14062148,away,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,21,21,False,37.0,34.0,3.0,2.0,0.0,25.0,25.0,9.0,12.0,8.0,2.0,4.0,,,,90.0,48.0,7.4,3.0,0.255855,97.857743858364,14.0,19.425,7.455,,0,,-0.05,0.12,0.22,,,1.0,,,,,,,2.0,,4.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,
14062148,away,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182,740,M,798303,EUR,890697600,M,28,28,False,38.0,28.0,8.0,3.0,1.0,12.0,15.0,16.0,23.0,3.0,,8.0,,,,90.0,59.0,7.1,17.0,0.172898,108.17053054041,10.0,51.135,22.47,,1,,0.38,0.11,-0.1,,,,1.0,,1.0,,,,,,1.0,,0.0732,22.544884031638,1.0,-0.17,3.0,2.0,,5.0,2.0,2.0,,,,2.0,1.0,,1.0,0.1546,,,,,,,,
14062148,away,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6625,M,904835,EUR,959644800,F,20,20,False,19.0,16.0,3.0,2.0,0.0,8.0,9.0,8.0,10.0,3.0,1.0,2.0,,,,79.0,27.0,7.1,6.0,0.114229,91.465405505726,10.0,40.425,19.74,,1,,0.25,0.11,0.2,,,1.0,2.0,,2.0,,,,1.0,,1.0,,0.0424,,,0.01,1.0,,,,,,,,,,,,1.0,0.2588,,,,,,fabiodfvieira,,
14062148,away,Hamburger SV,Damion Downs,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,19,19,False,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,1.0,,,,,,78.0,15.0,6.1,5.0,0.00116173,45.176681859117,6.0,-26.04,0.42,,1,,-0.05,-0.25,-0.02,,7.0,1.0,11.0,,2.0,,,,,,,1.0,0.028,,,0.18,,1.0,,,,1.0,,,Damion Downs,,,,1.0,0.3183,,,,,,,,
14062148,away,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,649,M,789192,EUR,808185600,F,7,7,False,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,3.0,,1.0,,,,57.0,25.0,6.6,10.0,0.0471842,89.173017558788,11.0,51.345,13.965,,0,,-0.09,0.22,0.13,,,,2.0,,1.0,,,,1.0,,,,,13.860764913958,1.0,,,2.0,,5.0,1.0,3.0,,,,2.0,,,,,,,,,,,,
14062148,away,Hamburger SV,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,25,25,True,21.0,13.0,2.0,,0.0,9.0,10.0,4.0,11.0,3.0,2.0,2.0,,,,33.0,26.0,6.1,8.0,0.00323292,63.435123017894,9.0,-14.385,5.145,,0,,-0.19,0.07,-0.18,,3.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14062148,away,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,1862226,EUR,1169251200,F,38,38,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,12.0,6.0,6.6,,0.0184317,21.147420847549,2.0,11.76,13.125,,0,,0.04,-0.05,0.16,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,Alexander Røssing-Lelesiit,,,,,,,,,,,,,
14062148,away,Hamburger SV,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,216,M,827192,EUR,871257600,D,13,13,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,11.0,9.0,6.0,5.0,0.00019749,4.2032398218517,1.0,-3.675,-3.675,,0,,-0.03,-0.03,-0.2,,2.0,1.0,3.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14062148,away,Hamburger SV,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1317,M,1035752,EUR,982108800,D,16,16,True,6.0,4.0,2.0,,0.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,,,,11.0,13.0,6.3,3.0,0.00318318,53.461492308664,5.0,34.335,20.16,,0,,-0.04,0.05,-0.17,,1.0,,1.0,,,,,,,,,,,20.52922248893,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
14062148,away,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182,1619,M,1012235,EUR,1000339200,F,11,11,True,,,,,0.0,,,,,,,,,,,10.0,1.0,6.4,,,,,,,,1,,,,0.13,,1.0,,1.0,,,,,,,,,,0.0481,,,0.0,,,,,,,,,,,,,1.0,0.03,,,,,,,,
14062148,away,Hamburger SV,Hannes Hermann,hannes-hermann,H. Hermann,G,40,189,67,M,1409356,EUR,1111536000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hannes Hermann,,,,,,,,,,,,,
14062148,away,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,1102528,EUR,1077667200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,away,Hamburger SV,Omar Megeed,omar-megeed,O. Megeed,M,39,188,566,M,1386180,EUR,1124409600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062148,away,Hamburger SV,Immanuel Pherai,immanuel-pherai,I. Pherai,M,22,175,377,M,989203,EUR,988156800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
