match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId,stat_errorLeadToAShot
12764430,home,IF Elfsborg,Ahmed Qasem,,,ahmed-qasem,A. Qasem,M,37,183.0,389,M,1101887,EUR,1057968000,F,18,18,False,27.0,23.0,1.0,1.0,0.0,11.0,13.0,12.0,14.0,7.0,,,,77.0,41.0,7.6,8.0,0.277734,3,,,13.0,9.0,1.0,,,,,2.0,2.0,3.0,,0.5012,4.0,4.0,2.0,,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,0.985,1.0,,,,,
12764430,home,IF Elfsborg,Gottfrid Rapp,Gottfrid Rapp,,rapp-gottfrid,G. Rapp,F,20,182.0,69,M,1149094,EUR,1124323200,M,20,20,True,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,3.0,,,,20.0,14.0,7.2,4.0,0.148213,1,,,2.0,2.0,,,1.0,,1.0,2.0,2.0,,,0.0239,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,0.051,,,,,,
12764430,home,IF Elfsborg,Rami Kaib,,,rami-kaib,R. Kaib,M,24,178.0,373,M,834724,EUR,863049600,D,19,19,True,4.0,4.0,,,0.0,4.0,4.0,,,3.0,,,,13.0,10.0,6.3,2.0,2.81e-05,0,,,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Emil Holten,,,emil-holten,E. Holten,F,11,195.0,186,M,845352,EUR,839462400,F,12,12,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,,,,13.0,11.0,6.6,2.0,0.00081894,0,,,5.0,2.0,,,1.0,,,,,3.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Melker Uppenberg,,,uppenberg-melker,M. Uppenberg,G,1,194.0,8,M,1211886,EUR,1016755200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Marcus Bundgaard Sorensen,,,marcus-bundgaard,M. B. Sorensen,G,16,194.0,31,M,981794,EUR,996969600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Gustav Henriksson,,,gustav-henriksson,G. Henriksson,D,4,190.0,59,M,946840,EUR,886464000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Frode Aronsson,,,frode-aronsson,F. Aronsson,D,28,186.0,15,M,1882634,EUR,1130198400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Johan Larsson,,,johan-larsson,J. Larsson,D,13,181.0,63,M,67761,EUR,641865600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Ludvig Richtnér,,,ludvig-richtner,L. Richtner,D,26,191.0,22,M,1652255,EUR,1113091200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Jens Jakob Thomasen,,,jens-jakob-thomasen,J. J. Thomasen,M,7,177.0,36,M,280705,EUR,835660800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Jalal Abdullai,,,abdullai-jalal,J. Abdullai,F,14,186.0,269,M,1510577,EUR,1104883200,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,home,IF Elfsborg,Leo Östman,,,leo-ostman,L. Östman,F,21,179.0,44,M,1800434,EUR,1142380800,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Mateusz Kochalski,,,kochalski-mateusz,M. Kochalski,G,99,190.0,11043,M,851249,EUR,964483200,G,99,99,False,35.0,33.0,8.0,6.0,0.0,33.0,33.0,,2.0,5.0,,1.0,2.0,90.0,41.0,7.0,2.0,0.00010851,0,0.2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12764430,away,Qarabağ FK,Marko Vešović,,,marko-vesovic,M. Vešović,D,23,180.0,1994,M,58170,EUR,683337600,D,29,29,False,55.0,42.0,3.0,1.0,0.0,26.0,29.0,16.0,30.0,3.0,,,,78.0,92.0,7.3,21.0,0.0204335,2,,,7.0,13.0,1.0,,,,3.0,1.0,,1.0,,0.1013,3.0,3.0,1.0,4.0,,7.0,5.0,1.0,4.0,,,,1.0,,,,,,,,,
12764430,away,Qarabağ FK,Matheus Silva,,,matheus-silva,M. Silva,D,2,182.0,4356,M,931496,EUR,875836800,D,2,2,False,108.0,101.0,4.0,2.0,0.0,85.0,87.0,17.0,23.0,9.0,,,,90.0,123.0,7.6,8.0,0.0120146,0,,,,8.0,,,4.0,,3.0,1.0,1.0,,,,,4.0,,2.0,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,
12764430,away,Qarabağ FK,Bədavi Hüseynov,,,bedavi-huseynov,B. Huseynov,D,55,184.0,3422,M,149045,EUR,679190400,D,55,55,False,100.0,93.0,9.0,5.0,0.0,66.0,68.0,27.0,32.0,3.0,,,,90.0,115.0,7.4,7.0,0.0229681,1,,True,3.0,5.0,1.0,,4.0,,2.0,4.0,3.0,2.0,,0.0281,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
12764430,away,Qarabağ FK,Elvin Jafarguliyev,,,elvin-cafarquliyev,E. Cafarquliyev,D,44,180.0,7692,M,1017996,EUR,972518400,D,44,44,False,32.0,25.0,3.0,1.0,0.0,9.0,12.0,17.0,23.0,2.0,,,,86.0,50.0,6.9,10.0,0.198057,0,,,2.0,5.0,,,,,1.0,3.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,elvinjafarguliyev,
12764430,away,Qarabağ FK,Marko Janković,,,marko-jankovic,M. Janković,M,8,172.0,8159,M,189009,EUR,805248000,M,8,8,False,69.0,62.0,4.0,3.0,0.0,26.0,27.0,37.0,45.0,6.0,,,,86.0,96.0,7.2,14.0,0.0674812,1,,,8.0,11.0,,,1.0,1.0,1.0,3.0,2.0,1.0,,0.0542,,,4.0,3.0,2.0,2.0,1.0,,7.0,1.0,1.0,,1.0,,,,,,,,marko10j,
12764430,away,Qarabağ FK,Júlio Romão,,,julio-romao,J. Romão,M,66,193.0,1668,M,981624,EUR,891129600,M,6,6,False,63.0,60.0,6.0,4.0,0.0,27.0,28.0,33.0,35.0,9.0,,,,77.0,74.0,7.1,6.0,0.0405523,0,,,4.0,4.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Oleksiy Kashchuk,,,oleksiy-kashchuk,O. Kashchuk,M,21,180.0,3346,M,880229,EUR,962236800,M,21,21,False,15.0,10.0,,,0.0,3.0,4.0,8.0,14.0,2.0,,,,66.0,25.0,6.3,11.0,0.192318,0,,,2.0,2.0,,,,,,1.0,,,,,,,1.0,3.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,1.0
12764430,away,Qarabağ FK,Yassine Benzia,,,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400,M,7,7,False,62.0,55.0,3.0,2.0,0.0,11.0,12.0,45.0,53.0,4.0,,,,90.0,83.0,7.7,11.0,0.188435,4,,,5.0,6.0,1.0,,,,1.0,3.0,2.0,1.0,,0.1378,,2.0,,3.0,2.0,2.0,,,2.0,3.0,1.0,,2.0,,1.0,0.1725,,,,,benzia9,
12764430,away,Qarabağ FK,Abdellah Zoubir,,,abdellah-zoubir,A. Zoubir,M,10,180.0,11604,M,214080,EUR,691891200,M,10,10,False,61.0,51.0,4.0,3.0,0.0,7.0,8.0,44.0,55.0,5.0,,,,90.0,76.0,7.4,14.0,0.209781,1,,,3.0,3.0,,,1.0,,1.0,1.0,,1.0,,0.1308,,,,2.0,1.0,3.0,2.0,1.0,,1.0,,,1.0,,,,,,,,AZ10,
12764430,away,Qarabağ FK,Juninho Vieira,,,juninho-vieira,Juninho,F,23,179.0,17811,M,833236,EUR,848534400,F,18,18,False,19.0,19.0,,,0.0,,,19.0,19.0,1.0,,,,90.0,31.0,6.8,5.0,0.130816,3,,,4.0,5.0,2.0,,,,,1.0,1.0,,,0.3473,2.0,2.0,1.0,,,1.0,,1.0,2.0,,,,,1.0,1.0,0.3309,,,,,juninhovieira_21,
12764430,away,Qarabağ FK,Leandro Andrade,,,andrade-leandro,L. Andrade,M,15,176.0,7913,M,1048905,EUR,938131200,M,15,15,True,16.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,16.0,3.0,,,,24.0,24.0,6.5,9.0,0.0290269,1,,,4.0,1.0,1.0,,,,,,,,,0.1741,,1.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Emmanuel Addai,Emmanuel Addai,,addai-emmanuel,E. Addai,M,11,173.0,6318,M,1398529,EUR,996624000,F,11,11,True,8.0,6.0,,,0.0,,,6.0,11.0,,,,,13.0,15.0,6.4,8.0,0.0113112,0,,,3.0,1.0,,,,,,1.0,1.0,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Toral Bayramov,,,toral-bayramov,T. Bayramov,D,27,185.0,7400,M,981246,EUR,982886400,D,27,27,True,13.0,11.0,1.0,,0.0,3.0,3.0,8.0,12.0,2.0,,,,12.0,19.0,6.6,5.0,0.00735695,0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,toralbayramov,
12764430,away,Qarabağ FK,Patrick Andrade,,,patrick-andrade,P. Andrade,M,6,176.0,1612,M,789070,EUR,729216000,M,66,66,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,1.0,,,,9.0,11.0,6.7,1.0,0.0159636,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12764430,away,Qarabağ FK,Nariman Akhundzade,Nariman Akhundzade,,nariman-akhundzade,N. Akhundzade,F,7,185.0,13343,M,1156696,EUR,1082678400,F,90,90,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,9.0,4.0,6.5,,0.00547008,1,,,,,,,,,,,,,,0.0442,,,,,,,,,,,,,1.0,,,,,,,,Akhundzade,
12764430,away,Qarabağ FK,Sadiq Mammadzada,,,sadiq-mammadzada,S. Mammadzada,G,12,,777,,1395824,EUR,1162080000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194.0,2962,M,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Abbas Hüseynov,,,abbas-huseynov,A. Hüseynov,D,30,179.0,2509,M,548218,EUR,803001600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Richard Almeida,,,richard-almeida,Richard,M,8,177.0,967,M,128441,EUR,606355200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764430,away,Qarabağ FK,Musa Qurbanlı,,,musa-qurbanli,M. Qurbanlı,F,22,183.0,5334,M,992237,EUR,1018656000,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
