match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_aerialLost,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded
10688772,home,Manchester United,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6789,M,wout.weghorst,252215,EUR,713145600,F,27,27,False,9.0,4.0,,,1.0,1.0,3.0,8.0,,2.0,,,,59.0,13.0,6.8,6.0,0.1051,0.4095,0.472478,1,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,
10688772,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,7.0,6.0,,,,1.0,6.0,6.0,,1.0,,,,28.0,11.0,6.4,4.0,0.0,0.0,0.0141454,0,,,2.0,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,
10688772,home,Manchester United,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,marcel7sabitzer,133908,EUR,763862400,M,15,15,True,3.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,9.0,4.0,6.3,1.0,0.0,0.0,0.00335437,0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10688772,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,12.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,12.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,home,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,73,73,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,,32023,EUR,537235200,G,13,13,False,21.0,17.0,7.0,3.0,17.0,20.0,,1.0,,4.0,2.0,3.0,,90.0,28.0,6.4,4.0,0.0,0.0,4.851e-05,0,0.5569,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10688772,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,False,35.0,26.0,4.0,1.0,13.0,18.0,13.0,19.0,1.0,6.0,,,,90.0,67.0,7.0,17.0,0.0,0.0,0.00789039,0,,2.0,1.0,5.0,,1.0,,3.0,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,51.0,46.0,5.0,3.0,33.0,37.0,13.0,14.0,4.0,3.0,,,,90.0,63.0,6.5,6.0,0.5337,0.0,0.0037575,1,,,2.0,2.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,
10688772,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,53.0,45.0,6.0,4.0,29.0,32.0,16.0,21.0,3.0,4.0,,,,90.0,65.0,7.0,9.0,0.1061,0.1233,0.00465128,1,,,1.0,6.0,,,,1.0,4.0,3.0,1.0,,2.0,,,1.0,,,,,,1.0,True,,,,,1.0,,,
10688772,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,30.0,22.0,4.0,1.0,12.0,17.0,12.0,18.0,,5.0,,,,90.0,55.0,6.2,17.0,0.0,0.0,0.0696529,0,,5.0,8.0,3.0,,3.0,1.0,1.0,2.0,1.0,3.0,4.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,
10688772,away,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181,1463,M,,906047,EUR,947289600,M,28,28,False,35.0,28.0,3.0,1.0,17.0,19.0,11.0,16.0,2.0,11.0,,,,82.0,44.0,7.1,7.0,0.0363,0.0,0.00970956,1,,,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,
10688772,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,30.0,24.0,1.0,,16.0,19.0,8.0,11.0,,5.0,,,,72.0,39.0,6.1,8.0,0.0,0.0,0.00991341,0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0
10688772,away,Crystal Palace,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,M,9,9,False,24.0,16.0,1.0,,7.0,7.0,9.0,17.0,2.0,7.0,,,,73.0,35.0,6.2,12.0,0.0,0.0,0.00577258,0,,,5.0,2.0,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,Michael Olise,,,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,M,7,7,False,57.0,44.0,6.0,5.0,17.0,19.0,31.0,49.0,,2.0,,,,90.0,85.0,7.0,30.0,0.0,0.0,0.41644,0,,11.0,11.0,2.0,5.0,2.0,,1.0,,,3.0,,,,,4.0,4.0,3.0,,2.0,,,,,1.0,,,,,1.0,
10688772,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,False,30.0,22.0,2.0,2.0,10.0,13.0,12.0,17.0,1.0,1.0,,,,83.0,44.0,7.4,11.0,0.2872,0.5415,0.0149455,2,,,2.0,7.0,,4.0,3.0,,,,,1.0,1.0,,1.0,,,,,3.0,,2.0,,1.0,,,,,,,
10688772,away,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,False,13.0,10.0,1.0,,4.0,4.0,6.0,9.0,1.0,,,,,90.0,25.0,6.6,7.0,0.0282,0.0,0.00564285,1,,,4.0,5.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,,,,,3.0,,,,,,
10688772,away,Crystal Palace,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,,901892,EUR,940550400,M,8,8,True,30.0,27.0,2.0,1.0,14.0,16.0,13.0,14.0,1.0,6.0,,,,18.0,36.0,6.6,6.0,0.0,0.0,0.00663083,0,,,2.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
10688772,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,,,,17.0,10.0,6.4,2.0,0.203,0.0,0.00563504,2,,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
10688772,away,Crystal Palace,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,8.0,8.0,,,2.0,2.0,6.0,7.0,,,,,,8.0,10.0,6.6,1.0,0.0342,0.0,0.00303983,1,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10688772,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,16.0,3.0,6.6,1.0,0.1357,0.0,2.01e-06,1,,,3.0,1.0,,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,
10688772,away,Crystal Palace,Sam Johnstone,,,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,Joe Whitworth,,,joe-whitworth,J. Whitworth,G,1,179,177,M,,1134718,EUR,1078012800,G,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,James Tomkins,,,james-tomkins,J. Tomkins,D,,192,104,M,,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,Luka Milivojević,,,luka-milivojevic,L. Milivojević,M,19,183,512,M,,50294,EUR,670982400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688772,away,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
