match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_aerialLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalTackle,stat_wonTackle,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,player_firstName,stat_bigChanceCreated,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_hitWoodwork
14025019,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,5.0,1.0,,,0.0,,,1.0,5.0,,,26.0,11.0,6.3,6.0,0.00103886,35.993395227258,3.0,29.4,19.845,1,-0.13,0.27,-0.05,,,3.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,2.0,,,,,0.1312,-0.23,,,,,1.0,0.0908,,,,,,,,,,,,,
14025019,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,26.0,9.0,6.6,3.0,0.00532962,54.993009946554,5.0,15.225,15.96,1,0.0,0.07,-0.09,2.0,,2.0,2.0,2.0,2.0,,,,,16.126591208312,1.0,,,,,,,,,0.0414,0.0,,,,2.0,1.0,0.069,,1.0,,,,,,,,,,,
14025019,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,12.0,5.0,6.6,2.0,0.0665989,50.019312440674,4.0,38.535,20.055,0,0.06,0.2,0.0,1.0,,1.0,,1.0,,,,,,38.054882711753,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
14025019,home,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,12.0,3.0,6.7,,0.0006558,25.361152778349,3.0,-11.97,3.465,0,-0.01,0.03,0.13,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,home,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,29.0,21.0,14.0,6.0,0.0,18.0,21.0,3.0,8.0,1.0,10.0,90.0,42.0,7.8,11.0,0.00145608,34.402330266465,7.0,11.445,5.355,0,0.06,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,0.1811,0.6784,0.21,
14025019,away,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,12,12,False,50.0,44.0,5.0,2.0,0.0,17.0,18.0,27.0,32.0,6.0,3.0,89.0,80.0,6.6,13.0,0.0109454,159.49743133654,19.0,65.52,36.855,1,0.1,0.12,-0.08,1.0,,9.0,3.0,2.0,2.0,,1.0,,2.0,61.604463983239,2.0,,,,1.0,,,1.0,,0.0329,-0.03,1.0,,,4.0,,,3.0,,,,,,,,,,,,1.0
14025019,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,58.0,54.0,4.0,1.0,0.0,27.0,28.0,27.0,30.0,7.0,1.0,90.0,73.0,7.2,4.0,0.0101344,79.031895093336,14.0,25.305,9.87,0,0.15,0.05,0.44,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,83.0,76.0,9.0,3.0,0.0,35.0,38.0,41.0,45.0,2.0,2.0,90.0,86.0,7.2,7.0,0.0154901,118.37306328623,23.0,16.485,11.445,0,0.31,0.05,0.23,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,False,30.0,26.0,3.0,2.0,0.0,11.0,12.0,15.0,18.0,1.0,2.0,90.0,49.0,7.6,9.0,0.00517875,122.9517926964,12.0,27.615,29.715,0,-0.11,0.02,0.72,2.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,,1.0,46.79972519756,2.0,,1.0,,1.0,,,,,,,4.0,4.0,,1.0,,,,,Milos,,Kerkez,,,,,,,,
14025019,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,55.0,52.0,,,0.0,21.0,23.0,31.0,32.0,1.0,3.0,90.0,70.0,7.3,8.0,0.211083,268.54720585852,32.0,86.415,21.63,1,0.22,0.27,0.32,,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,,43.931289575814,2.0,,,,1.0,,,1.0,,0.0194,-0.14,3.0,2.0,,,,,2.0,,,,,,,,,,,,
14025019,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,50.0,44.0,3.0,2.0,0.0,17.0,22.0,27.0,28.0,2.0,5.0,90.0,59.0,6.8,8.0,0.0237605,133.85184538465,17.0,61.32,22.575,0,0.06,0.2,0.15,,,5.0,3.0,1.0,1.0,,1.0,1.0,2.0,36.471859899638,2.0,,2.0,,2.0,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
14025019,away,Liverpool,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32543,M,jeremie_frimpong,970361,EUR,976406400,M,30,30,False,27.0,22.0,1.0,,0.0,3.0,5.0,19.0,22.0,,3.0,90.0,45.0,6.6,16.0,0.0112911,144.74578329494,15.0,86.1,22.05,0,-0.52,0.35,0.15,6.0,,2.0,3.0,3.0,2.0,,,1.0,,78.31235230112,4.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14025019,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,50.0,47.0,2.0,1.0,0.0,18.0,19.0,29.0,31.0,,1.0,90.0,64.0,6.7,6.0,0.0203179,84.076997101217,14.0,5.775,9.45,5,-0.1,0.04,0.14,,,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,2.0,,,3.0,2.0,0.2109,-0.22,,,,,,,1.0,,,,,,,,,,,,
14025019,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,30.0,23.0,2.0,2.0,0.0,4.0,5.0,19.0,25.0,3.0,3.0,90.0,42.0,6.6,10.0,0.0140813,88.509050081678,12.0,8.4,11.76,1,-0.14,0.02,0.14,,2.0,8.0,6.0,,,,,4.0,3.0,,,,3.0,,1.0,,,,1.0,0.0532,0.02,,,,1.0,,,1.0,1.0,,,,,,,,,,,
14025019,away,Liverpool,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,149387,M,FWirtz,1019322,EUR,1051920000,F,7,7,False,47.0,44.0,2.0,1.0,0.0,16.0,18.0,28.0,29.0,,4.0,90.0,57.0,6.9,7.0,0.032844,90.833253323546,14.0,6.4049999999999,7.035,0,0.02,0.3,0.23,,,2.0,4.0,3.0,2.0,,,1.0,1.0,,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,0.0,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Freddie Woodman,freddie-woodman,F. Woodman,G,28,187,5377,M,,284417,EUR,857433600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Calvin Ramsay,calvin-ramsay,C. Ramsay,D,47,177,4356,M,,991227,EUR,1059609600,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180,9744,M,TNyoni,1445945,EUR,1183161600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025019,away,Liverpool,Rio Ngumoha,rio-ngumoha,R. Ngumoha,F,73,174,27091,M,,1881902,EUR,1219881600,F,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rio Ngumoha,,,,,,,,,,
