match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_dispossessed,stat_wasFouled,stat_keyPass,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12264387,away,Los Angeles FC,Eduard Atuesta,,,eduard-atuesta,E. Atuesta,M,20,180.0,784,M,846468,EUR,866678400.0,M,20,20,False,61.0,52.0,11.0,7.0,0.0,25.0,27.0,41.0,,13.0,,,,79.0,82.0,7.5,18.0,1,27.0,7.0,,,1.0,6.0,,1.0,1.0,,,,1.0,4.0,3.0,2.0,,1.0,2.0,,1.0,2.0,,,,,,,
12264387,away,Los Angeles FC,Erik Dueñas,,,erik-duenas,E. Dueñas,M,16,163.0,139,M,1035651,EUR,1098057600.0,M,18,18,False,39.0,34.0,1.0,,0.0,14.0,15.0,24.0,,7.0,,,,89.0,55.0,6.9,11.0,1,20.0,,,,6.0,6.0,,3.0,1.0,,,,1.0,5.0,3.0,2.0,,1.0,2.0,2.0,,1.0,,,,,,,
12264387,away,Los Angeles FC,Denis Bouanga,,,denis-bouanga,D. Bouanga,F,99,180.0,8647,M,760618,EUR,784512000.0,F,99,99,False,28.0,16.0,3.0,2.0,0.0,5.0,7.0,23.0,1.0,4.0,,,,90.0,59.0,7.1,29.0,5,11.0,2.0,1.0,1.0,13.0,8.0,2.0,9.0,5.0,2.0,,,,1.0,,5.0,,2.0,1.0,5.0,1.0,2.0,,1.0,,,,,
12264387,away,Los Angeles FC,Kei Kamara,,,kei-kamara,K. Kamara,F,,188.0,844,M,48978,EUR,462844800.0,F,23,23,False,12.0,8.0,,,0.0,3.0,3.0,9.0,1.0,2.0,,,,63.0,19.0,7.7,5.0,2,5.0,,2.0,3.0,2.0,6.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
12264387,away,Los Angeles FC,Luis Muller,Luis,Muller,muller-luis,L. Müller,M,78,187.0,26,M,1820704,EUR,981936000.0,F,91,91,False,12.0,7.0,,,0.0,4.0,4.0,11.0,,,,,,63.0,22.0,6.7,12.0,1,3.0,3.0,1.0,2.0,3.0,2.0,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,
12264387,away,Los Angeles FC,Cristian Olivera,Cristian Olivera,,cristian-olivera,C. Olivera,M,99,170.0,1981,M,1068987,EUR,1019001600.0,F,13,13,True,6.0,6.0,1.0,1.0,0.0,,,7.0,,,,,,27.0,13.0,8.5,3.0,2,6.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,
12264387,away,Los Angeles FC,Mateusz Bogusz,,,mateusz-bogusz,M. Bogusz,F,19,175.0,3341,M,928455,EUR,998438400.0,M,19,19,True,18.0,16.0,2.0,2.0,0.0,6.0,6.0,12.0,,1.0,,,,27.0,21.0,6.4,5.0,0,10.0,,,,3.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,
12264387,away,Los Angeles FC,Ilie Sánchez,,,ilie-sanchez,I. Sánchez,M,6,180.0,132,M,128613,EUR,659145600.0,M,6,6,True,12.0,10.0,2.0,1.0,0.0,6.0,7.0,5.0,,3.0,,,,11.0,15.0,6.8,2.0,0,4.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
12264387,away,Los Angeles FC,Nathan Ordaz,Nathan Ordaz,,ordaz-nathan,N. Ordaz,F,27,180.0,821,M,1213975,EUR,1073865600.0,F,27,27,True,3.0,3.0,,,0.0,2.0,2.0,1.0,,1.0,,,,11.0,5.0,6.6,1.0,0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12264387,away,Los Angeles FC,Jesús Murillo,,,jesus-murillo,J. Murillo,D,2,183.0,194,M,355872,EUR,761529600.0,D,3,3,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,1.0,1.0,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12264387,away,Los Angeles FC,David Ochoa,,,david-ochoa,D. Ochoa,G,,188.0,222,M,973432,EUR,979603200.0,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264387,away,Los Angeles FC,Maxime Chanot,,,maxime-chanot,M. Chanot,D,25,186.0,112,M,182951,EUR,627609600.0,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
