match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_keyPass,stat_wasFouled,stat_blockedScoringAttempt,stat_goals,player_firstName,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_lastName
14082860,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,,27.0,22.0,2.0,,0.0,5.0,6.0,17.0,21.0,3.0,,,90.0,41.0,6.2,16.0,0.0701539,,0,,0.09,-0.6,0.0,,3.0,,8.0,1.0,,2.0,4.0,,,,,,,,1.0,,,,,2.0,,,,,,2.0,1.0,,,,,,,,
14082860,home,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,True,,16.0,13.0,,,0.0,2.0,2.0,11.0,14.0,2.0,,,22.0,26.0,6.4,9.0,0.0310239,,1,,0.17,0.08,0.15,,2.0,,3.0,2.0,,1.0,1.0,,,1.0,,,2.0,2.0,2.0,2.0,,0.025,-0.02,,,,,,,,,,,,,,,,
14082860,home,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,22,22,True,,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,1.0,,,22.0,14.0,6.4,3.0,0.0385145,,2,,-0.11,0.1,0.0,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,0.1225,-0.18,,,,1.0,,0.0332,,,,,,,,,,
14082860,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,True,,17.0,15.0,2.0,1.0,0.0,4.0,5.0,11.0,12.0,1.0,,,22.0,21.0,6.8,2.0,0.0187006,,2,,0.06,0.03,0.14,,,,,,,,,,,,,,,,,,,0.057,0.15,,,,2.0,,0.2347,,,,,,,,,,
14082860,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,True,,10.0,7.0,1.0,,0.0,1.0,3.0,6.0,7.0,2.0,,,15.0,16.0,6.5,5.0,0.0305004,,0,,-0.22,0.04,-0.06,,2.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,
14082860,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,14.0,12.0,1.0,,0.0,4.0,4.0,8.0,10.0,3.0,,,15.0,29.0,6.9,6.0,0.156351,,0,,0.29,-0.02,0.15,,4.0,3.0,2.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14082860,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,home,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,254,M,,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,,,
14082860,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,home,Atlético Madrid,Jano Monserrate,jano-monserrate,J. Monserrate,M,27,177,264,M,,1832286,EUR,1138406400,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,home,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,,1131581,EUR,1019433600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,,,
14082860,away,Elche,Matías Dituro,matias-dituro,M. Dituro,G,1,191,616,M,,556884,EUR,547430400,G,1,1,False,,58.0,35.0,36.0,13.0,0.0,25.0,28.0,10.0,30.0,12.0,2.0,5.0,90.0,78.0,7.5,23.0,0.00209092,0.543,0,-0.0732,0.2,0.01,0.36,0.33,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,
14082860,away,Elche,John Donald,john-nwankwo,J. Donald,D,18,185,201,M,,1094758,EUR,969840000,D,18,18,False,,13.0,9.0,1.0,1.0,0.0,3.0,5.0,6.0,8.0,3.0,,,45.0,23.0,6.4,9.0,0.00158969,,0,,-0.03,0.05,-0.15,,,,1.0,2.0,,,,,,,,1.0,,,3.0,,,,,1.0,1.0,,,,,,1.0,,,John Donald,,,,,
14082860,away,Elche,David Affengruber,david-affengruber,D. Affengruber,D,22,185,1024,M,,988672,EUR,984960000,D,22,22,False,,45.0,44.0,1.0,1.0,0.0,31.0,32.0,13.0,13.0,6.0,,,90.0,65.0,7.3,1.0,0.00493779,,0,,0.09,0.04,0.17,,,,1.0,7.0,1.0,,,,,,6.0,4.0,2.0,1.0,,,,,,,2.0,,,1.0,,,3.0,,,,,,,,
14082860,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180,322,M,,141832,EUR,635040000,D,6,6,False,True,36.0,33.0,4.0,1.0,0.0,21.0,22.0,12.0,14.0,2.0,,,82.0,55.0,7.0,5.0,0.00751435,,1,,0.09,0.01,0.17,,1.0,,4.0,8.0,1.0,,,,,,3.0,1.0,6.0,3.0,1.0,,,0.0366,-0.14,3.0,1.0,,1.0,1.0,0.0212,1.0,1.0,,,,,,,,
14082860,away,Elche,Alvaro Núñez,nunez-alvaro,A. Núñez,D,15,174,496,M,,1012410,EUR,962928000,M,15,15,False,,32.0,27.0,4.0,2.0,0.0,16.0,17.0,11.0,15.0,4.0,,,90.0,50.0,6.9,10.0,0.142753,,0,,0.25,0.02,0.2,,1.0,1.0,6.0,5.0,,1.0,4.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,,4.0,1.0,,,,,2.0,,,,,,,,,
14082860,away,Elche,Marc Aguado,marc-aguado,M. Aguado,M,8,178,373,M,,1014595,EUR,951177600,M,8,8,False,,41.0,39.0,1.0,,0.0,23.0,25.0,16.0,16.0,3.0,,,85.0,50.0,6.8,2.0,0.0044729,,0,,0.1,0.03,-0.07,,,,1.0,5.0,1.0,,,,,,2.0,2.0,3.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,
14082860,away,Elche,Aleix Febas,aleix-febas,A. Febas,M,14,168,1040,M,,286167,EUR,823219200,M,14,14,False,,36.0,31.0,,,0.0,18.0,20.0,13.0,16.0,6.0,,,90.0,48.0,6.1,11.0,0.00357825,,0,,-0.19,0.11,-0.06,,1.0,,4.0,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Germán Valera,german-valera,G. Valera,M,11,170,823,M,,962710,EUR,1016236800,M,11,11,False,,43.0,34.0,7.0,2.0,0.0,17.0,21.0,17.0,22.0,10.0,,,90.0,62.0,7.4,14.0,0.133695,,0,,0.24,0.29,0.32,,1.0,,3.0,7.0,,,2.0,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,4.0,,,,,,,,
14082860,away,Elche,Rodrigo Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182,2675,M,,1391752,EUR,1110844800,F,30,30,False,,25.0,20.0,2.0,1.0,0.0,11.0,12.0,9.0,13.0,5.0,,,68.0,38.0,6.3,10.0,0.00584882,,1,,-0.2,0.05,0.14,,,,6.0,4.0,,1.0,3.0,2.0,,1.0,,,1.0,,2.0,3.0,,0.0325,-0.11,1.0,,,,,,,1.0,,,Rodri,,,,,Mendoza
14082860,away,Elche,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,alvarorodrigz_,1154587,EUR,1089763200,F,20,20,False,,21.0,13.0,1.0,,1.0,3.0,3.0,10.0,18.0,1.0,,,90.0,45.0,6.4,22.0,0.015886,,1,,-0.03,0.26,0.13,,,,15.0,7.0,1.0,3.0,9.0,2.0,,,1.0,,1.0,1.0,3.0,1.0,,0.0292,-0.25,3.0,4.0,1.0,,,,1.0,,1.0,,,,,,,
14082860,away,Elche,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,10,10,False,,16.0,10.0,,,0.0,4.0,6.0,6.0,10.0,1.0,,,67.0,25.0,7.4,10.0,0.00280236,,2,,-0.2,0.29,0.0,,,,3.0,1.0,,2.0,,,,1.0,1.0,,,,2.0,,,0.3214,0.5,1.0,1.0,,1.0,,0.393,,,,1.0,,,,,,
14082860,away,Elche,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,,855831,EUR,952214400,D,23,23,True,,20.0,18.0,1.0,,0.0,13.0,14.0,5.0,6.0,2.0,,,45.0,27.0,6.8,3.0,0.00151403,,1,,0.07,-0.05,0.2,,,,1.0,2.0,,,,,,1.0,2.0,,1.0,,,1.0,,0.1527,-0.07,,1.0,,,,,,,,,,,,,,
14082860,away,Elche,André Silva,andre-silva,A. Silva,F,9,185,5803,M,andresilva9,190159,EUR,815616000,F,9,9,True,,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,1.0,,,23.0,12.0,6.5,6.0,0.00279455,,0,,-0.07,-0.16,0.0,,,,,2.0,,,,,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,
14082860,away,Elche,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,,1100646,EUR,1042502400,M,16,16,True,,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,,,,22.0,14.0,6.7,1.0,0.0036227,,0,,0.0,0.04,0.15,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188,232,M,,827504,EUR,861062400,D,21,21,True,,3.0,1.0,2.0,,0.0,1.0,1.0,,2.0,,,,8.0,4.0,6.5,2.0,2.09e-06,,0,,0.0,,-0.04,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Federico Redondo,federico-redondo,F. Redondo,M,5,188,4460,M,,1117026,EUR,1042848000,M,5,5,True,,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,13.0,10.0,6.7,,0.00030314,,0,,0.0,0.0,0.17,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,Federico Redondo,,,,,
14082860,away,Elche,Alejandro Iturbe,iturbe-alejandro,A. Iturbe,G,45,186,277,M,,1019324,EUR,1062460800,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Bambo Diaby,bambo-diaby,B. Diaby,D,17,186,190,M,,849731,EUR,882316800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Jairo Izquierdo,jairo-izquierdo,J. Izquierdo,D,23,165,60,M,,602164,EUR,751248000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Josan,josan,Josan,M,17,175,169,M,,808955,EUR,628646400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Mourad El Ghezouani,mourad-el-ghezouani,M. E. Ghezouani,F,9,189,599,M,,1010891,EUR,896227200,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082860,away,Elche,Ali Houary,houary-ali,A. Houary,F,29,178,786,M,,1516812,EUR,1123200000,F,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
