match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_shotOffTarget,stat_bigChanceMissed,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork
14053826,away,FC Utrecht,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,D,55,55,False,31.0,23.0,4.0,2.0,0.0,9.0,12.0,14.0,19.0,4.0,,,3.0,,,,90.0,52.0,6.7,14.0,0.0184093,94.082341964536,13.0,34.420639568165,,0,,0.06,0.06,0.3,,2.0,1.0,3.0,3.0,,,4.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,4.0,,,,,,,,,,,,
14053826,away,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173.0,362,M,1000548,EUR,1043625600,M,27,27,False,43.0,38.0,1.0,,0.0,18.0,21.0,20.0,22.0,10.0,5.0,4.0,7.0,,,,90.0,59.0,7.1,7.0,0.0644516,88.285793860777,11.0,13.574846388898,,2,,0.18,0.17,-0.01,,,1.0,3.0,5.0,1.0,,1.0,,1.0,3.0,,,1.0,,1.0,1.0,,0.0572,-0.19,,10.480780545167,11.024240381995,1.0,,1.0,,,,,,,
14053826,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175.0,306,M,934249,EUR,986428800,M,8,8,False,35.0,32.0,2.0,1.0,0.0,18.0,20.0,14.0,15.0,3.0,,,1.0,,,,64.0,43.0,6.7,6.0,0.00669231,167.88661044377,19.0,34.710963971385,,0,,0.01,0.04,0.18,,,,,1.0,,,1.0,,,2.0,2.0,1.0,,,1.0,,,,,2.0,20.507204383404,25.25105702738,1.0,,,,,,,,,
14053826,away,FC Utrecht,Ángel Alarcón,Ángel,Alarcón,angel-alarcon,Á. Alarcón,M,77,175.0,1316,M,1153261,EUR,1084579200,M,77,77,False,25.0,16.0,3.0,2.0,1.0,8.0,10.0,8.0,15.0,3.0,5.0,2.0,3.0,,,,72.0,39.0,6.7,15.0,0.145333,121.63109165928,15.0,49.904227469508,,1,,0.15,0.01,-0.17,,1.0,1.0,,7.0,2.0,1.0,,,,,,1.0,,2.0,1.0,,,0.0137,-0.12,1.0,22.360631214224,34.681034779841,2.0,,,,,1.0,,0.0431,,
14053826,away,FC Utrecht,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179.0,686,M,1433802,EUR,1086048000,M,21,21,False,39.0,32.0,1.0,1.0,0.0,14.0,18.0,18.0,21.0,6.0,1.0,1.0,8.0,,,,85.0,46.0,7.0,7.0,0.294416,147.39738354678,20.0,45.385011559217,,0,,0.19,0.23,-0.11,,,,1.0,3.0,2.0,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179.0,1275,M,834597,EUR,901324800,M,11,11,False,16.0,13.0,,,0.0,5.0,6.0,8.0,10.0,5.0,1.0,1.0,4.0,,,,64.0,35.0,7.8,12.0,0.0551986,162.01279292453,10.0,21.87189462351,,4,,-0.23,0.17,-0.02,,7.0,,1.0,2.0,,1.0,,,,2.0,1.0,1.0,,2.0,2.0,2.0,,0.3552,0.49,1.0,23.516675780789,64.645219123205,3.0,1.0,1.0,,,1.0,1.0,0.3366,,
14053826,away,FC Utrecht,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183.0,552,M,855854,EUR,885945600,F,20,20,False,34.0,28.0,1.0,1.0,0.0,18.0,20.0,10.0,14.0,5.0,1.0,,6.0,,,,90.0,46.0,6.6,10.0,0.321387,115.22444733137,16.0,-5.5976600403612,,1,,-0.29,0.03,0.13,,,2.0,2.0,5.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,,0.1036,-0.12,2.0,,,,,,1.0,,1.0,,0.1314,,
14053826,away,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176.0,517,M,1105700,EUR,1027296000,F,10,10,True,9.0,6.0,,,0.0,6.0,7.0,0.0,2.0,2.0,,,3.0,,,,26.0,14.0,6.8,4.0,0.18256,45.521718170431,5.0,19.180238242977,,0,,0.23,0.01,-0.01,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,
14053826,away,FC Utrecht,Oualid Agougil,,,oualid-agougil,O. Agougil,M,8,180.0,180,M,1142574,EUR,1123372800,D,38,38,True,15.0,12.0,3.0,2.0,0.0,5.0,7.0,7.0,8.0,1.0,,,1.0,,,,26.0,17.0,6.7,3.0,0.0043364,50.286157556332,7.0,23.120699601058,,0,,0.17,0.1,0.18,,,1.0,,2.0,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,F,22,22,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,1.0,,2.0,,,,18.0,11.0,6.7,2.0,0.0064122,77.570744604703,4.0,68.683627510335,,2,,0.03,0.35,0.15,,,,,2.0,,,,,2.0,,,2.0,,,1.0,,,0.2522,-0.5,,39.612067628279,70.493960319405,2.0,,1.0,1.0,,1.0,,0.0136,,
14053826,away,FC Utrecht,Artem Stepanov,Artem Stepanov,,artem-stepanov,A. Stepanov,F,18,192.0,1627,M,1489193,EUR,1186704000,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,1.0,,,,12.0,6.0,6.5,2.0,0.00221692,69.468200950231,5.0,68.431698805513,,0,,0.01,0.31,-0.05,,,,,3.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,34.307841066157,61.853018377185,3.0,,,,,,,,,
14053826,away,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210.0,175,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Viggo Plantinga,Viggo Plantinga,,viggo-plantinga,V. Plantinga,D,5,,15,M,2078821,EUR,1179446400,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185.0,272,M,1001468,EUR,949622400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053826,away,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
