match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_challengeLost,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,captain,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_penaltyConceded
10908801,home,Stockport County,Paddy Madden,,,paddy-madden,P. Madden,F,8,183.0,70,M,56936,EUR,636508800.0,F,9,9,False,16.0,10.0,1.0,1.0,1.0,1.0,9.0,16.0,,4.0,,,82.0,22.0,7.1,9.0,2,1.0,2.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,True,,,,,,,
10908801,home,Stockport County,Oliver Crankshaw,Oliver,Crankshaw,oliver-crankshaw,O. Crankshaw,M,7,182.0,16,M,1015711,EUR,902880000.0,M,11,11,True,7.0,7.0,,,3.0,3.0,5.0,8.0,,5.0,,,23.0,17.0,6.9,6.0,1,4.0,5.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,
10908801,home,Stockport County,James Brown,,,james-brown,J. Brown,M,15,,38,M,887630,EUR,896918400.0,D,16,16,True,2.0,2.0,,,,,2.0,2.0,,,,,8.0,6.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,home,Stockport County,Calum MacDonald,Calum,MacDonald,calum-macdonald,C. MacDonald,D,,180.0,9,M,879125,EUR,882403200.0,D,28,28,True,,,,,,,,,2.0,,,,9.0,2.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,home,Stockport County,Cody Johnson,Cody Johnson,,cody-johnson,C. Johnson,M,30,176.0,3,M,1394958,EUR,1078876800.0,M,30,30,True,,,,,,,,,,,,,9.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,home,Stockport County,Callum Camps,Callum,Camps,callum-camps,C. Camps,M,8,180.0,22,M,323067,EUR,817689600.0,M,8,8,True,1.0,,,,,,,1.0,,,,,9.0,3.0,6.6,1.0,1,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10908801,home,Stockport County,Bobby Jones,,,bobby-jones,B. Jones,G,21,189.0,15,M,1015709,EUR,1006214400.0,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,home,Stockport County,Daniel Okwute,Daniel Okwute,,daniel-okwute,D. Okwute,M,11,184.0,24,M,1401648,EUR,1064448000.0,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,home,Stockport County,Connor Lemonheigh-Evans,,,connor-lemonheigh-evans,C. Lemonheigh-Evans,M,24,179.0,15,M,916834,EUR,854064000.0,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,home,Stockport County,Keane Barugh,Keane Barugh,,keane-barugh,K. Barugh,F,26,,1,M,1409107,EUR,,F,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Craig MacGillivray,,,craig-macgillivray,C. MacGillivray,G,1,188.0,14,M,886801,EUR,726796800.0,G,13,13,False,38.0,17.0,22.0,3.0,15.0,25.0,2.0,13.0,,9.0,1.0,3.0,90.0,48.0,6.1,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,
10908801,away,Charlton Athletic,Sean Clare,,,sean-clare,S. Clare,M,28,190.0,37,M,833982,EUR,843004800.0,D,28,28,False,77.0,56.0,13.0,4.0,38.0,47.0,18.0,31.0,1.0,8.0,,,90.0,86.0,6.1,23.0,0,1.0,,3.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,
10908801,away,Charlton Athletic,Samuel Lavelle,,,samuel-lavelle,S. Lavelle,D,6,188.0,25,M,892010,EUR,844300800.0,D,5,5,False,45.0,37.0,5.0,2.0,28.0,32.0,9.0,13.0,2.0,5.0,,,90.0,51.0,6.4,8.0,0,,3.0,4.0,,,1.0,,,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Zach Mitchell,Zach Mitchell,,zach-mitchell,Z. Mitchell,D,24,186.0,29,M,1428687,EUR,1105228800.0,D,48,48,False,40.0,36.0,6.0,5.0,22.0,23.0,14.0,17.0,1.0,8.0,,,90.0,47.0,6.5,5.0,0,,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,
10908801,away,Charlton Athletic,Richard Chin,,,richard-chin,R. Chin,F,7,178.0,294,M,1406307,EUR,1034640000.0,M,36,36,False,45.0,32.0,2.0,,18.0,26.0,14.0,21.0,2.0,4.0,,,90.0,72.0,6.3,23.0,1,2.0,3.0,2.0,,,,,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Albie Morgan,,,albie-morgan,A. Morgan,M,8,180.0,47,M,944264,EUR,949449600.0,M,10,10,False,37.0,28.0,12.0,6.0,13.0,17.0,15.0,21.0,,3.0,,,64.0,48.0,6.7,14.0,0,1.0,3.0,2.0,1.0,,3.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Jake Forster-Caskey,Jake,Forster-Caskey,jake-forster-caskey,J. Forster-Caskey,M,25,178.0,24,M,115368,EUR,767232000.0,M,8,8,False,47.0,36.0,8.0,4.0,18.0,20.0,19.0,28.0,2.0,5.0,,,82.0,55.0,6.3,12.0,0,1.0,6.0,2.0,1.0,,1.0,,,2.0,4.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Tyreece Campbell,,,tyreece-campbell,T. Campbell,M,7,178.0,617,M,1186345,EUR,1063497600.0,M,43,43,False,31.0,25.0,2.0,1.0,14.0,16.0,11.0,18.0,,4.0,,,73.0,50.0,6.5,14.0,1,3.0,7.0,2.0,,,,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,
10908801,away,Charlton Athletic,Jack Payne,Jack,Payne,jack-payne,J. Payne,M,10,165.0,33,M,340173,EUR,783043200.0,F,19,19,False,29.0,26.0,1.0,1.0,15.0,15.0,11.0,16.0,,5.0,,,90.0,44.0,6.2,11.0,2,2.0,5.0,2.0,2.0,,,,4.0,2.0,2.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,
10908801,away,Charlton Athletic,Chuks Aneke,,,chuks-aneke,C. Aneke,F,,191.0,46,M,111963,EUR,741657600.0,F,22,22,False,6.0,5.0,,,1.0,1.0,4.0,6.0,1.0,1.0,,,45.0,14.0,6.6,3.0,1,1.0,6.0,1.0,,,,,1.0,,2.0,5.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,
10908801,away,Charlton Athletic,Charlie Kirk,Charlie,Kirk,charlie-kirk,C. Kirk,M,40,185.0,256,M,830869,EUR,882921600.0,F,14,14,False,16.0,13.0,1.0,1.0,6.0,6.0,7.0,11.0,1.0,1.0,,,64.0,19.0,6.7,4.0,0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10908801,away,Charlton Athletic,George Dobson,,,george-dobson,G. Dobson,M,15,180.0,141,M,788240,EUR,879552000.0,M,4,4,True,33.0,28.0,3.0,2.0,15.0,15.0,13.0,18.0,2.0,3.0,,,45.0,39.0,6.3,7.0,0,,3.0,1.0,,,,,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0
10908801,away,Charlton Athletic,Diallang Jaiyesimi,,,diallang-jaiyesimi,D. Jaiyesimi,M,7,181.0,35,M,893095,EUR,894412800.0,M,7,7,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,,,,26.0,7.0,6.2,3.0,0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Jesurun Rak-Sakyi,,,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178.0,1017,M,1101362,EUR,1033776000.0,M,17,17,True,6.0,6.0,,,2.0,2.0,5.0,5.0,,1.0,,,26.0,10.0,6.6,2.0,0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,
10908801,away,Charlton Athletic,Corey Blackett-Taylor,,,corey-blackett-taylor,C. Taylor,F,35,170.0,133,M,817573,EUR,874972800.0,M,23,23,True,8.0,5.0,,,2.0,4.0,3.0,5.0,,,,,17.0,11.0,6.3,5.0,0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Scott Fraser,,,scott-fraser,S. Fraser,M,,183.0,20,M,556364,EUR,796521600.0,M,21,21,True,5.0,4.0,1.0,,3.0,3.0,1.0,4.0,,,,,8.0,7.0,6.5,3.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Ashley Maynard Brewer,,,ashley-maynard-brewer,A. M. Brewer,G,1,187.0,62,M,906179,EUR,930268800.0,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Seydil Toure,Seydil Toure,,seydil-toure,S. Toure,D,4,,6,M,1436437,EUR,1077580800.0,D,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Steven Sessegnon,,,steven-sessegnon,S. Sessegnon,D,5,173.0,143,M,877997,EUR,958608000.0,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908801,away,Charlton Athletic,Aaron Henry,,,aaron-henry,A. Henry,M,14,175.0,23,M,1014105,EUR,1062288000.0,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
