match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_aerialLost,stat_wasFouled,stat_keyPass,stat_interceptionWon,captain,stat_totalOffside,stat_accurateCross,player_sofascoreId
14083241,home,Levante UD,Iván Romero,ivan-romero,I. Romero,F,9,172,1322,M,1014042,EUR,986860800,F,9,9,False,19.0,12.0,,,0.0,5.0,7.0,7.0,12.0,,1.0,,,,,,89.0,39.0,6.3,18.0,0.0188284,66.947923423127,7.0,16.181973302955,,1,,-0.1,0.05,0.14,,9.0,5.0,,,1.0,1.0,0.0198,9.0503481702024,9.2511283636106,1.0,-0.12,,,,,5.0,3.0,1.0,,1.0,,1.0,,,2.0,3.0,1.0,,,,,
14083241,home,Levante UD,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,True,36.0,32.0,7.0,5.0,0.0,20.0,20.0,12.0,16.0,,1.0,,,,,,61.0,53.0,7.0,8.0,0.0106164,95.35191704564,11.0,33.076178567646,,0,,0.1,0.14,0.18,,6.0,3.0,,,1.0,1.0,,16.984589333143,42.32329907224,2.0,,,,1.0,1.0,,1.0,,,,,2.0,2.0,,3.0,1.0,1.0,,,,,
14083241,home,Levante UD,Etta Eyong,etta-eyong,E. Eyong,F,21,181,18339,M,1393673,EUR,1066089600,F,21,21,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,,,,31.0,17.0,6.4,4.0,0.00861623,25.430661023803,3.0,21.481104610698,,1,,-0.06,0.04,-0.01,,5.0,3.0,,,2.0,,0.0559,,,,0.02,Etta Eyong,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0289,3.0,,,,,,,
14083241,home,Levante UD,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,8,8,True,7.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,,,,,,,15.0,10.0,6.6,1.0,0.117997,,,,,0,,0.11,,0.14,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,
14083241,home,Levante UD,Paco Cortés,paco-cortes,P. Cortés,F,27,178,91,M,1869106,EUR,1186790400,F,27,27,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,15.0,8.0,6.5,3.0,0.00137217,7.390176860703,2.0,2.1140451522464,,1,,0.0,-0.09,-0.02,,1.0,1.0,,,,,0.034,,,,0.01,Paco Cortés,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,
14083241,home,Levante UD,Tai Abed Kassus,tay-abed-kassus,T. A. Kassus,M,55,177,577,M,1160250,EUR,1091491200,F,55,55,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,Alejandro Primo,alejandro-primo,A. Primo,G,32,185,34,M,1215079,EUR,1089417600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alejandro Primo,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,Pablo Cuñat,pablo-cunat,P. Cuñat,G,1,188,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,Nacho Pérez,nacho-perez,N. Pérez,D,29,175,60,M,2049311,EUR,1220227200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nacho Pérez,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,966802,EUR,974246400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,Kervin Arriaga,kervin-arriaga,K. Arriaga,M,16,191,2306,M,1083832,EUR,883958400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Kervin Arriaga,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,Carlos Espí,espi-carlos,C. Espí,F,19,194,328,M,1649918,EUR,1122163200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083241,home,Levante UD,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083241,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,31.0,23.0,12.0,4.0,0.0,20.0,24.0,3.0,7.0,1.0,7.0,,2.0,2.0,1.0,1.0,90.0,39.0,6.9,8.0,0.00025579,57.697206383188,10.0,18.00424890412,0.1001,0,0.5396,0.02,0.01,0.17,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,oblakjan
14083241,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,50.0,38.0,3.0,2.0,0.0,12.0,14.0,26.0,36.0,1.0,8.0,,,,,,90.0,72.0,6.4,23.0,0.116831,151.14982617991,16.0,79.384794426911,,0,,-0.15,0.07,-0.03,,6.0,3.0,1.0,,1.0,,,18.474719122824,61.598139038351,3.0,,,,7.0,2.0,2.0,1.0,,,,,1.0,1.0,,1.0,,3.0,2.0,,,2.0,nahuelmolina_35
14083241,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,58.0,53.0,3.0,2.0,0.0,34.0,34.0,19.0,24.0,9.0,4.0,,,,,,90.0,76.0,7.6,7.0,0.0115569,176.36683070147,19.0,52.995044365635,,0,,0.05,0.16,0.15,,3.0,11.0,,,3.0,1.0,,,,,,,,,6.0,,,,,,,2.0,2.0,,1.0,2.0,,2.0,,,,lenormand_r
14083241,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,39.0,37.0,5.0,4.0,0.0,16.0,16.0,21.0,23.0,2.0,2.0,,,,,,45.0,46.0,6.9,5.0,0.0145686,152.92326156381,19.0,75.063396599523,,0,,0.15,0.1,-0.09,,2.0,3.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,clement_lenglet
14083241,away,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,3,3,False,36.0,32.0,2.0,1.0,0.0,13.0,15.0,19.0,21.0,3.0,5.0,,,,,,90.0,54.0,7.3,9.0,0.0640284,57.54280593882,6.0,39.923412194275,,0,,0.27,0.02,0.18,,1.0,4.0,,,3.0,1.0,,23.631619688343,25.99065649421,1.0,,,,4.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,
14083241,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,False,32.0,26.0,2.0,1.0,0.0,7.0,7.0,19.0,25.0,1.0,2.0,,,,,,59.0,42.0,6.8,9.0,0.0124974,66.503483255888,11.0,10.052489901963,,0,,-0.06,-0.44,0.18,,2.0,4.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,,1.0,,,,1.0,,marcosllorente
14083241,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,False,20.0,18.0,1.0,,0.0,4.0,4.0,14.0,16.0,,2.0,,,,,,50.0,22.0,6.5,3.0,0.00876376,65.123559133326,9.0,25.160102212514,,0,,0.01,0.05,0.0,,3.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,PBarrios
14083241,away,Atlético Madrid,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5097,M,990169,EUR,1000944000,M,5,5,False,59.0,54.0,5.0,4.0,0.0,26.0,28.0,28.0,31.0,2.0,5.0,,,,,,90.0,81.0,7.2,11.0,0.0214964,91.929303884333,14.0,28.024648537569,,1,,-0.13,0.07,0.18,,6.0,10.0,1.0,,6.0,1.0,0.0614,,,,-0.07,,,,1.0,2.0,1.0,1.0,,1.0,,3.0,2.0,,1.0,2.0,,2.0,,,,
14083241,away,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,23,23,False,25.0,14.0,2.0,1.0,0.0,4.0,6.0,10.0,19.0,1.0,1.0,,,,,,73.0,39.0,7.4,13.0,0.284305,71.312575780616,8.0,22.937619679312,,4,,0.03,0.19,0.15,,2.0,8.0,,2.0,1.0,1.0,0.2658,13.364901278597,32.755784359407,1.0,0.02,,,1.0,4.0,,2.0,1.0,2.0,,,1.0,,0.4388,1.0,2.0,2.0,,,,1.0,nicoigonzalez
14083241,away,Atlético Madrid,Thiago Almada,thiago-almada,T. Almada,M,11,171,27604,M,944660,EUR,988243200,F,11,11,False,32.0,28.0,2.0,2.0,0.0,3.0,5.0,25.0,27.0,,3.0,,,,,,58.0,39.0,7.0,7.0,0.0632444,135.78312042479,16.0,41.838121818441,,0,,-0.1,0.27,0.15,,1.0,4.0,,,2.0,2.0,,15.683124354393,29.522514921667,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,thiago_almada23
14083241,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,False,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,1.0,,,,,,27.0,10.0,6.5,1.0,0.0300713,19.449627657104,1.0,12.323297988274,,1,,0.01,0.13,0.2,,2.0,,,1.0,,,0.0917,12.323297988274,19.449627657104,1.0,-0.36,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,asorloth
14083241,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,True,13.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,11.0,1.0,2.0,,,,,,63.0,26.0,6.2,9.0,0.00800389,41.199786302588,6.0,11.380456137155,,2,,-0.26,0.01,-0.03,,5.0,1.0,2.0,,,,0.2126,,,,0.06,,,1.0,,2.0,,,2.0,,,4.0,1.0,0.5986,,1.0,,,,1.0,,LaAraña
14083241,away,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4751,M,807771,EUR,881971200,D,17,17,True,33.0,28.0,3.0,1.0,0.0,18.0,20.0,10.0,13.0,3.0,1.0,,,,,,45.0,41.0,7.0,5.0,0.00398233,89.517673335639,10.0,57.77206222976,,1,,0.09,0.03,0.24,,1.0,2.0,1.0,1.0,1.0,,0.0962,,,,-0.3,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,
14083241,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,True,41.0,35.0,2.0,1.0,0.0,16.0,18.0,19.0,23.0,1.0,3.0,,,,,,40.0,49.0,7.1,9.0,0.177728,115.62608921147,12.0,90.046602827622,,0,,0.35,0.15,0.0,,2.0,2.0,,,2.0,,,17.121698648062,25.093379525285,1.0,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,Koke6
14083241,away,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,1094106,EUR,1056067200,D,18,18,True,18.0,17.0,,,0.0,7.0,7.0,10.0,11.0,2.0,,,,,,,32.0,25.0,6.8,2.0,0.00562593,13.661625179434,3.0,0.14074219950671,,0,,-0.01,-0.04,0.25,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,
14083241,away,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,10,10,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,1.0,1.0,,,,,,31.0,20.0,6.7,2.0,0.114399,72.232920191392,6.0,53.716032072763,,1,,0.13,0.16,0.14,,1.0,,,,,,0.1311,32.099066331281,37.895049399625,1.0,-0.22,,,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,2.0,alexbaena
14083241,away,Atlético Madrid,Jano Monserrate,jano-monserrate,J. Monserrate,M,27,177,264,M,1832286,EUR,1138406400,M,27,27,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,,17.0,12.0,6.7,4.0,0.00203377,,,,,0,,-0.03,-0.07,0.14,,2.0,3.0,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,
14083241,away,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,254,M,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Salvi Esquivel,,,,,,,,,,,,,,,,,,,,
14083241,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso
14083241,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JoseMaGimenez13
