match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_expectedGoalsOnTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_outfielderBlock,stat_errorLeadToAGoal
11352375,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,20.0,17.0,,,7.0,9.0,11.0,12.0,4.0,,,,,,89.0,42.0,8.0,10.0,0.235771,3,,1.0,1.0,9.0,5.0,2.0,2.0,,1.0,,,1.0,1.0,,2.0,4.0,1.0,0.1309,1.0,,1.0,,3.0,1.0,1.0,,0.421,1.0,2.0,,,,
11352375,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,9.0,6.0,,,2.0,3.0,4.0,7.0,1.0,,,,,,9.0,11.0,6.7,4.0,0.00136519,0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,8.0,8.0,,,6.0,6.0,2.0,2.0,,,,,,,9.0,9.0,6.6,,0.00273052,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,717,M,,1125214,EUR,1088121600,D,54,54,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,,,,8.0,5.0,6.5,,0.00022115,0,,,,2.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Amadou Diallo,,,diallo-amadou,A. Diallo,D,16,166,173,M,,1000449,EUR,1045267200,F,49,49,True,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,9.98e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Michael Ndiweni,Michael,Ndiweni,ndiweni-michael,M. Ndiweni,F,9,174,62,M,,1082894,EUR,1070323200,F,55,55,True,2.0,1.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,3.042e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1739,M,,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Mark Gillespie,,,mark-gillespie,M. Gillespie,G,29,190,418,M,,108508,EUR,701654400,G,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,home,Newcastle United,Ben Parkinson,Ben Parkinson,,parkinson-ben,B. Parkinson,D,27,183,99,M,,1409087,EUR,1110412800,F,63,63,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,33.0,25.0,15.0,7.0,24.0,26.0,1.0,7.0,7.0,,,1.0,1.0,1.0,90.0,40.0,6.2,8.0,0.00014312,0,-1.5321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
11352375,away,Chelsea,Reece James,,,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,False,34.0,28.0,2.0,,15.0,17.0,13.0,19.0,3.0,,,,,,73.0,60.0,6.3,13.0,0.057095,1,,2.0,,6.0,10.0,,4.0,3.0,,1.0,,1.0,3.0,3.0,1.0,2.0,3.0,0.0659,1.0,True,,2.0,2.0,,,1.0,,,,,,1.0,
11352375,away,Chelsea,Thiago Silva,,,thiago-silva,T. Silva,D,3,181,42659,M,ThiagoSilva,33541,EUR,464659200,D,6,6,False,51.0,46.0,5.0,1.0,35.0,37.0,11.0,14.0,4.0,,,,,,90.0,62.0,5.8,7.0,0.00277324,0,,,,,4.0,,,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,2.0,,,,2.0,,,,,,1.0,1.0
11352375,away,Chelsea,Benoît Badiashile,,,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,False,51.0,41.0,1.0,,39.0,45.0,2.0,6.0,6.0,,,,,,90.0,63.0,6.5,10.0,0.0013782,1,,,,3.0,7.0,,,,,,,,3.0,2.0,,1.0,1.0,0.1035,,,2.0,3.0,,1.0,,3.0,0.2371,,,1.0,,1.0,
11352375,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,34.0,26.0,3.0,,17.0,24.0,9.0,10.0,6.0,,,,,,90.0,48.0,6.2,9.0,0.00744802,0,,,,4.0,4.0,2.0,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,2.0,,,,,,,
11352375,away,Chelsea,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,16,16,False,33.0,27.0,,,18.0,21.0,9.0,12.0,1.0,,,,,,69.0,42.0,6.6,6.0,0.00669446,0,,,,3.0,7.0,1.0,,,,,,1.0,5.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,
11352375,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,70.0,65.0,7.0,6.0,43.0,44.0,22.0,26.0,2.0,,,,,,90.0,82.0,7.0,5.0,0.190141,1,,,,4.0,3.0,1.0,,,,,,3.0,1.0,,,1.0,2.0,0.0746,,,1.0,1.0,,1.0,,1.0,0.3933,,,,,,
11352375,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,False,33.0,27.0,1.0,,11.0,13.0,16.0,21.0,4.0,,,,,,75.0,47.0,6.8,11.0,0.0408336,0,,1.0,,4.0,4.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,3.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,
11352375,away,Chelsea,Conor Gallagher,,,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,23,23,False,18.0,15.0,1.0,1.0,7.0,7.0,9.0,12.0,4.0,,,,,,69.0,33.0,6.6,8.0,0.0550322,2,,1.0,1.0,7.0,4.0,2.0,,,1.0,2.0,,,3.0,2.0,2.0,1.0,4.0,0.1457,1.0,,,,2.0,,,,,,,1.0,,,
11352375,away,Chelsea,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,M,7,7,False,16.0,12.0,,,5.0,7.0,7.0,10.0,5.0,,,,,,87.0,41.0,6.7,15.0,0.0577161,2,,1.0,,10.0,4.0,,6.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,3.0,0.1356,,,,,4.0,2.0,1.0,1.0,0.5313,,,,,,
11352375,away,Chelsea,Nicolas Jackson,Nicolas Jackson,,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,15.0,11.0,,,6.0,7.0,5.0,8.0,2.0,,,,,,69.0,23.0,6.6,7.0,0.0660788,0,,,,4.0,4.0,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,
11352375,away,Chelsea,Mykhaylo Mudryk,,,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,10,10,True,7.0,6.0,,,3.0,3.0,3.0,4.0,1.0,,,,,,21.0,10.0,6.6,1.0,0.00486867,0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,True,18.0,17.0,1.0,1.0,11.0,12.0,6.0,6.0,,,,,,,21.0,22.0,6.2,3.0,0.00933646,0,,,,4.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,
11352375,away,Chelsea,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,19,19,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,21.0,7.0,6.5,1.0,0.00462244,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Levi Colwill,,,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,26,26,True,5.0,5.0,,,3.0,3.0,2.0,2.0,2.0,,,,,,15.0,9.0,6.1,1.0,0.00064202,0,,,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,
11352375,away,Chelsea,Noni Madueke,,,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,,,,,,,,,,,,,,,8.0,4.0,6.6,1.0,,0,,,,1.0,2.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Đorđe Petrović,,,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Axel Disasi,,,axel-disasi,A. Disasi,D,4,190,9725,M,axel_disasi,827243,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352375,away,Chelsea,Alex Matos,,,matos-alex,A. Matos,M,28,175,565,M,,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
