match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_wasFouled,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_goals,stat_goalAssist
11369419,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,KuboTake,880218,EUR,991612800,M,14,14,False,22.0,20.0,,,9.0,10.0,18.0,5.0,8.0,,3.0,3.0,,,90.0,43.0,8.5,11.0,0.411013,3,,,,12.0,2.0,,7.0,2.0,,,2.0,,,2.0,0.3917,,2.0,,2.0,6.0,1.0,1.0,,2.0,,1.0,0.821693,,,,,1.0,1.0
11369419,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,,845385,EUR,852595200,M,23,23,False,6.0,6.0,,,4.0,4.0,4.0,1.0,2.0,,,,,,30.0,12.0,6.7,3.0,0.197957,0,,,,3.0,,,4.0,,,,,,1.0,2.0,,,1.0,,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,
11369419,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,8,8,False,41.0,35.0,4.0,4.0,21.0,22.0,19.0,6.0,7.0,,2.0,1.0,,,90.0,57.0,8.5,10.0,0.0582479,3,,,,14.0,4.0,3.0,9.0,2.0,1.0,1.0,,,2.0,2.0,0.4247,,,1.0,2.0,,,1.0,1.0,1.0,,2.0,1.00356,1.0,1.0,,,1.0,1.0
11369419,away,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,zaha47,1066045,EUR,1053907200,M,12,12,False,24.0,17.0,2.0,1.0,3.0,5.0,22.0,3.0,5.0,,2.0,2.0,,,78.0,43.0,7.5,12.0,0.0403746,3,,Arsen Zakharyan,,15.0,2.0,1.0,9.0,,2.0,,1.0,1.0,,,0.1039,,,,2.0,3.0,1.0,3.0,1.0,4.0,,,,,2.0,,,,1.0
11369419,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,,754710,EUR,854841600,F,19,19,False,8.0,5.0,,,1.0,2.0,6.0,5.0,1.0,,,,,,78.0,31.0,6.9,10.0,0.0189457,5,,,,4.0,6.0,1.0,14.0,3.0,3.0,1.0,2.0,3.0,,2.0,0.2126,,3.0,,3.0,,,,,,2.0,1.0,0.0929644,,2.0,,,,
11369419,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,,980410,EUR,1012435200,M,22,22,True,11.0,7.0,1.0,,3.0,5.0,7.0,2.0,2.0,,1.0,,,,60.0,24.0,6.3,9.0,0.00185531,0,,,,4.0,5.0,1.0,10.0,,2.0,,,1.0,,2.0,,,,2.0,3.0,1.0,,1.0,,1.0,,,,,,,,,
11369419,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,,934383,EUR,978912000,D,20,20,True,8.0,7.0,,,6.0,6.0,2.0,1.0,,,1.0,1.0,,,31.0,14.0,6.8,1.0,0.000136859,0,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,3,3,True,6.0,3.0,2.0,,3.0,5.0,1.0,1.0,1.0,,1.0,1.0,,,12.0,12.0,6.9,4.0,6.57691e-06,0,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,,782396,EUR,832723200,F,9,9,True,4.0,3.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,12.0,8.0,6.3,3.0,0.000212725,0,,,,1.0,1.0,,5.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11369419,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Gaizka Ayesa,gaizka-ayesa,G. Ayesa,G,1,182,27,M,,1012408,EUR,986169600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,,1134396,EUR,994982400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,Jon Magunacelaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,André Silva,andre-silva,A. Silva,F,9,185,5803,M,andresilva9,190159,EUR,815616000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369419,away,Real Sociedad,Bryan Fiabema,bryan-fiabema,B. Fiabema,F,9,183,490,M,,988833,EUR,1045353600,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
