match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonContest,stat_errorLeadToAShot,stat_totalOffside,captain,stat_goalAssist,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed
10408534,away,Girona FC,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,22,22,False,32.0,24.0,7.0,22.0,24.0,8.0,3.0,,,,,90.0,50.0,6.9,8.0,0.1407,0.1475,0.00064344,1,,,,1.0,2.0,,,1.0,4.0,,,9.0,2.0,3.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
10408534,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,,129861,EUR,672969600,D,15,15,False,38.0,27.0,10.0,24.0,29.0,9.0,4.0,,,,,90.0,52.0,6.8,11.0,0.0,0.0,0.00128713,0,,,,4.0,3.0,,,2.0,2.0,,,7.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,True,,,,,2.0,,
10408534,away,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,,1031658,EUR,894067200,D,16,16,False,29.0,21.0,,11.0,16.0,14.0,5.0,,,,,61.0,48.0,6.9,10.0,0.0,0.0,0.00611163,0,,,,,10.0,1.0,,1.0,4.0,,,5.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,
10408534,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,False,34.0,31.0,1.0,17.0,19.0,15.0,9.0,,,,,90.0,45.0,6.6,4.0,0.0116,0.0,0.00726254,1,,,,,14.0,,,4.0,3.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,
10408534,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,viktortsygankov,319735,EUR,879552000,M,8,8,False,28.0,21.0,,11.0,15.0,13.0,3.0,,,,,80.0,38.0,6.9,7.0,0.0,0.0,0.0846469,0,,,,,10.0,,,5.0,2.0,2.0,,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
10408534,away,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,AlexGarcia97,796047,EUR,867456000,M,14,14,False,44.0,34.0,2.0,20.0,25.0,27.0,7.0,,,,,90.0,73.0,8.0,20.0,0.0486,0.4016,0.0981972,1,,,,1.0,16.0,8.0,2.0,2.0,6.0,2.0,,3.0,3.0,2.0,2.0,,,2.0,,2.0,,4.0,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,
10408534,away,Girona FC,Borja García,borja-garcia,B. García,M,,175,113,M,,129472,EUR,657504000,M,24,24,False,23.0,20.0,3.0,8.0,9.0,14.0,3.0,,,,,71.0,38.0,7.1,6.0,0.0,0.0,0.0830183,0,,,,2.0,12.0,,,4.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,1.0,4.0,1.0,,,,1.0,,,,,,,,,1.0,
10408534,away,Girona FC,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,False,17.0,11.0,4.0,5.0,5.0,13.0,4.0,,,,,71.0,34.0,6.4,13.0,0.4377,0.2864,0.0024372,3,,,,2.0,6.0,1.0,,5.0,5.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,,2.0,6.0,1.0,,,2.0,,,,,,,,,,1.0
10408534,away,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,tatycastellanos11,877013,EUR,907372800,F,9,9,False,11.0,6.0,,5.0,6.0,5.0,3.0,,,,,80.0,26.0,6.4,13.0,0.6084,0.9005,0.00032294,2,,,,,1.0,,,7.0,5.0,,2.0,2.0,,1.0,,,1.0,,2.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0
10408534,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,MGutiérrez,908716,EUR,996192000,D,3,3,True,8.0,5.0,,3.0,5.0,4.0,3.0,,,,,29.0,16.0,5.9,6.0,0.0,0.0,0.0116827,0,,,,,3.0,1.0,1.0,5.0,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
10408534,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,,962378,EUR,943315200,D,11,11,True,7.0,7.0,,3.0,3.0,4.0,1.0,,,,,19.0,12.0,6.6,1.0,0.0,0.0,0.0140773,0,,,,,4.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10408534,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,,973699,EUR,918950400,M,23,23,True,6.0,6.0,,1.0,1.0,5.0,1.0,,,,,19.0,6.0,6.3,,0.0,0.0,0.00327755,0,,,,,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408534,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,,32048,EUR,529459200,F,7,7,True,3.0,3.0,,1.0,1.0,2.0,,,,,,10.0,5.0,6.4,,0.0,0.0,0.00176213,0,,,,,2.0,,,4.0,2.0,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,
10408534,away,Girona FC,Reinier,reinier,Reinier,F,19,185,23831,M,reinier.jesus,978562,EUR,1011398400,M,19,19,True,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,10.0,5.0,6.3,1.0,0.0,0.0,0.00266024,0,,,,,1.0,,,3.0,2.0,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,
10408534,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408534,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408534,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408534,away,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408534,away,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181,42,M,,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,Ricard Artero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408534,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,,1391616,EUR,1118102400,M,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
