match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,captain,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceCreated
13078222,home,VV Noordwijk,Ruben Marbus,Ruben Marbus,,ruben-marbus,R. Marbus,F,188.0,5,M,1548829,EUR,1030492800.0,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,187.0,35,M,990815,EUR,984873600.0,G,24,24,False,24.0,18.0,8.0,2.0,0.0,16.0,18.0,2.0,6.0,,,,10.0,3.0,3.0,,90.0,34.0,5.9,6.0,0,16,,,,,,,,,,,,,,,,,,,,,,,1.0,
13078222,away,Willem II Tilburg,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,186.0,183,M,876232,EUR,946857600.0,D,33,33,False,63.0,49.0,8.0,5.0,0.0,23.0,30.0,26.0,34.0,1.0,5.0,3.0,7.0,,,,90.0,105.0,7.2,24.0,1,33,1.0,,1.0,11.0,,,,5.0,3.0,3.0,2.0,1.0,,3.0,3.0,2.0,2.0,,,,1.0,,,
13078222,away,Willem II Tilburg,Miodrag Pivas,Miodrag Pivas,,miodrag-pivas,M. Pivas,D,188.0,201,M,1129829,EUR,1116288000.0,D,15,15,False,69.0,61.0,5.0,1.0,0.0,38.0,41.0,23.0,28.0,1.0,1.0,7.0,3.0,,,,90.0,77.0,6.5,8.0,0,15,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Raffael Behounek,,,behounek-raffael,R. Behounek,D,187.0,82,M,799723,EUR,861148800.0,D,30,30,False,80.0,68.0,7.0,4.0,0.0,26.0,35.0,42.0,45.0,3.0,4.0,4.0,5.0,,,,90.0,87.0,6.9,13.0,0,30,,,2.0,3.0,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
13078222,away,Willem II Tilburg,Rúnar Þór Sigurgeirsson,,,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,186.0,110,M,902229,EUR,946339200.0,D,5,5,False,36.0,26.0,6.0,1.0,0.0,11.0,11.0,16.0,32.0,3.0,6.0,1.0,3.0,,,,90.0,78.0,6.8,23.0,2,21,7.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,
13078222,away,Willem II Tilburg,Jesse Bosch,,,jesse-bosch,J. Bosch,M,176.0,80,M,989859,EUR,949363200.0,M,8,8,False,21.0,14.0,1.0,1.0,0.0,6.0,8.0,8.0,13.0,1.0,5.0,1.0,2.0,,,,62.0,30.0,6.3,13.0,1,5,,,,1.0,,,,,,2.0,1.0,2.0,,2.0,,3.0,1.0,,,True,1.0,,,
13078222,away,Willem II Tilburg,Boris Lambert,,,lambert-boris,B. Lambert,M,187.0,94,M,936240,EUR,955324800.0,M,6,6,False,50.0,34.0,6.0,2.0,0.0,8.0,18.0,26.0,32.0,2.0,6.0,3.0,4.0,,,,87.0,68.0,7.1,17.0,2,35,,,,4.0,,,2.0,3.0,2.0,,3.0,2.0,,,1.0,1.0,,,,,2.0,,,
13078222,away,Willem II Tilburg,Khaled Razak,Khaled Razak,,khaled-razak,K. Razak,F,174.0,57,M,1431921,EUR,1134432000.0,M,35,35,False,30.0,25.0,1.0,,0.0,8.0,9.0,19.0,25.0,,4.0,,3.0,,,,90.0,55.0,7.3,14.0,3,35,4.0,2.0,,6.0,,,,2.0,2.0,3.0,,2.0,,2.0,1.0,5.0,3.0,2.0,,,1.0,,,
13078222,away,Willem II Tilburg,Per van Loon,,,per-van-loon,P. v. Loon,F,176.0,47,M,1901884,EUR,1104451200.0,M,50,50,False,12.0,10.0,,,0.0,1.0,2.0,10.0,11.0,3.0,3.0,1.0,1.0,,,,62.0,22.0,6.8,3.0,3,22,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,
13078222,away,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,188.0,46,M,787568,EUR,829440000.0,M,17,17,False,13.0,10.0,1.0,1.0,0.0,3.0,5.0,9.0,13.0,1.0,3.0,1.0,2.0,,,,61.0,25.0,6.6,10.0,0,,5.0,2.0,1.0,2.0,,,,,,2.0,,3.0,,1.0,1.0,1.0,,,,,,,,
13078222,away,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,177.0,82,M,1064079,EUR,1016582400.0,F,11,11,False,17.0,11.0,,,0.0,3.0,3.0,8.0,17.0,3.0,10.0,,2.0,,,,79.0,42.0,6.8,20.0,4,11,3.0,,,4.0,,,,,,3.0,,,,3.0,3.0,5.0,1.0,3.0,,,1.0,,,
13078222,away,Willem II Tilburg,Jeremy Bokila,,,jeremy-bokila,J. Bokila,F,188.0,211,M,32497,EUR,595468800.0,F,18,18,True,4.0,3.0,,,0.0,,,3.0,5.0,2.0,4.0,,,,,,29.0,12.0,7.2,6.0,2,18,1.0,,,,1.0,,,,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,
13078222,away,Willem II Tilburg,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,177.0,423,M,992018,EUR,1040428800.0,M,16,16,True,17.0,15.0,1.0,1.0,1.0,,,16.0,18.0,,4.0,,1.0,,,,28.0,26.0,7.5,6.0,1,10,1.0,1.0,,3.0,1.0,,,,,,,3.0,,3.0,2.0,2.0,1.0,,,,,,,1.0
13078222,away,Willem II Tilburg,Amine Lachkar,Amine Lachkar,,lachkar-amine,A. Lachkar,M,189.0,136,M,1418129,EUR,1050624000.0,D,34,34,True,23.0,21.0,1.0,,0.0,4.0,4.0,17.0,20.0,2.0,4.0,,3.0,,,,28.0,30.0,6.8,4.0,2,34,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,
13078222,away,Willem II Tilburg,Nick Doodeman,,,nick-doodeman,N. Doodeman,M,173.0,116,M,822166,EUR,845942400.0,F,7,7,True,5.0,2.0,,,0.0,1.0,1.0,2.0,6.0,,2.0,,,,,,11.0,9.0,6.4,6.0,0,7,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,
13078222,away,Willem II Tilburg,Uriel van Aalst,Uriel van Aalst,,uriel-van-aalst,U. v. Aalst,M,182.0,26,M,2008016,EUR,1155859200.0,M,51,51,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,,,,3.0,3.0,,,1,19,,,,,1.0,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Thomas Didillon,,,thomas-didillon,T. Didillon,G,193.0,123,M,339809,EUR,817516800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Karst de Leeuw,Karst de Leeuw,,karst-de-leeuw,K. d. Leeuw,G,,11,M,2019834,EUR,1082332800.0,G,52,52,True,,,,,,,,,,,,,,,,,,,,,0,31,,,,,,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Myles Veldman,Myles Veldman,,myles-veldman,M. Veldman,D,182.0,5,M,1521235,EUR,1059696000.0,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,47,,,,,,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,183.0,58,M,1897233,EUR,1187136000.0,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,
13078222,away,Willem II Tilburg,Erik Schouten,,,erik-schouten,E. Schouten,D,183.0,29,M,116945,EUR,682300800.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
