match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_ownGoals,stat_goals,player_sofascoreId
12530668,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,25.0,15.0,2.0,2.0,0.0,2.0,3.0,13.0,22.0,3.0,10.0,2.0,2.0,,6.0,,90.0,45.0,7.5,17.0,0.0412766,3,,1.0,5.0,,2.0,2.0,,,1.0,4.0,4.0,2.0,0.3313,,,,,1.0,0.0973,,2.0,,,,,,,,,,,
12530668,home,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,9.0,2.0,6.4,,0.00093805,0,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12530668,home,Kasımpaşa,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187.0,164,M,5920,EUR,589248000,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,home,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182.0,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,home,Kasımpaşa,Berkay Muratoğlu,berkay-muratoglu,B. Muratoğlu,D,47,183.0,16,M,1931424,EUR,1199232000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Berkay Muratoğlu,,,,,,,,,
12530668,home,Kasımpaşa,Yusuf Inci,inci-yusuf,Y. Inci,M,,177.0,18,M,1529978,EUR,1107216000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Yusuf Inci,,,,,,,,,
12530668,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,home,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195.0,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,home,Kasımpaşa,Berk Can Yildizli,berk-can-yildizli,B. C. Yildizli,F,99,,10,M,2056436,EUR,1119139200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184.0,104,M,910094,EUR,978307200,G,54,54,False,39.0,24.0,24.0,9.0,0.0,20.0,22.0,4.0,17.0,1.0,1.0,,,,7.0,5.0,90.0,49.0,7.6,15.0,0.00074782,0,-0.0431,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,
12530668,away,Trabzonspor,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,D,19,19,False,51.0,41.0,3.0,1.0,0.0,25.0,31.0,16.0,21.0,1.0,5.0,2.0,,,6.0,,90.0,76.0,7.1,17.0,0.0663217,0,,,8.0,3.0,3.0,,,,2.0,,2.0,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,
12530668,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190.0,809,M,97967,EUR,763171200,D,35,35,False,34.0,31.0,2.0,1.0,0.0,28.0,30.0,3.0,4.0,4.0,7.0,,,6.0,4.0,,90.0,46.0,6.7,4.0,0.00075801,0,,4.0,6.0,1.0,1.0,,,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,True,,,,,
12530668,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185.0,941,M,981395,EUR,1015286400,D,44,44,False,48.0,41.0,9.0,4.0,0.0,31.0,32.0,10.0,16.0,1.0,3.0,,,7.0,5.0,,90.0,67.0,6.9,8.0,0.00214114,1,,1.0,2.0,,,1.0,,1.0,2.0,,,1.0,0.1685,2.0,,2.0,,,,,,,,,,,,,,1.0,,
12530668,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183.0,173,M,1138095,EUR,1054857600,D,77,77,False,21.0,20.0,,,0.0,16.0,16.0,4.0,6.0,1.0,3.0,,,,6.0,,90.0,36.0,6.5,4.0,0.00121317,1,,1.0,3.0,,1.0,1.0,,,2.0,1.0,,1.0,0.008,,,,1.0,,,,,,Arif Bosluk,,,,,,,,,
12530668,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,False,25.0,22.0,1.0,1.0,0.0,10.0,10.0,12.0,15.0,1.0,4.0,1.0,,2.0,4.0,,65.0,36.0,6.8,5.0,0.00677644,1,,,3.0,1.0,1.0,1.0,,2.0,3.0,,,,0.0112,,,2.0,,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,John Lundstram,john-lundstram,J. Lundstram,M,5,181.0,401,M,149815,EUR,761529600,M,5,5,False,56.0,51.0,6.0,5.0,0.0,26.0,28.0,25.0,28.0,,2.0,2.0,,2.0,7.0,,90.0,64.0,6.5,8.0,0.0244301,0,,1.0,7.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182.0,1318,M,353282,EUR,839030400,M,22,22,False,34.0,24.0,4.0,1.0,0.0,15.0,15.0,9.0,21.0,,4.0,5.0,1.0,,5.0,,82.0,56.0,6.5,21.0,0.00778803,1,,,8.0,1.0,2.0,1.0,,1.0,,2.0,3.0,1.0,0.0317,,,,2.0,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1357,M,945479,EUR,987379200,M,14,14,False,16.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,11.0,,4.0,1.0,,1.0,1.0,,65.0,29.0,7.4,6.0,0.00299677,2,,1.0,3.0,,,1.0,,,3.0,1.0,1.0,1.0,0.0761,,,3.0,1.0,1.0,0.1706,,,,,,,,,,,,1.0,
12530668,away,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,M,9,9,False,28.0,24.0,4.0,4.0,1.0,9.0,9.0,16.0,23.0,,6.0,3.0,2.0,1.0,1.0,,82.0,46.0,7.3,11.0,0.162899,0,,4.0,8.0,,2.0,,,,,,4.0,2.0,,,,,4.0,,,1.0,1.0,3.0,,,,,,,,,,
12530668,away,Trabzonspor,Simon Banza,simon-banza,S. Banza,F,9,189.0,10384,M,825945,EUR,839894400,F,17,17,False,10.0,7.0,,,0.0,4.0,4.0,3.0,6.0,3.0,10.0,3.0,2.0,2.0,2.0,,90.0,35.0,6.6,14.0,0.00426654,1,,1.0,12.0,1.0,6.0,,1.0,,2.0,4.0,3.0,3.0,0.0471,,,1.0,,,,,,,,,,,,,,,,simbnz
12530668,away,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191.0,1292,M,859021,EUR,947635200,M,6,6,True,9.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,,2.0,3.0,2.0,,,,25.0,14.0,6.6,4.0,0.00459563,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184.0,566,M,1012480,EUR,1024099200,F,94,94,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,,3.0,2.0,2.0,,2.0,,25.0,15.0,6.8,1.0,0.00811124,0,,,3.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180.0,990,M,958901,EUR,969926400,M,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,8.0,5.0,6.6,3.0,4.7e-05,1,,,1.0,,,,,,,,,1.0,0.0369,,,,,1.0,0.019,,,,,,,,,,,,,
12530668,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172.0,1000,M,109779,EUR,635212800,M,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,1.0,,8.0,4.0,6.5,,0.00221933,1,,,,,,,1.0,,,,,,0.0087,,,,,,,,1.0,,,,,,,,,,,
12530668,away,Trabzonspor,Muhammet Can Aktas,muhammet-can-aktas,M. C. Aktaş,G,90,,32,M,1974379,EUR,1186617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Muhammet Can Aktaş,,,,,,,,,
12530668,away,Trabzonspor,Erol Can Colak,erol-can-colak,E. C. Çolak,G,96,190.0,102,M,1974349,EUR,1136160000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Erol Can Çolak,,,,,,,,,
12530668,away,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Salih Malkoçoglu,,,,,,,,,
12530668,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190.0,431,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Serdar Saatci,,,,,,,,,
12530668,away,Trabzonspor,Ali Şahin Yılmaz,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185.0,100,M,1145980,EUR,1072915200,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530668,away,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Cihan Canak,,,,,,,,,
