match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAGoal,stat_lastManTackle,stat_outfielderBlock
14035837,away,RAAL La Louvière,Djibril Lamego,Djibril Lamego,,djibril-lamego,D. Lamego,D,25,183,48,M,1170564,EUR,1046131200,D,25,25,False,,16.0,7.0,8.0,3.0,0.0,3.0,6.0,10.0,1.0,2.0,9.0,1.0,,,,,,,90.0,33.0,6.9,12.0,0.0586884,,0,,0.19,0.03,0.16,,4.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0
14035837,away,RAAL La Louvière,Darío Benavides,,,dario-benavides,D. Benavides,D,19,178,46,M,1142092,EUR,1042329600,M,19,19,False,,11.0,6.0,,,0.0,4.0,5.0,6.0,2.0,7.0,4.0,,,,,,,,66.0,26.0,6.8,8.0,0.0226301,,0,,0.02,0.03,0.17,,2.0,1.0,,2.0,8.0,,,,5.0,3.0,1.0,4.0,,,,,,2.0,2.0,,,,,,,,,,
14035837,away,RAAL La Louvière,Samuel Gueulette,Samuel Gueulette,,samuel-gueulette,S. Gueulette,M,8,180,99,M,1137885,EUR,958694400,M,8,8,False,,3.0,1.0,2.0,,0.0,1.0,2.0,1.0,,3.0,,1.0,,,,,,,30.0,10.0,6.8,3.0,1.88e-06,,0,,-0.01,,0.16,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,
14035837,away,RAAL La Louvière,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177,233,M,957895,EUR,906076800,M,15,15,False,,31.0,17.0,8.0,3.0,0.0,8.0,9.0,22.0,1.0,5.0,1.0,7.0,,,,,,,90.0,45.0,6.5,20.0,0.00713546,,0,,0.01,0.03,0.17,,9.0,1.0,,1.0,5.0,1.0,1.0,,3.0,2.0,4.0,3.0,,,,,,,,1.0,,,,,,,,,
14035837,away,RAAL La Louvière,Jordi Liongola,,,jordi-liongola,J. Liongola,D,11,182,155,M,1009413,EUR,958521600,M,11,11,False,,11.0,7.0,2.0,,0.0,3.0,4.0,7.0,1.0,7.0,1.0,1.0,,,,,,,90.0,28.0,6.7,10.0,0.00515413,,0,,0.03,0.0,-0.05,,4.0,,,2.0,6.0,2.0,1.0,,1.0,1.0,3.0,2.0,,,,4.0,,,1.0,,,,,,,,,,
14035837,away,RAAL La Louvière,Maxime Pau,,,maxime-pau,M. Pau,M,28,170,45,M,859032,EUR,954460800,F,10,10,False,,20.0,10.0,6.0,3.0,0.0,,,20.0,,3.0,1.0,6.0,,,,,,,90.0,39.0,6.7,20.0,0.382627,,0,,0.26,0.08,0.13,,10.0,3.0,,,6.0,5.0,3.0,,,,3.0,2.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,
14035837,away,RAAL La Louvière,Mohamed Guindo,,,mohamed-guindo,M. Guindo,F,19,182,156,M,1401875,EUR,1059696000,F,9,9,False,,4.0,2.0,,,0.0,1.0,1.0,3.0,2.0,3.0,,4.0,,,,,,,77.0,13.0,6.3,6.0,0.00646473,,2,,-0.1,0.28,0.15,,1.0,,,4.0,6.0,,,,,,4.0,2.0,,0.047,-0.17,1.0,,,,,,,2.0,,,,,,
14035837,away,RAAL La Louvière,Sekou Sidibe,,,sekou-sidibe,S. Sidibe,M,51,172,71,M,909961,EUR,989020800,F,51,51,False,,4.0,2.0,1.0,,0.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,66.0,13.0,6.1,8.0,0.0125057,,1,,-0.01,0.03,-0.08,,1.0,1.0,,,7.0,2.0,,,1.0,,2.0,3.0,,0.0616,-0.24,,,1.0,1.0,1.0,,,,1.0,0.2672,,,,
14035837,away,RAAL La Louvière,Joël Ito,Joël Ito,,joel-ito,J. Ito,M,23,166,37,M,1593830,EUR,890956800,M,23,23,True,,10.0,9.0,3.0,2.0,0.0,3.0,3.0,7.0,,2.0,2.0,2.0,,,,,,,60.0,19.0,6.9,2.0,0.0156416,,0,,0.18,0.03,0.23,,6.0,,,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
14035837,away,RAAL La Louvière,Nolan Gillot,,,gillot-nolan,N. Gillot,D,3,176,16,M,2425212,EUR,1036022400,D,3,3,True,,5.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,,,,2.0,,,,,,,24.0,19.0,6.3,10.0,0.00026364,,1,,-0.36,0.31,-0.17,,1.0,,,,,,,,,,2.0,,,0.0114,-0.13,,,,,,,,1.0,,,,,,1.0
14035837,away,RAAL La Louvière,Oucasse Mendy,Oucasse Mendy,,oucasse-mendy,O. Mendy,F,29,176,63,M,1101178,EUR,991353600,F,29,29,True,,5.0,3.0,1.0,,0.0,2.0,3.0,2.0,2.0,6.0,,,,,,,,,24.0,13.0,6.7,3.0,0.0539732,,1,,0.0,0.06,0.14,,1.0,,,2.0,3.0,1.0,1.0,,,,,,,0.1316,-0.56,3.0,,1.0,,1.0,,1.0,1.0,,,,,,
14035837,away,RAAL La Louvière,Theo Epailly,,,epailly-theo,T. Epailly,F,64,178,44,M,904995,EUR,918604800,F,12,12,True,,6.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,13.0,8.0,6.5,4.0,0.0157431,,0,,-0.09,0.01,0.14,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
14035837,away,RAAL La Louvière,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035837,away,RAAL La Louvière,Mathis Riou,,,mathis-riou,M. Riou,D,26,188,30,M,1127857,EUR,979862400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035837,away,RAAL La Louvière,Soumaela Traoré,Soumaela,Traoré,soumaela-traore,S. Traoré,D,,189,7,M,1894037,EUR,1091318400,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035837,away,RAAL La Louvière,Alexis Beka Beka,,,beka-beka-alexis,A. B. Beka,M,6,175,379,M,1001456,EUR,985824000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035837,away,RAAL La Louvière,Mouhamed Belkheir,,,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
