match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalTackle,stat_wonTackle,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAGoal
11406749,home,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,3.0,,,,67.0,11.0,7.4,1.0,0.00612104,2,,,,,,3.0,1.0,4.0,1.0,,,,,,,1.0,,,,,,,2.0,,1.0,0.0446,0.4977,,,,,,,,
11406749,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,23.0,6.0,6.5,2.0,0.0128477,0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11406749,home,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,True,2.0,,,,0.0,,,,3.0,,,,,,23.0,7.0,6.7,3.0,,1,,,,1.0,,2.0,,3.0,2.0,,,,,,1.0,,,gallobelotti,1.0,1.0,,,,1.0,,0.071,,1.0,,,,,,,
11406749,home,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,7.0,3.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,,1.0,,,,12.0,12.0,6.1,6.0,0.0024728,0,,,,,,,1.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11406749,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,3.0,2.0,1.0,1.0,0.0,2.0,2.0,,1.0,1.0,,,,,12.0,4.0,6.5,1.0,5.13e-06,0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,9.0,3.0,6.7,,0.00012401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11406749,home,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,home,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,24.0,18.0,9.0,3.0,0.0,18.0,22.0,,2.0,2.0,7.0,2.0,3.0,2.0,90.0,37.0,6.7,6.0,0.00012922,0,-0.9644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11406749,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,False,21.0,14.0,3.0,1.0,0.0,10.0,14.0,6.0,10.0,4.0,5.0,,,,90.0,42.0,6.7,11.0,0.210193,0,,,,3.0,2.0,2.0,3.0,5.0,5.0,,,,,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,
11406749,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,40.0,30.0,10.0,2.0,0.0,29.0,33.0,1.0,7.0,2.0,1.0,,,,90.0,46.0,6.9,10.0,0.00079755,2,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,True,1.0,1.0,,1.0,0.2805,0.2873,,,,,1.0,,,
11406749,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,False,42.0,28.0,12.0,3.0,0.0,18.0,20.0,10.0,22.0,8.0,,,,,90.0,57.0,6.7,14.0,0.00470627,0,,,,,,3.0,7.0,5.0,10.0,,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,
11406749,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,33.0,24.0,3.0,2.0,0.0,16.0,22.0,8.0,11.0,2.0,4.0,,,,90.0,60.0,7.0,15.0,0.0662513,0,,,,,,4.0,3.0,7.0,9.0,1.0,3.0,2.0,2.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,,,1.0,,1.0,,,,,
11406749,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,27.0,24.0,,,0.0,13.0,15.0,11.0,12.0,,7.0,,,,90.0,35.0,6.6,5.0,0.0372666,0,,,,,,2.0,,6.0,3.0,,1.0,,,1.0,2.0,3.0,2.0,anguiss_29,1.0,,,,,,,,,,,,,,,,
11406749,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,32.0,29.0,2.0,1.0,0.0,22.0,25.0,7.0,7.0,1.0,2.0,,,,90.0,41.0,6.9,3.0,0.00393608,1,,,,,,,1.0,1.0,3.0,,,,2.0,,1.0,2.0,,StanLobotka,1.0,1.0,,,,1.0,,0.0208,,,,2.0,,,,,
11406749,away,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,False,12.0,8.0,,,0.0,2.0,3.0,6.0,9.0,1.0,1.0,,,,90.0,25.0,6.4,5.0,0.0173696,2,,,,,,2.0,1.0,9.0,5.0,,,,,1.0,2.0,3.0,1.0,,2.0,,,2.0,,,,0.3195,,5.0,,,,,,,
11406749,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,15.0,11.0,2.0,,1.0,7.0,8.0,6.0,11.0,1.0,6.0,,,,76.0,29.0,7.1,7.0,0.125979,3,,,,4.0,2.0,1.0,,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,2.0,1.0,,,0.0878,0.1068,,,1.0,,,1.0,1.0,1.0
11406749,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,False,13.0,7.0,3.0,1.0,0.0,5.0,6.0,2.0,7.0,1.0,3.0,,,,76.0,25.0,6.6,10.0,0.00163084,1,,,,,,,1.0,3.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,simeonegiovanni,1.0,1.0,,1.0,,,,0.0461,,,,,,,,,
11406749,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,10.0,8.0,,,0.0,2.0,3.0,6.0,8.0,,6.0,,,,86.0,38.0,7.8,12.0,0.111288,5,,,,1.0,,1.0,1.0,8.0,9.0,1.0,5.0,3.0,1.0,6.0,3.0,1.0,1.0,Kvaradona,2.0,1.0,,4.0,1.0,,1.0,0.3675,0.433,3.0,,,,,,,
11406749,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,3.0,2.0,1.0,1.0,0.0,2.0,3.0,,3.0,,1.0,,,,14.0,9.0,7.0,4.0,8.47e-06,0,,,,3.0,,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11406749,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,2.0,1.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,14.0,5.0,7.0,2.0,0.0455022,1,,,,2.0,1.0,,,,,,,,,,,,1.0,giacomo.raspadori,,,,1.0,,,,0.063,,,,,,,1.0,,
11406749,away,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,3.0,2.0,,,0.0,2.0,3.0,,1.0,,1.0,,,,10.0,5.0,6.4,3.0,6.96e-06,0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406749,away,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
