match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_dispossessed,stat_accurateCross,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,captain
11407368,home,Genoa,Filip Jagiełło,filip-jagiello,F. Jagiełło,M,24,182,481,M,335887,EUR,870998400,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,home,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,home,Genoa,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1439,M,190319,EUR,828921600,F,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,10.0,8.0,3.0,1.0,8.0,9.0,,1.0,1.0,3.0,,1.0,1.0,90.0,13.0,6.5,2.0,0.0,0.0,2.108e-05,0,-0.659,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,58.0,45.0,2.0,2.0,12.0,17.0,33.0,43.0,1.0,5.0,,,,90.0,77.0,6.9,16.0,0.0861,0.0,0.35905,1,,,,,2.0,,,4.0,3.0,1.0,,,,2.0,1.0,,,2.0,3.0,,,1.0,1.0,dilorenzo22,,,1.0,1.0,,True
11407368,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,False,110.0,96.0,6.0,2.0,32.0,39.0,64.0,71.0,1.0,9.0,,,,90.0,117.0,6.7,15.0,0.0,0.0,0.0721027,0,,,,,,,4.0,2.0,5.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,
11407368,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,82.0,78.0,3.0,2.0,38.0,40.0,40.0,42.0,3.0,8.0,,,,90.0,96.0,7.2,5.0,0.0,0.0,0.0177041,0,,,,,,3.0,2.0,4.0,7.0,,,,,4.0,4.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,
11407368,away,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,False,40.0,29.0,9.0,3.0,13.0,18.0,16.0,25.0,2.0,4.0,,,,58.0,52.0,6.4,14.0,0.0188,0.0,0.016487,1,,,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,
11407368,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,38.0,32.0,1.0,,5.0,7.0,27.0,32.0,,2.0,,,,58.0,50.0,6.6,11.0,0.0,0.0,0.0127254,0,,,,,1.0,,1.0,4.0,5.0,1.0,1.0,,,2.0,2.0,1.0,,,1.0,,,,,anguiss_29,3.0,,1.0,,,
11407368,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,60.0,55.0,2.0,1.0,21.0,23.0,35.0,38.0,1.0,6.0,,,,75.0,68.0,7.0,6.0,0.0,0.0,0.147001,0,,,,,1.0,,,3.0,5.0,,,,,4.0,4.0,,1.0,,1.0,,,,,StanLobotka,1.0,1.0,1.0,,,
11407368,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,68.0,60.0,5.0,2.0,16.0,18.0,44.0,50.0,,6.0,,,,90.0,76.0,7.8,11.0,0.0163,0.0,0.295043,1,,,,1.0,,1.0,,3.0,4.0,4.0,3.0,1.0,,1.0,,1.0,,3.0,,,,,,zielu_94,1.0,,,1.0,,
11407368,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,F,7,7,False,14.0,14.0,,,1.0,1.0,13.0,13.0,1.0,1.0,,,,45.0,20.0,6.5,2.0,0.0,0.0,0.0759014,0,,,,,,,,3.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,
11407368,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,12.0,10.0,,,,,10.0,15.0,1.0,3.0,,,,90.0,29.0,6.7,10.0,0.0779,0.0,0.00790429,1,,,,,3.0,2.0,3.0,3.0,5.0,1.0,1.0,,,1.0,,2.0,,,,,,,,Osimhen9,1.0,,,1.0,1.0,
11407368,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,33.0,30.0,,,5.0,5.0,25.0,28.0,1.0,1.0,,,,89.0,55.0,7.4,8.0,0.3357,0.0827,0.0422328,4,,,,,,2.0,2.0,6.0,6.0,3.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,,2.0,Kvaradona,,,3.0,1.0,1.0,
11407368,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,27.0,19.0,1.0,1.0,2.0,3.0,18.0,25.0,,,,,,45.0,36.0,7.6,11.0,0.2889,0.8137,0.164517,1,,,,,1.0,,,1.0,3.0,2.0,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,
11407368,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,23.0,20.0,1.0,1.0,7.0,8.0,14.0,16.0,1.0,2.0,,,,32.0,38.0,6.8,4.0,0.0,0.0,0.190476,0,,,,,1.0,4.0,2.0,5.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,
11407368,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,14.0,11.0,2.0,,3.0,5.0,8.0,10.0,,2.0,,,,32.0,23.0,7.1,7.0,0.0678,0.2033,0.00946198,2,,,,,1.0,1.0,,4.0,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,giacomo.raspadori,1.0,,1.0,1.0,1.0,
11407368,away,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,True,18.0,17.0,1.0,1.0,4.0,4.0,13.0,14.0,,1.0,,,,15.0,23.0,7.3,2.0,0.0468,0.0269,0.0231787,1,,,,1.0,,2.0,1.0,3.0,3.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,
11407368,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,1.0,,,,,,,2.0,,,,,,8.0,3.0,6.5,3.0,0.0,0.0,0.0,0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11407368,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407368,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,simeonegiovanni,,,,,,
