match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_outfielderBlock,stat_interceptionWon,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10913381,home,Damac FC,Domagoj Antolić,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000.0,F,17,17,False,33.0,28.0,3.0,2.0,8.0,8.0,21.0,30.0,,3.0,,4.0,,,,90.0,45.0,7.5,10.0,1,,,5.0,,5.0,1.0,,3.0,3.0,,,,,4.0,,,,,1.0,1.0,,3.0,2.0,1.0,,1.0,1.0,,,
10913381,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800.0,M,14,14,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,1.0,,,,21.0,7.0,6.3,2.0,0,,,,1.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,
10913381,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,D,20,20,True,8.0,5.0,,,4.0,6.0,1.0,2.0,,2.0,,,,,,11.0,12.0,6.3,4.0,0,Dhari Al-Enezi,,,,2.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10913381,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000.0,M,23,23,True,7.0,6.0,1.0,,5.0,5.0,1.0,2.0,,,,1.0,,,,11.0,9.0,6.3,1.0,2,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,
10913381,home,Damac FC,Ammar Al Najjar,ammar-al-najjar,A. A. Najjar,F,90,166.0,17,M,869269,EUR,856742400.0,M,38,38,True,6.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,,,10.0,8.0,5.7,1.0,1,,,1.0,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,
10913381,home,Damac FC,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,32,32,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,3.0,,1.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,home,Damac FC,Rian Mansour,rian-mansour,R. Mansour,M,99,,1,M,1134303,EUR,,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,Rian Mansour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,home,Damac FC,Mohanad Al-Najai,mohanad-al-najai,M. Al-Najai,M,20,179.0,1,M,1914783,EUR,763862400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,Mohanad Al-Najai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Devis Epassy,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200.0,G,16,16,False,38.0,28.0,19.0,9.0,21.0,22.0,7.0,16.0,,,2.0,9.0,2.0,3.0,1.0,90.0,50.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10913381,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000.0,D,14,14,False,36.0,26.0,3.0,1.0,14.0,15.0,12.0,24.0,3.0,11.0,,6.0,,,,90.0,63.0,7.0,18.0,0,,,3.0,,3.0,2.0,,1.0,1.0,1.0,1.0,4.0,6.0,1.0,,2.0,1.0,,,,,,,,,,,,,
10913381,away,Abha,Saad Natiq,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200.0,D,4,4,False,70.0,58.0,15.0,8.0,42.0,44.0,16.0,26.0,5.0,7.0,2.0,4.0,,,,90.0,80.0,7.1,13.0,0,,,,2.0,4.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,
10913381,away,Abha,Amine Attouchi,amine-attouchi,A. Atouchi,D,,186.0,95,M,866170,EUR,709948800.0,D,19,19,False,64.0,57.0,4.0,2.0,39.0,41.0,18.0,24.0,,1.0,,2.0,,,,90.0,68.0,6.9,8.0,0,,,1.0,3.0,3.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
10913381,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400.0,D,13,13,False,50.0,40.0,4.0,3.0,28.0,32.0,12.0,20.0,,10.0,1.0,8.0,,,,89.0,74.0,7.5,14.0,0,,,2.0,,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,
10913381,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200.0,M,21,21,False,54.0,45.0,1.0,,26.0,27.0,19.0,28.0,4.0,8.0,1.0,6.0,,,,90.0,63.0,7.0,10.0,0,,,1.0,,2.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,
10913381,away,Abha,Dries Saddiki,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800.0,M,34,34,False,24.0,19.0,1.0,1.0,11.0,12.0,8.0,12.0,,,,2.0,,,,45.0,26.0,6.2,5.0,0,,,,,4.0,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,
10913381,away,Abha,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400.0,M,18,18,False,9.0,7.0,,,2.0,2.0,5.0,8.0,1.0,1.0,,1.0,,,,57.0,19.0,5.5,4.0,4,Nawaf Alsadi,,1.0,,4.0,1.0,,1.0,,,,,,2.0,,,,1.0,,2.0,,,,,1.0,,1.0,,,
10913381,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400.0,M,10,10,False,32.0,27.0,4.0,2.0,8.0,9.0,20.0,28.0,,2.0,,,,,,76.0,47.0,7.1,11.0,2,Saad,Bguir,5.0,,2.0,,,1.0,,,,,2.0,1.0,True,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,
10913381,away,Abha,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800.0,M,7,7,False,51.0,41.0,7.0,3.0,14.0,14.0,27.0,40.0,,13.0,,6.0,,,,90.0,78.0,7.4,19.0,1,,,3.0,1.0,5.0,1.0,1.0,7.0,6.0,1.0,1.0,3.0,6.0,1.0,,,,,,1.0,,,,,,,,,,
10913381,away,Abha,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400.0,F,9,9,False,13.0,8.0,,,3.0,5.0,5.0,8.0,1.0,2.0,1.0,1.0,,,,90.0,25.0,6.5,9.0,1,,,,5.0,6.0,,1.0,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,
10913381,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800.0,M,8,8,True,12.0,9.0,,,4.0,4.0,5.0,9.0,,3.0,,1.0,,,,45.0,19.0,6.6,5.0,0,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
10913381,away,Abha,Tayeb Meziani,tayeb-meziani,T. Meziani,F,,175.0,395,M,896711,EUR,825379200.0,F,17,17,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,3.0,,,,,,14.0,8.0,6.6,1.0,0,,,,1.0,3.0,1.0,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
10913381,away,Abha,Sari Amro,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200.0,D,31,31,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Mansour Jawhar,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600.0,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400.0,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Abdulrahman Al-Alawi,abdulrahman-al-alawi,A. A. Alawi,M,25,169.0,1,M,1479152,EUR,1033171200.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,Abdulrahman,Al-Alawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Mutair Al Zahrani,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913381,away,Abha,Waleed Mohammed Asiri,waleed-mohammed-asiri,W. M. Asiri,M,25,166.0,6,M,1493927,EUR,1051574400.0,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,Waleed Mohammed Asiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
