match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_errorLeadToAGoal,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_lastManTackle,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_outfielderBlock,stat_errorLeadToAShot
12764323,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194.0,1284,M,1418703,EUR,1137283200,F,33,33,False,,18.0,12.0,,,0.0,5.0,5.0,7.0,13.0,,,,,,90.0,33.0,6.4,10.0,0.016663,3,,Max Moerstedt,,,,1.0,8.0,5.0,,1.0,,1.0,3.0,2.0,3.0,1.0,0.434,2.0,,,1.0,6.0,,,,2.0,,0.6361,2.0,,,,3.0,,
12764323,home,TSG Hoffenheim,David Mokwa,david-mokwa,D. Mokwa,F,42,181.0,164,M,1432398,EUR,1083542400,F,52,52,True,,1.0,,,,0.0,,,,1.0,,,,,,11.0,4.0,7.4,2.0,,1,,David Mokwa,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,0.2027,,,,,1.0,,,,1.0,1.0,0.6428,,,,,,,
12764323,home,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187.0,470,M,1122806,EUR,980726400,D,35,35,True,,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,1.0,2.0,,,,10.0,13.0,6.9,1.0,0.00314283,0,,Arthur Chaves,,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Florian Micheler,florian-micheler,F. Micheler,M,14,185.0,68,M,1149349,EUR,1116288000,M,28,28,True,,6.0,3.0,2.0,,0.0,1.0,1.0,2.0,6.0,,,,,,9.0,9.0,6.5,4.0,0.00146004,0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192.0,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Tim Philipp,tim-philipp,T. Philipp,G,32,191.0,13,M,1864820,EUR,1135123200,G,56,56,True,,,,,,,,,,,,,,,,,,,,,0,,Tim Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189.0,294,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179.0,294,M,944899,EUR,961545600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Luca Erlein,luca-erlein,L. Erlein,D,24,188.0,55,M,1864789,EUR,1183593600,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,Luca Erlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Hennes Behrens,hennes-behrens,H. Behrens,D,26,174.0,117,M,1864760,EUR,1106092800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,Hennes Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Luka Duric,luka-duric,L. Duric,M,48,181.0,77,M,2216257,EUR,1055894400,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,home,TSG Hoffenheim,Simon Kalambayi,kalambayi-simon,S. Kalambayi,F,,185.0,31,M,1518861,EUR,1108857600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188.0,1395,M,859896,EUR,915753600,G,40,40,False,,22.0,20.0,3.0,2.0,0.0,19.0,21.0,1.0,1.0,1.0,12.0,3.0,3.0,3.0,90.0,36.0,7.2,3.0,0.00018587,0,0.8676,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173.0,10892,M,913654,EUR,937180800,D,23,23,False,,51.0,41.0,12.0,6.0,1.0,26.0,28.0,16.0,24.0,5.0,5.0,,,,90.0,78.0,7.5,11.0,0.285374,1,,,,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,0.4113,1.0,,,,1.0,,,1.0,,,,1.0,,pedroporro29,,,3.0,
12764323,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191.0,13712,M,997103,EUR,1012694400,D,6,6,False,,50.0,45.0,2.0,1.0,0.0,37.0,40.0,8.0,10.0,7.0,1.0,,,,90.0,63.0,7.2,5.0,0.00219129,0,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,radudragusin5,,,4.0,
12764323,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181.0,2686,M,94758,EUR,735609600,D,33,33,False,,60.0,57.0,5.0,3.0,0.0,42.0,43.0,15.0,17.0,17.0,4.0,,,,90.0,83.0,7.5,3.0,0.00804045,1,,,,,,3.0,1.0,4.0,,,,1.0,1.0,,,,0.1657,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,
12764323,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187.0,5628,M,1142335,EUR,1142121600,D,14,14,False,,34.0,32.0,2.0,2.0,0.0,15.0,16.0,17.0,19.0,4.0,1.0,,,,90.0,64.0,6.8,14.0,0.0249179,0,,Archie Gray,,1.0,,1.0,5.0,5.0,,2.0,,,2.0,1.0,2.0,,,,2.0,,,,5.0,2.0,,,,,,,ArchieGray06,,,2.0,
12764323,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186.0,9216,M,1391251,EUR,1138838400,M,15,15,False,,35.0,29.0,,,0.0,13.0,14.0,16.0,21.0,,1.0,,,,90.0,50.0,7.0,7.0,0.0270756,1,,,,,,1.0,3.0,9.0,2.0,,,,5.0,3.0,1.0,1.0,0.5989,,,,,1.0,2.0,2.0,,1.0,,0.9731,1.0,,lucasbergvall,,,1.0,
12764323,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187.0,8288,M,791190,EUR,867196800,M,30,30,False,,54.0,44.0,3.0,1.0,0.0,27.0,31.0,17.0,23.0,7.0,13.0,,,,90.0,78.0,7.0,14.0,0.00664486,0,,,,,,,1.0,3.0,,1.0,,,3.0,2.0,3.0,,,,4.0,,,,,,,,,,,,rodrigo_bentancur,,,1.0,1.0
12764323,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175.0,15555,M,356398,EUR,848707200,M,10,10,False,,40.0,37.0,4.0,4.0,1.0,17.0,17.0,21.0,25.0,2.0,3.0,,,,89.0,61.0,8.4,10.0,0.690237,1,,,,2.0,1.0,,6.0,5.0,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,0.5435,3.0,,,1.0,,3.0,1.0,,1.0,1.0,0.7543,,,Madders,,,,
12764323,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186.0,11670,M,928124,EUR,956620800,F,21,21,False,,38.0,33.0,1.0,1.0,0.0,18.0,19.0,15.0,21.0,,7.0,,,,90.0,60.0,6.9,19.0,0.0623806,0,,,,2.0,,,8.0,6.0,,5.0,,,2.0,2.0,6.0,2.0,,1.0,,,1.0,1.0,3.0,2.0,,,,,,,dejan_k10,,,,
12764323,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184.0,44389,M,840217,EUR,863222400,F,9,9,False,,8.0,5.0,,,0.0,3.0,5.0,3.0,5.0,1.0,4.0,,,,56.0,22.0,6.6,11.0,0.0224929,1,,,,2.0,1.0,,4.0,,1.0,,,,,,7.0,,0.1417,,1.0,,1.0,2.0,,,,1.0,,0.1423,,,Richarlison,,,,
12764323,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184.0,116471,M,111505,EUR,710553600,F,7,7,False,True,26.0,25.0,,,0.0,7.0,7.0,18.0,22.0,,2.0,,,,79.0,42.0,8.7,11.0,0.174591,3,,,,3.0,,,5.0,1.0,1.0,1.0,1.0,,,,4.0,,0.2569,1.0,,,1.0,,3.0,1.0,1.0,2.0,2.0,0.9312,,,HMSon,,1.0,1.0,
12764323,away,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180.0,3947,M,1403192,EUR,1186790400,F,47,47,True,,15.0,14.0,2.0,2.0,1.0,2.0,2.0,12.0,13.0,,,,,,34.0,22.0,6.5,5.0,0.00850793,0,,,,,,,6.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Will Lankshear,will-lankshear,W. Lankshear,F,27,189.0,1483,M,1391825,EUR,1113955200,F,42,42,True,,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,11.0,8.0,6.6,4.0,0.00592389,0,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Callum Olusesi,callum-olusesi,C. Olusesi,M,8,175.0,630,M,1403190,EUR,1173571200,M,64,64,True,,3.0,1.0,,,0.0,,2.0,1.0,1.0,1.0,,,,,1.0,4.0,,2.0,0.0088783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201.0,1214,M,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Alfie Whiteman,alfie-whiteman,A. Whiteman,G,,189.0,578,M,822504,EUR,907286400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Malachi Hardy,malachi-hardy,M. Hardy,D,4,188.0,533,M,1471592,EUR,1205107200,D,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,Malachi Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Dante Cassanova,dante-cassanova,D. Cassanova,D,8,,281,M,1187495,EUR,1087776000,D,59,59,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764323,away,Tottenham Hotspur,Oyindamola Ajayi,ajayi-oyindamola,O. Ajayi,F,25,176.0,701,M,1403125,EUR,1135641600,F,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
