match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_goodHighClaim,stat_bigChanceMissed
12436515,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189.0,17432,M,192442,EUR,673401600,F,7,7,False,22.0,15.0,1.0,,0.0,7.0,11.0,8.0,11.0,7.0,,3.0,,1.0,1.0,3.0,,,,,,68.0,40.0,7.6,12.0,0.00192918,3,,,,5.0,2.0,9.0,1.0,1.0,2.0,,0.3582,0.9032,,,,2.0,,1.0,,,,1.0,3.0,1.0,1.0,RJimenez9,,,,,
12436515,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185.0,581,M,82566,EUR,664329600,M,10,10,True,33.0,31.0,1.0,1.0,0.0,15.0,15.0,16.0,19.0,1.0,,4.0,,,,1.0,,,,,,22.0,37.0,6.6,4.0,0.0226074,0,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
12436515,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184.0,4470,M,1015256,EUR,988934400,F,9,9,True,6.0,4.0,,,0.0,,,4.0,7.0,1.0,1.0,1.0,,,,1.0,,,,,,22.0,12.0,6.5,4.0,0.0062315,0,,1.0,,3.0,,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,RodrigoMuniz019,,,,,
12436515,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178.0,12517,M,286165,EUR,822528000,F,11,11,True,4.0,2.0,,,0.0,1.0,2.0,1.0,3.0,2.0,,2.0,,,,1.0,,,,,,12.0,8.0,6.5,4.0,0.00112179,0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,adamatrd,,,,,
12436515,home,Fulham,Joshua King,joshua-king,J. King,M,24,172.0,1804,M,1546231,EUR,1167782400,M,24,24,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,,,,,,,,1.0,6.0,,2.0,0.0031509,0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,Joshua King,,,,,,,,,,,
12436515,home,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182.0,7311,M,867445,EUR,964742400,M,32,32,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,1.0,6.0,,,0.00394537,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,esr,,,,,
12436515,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192.0,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190.0,660,M,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178.0,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190.0,7091,M,891920,EUR,796089600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,away,Bournemouth,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188.0,26145,M,232422,EUR,781142400,G,13,13,False,29.0,21.0,16.0,8.0,0.0,16.0,18.0,5.0,11.0,,,8.0,,,,,4.0,4.0,,,,90.0,37.0,7.2,8.0,0.00086748,0,0.4243,,,,,,,,,,,,,,,,,,,,,,,,,KepaA,,,,1.0,
12436515,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184.0,554,M,1156586,EUR,1010620800,D,23,23,False,27.0,21.0,5.0,,1.0,10.0,12.0,11.0,18.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,,,,82.0,46.0,7.1,14.0,0.152102,0,,3.0,,1.0,1.0,4.0,,,,2.0,,,2.0,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,
12436515,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,27,27,False,51.0,35.0,14.0,2.0,0.0,16.0,17.0,19.0,34.0,4.0,7.0,5.0,,1.0,1.0,,,,,,,90.0,67.0,6.4,18.0,0.0077269,1,,,,1.0,3.0,5.0,,,,2.0,0.1963,,,,,1.0,,1.0,3.0,,,,1.0,,,IlliaZabarnyi,,1.0,,,
12436515,away,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195.0,160912,M,1176744,EUR,1113436800,D,2,2,False,57.0,48.0,8.0,3.0,0.0,28.0,29.0,20.0,28.0,5.0,3.0,,,,,,,,,,,90.0,68.0,7.1,9.0,0.0358192,2,,,,1.0,5.0,4.0,,,1.0,2.0,0.2509,,1.0,,,,,1.0,3.0,,,,,1.0,,deanhuijsen,,,,,
12436515,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180.0,25853,M,1097425,EUR,1068163200,D,3,3,False,50.0,43.0,3.0,,0.0,18.0,21.0,27.0,37.0,2.0,3.0,13.0,,,,,,,,,,90.0,76.0,6.6,16.0,0.061394,0,,8.0,2.0,1.0,,6.0,2.0,2.0,,2.0,,,,,,1.0,,,1.0,Milos,Kerkez,3.0,1.0,,,miloskerkez,,,,,
12436515,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178.0,1213,M,322391,EUR,793411200,M,10,10,False,47.0,37.0,5.0,2.0,0.0,16.0,17.0,21.0,30.0,4.0,1.0,4.0,,2.0,1.0,2.0,,,,,,90.0,64.0,6.4,16.0,0.0344474,1,,,,,1.0,8.0,2.0,,,,0.0565,,1.0,,,2.0,,,2.0,,,2.0,2.0,,,,,1.0,,,
12436515,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175.0,895,M,548188,EUR,854928000,M,4,4,False,51.0,49.0,3.0,3.0,0.0,19.0,20.0,34.0,40.0,1.0,1.0,6.0,,,,,,,,,,90.0,65.0,7.3,9.0,0.48702,1,,9.0,4.0,,1.0,2.0,,,,,0.0386,,4.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,True,,
12436515,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173.0,1281,M,855731,EUR,868320000,M,7,7,False,17.0,11.0,,,0.0,2.0,3.0,9.0,16.0,3.0,,4.0,,1.0,,,,,,,,64.0,39.0,6.8,17.0,0.00876794,3,,2.0,,1.0,,6.0,5.0,2.0,2.0,,0.4282,0.5964,1.0,,,4.0,,,1.0,,,,1.0,,,,,1.0,,,
12436515,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193.0,1790,M,548660,EUR,834451200,M,29,29,False,36.0,28.0,2.0,,0.0,10.0,11.0,18.0,27.0,7.0,,3.0,,5.0,3.0,,,,,,,73.0,53.0,7.3,13.0,0.0523554,2,,2.0,,2.0,2.0,4.0,,,1.0,,0.2146,0.4195,1.0,,,3.0,,,1.0,,,1.0,,,,,1.0,1.0,,,
12436515,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185.0,84914,M,934354,EUR,947203200,M,24,24,False,38.0,27.0,2.0,1.0,1.0,5.0,5.0,22.0,33.0,10.0,1.0,4.0,,1.0,1.0,2.0,,,,,,90.0,69.0,7.0,24.0,0.0326559,2,,,,1.0,5.0,12.0,6.0,2.0,2.0,,0.2748,0.5571,1.0,,,5.0,,,2.0,,,1.0,4.0,,,antoinesemenyo42,1.0,,,,1.0
12436515,away,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181.0,7635,M,998490,EUR,939168000,F,9,9,False,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,2.0,,4.0,,,,1.0,,,,,,82.0,21.0,7.3,5.0,0.00347927,3,,,,5.0,1.0,8.0,2.0,,2.0,,0.2755,0.4419,,,,1.0,,,,,,,1.0,,1.0,evanilsonlima99,,1.0,,,
12436515,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177.0,33926,M,1106451,EUR,1013385600,F,11,11,True,13.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,11.0,7.0,3.0,3.0,,1.0,1.0,,,,,,,26.0,24.0,7.7,7.0,0.290482,1,,1.0,,1.0,4.0,4.0,3.0,2.0,1.0,,0.2467,0.4274,1.0,,,1.0,,,,Dango Ouattara,,1.0,1.0,,1.0,d.ouattara15,,,,,
12436515,away,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,336655,EUR,863222400,F,26,26,True,4.0,2.0,,,0.0,,,2.0,4.0,3.0,,,,,,1.0,,,,,,17.0,9.0,6.5,6.0,0.0254286,0,,,,1.0,2.0,4.0,,,,,,,,,,2.0,,,1.0,,,,2.0,,,EnesUnal16,,,,,
12436515,away,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1261,M,943645,EUR,946944000,D,37,37,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,,,,,,,,,,,,8.0,12.0,6.7,2.0,0.00233594,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436515,away,Bournemouth,Ben Winterburn,ben-winterburn,B. Winterburn,M,16,185.0,94,M,2007889,EUR,1094256000,M,47,47,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,8.0,2.0,6.6,1.0,9.903e-05,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,away,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188.0,242,M,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,away,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185.0,82,M,1902493,EUR,1107302400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436515,away,Bournemouth,Archie Harris,archie-harris,A. Harris,D,27,,27,M,1537202,EUR,1104105600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Archie Harris,,,,,,,,,,,
12436515,away,Bournemouth,Remy Rees-Dottin,remy-rees-dottin,R. Rees-Dottin,F,50,174.0,141,M,2023409,EUR,1141603200,F,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Remy Rees-Dottin,,,,,,,,,,,
