match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_totalOffside,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyConceded,stat_hitWoodwork
10382090,home,SC Heerenveen,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190.0,703,M,943595,EUR,949795200,F,17,17,False,19.0,14.0,1.0,1.0,5.0,6.0,10.0,14.0,3.0,3.0,,2.0,,,,84.0,31.0,6.9,9.0,1,1.0,1.0,4.0,,,1.0,,,,,,,2.0,,,,,2.0,2.0,Sydney,van Hooijdonk,,1.0,2.0,,,1.0,,,,,,,,,,
10382090,home,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180.0,219,M,978289,EUR,1000684800,M,22,22,True,8.0,7.0,,,2.0,2.0,5.0,7.0,,4.0,1.0,1.0,,,,28.0,18.0,6.8,3.0,1,1.0,,2.0,1.0,1.0,,,,1.0,3.0,2.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180.0,1946,M,962056,EUR,1014940800,D,15,15,True,7.0,4.0,2.0,,1.0,4.0,3.0,3.0,,,,3.0,,,,14.0,11.0,6.5,4.0,0,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,14.0,3.0,6.5,1.0,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188.0,36,,352328,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179.0,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Kaj van der Veldt,kaj-van-der-veldt,K. v. d. Veldt,D,14,,10,M,1387499,EUR,1044489600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kaj,van der Veldt,,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Timo Zaal,timo-zaal,T. Zaal,M,22,184.0,36,M,1047394,EUR,1076284800,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,home,SC Heerenveen,Amir Ismaïl,amir-ismail,A. Ismaïl,F,37,,110,M,1388319,EUR,1103673600,F,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,29.0,17.0,17.0,5.0,14.0,14.0,3.0,15.0,1.0,1.0,2.0,7.0,4.0,4.0,1.0,90.0,39.0,7.6,13.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,,,
10382090,away,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181.0,142,M,296438,EUR,764121600,D,20,20,False,58.0,47.0,4.0,3.0,17.0,18.0,31.0,44.0,1.0,4.0,,9.0,,,,90.0,81.0,6.6,19.0,0,4.0,1.0,6.0,3.0,,,,,,3.0,3.0,,1.0,,,1.0,,1.0,2.0,,,,,1.0,,,3.0,,,,,,,,,,
10382090,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185.0,8875,M,1014288,EUR,989712000,D,2,2,False,54.0,47.0,10.0,7.0,28.0,29.0,19.0,25.0,,6.0,2.0,7.0,,,,90.0,71.0,6.6,8.0,0,,,6.0,,,,,,2.0,5.0,2.0,,,1.0,,1.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,meeshilgerss,,
10382090,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190.0,269,M,196082,EUR,748742400,D,3,3,False,41.0,39.0,1.0,1.0,27.0,28.0,12.0,13.0,1.0,3.0,1.0,4.0,,,,76.0,52.0,6.3,2.0,1,,,4.0,,,1.0,,,1.0,1.0,1.0,,,1.0,True,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,
10382090,away,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183.0,339,M,860160,EUR,872985600,D,5,5,False,72.0,50.0,14.0,3.0,21.0,22.0,29.0,54.0,,5.0,1.0,7.0,,,,90.0,105.0,6.6,32.0,1,4.0,,5.0,2.0,,,1.0,,1.0,3.0,2.0,,,2.0,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
10382090,away,FC Twente,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8083,M,989882,EUR,896140800,M,8,8,False,58.0,50.0,9.0,6.0,26.0,28.0,24.0,33.0,,5.0,,10.0,,,,90.0,80.0,6.8,14.0,4,3.0,,7.0,1.0,1.0,1.0,2.0,,,4.0,3.0,,,,,2.0,1.0,,2.0,,,,,3.0,,,2.0,1.0,,,,,,,rramizz_,,
10382090,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189.0,423,M,798181,EUR,865209600,M,18,18,False,30.0,23.0,2.0,1.0,4.0,6.0,19.0,24.0,,1.0,,5.0,,,,89.0,43.0,6.8,12.0,2,,,2.0,,,,1.0,,,1.0,,,3.0,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,
10382090,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,21,21,False,33.0,28.0,2.0,1.0,10.0,12.0,18.0,21.0,1.0,2.0,,6.0,,,,65.0,40.0,6.3,8.0,0,,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10382090,away,FC Twente,Václav Černý,vaclav-cerny,V. Černý,M,18,182.0,3495,M,280631,EUR,877046400,F,7,7,False,47.0,36.0,4.0,3.0,11.0,16.0,26.0,37.0,,7.0,,3.0,,,,89.0,76.0,7.6,23.0,4,6.0,1.0,5.0,4.0,3.0,1.0,1.0,,1.0,3.0,3.0,,5.0,1.0,,1.0,2.0,,,,,3.0,1.0,,,1.0,2.0,,,,,,,,,,
10382090,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,False,30.0,25.0,3.0,,3.0,4.0,22.0,26.0,3.0,4.0,1.0,2.0,,,,90.0,43.0,7.2,9.0,3,,,7.0,2.0,,,,,,,,,2.0,1.0,,5.0,3.0,,,,,,1.0,,,1.0,4.0,,,,,,,,,,2.0
10382090,away,FC Twente,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,10,10,False,20.0,19.0,2.0,2.0,1.0,1.0,20.0,24.0,,1.0,1.0,3.0,,,,76.0,37.0,7.1,10.0,3,5.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,,,1.0,,1.0,,,,,1.0,,,3.0,1.0,,,,,,,,,
10382090,away,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171.0,2754,M,993560,EUR,1022284800,F,27,27,True,2.0,,,,,,,2.0,1.0,1.0,,,,,,25.0,6.0,6.7,2.0,2,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,F,11,11,True,7.0,5.0,1.0,1.0,,1.0,5.0,7.0,,2.0,,,,,,14.0,13.0,6.6,4.0,0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180.0,108,M,788238,EUR,854236800,D,4,4,True,10.0,7.0,2.0,,2.0,3.0,5.0,7.0,1.0,2.0,1.0,3.0,,,,14.0,14.0,6.7,3.0,0,,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Wout Brama,wout-brama,W. Brama,M,6,176.0,15,,9895,EUR,524966400,M,6,6,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,1.0,,,,,,9.0,9.0,6.5,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179.0,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,9.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Luca Everink,luca-everink,L. Everink,D,36,179.0,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186.0,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Max Bruns,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382090,away,FC Twente,Casper Staring,casper-staring,C. Staring,M,6,186.0,53,M,1048427,EUR,980985600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
