match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_wonTackle,stat_goals,stat_goodHighClaim,stat_punches
12514104,home,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,,26.0,21.0,,,0.0,10.0,13.0,11.0,14.0,,3.0,,,,,90.0,41.0,6.5,14.0,0.0895111,3,,,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,0.3114,0.7605,1.0,5.0,,,1.0,,,,1.0,3.0,4.0,3.0,,1.0,,,,,,
12514104,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,,24.0,18.0,3.0,2.0,0.0,5.0,5.0,14.0,20.0,1.0,2.0,,,,,45.0,40.0,7.1,9.0,0.0155331,2,,,,1.0,1.0,3.0,,,,2.0,,0.0422,,1.0,1.0,,,2.0,,1.0,,1.0,,2.0,,1.0,,,,,,,
12514104,home,Vitória SC,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,901857,EUR,989107200,F,11,11,True,,15.0,10.0,2.0,,0.0,3.0,4.0,8.0,13.0,,2.0,,,,,45.0,26.0,7.5,9.0,0.0548937,1,,,,2.0,,3.0,1.0,,1.0,2.0,,0.85,0.9238,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,
12514104,home,Vitória SC,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,22,22,True,,7.0,5.0,,,0.0,1.0,1.0,5.0,8.0,4.0,,,,,,21.0,15.0,6.8,4.0,0.015791,0,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
12514104,home,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,True,,9.0,6.0,1.0,1.0,0.0,2.0,2.0,6.0,10.0,3.0,,,,,,21.0,22.0,7.2,5.0,0.104476,1,,,,3.0,1.0,2.0,1.0,,1.0,,,0.2226,0.1403,,2.0,,,,,1.0,2.0,1.0,,1.0,,2.0,,,,1.0,,,
12514104,home,Vitória SC,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,4,4,True,,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,,,,,,,12.0,4.0,6.5,,8.95e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,home,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,Óscar Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,home,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,home,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,,32.0,21.0,14.0,4.0,0.0,18.0,21.0,3.0,11.0,2.0,10.0,4.0,5.0,,,90.0,48.0,7.6,11.0,0.00035337,0,1.5502,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
12514104,away,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,,25.0,18.0,5.0,2.0,0.0,17.0,22.0,1.0,3.0,7.0,3.0,,,,,89.0,41.0,6.4,8.0,0.00144428,0,,,,,,2.0,,,2.0,,4.0,,,1.0,7.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,
12514104,away,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,True,29.0,27.0,1.0,,0.0,19.0,20.0,8.0,9.0,6.0,1.0,,,,,90.0,44.0,7.3,3.0,0.0233405,1,,,,,2.0,6.0,1.0,,2.0,1.0,1.0,0.0318,0.0154,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,
12514104,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,,39.0,27.0,9.0,3.0,0.0,18.0,22.0,9.0,17.0,6.0,4.0,,,,,90.0,59.0,6.7,14.0,0.0079664,0,,,,,1.0,3.0,,,2.0,,1.0,,,,3.0,,,,1.0,2.0,2.0,,,1.0,,,,,,1.0,,,
12514104,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,,37.0,25.0,7.0,3.0,0.0,11.0,16.0,14.0,22.0,1.0,7.0,,,,,90.0,62.0,7.0,17.0,0.0526834,2,,,,1.0,1.0,6.0,,,3.0,1.0,1.0,0.1454,,1.0,2.0,1.0,1.0,2.0,,3.0,,1.0,,3.0,,,1.0,1.0,,2.0,,,
12514104,away,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,,26.0,19.0,,,0.0,9.0,12.0,10.0,14.0,3.0,4.0,,,,,90.0,43.0,6.4,11.0,0.00772588,1,,,,,3.0,5.0,,,1.0,1.0,1.0,0.0182,,3.0,6.0,2.0,,1.0,,2.0,,,,2.0,,,,1.0,,1.0,,,
12514104,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,,25.0,19.0,5.0,3.0,0.0,8.0,9.0,11.0,17.0,,1.0,,,,,62.0,36.0,7.1,10.0,0.0264644,2,,,,1.0,1.0,5.0,1.0,,1.0,2.0,2.0,0.0992,0.0483,,2.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,,,,1.0,,1.0,,,
12514104,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,,31.0,21.0,3.0,1.0,0.0,11.0,14.0,11.0,20.0,3.0,6.0,,,,,90.0,49.0,6.6,15.0,0.0411039,0,,,,3.0,,,,,,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,
12514104,away,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,,13.0,8.0,1.0,,0.0,5.0,7.0,3.0,6.0,,5.0,,,,,75.0,20.0,6.8,8.0,0.00538231,0,,,,,1.0,5.0,,,,2.0,,,,1.0,2.0,3.0,2.0,,,,,,,1.0,,,,,,,,,
12514104,away,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,False,,15.0,10.0,2.0,2.0,0.0,2.0,4.0,8.0,11.0,,4.0,,,,,62.0,26.0,6.8,11.0,0.125535,0,,,,,1.0,2.0,,,1.0,,4.0,,,2.0,8.0,2.0,,,,,,1.0,1.0,3.0,,,,,1.0,1.0,,,
12514104,away,Casa Pia,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,False,,12.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,11.0,,3.0,,,,,62.0,22.0,6.6,9.0,0.00573827,1,,,,4.0,,1.0,,1.0,1.0,,,0.0539,,1.0,4.0,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,
12514104,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,,9.0,5.0,2.0,,0.0,3.0,3.0,3.0,7.0,,2.0,,,,,28.0,14.0,6.4,5.0,0.0315576,0,,,,1.0,,,,,,,1.0,,,1.0,3.0,1.0,,,,2.0,,,,,,1.0,,,,,,,
12514104,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,,8.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,6.0,,,,,,,28.0,16.0,6.7,5.0,0.00460286,2,,,,1.0,,2.0,,1.0,1.0,,2.0,0.2004,,,3.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,,,
12514104,away,Casa Pia,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,88,88,True,,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,28.0,9.0,6.3,6.0,0.00079746,0,,,,,,,,,,,1.0,,,4.0,6.0,1.0,,,,,,,,2.0,,,,,,,,,
12514104,away,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,112,M,1190517,EUR,1076630400,F,13,13,True,,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,15.0,6.0,6.6,2.0,0.290161,1,,Oluwakorede Osundina,,,1.0,2.0,,1.0,1.0,,,0.0259,,,,,,,,,,1.0,,,,,,,,,,,
12514104,away,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,8.0,5.0,6.5,1.0,0.00253059,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,away,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,away,Casa Pia,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514104,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
