match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_wonContest,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded,stat_hitWoodwork,player_sofascoreId
15362429,home,FC St. Pauli,Ben Voll,,,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,home,FC St. Pauli,Jannik Thomas Robatsch,Jannik Thomas Robatsch,,jannik-thomas-robatsch,J. T. Robatsch,D,34,190,97,M,1401055,EUR,1104192000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,home,FC St. Pauli,Lars Ritzka,,,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,home,FC St. Pauli,Louis Oppie,,,louis-oppie,L. Oppie,D,23,184,183,M,1137900,EUR,1021593600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Péter Gulácsi,,,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,42.0,35.0,11.0,4.0,0.0,32.0,36.0,3.0,6.0,11.0,1.0,1.0,90.0,48.0,7.1,7.0,0.00054443,84.239077096158,18.0,40.53,5.985,0.3132,0,0.2505,0.06,0.02,-0.01,0.31,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
15362429,away,RB Leipzig,Ridle Baku,,,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,D,17,17,False,77.0,65.0,8.0,6.0,0.0,33.0,37.0,32.0,40.0,8.0,,,90.0,98.0,7.0,14.0,0.515657,96.347179553319,22.0,22.365,6.72,,0,,0.31,0.01,-0.06,,,,,,3.0,2.0,,,5.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Willi Orbán,,,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,115.0,99.0,11.0,3.0,0.0,58.0,59.0,41.0,56.0,7.0,,,90.0,131.0,7.4,17.0,0.0281121,379.63759567218,50.0,220.185,17.85,,0,,0.24,0.21,0.16,,,,,4.0,2.0,7.0,1.0,1.0,5.0,1.0,2.0,1.0,,,,,15.240659073675,1.0,,1.0,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,El Chadaille Bitshiabu,,,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,False,103.0,95.0,4.0,1.0,0.0,60.0,62.0,35.0,41.0,2.0,,,90.0,117.0,7.1,9.0,0.0283443,285.04496757953,42.0,142.485,13.02,,0,,0.29,0.26,0.45,,,,1.0,2.0,2.0,3.0,,,8.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
15362429,away,RB Leipzig,David Raum,,,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,72.0,57.0,9.0,3.0,0.0,27.0,34.0,30.0,38.0,6.0,,,90.0,102.0,5.4,23.0,0.0202642,259.00836528541,32.0,148.785,22.47,,1,,-0.43,0.17,-0.55,,5.0,1.0,,1.0,4.0,1.0,1.0,1.0,5.0,,,,,,,2.0,40.748200058244,2.0,,,,True,,,1.0,,0.0333,-0.1,,,,,,,,,1.0,,
15362429,away,RB Leipzig,Xaver Schlager,,,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,29.0,23.0,1.0,,0.0,7.0,7.0,16.0,22.0,4.0,,,90.0,48.0,6.9,12.0,0.531231,130.01828348193,11.0,72.555,44.415,,2,,0.41,0.43,-0.02,,1.0,1.0,1.0,1.0,3.0,4.0,,3.0,1.0,,,,,3.0,2.0,,66.987120447021,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.1316,-0.09,,,,,,,,,,1.0,
15362429,away,RB Leipzig,Nicolas Seiwald,,,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,42.0,36.0,4.0,2.0,0.0,21.0,23.0,15.0,19.0,8.0,,,90.0,57.0,6.6,8.0,0.0514474,63.993254933666,9.0,6.51,9.765,,1,,0.17,0.16,-0.04,,1.0,1.0,,1.0,4.0,1.0,1.0,,4.0,2.0,,,,,,1.0,,,,,,,2.0,,1.0,,0.1218,-0.16,,,,,,,,,,,
15362429,away,RB Leipzig,Christoph Baumgartner,,,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,36.0,28.0,3.0,,0.0,13.0,14.0,15.0,22.0,3.0,,,85.0,53.0,6.5,12.0,0.345834,45.850029095647,6.0,5.88,7.77,,0,,0.07,0.09,-0.01,,,,2.0,,7.0,4.0,1.0,,2.0,,3.0,,2.0,1.0,,2.0,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Yan Diomande,Yan Diomande,,yan-diomande,Y. Diomande,F,49,180,20986,M,2087085,EUR,1163462400,F,49,49,False,33.0,29.0,,,0.0,6.0,6.0,23.0,27.0,5.0,,,89.0,63.0,8.1,16.0,0.188626,144.52307895858,21.0,28.875,17.43,,2,,0.17,0.18,0.13,,2.0,1.0,1.0,,8.0,7.0,1.0,9.0,2.0,2.0,2.0,,2.0,5.0,5.0,,46.836427886073,3.0,,,4.0,,2.0,1.0,,1.0,0.1422,0.57,,1.0,1.0,,0.7589,,,,,,
15362429,away,RB Leipzig,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3725,M,1133743,EUR,1013126400,F,40,40,False,13.0,10.0,,,0.0,3.0,3.0,7.0,10.0,1.0,,,64.0,30.0,5.4,14.0,0.0127647,28.023616806399,4.0,18.375,15.225,,2,,-0.41,0.12,0.0,,,,4.0,2.0,8.0,3.0,,1.0,,,,,,6.0,,,16.056482335804,1.0,,1.0,1.0,,3.0,,2.0,,0.2447,-0.64,1.0,,,,,,,,,,
15362429,away,RB Leipzig,Antonio Nusa,,,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,7,7,False,25.0,17.0,2.0,1.0,0.0,4.0,4.0,13.0,21.0,4.0,,,85.0,41.0,6.6,14.0,0.0159732,151.36369070133,13.0,100.065,34.02,,3,,-0.5,0.34,-0.03,,,,3.0,,7.0,4.0,1.0,5.0,,,1.0,,1.0,1.0,3.0,,109.79439696871,5.0,,,,,1.0,,,,0.3389,0.26,1.0,3.0,,,0.6502,,,,,,nusaantonio
15362429,away,RB Leipzig,Conrad Harder,,,harder-conrad,C. Harder,F,11,186,4734,M,1494826,EUR,1112832000,F,11,11,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,2.0,,,26.0,14.0,6.3,6.0,0.00907164,44.652737555793,3.0,23.415,13.965,,0,,-0.17,0.18,-0.03,,,,2.0,2.0,5.0,2.0,,1.0,,,,,,2.0,,1.0,34.534111364457,2.0,,,,,1.0,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,10.0,3.0,6.4,,0.0105091,,,,,,0,,-0.02,,-0.05,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Tidiam Gomis,Tidiam Gomis,,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,10.0,5.0,6.6,1.0,0.00732542,45.833809245598,3.0,31.5,26.565,,1,,0.03,0.06,0.0,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,26.579704306105,1.0,,,,,,,,,0.0281,-0.08,,1.0,,,0.1959,,,,,,
15362429,away,RB Leipzig,Benjamin Henrichs,,,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,1.0,,,0.00345819,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Lukas Klostermann,,,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Kosta Nedeljković,Kosta Nedeljkovic,,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Max Finkgräfe,Max Finkgräfe,,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362429,away,RB Leipzig,Andrija Maksimović,,,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
