match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotOffTarget,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated
11451080,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,,41.0,35.0,2.0,1.0,0.0,19.0,21.0,16.0,21.0,8.0,3.0,1.0,2.0,7.0,,,,,90.0,71.0,7.4,14.0,0.0639055,2,,,,1.0,,6.0,2.0,1.0,2.0,2.0,1.0,1.0,,3.0,,,3.0,0.2663,,2.0,1.0,2.0,,abdulkerimbard1,,,,,
11451080,away,Galatasaray,Angeliño,angelino,Angeliño,M,3,171,3334,M,848355,EUR,852336000,D,3,3,False,,16.0,13.0,2.0,,0.0,7.0,8.0,7.0,11.0,1.0,,,,4.0,,,,,45.0,27.0,6.7,9.0,0.369802,0,,,,3.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,
11451080,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,,67.0,63.0,3.0,3.0,0.0,25.0,25.0,38.0,42.0,5.0,,,2.0,7.0,,,,,90.0,84.0,7.7,6.0,0.0912863,1,,,,,,5.0,1.0,,3.0,1.0,2.0,3.0,1.0,,,1.0,3.0,0.1015,1.0,2.0,1.0,,,ltorreira34,,,,,
11451080,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,8,8,False,,27.0,24.0,1.0,,0.0,10.0,10.0,16.0,22.0,4.0,2.0,1.0,,3.0,,,,,45.0,43.0,7.0,9.0,0.159571,0,,,,5.0,2.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,,,
11451080,away,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18594,M,111850,EUR,721353600,M,14,14,False,,28.0,23.0,,,0.0,5.0,5.0,20.0,25.0,6.0,6.0,3.0,,5.0,,,,,66.0,45.0,6.9,12.0,0.227837,0,,,,2.0,2.0,5.0,,1.0,1.0,,3.0,1.0,,,,,,,,2.0,1.0,,,wilfriedzaha,,,,,
11451080,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,,14.0,13.0,,,0.0,4.0,4.0,9.0,11.0,,1.0,,,2.0,,,,,45.0,25.0,6.7,6.0,0.0728475,5,,,,1.0,,2.0,,1.0,,,2.0,,,,,,,0.2364,3.0,,,2.0,,driesmertens,,,,,
11451080,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,7,7,False,,41.0,28.0,3.0,1.0,0.0,7.0,9.0,21.0,37.0,5.0,3.0,3.0,,6.0,,,,,87.0,62.0,7.2,24.0,0.356075,3,,,,5.0,,2.0,,2.0,1.0,,3.0,,,,1.0,,,0.4675,1.0,1.0,3.0,1.0,,KAktürkoğlu,,,1.0,,
11451080,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,False,,12.0,10.0,,,1.0,1.0,1.0,9.0,11.0,6.0,,,1.0,1.0,,,,,90.0,19.0,7.3,3.0,0.0274768,1,,,,,,4.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,0.1426,,2.0,2.0,,1.0,MauroIcardi,,,,,
11451080,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,,33.0,27.0,4.0,1.0,0.0,15.0,17.0,12.0,16.0,2.0,,,,5.0,,,,,45.0,34.0,6.7,6.0,0.0067801,1,,,,,,1.0,,,,,,,1.0,2.0,,,,0.0283,1.0,,,,,,,,,,
11451080,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,True,,26.0,20.0,2.0,1.0,0.0,6.0,8.0,14.0,20.0,2.0,,,1.0,,,,,,45.0,36.0,7.3,9.0,0.0136306,3,,,,2.0,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,0.1629,,,,2.0,,,,,,1.0,
11451080,away,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,61036,M,249437,EUR,732499200,M,22,22,True,,24.0,21.0,,,0.0,2.0,2.0,20.0,26.0,3.0,2.0,1.0,,2.0,,,,,45.0,43.0,7.1,11.0,0.0276095,3,,,,4.0,1.0,2.0,,,2.0,,4.0,1.0,,,,,,0.1481,1.0,,2.0,2.0,,HZiyech,,,,,1.0
11451080,away,Galatasaray,Tetê,tete,Tetê,F,21,175,4004,M,980327,EUR,950572800,F,20,20,True,,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,8.0,1.0,,,,2.0,,,,,24.0,15.0,6.8,5.0,0.00917847,1,,,,1.0,,3.0,,1.0,,,2.0,1.0,2.0,,1.0,,,0.143,,1.0,1.0,,,Tete,,,1.0,,
11451080,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,F,53,53,True,,4.0,3.0,,,0.0,,,3.0,4.0,3.0,,,,1.0,,,,,10.0,10.0,7.0,3.0,0.0885584,0,,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,1.0,,,barisalperyilmaz,,,,,
11451080,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451080,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Nelsson,,,,,
11451080,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451080,away,Galatasaray,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451080,away,Galatasaray,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,45633,M,115665,EUR,671328000,F,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,bakambu17,,,,,
