match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,player_firstName,stat_outfielderBlock,player_lastName
14083386,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,,588566,EUR,815011200,M,17,17,False,38.0,36.0,5.0,5.0,1.0,21.0,22.0,16.0,,3.0,2.0,1.0,,5.0,,,,,79.0,46.0,7.0,6.0,0.0137009,,0,,0.03,0.01,0.14,,15.0,2.0,,1.0,,,,,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,,966637,EUR,1031529600,M,21,21,False,14.0,12.0,,,0.0,7.0,8.0,6.0,,2.0,3.0,1.0,,6.0,1.0,,,,66.0,25.0,6.7,8.0,0.260965,,0,,0.17,0.19,-0.07,,5.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,,899982,EUR,788486400,F,7,7,False,26.0,22.0,,,1.0,8.0,11.0,15.0,,4.0,3.0,2.0,,3.0,2.0,,,,85.0,49.0,6.3,14.0,0.201181,,2,,-0.06,0.1,-0.1,,14.0,7.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,0.3289,0.2279,-0.01,1.0,,,1.0,,,,,,,
14083386,away,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182.0,1258,M,,981604,EUR,891388800,F,9,9,False,11.0,4.0,1.0,,0.0,4.0,5.0,6.0,,6.0,,1.0,3.0,1.0,,,,,66.0,23.0,5.8,13.0,7.333e-05,,1,,-0.22,0.0,0.13,,,,,2.0,1.0,,,,,,,,,,5.0,2.0,0.5966,,-0.57,1.0,,,1.0,,,,,,,
14083386,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,,542634,EUR,694569600,D,22,22,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,5.0,,6.0,1.0,3.0,1.0,1.0,,,,,24.0,17.0,5.9,2.0,0.00208237,,0,,0.03,-0.02,-0.46,,4.0,1.0,,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,,345111,EUR,720144000,M,18,18,True,11.0,8.0,,,0.0,3.0,3.0,8.0,,,1.0,,,,,,,,24.0,14.0,7.5,4.0,0.00160458,,1,,-0.22,0.29,-0.12,,5.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,0.5813,0.9895,0.52,,,,,1.0,,,,,,
14083386,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,,913679,EUR,763776000,M,6,6,True,19.0,15.0,1.0,,0.0,10.0,12.0,7.0,1.0,2.0,4.0,,,3.0,,,,,24.0,22.0,6.5,4.0,0.00193718,,0,,-0.08,0.05,-0.08,,5.0,,,1.0,,2.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,,900669,EUR,897004800,M,4,4,True,4.0,4.0,,,0.0,3.0,3.0,1.0,,1.0,1.0,,,,,,,,11.0,6.0,6.4,1.0,0.00023631,,0,,-0.03,,-0.1,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,,326471,EUR,787708800,M,15,15,True,1.0,,,,0.0,,,1.0,,,,,,,,,,,13.0,1.0,6.4,1.0,,,0,,-0.03,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Marco de las Sias,marco-de-las-sias,M. d. l. Sías,D,26,,61,M,,1893146,EUR,1135814400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,45,M,,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,,900003,EUR,849312000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083386,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,,910024,EUR,981763200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
