match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_errorLeadToAShot,stat_keyPass,captain,stat_wasFouled,stat_fouls,stat_aerialWon,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_clearanceOffLine,stat_wonTackle,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_goals
13981566,home,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192,3039,M,1099296,EUR,983404800,F,9,9,False,16.0,9.0,,,0.0,2.0,3.0,7.0,13.0,6.0,,4.0,,,90.0,30.0,6.7,11.0,0.00606492,67.224041289385,7.0,40.425,31.08,,4,,-0.3,0.23,0.18,,,,4.0,9.0,2.0,2.0,,1.0,,,,2.0,1.0,4.0,2.0,,,,,2.0,0.3104,-0.58,1.0,,0.1165,3.0,,1.0,,,,,,,,
13981566,home,Parma,Mariano Troilo,Mariano Troilo,,mariano-troilo,M. Troilo,D,37,194,1556,M,1516324,EUR,1056240000,D,37,37,True,32.0,31.0,1.0,1.0,0.0,17.0,17.0,14.0,15.0,6.0,,1.0,,,45.0,40.0,6.2,2.0,0.116913,105.7736832095,17.0,30.555,13.755,,2,,0.05,0.07,-0.17,,,,4.0,2.0,,,2.0,,,1.0,,1.0,3.0,2.0,,2.0,,,,1.0,0.0546,-0.14,,,,,,,,,,,,,,
13981566,home,Parma,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180,1012,M,1004790,EUR,1030924800,F,17,17,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,20.0,7.0,6.5,2.0,0.00313943,18.825922106747,4.0,3.57,3.57,,0,,-0.04,-0.04,-0.01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Patrick Cutrone,,,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,32,32,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,14.0,5.0,6.5,1.0,0.04875,9.3942761828679,1.0,-1.995,-1.995,,0,,0.08,-0.17,0.14,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
13981566,home,Parma,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,30,30,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,10.0,2.0,6.6,,0.0481983,3.0457591828639,1.0,-3.045,-3.045,,1,,0.09,0.03,0.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.0365,-0.2,,,,1.0,,,,,,,,,,
13981566,home,Parma,Filippo Rinaldi,,,filippo-rinaldi,F. Rinaldi,G,66,188,175,M,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Hernani,,,hernani,Hernani,M,8,188,409,M,156019,EUR,764726400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Oliver Sørensen,,,oliver-sorensen,O. Sørensen,M,22,184,646,M,957921,EUR,1015718400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Christian Ordoñez,Christian Ordoñez,,christian-ordonez,C. Ordoñez,M,24,177,746,M,1201388,EUR,1088035200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Benjamin Cremaschi,Benjamin Cremaschi,,cremaschi-benjamin,B. Cremaschi,M,25,180,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Tjaš Begić,,,tjas-begic,T. Begić,F,11,180,217,M,1030200,EUR,1056931200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,home,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,38.0,26.0,20.0,8.0,0.0,23.0,26.0,3.0,12.0,,,7.0,3.0,6.0,90.0,54.0,8.0,12.0,0.00139098,30.951567537795,6.0,-5.04,3.465,0.3299,0,0.7938,0.07,-0.04,0.24,0.32,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,
13981566,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,39.0,32.0,3.0,2.0,0.0,17.0,21.0,15.0,18.0,3.0,,3.0,,,90.0,62.0,6.8,11.0,0.0155994,95.202092377695,12.0,-46.2,11.13,,1,,0.09,0.09,0.25,,3.0,1.0,2.0,3.0,1.0,,4.0,2.0,,,,1.0,1.0,,,,,,,1.0,0.1495,-0.35,1.0,,,,,,,,,,1.0,,,
13981566,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,61.0,57.0,4.0,3.0,0.0,31.0,33.0,26.0,28.0,5.0,1.0,3.0,,,70.0,67.0,6.9,5.0,0.0142445,143.68401164887,19.0,-109.305,0.94499999999999,,0,,0.25,0.12,-0.1,,,,3.0,3.0,,,2.0,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
13981566,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,62.0,57.0,2.0,,0.0,40.0,41.0,17.0,21.0,2.0,,2.0,,,90.0,73.0,7.4,5.0,0.00631983,130.29419664202,13.0,-71.925,4.935,,1,,0.06,0.06,0.48,,,,2.0,5.0,,,7.0,,,1.0,,1.0,,5.0,,,1.0,1.0,,,0.0495,-0.19,,,,1.0,,,,,,,,,,
13981566,away,Lazio,Luca Pellegrini,,,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,False,42.0,34.0,3.0,,0.0,15.0,18.0,19.0,24.0,6.0,1.0,3.0,,,90.0,70.0,6.9,14.0,0.0613295,138.35552525979,12.0,-113.085,3.99,,0,,0.24,0.1,0.21,,3.0,1.0,3.0,4.0,,4.0,7.0,1.0,,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,45.0,40.0,4.0,2.0,0.0,10.0,11.0,30.0,34.0,3.0,3.0,3.0,,,90.0,58.0,7.0,8.0,0.136632,101.12908756862,12.0,-9.45,9.66,,0,,0.36,0.02,-0.06,,2.0,1.0,,2.0,,1.0,2.0,,,1.0,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,MatteoGuendouzi,,
13981566,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,51.0,40.0,5.0,2.0,1.0,16.0,19.0,24.0,32.0,2.0,,6.0,,,88.0,65.0,7.5,14.0,0.0915644,60.228118757534,8.0,-16.38,5.145,,1,,0.25,0.07,0.31,,3.0,1.0,2.0,6.0,,,3.0,4.0,,2.0,,1.0,,2.0,,1.0,1.0,,,1.0,0.0141,-0.01,,,,,,4.0,,,,,,,1.0,
13981566,away,Lazio,Toma Bašić,,,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,False,42.0,35.0,1.0,1.0,0.0,14.0,16.0,21.0,26.0,1.0,,4.0,,,77.0,56.0,6.6,9.0,0.218194,64.71794817926,10.0,23.205,8.295,,2,,0.08,0.14,0.17,,5.0,3.0,1.0,4.0,,,,2.0,,2.0,,1.0,,1.0,,,,,,,0.2068,-0.25,1.0,,0.2506,1.0,,1.0,,,,,,,1.0,
13981566,away,Lazio,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,False,16.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,12.0,6.0,2.0,1.0,,,70.0,34.0,6.3,8.0,0.0116909,73.456292304617,11.0,-24.78,5.46,,4,,-0.07,0.03,-0.12,,1.0,,1.0,3.0,,2.0,,,,,,3.0,1.0,,,,,1.0,,4.0,0.2551,-0.12,2.0,,0.2178,2.0,,,,,,,2.0,,,
13981566,away,Lazio,Valentín Castellanos,,,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,4.0,,3.0,,,70.0,27.0,6.6,5.0,0.00359359,48.147750689811,8.0,-18.375,5.355,,4,,0.01,0.32,-0.01,,,,1.0,5.0,,1.0,,,,1.0,,4.0,3.0,,1.0,2.0,,2.0,,3.0,0.164,-0.56,,,,2.0,,,,,,,,tatycastellanos11,1.0,
13981566,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,10,10,False,21.0,16.0,2.0,1.0,0.0,5.0,6.0,11.0,15.0,1.0,,2.0,,,42.0,33.0,5.9,8.0,0.0372065,84.510024859423,8.0,-48.09,6.51,,1,,-0.12,0.2,-0.02,,1.0,,,6.0,,4.0,,2.0,,2.0,True,,1.0,,4.0,1.0,,,,2.0,0.0155,0.0,,,,,,1.0,,,,,,,,
13981566,away,Lazio,Oliver Provstgaard,Oliver Provstgaard,,oliver-provstgaard,O. Provstgaard,D,25,194,596,M,1160559,EUR,1054684800,D,25,25,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,20.0,10.0,7.0,,6.09e-05,,,,,,0,,-0.01,,0.34,,,,1.0,2.0,,,7.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Fisayo Dele-Bashiru,,,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,20.0,8.0,6.7,,0.00157559,9.5307358603523,2.0,-5.04,-1.68,,0,,0.01,0.16,0.26,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,2.0,,,,,20.0,8.0,8.0,1.0,0.000604,50.699455874884,5.0,11.445,7.245,,1,,-0.02,0.2,0.15,,,,1.0,4.0,,2.0,1.0,,,,,2.0,,1.0,1.0,,,,,,0.4969,0.53,1.0,,0.9863,,,,,,,,,,,1.0
13981566,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,,,,,0.0,,,,,,,,,,8.0,1.0,6.6,1.0,,,,,,,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13981566,away,Lazio,Alessio Furlanetto,,,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Christos Mandas,,,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Nuno Tavares,,,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nuno_tavares71,,
13981566,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981566,away,Lazio,Reda Belahyane,Reda Belahyane,,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reda.belahyane,,
13981566,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,,
13981566,away,Lazio,Boulaye Dia,,,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boulaye_dia,,
