match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded
12513656,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,7.0,5.0,1.0,0.0,3.0,3.0,5.0,,,,,13.0,10.0,6.4,4.0,0.00488229,0,,,,,2.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12513656,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,3.0,2.0,,0.0,,1.0,2.0,,,,,13.0,7.0,6.5,2.0,0.0473612,2,,,,,2.0,,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,0.0964,,1.0,,,,1.0,,,,,1.0,,0.1407,,,,1.0,,
12513656,home,FC Porto,Samuel Portugal,samuel,Samuel,G,94,188,456,M,552170,EUR,764899200,G,94,94,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,home,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,home,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,False,19.0,9.0,12.0,0.0,8.0,9.0,10.0,6.0,,1.0,1.0,89.0,26.0,6.1,12.0,6.828e-05,0,-1.0615,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12513656,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,29.0,26.0,2.0,0.0,16.0,17.0,13.0,5.0,,,,90.0,48.0,6.5,5.0,0.116751,0,,Dinis Pinto,,,11.0,1.0,1.0,,5.0,5.0,2.0,2.0,,,5.0,3.0,,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,
12513656,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,26.0,23.0,3.0,0.0,20.0,21.0,5.0,2.0,,,,90.0,42.0,6.5,4.0,0.00057884,0,,,,1.0,3.0,,1.0,,2.0,2.0,10.0,,,,1.0,1.0,1.0,,,True,1.0,,,,,,,1.0,1.0,,,,,,,,,
12513656,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,27.0,21.0,4.0,0.0,19.0,24.0,3.0,3.0,,,,90.0,43.0,6.3,8.0,0.00060289,0,,,,2.0,2.0,,,1.0,3.0,3.0,7.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0
12513656,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,26.0,24.0,1.0,0.0,16.0,18.0,8.0,4.0,,,,90.0,45.0,6.2,8.0,0.00314381,1,,,,,8.0,,,,,1.0,3.0,1.0,,,1.0,,,,0.1824,,1.0,,,,,,,1.0,,1.0,,0.7669,,,,2.0,,
12513656,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,10.0,8.0,,0.0,7.0,9.0,1.0,1.0,,,,65.0,19.0,6.7,5.0,0.00021101,0,,,,,1.0,,,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,3.0,,,,,,,1.0,,,,,,,,,,
12513656,away,Moreirense,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,M,8,8,False,41.0,35.0,4.0,0.0,26.0,28.0,13.0,9.0,,,,77.0,58.0,7.1,9.0,0.00861338,0,,,,3.0,9.0,,,1.0,3.0,6.0,1.0,2.0,,,,,5.0,2.0,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,,
12513656,away,Moreirense,Cedric Teguia,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,M,17,17,False,23.0,19.0,,0.0,12.0,15.0,10.0,4.0,,,,90.0,38.0,6.8,8.0,0.00285363,1,,,,,7.0,2.0,2.0,3.0,3.0,6.0,5.0,1.0,3.0,,,,1.0,,0.0255,,1.0,,,,,,,,,1.0,,0.012,,,2.0,,,
12513656,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,25.0,19.0,,1.0,9.0,11.0,15.0,4.0,,,,86.0,35.0,6.6,13.0,0.0123607,2,,,,,10.0,1.0,,,3.0,1.0,,,1.0,1.0,,,1.0,,0.0333,,3.0,,1.0,,1.0,,2.0,,,1.0,,0.1055,,1.0,,,,
12513656,away,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,M,19,19,False,11.0,9.0,,0.0,5.0,5.0,6.0,,,,,65.0,16.0,6.3,5.0,0.00485253,0,,Joel,Jorquera,,4.0,,1.0,,4.0,2.0,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,2.0,,,,,,,2.0,,,,
12513656,away,Moreirense,Yan Maranhão,yan,Y. Maranhão,F,99,183,107,M,1188685,EUR,1031875200,F,99,99,False,8.0,6.0,,0.0,3.0,5.0,3.0,1.0,,,,65.0,21.0,7.2,7.0,0.00096416,1,,Yan,,,3.0,,3.0,1.0,6.0,3.0,1.0,,,,1.0,,1.0,2.0,0.0998,,3.0,,,,,,2.0,1.0,,1.0,1.0,0.8705,,1.0,,,,
12513656,away,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,7.0,3.0,,0.0,3.0,6.0,1.0,,,,,25.0,8.0,6.2,5.0,3.905e-05,0,,,,,,,3.0,,5.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
12513656,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,10,10,True,5.0,3.0,1.0,0.0,2.0,3.0,2.0,,,,,25.0,8.0,6.5,2.0,0.00034272,0,,Jeremy,Antonisse,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,True,3.0,3.0,,0.0,3.0,3.0,,1.0,,,,25.0,7.0,6.5,1.0,5.414e-05,0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Afonso Assis,afonso-assis,A. Assis,M,25,180,55,M,2030567,EUR,1152921600,M,25,25,True,4.0,3.0,,0.0,2.0,3.0,1.0,,,,,13.0,5.0,6.3,1.0,6.332e-05,0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,2.0,1.0,2.0,0.0,1.0,1.0,1.0,,,,,13.0,5.0,6.5,2.0,1.609e-05,0,,Luís,Asué,1.0,,,1.0,,2.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Michel Augusto,michel-augusto,M. Augusto,D,3,188,598,M,1411154,EUR,1053388800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513656,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
