match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,captain,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_shotOffTarget,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_accurateCross,stat_penaltyConceded,stat_bigChanceMissed
10408372,home,Real Betis,Ayoze Pérez,ayoze-perez,A. Pérez,F,180,3785,M,345195,EUR,743385600,F,21,21,False,10.0,8.0,,,3.0,3.0,5.0,7.0,1.0,,81.0,33.0,7.7,6.0,0.0783,0.0,0.241637,1,,,,22,,,1.0,4.0,8.0,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,2.0,,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,,,,,,
10408372,home,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,185,2208,M,855829,EUR,948240000,D,33,33,True,17.0,10.0,1.0,,3.0,6.0,7.0,11.0,1.0,,45.0,30.0,6.9,8.0,0.0,0.0,0.00396948,0,,,,33,,,1.0,1.0,6.0,,,,3.0,,2.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,182,12996,M,1035995,EUR,978393600,F,11,11,True,17.0,13.0,1.0,1.0,6.0,7.0,7.0,10.0,9.0,,45.0,38.0,7.6,11.0,0.2985,0.4099,0.00411841,4,,Luiz Henrique,,11,luizhenrique_07,,2.0,8.0,9.0,4.0,4.0,3.0,2.0,,3.0,3.0,1.0,,1.0,,,2.0,,2.0,4.0,,,,1.0,,,,,,,,,,
10408372,home,Real Betis,Joaquín,joaquin,Joaquín,M,181,477,,1749,EUR,364521600,M,17,17,True,8.0,7.0,,,5.0,5.0,2.0,3.0,1.0,,9.0,8.0,6.5,1.0,0.0,0.0,0.00101698,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Willian José,willian-jose,W. José,F,189,3025,M,123223,EUR,690854400,F,12,12,True,6.0,5.0,,,2.0,2.0,3.0,4.0,2.0,,9.0,10.0,6.9,1.0,0.0896,0.0553,0.00273816,1,,,,12,,,1.0,1.0,2.0,,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10408372,home,Real Betis,Edgar González,edgar-gonzalez,E. González,D,193,375,M,914522,EUR,859852800,D,3,3,True,6.0,3.0,2.0,,1.0,3.0,2.0,3.0,1.0,,9.0,12.0,6.9,3.0,0.0,0.0,0.00023732,0,,,,12,,,,1.0,3.0,,,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Dani Martín,dani-martin,D. Martín,G,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Rui Silva,rui-silva,R. Silva,G,191,3299,M,253809,EUR,760579200,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,Rui,Silva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Martín Montoya,martin-montoya,M. Montoya,D,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,187,3493,M,158241,EUR,677980800,D,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,6,germanpezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,home,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,169,1007,M,14942,EUR,528249600,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Jordi Masip,jordi-masip,J. Masip,G,180,189,M,128600,EUR,599788800,G,1,1,False,28.0,24.0,12.0,9.0,21.0,22.0,3.0,6.0,7.0,5.0,78.0,40.0,7.2,4.0,0.0,0.0,0.00177786,0,0.4599,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,,,,1.0,3.0,1.0,,,
10408372,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,173,199,M,843180,EUR,791856000,D,2,2,False,32.0,24.0,4.0,2.0,9.0,12.0,16.0,29.0,9.0,,90.0,68.0,7.5,19.0,0.0,0.0,0.0103328,0,,,,2,,9.0,,1.0,11.0,,4.0,4.0,3.0,3.0,4.0,3.0,1.0,,1.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,
10408372,away,Real Valladolid,Martin Hongla,martin-hongla,M. Hongla,M,183,1195,M,856062,EUR,890006400,D,20,20,False,44.0,34.0,12.0,4.0,28.0,31.0,6.0,13.0,9.0,,90.0,55.0,5.9,12.0,0.0,0.0,0.00215152,0,,,,78,,,3.0,8.0,1.0,,1.0,1.0,2.0,2.0,,,3.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,
10408372,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,189,336,M,943713,EUR,858297600,D,5,5,False,24.0,20.0,2.0,,16.0,17.0,4.0,7.0,2.0,,45.0,29.0,6.4,4.0,0.0,0.0,0.00071258,0,,,,15,,,,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Lucas Olaza,lucas-olaza,L. Olaza,D,175,372,M,333595,EUR,774748800,D,12,12,False,37.0,30.0,2.0,1.0,16.0,19.0,14.0,21.0,4.0,,90.0,57.0,6.0,14.0,0.0,0.0,0.00660907,0,,,,15,,3.0,1.0,8.0,4.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,1.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Monchu,monchu,Monchu,M,173,615,M,859774,EUR,937180800,M,8,8,False,45.0,39.0,12.0,9.0,16.0,17.0,24.0,29.0,3.0,,90.0,60.0,7.3,8.0,0.167,0.1227,0.105969,4,,,,6,,1.0,3.0,9.0,4.0,,2.0,,,,4.0,2.0,2.0,1.0,,2.0,,,,,1.0,,,,1.0,,3.0,,,,,,1.0,,
10408372,away,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,184,312,M,857178,EUR,855878400,M,4,4,False,31.0,22.0,3.0,2.0,8.0,11.0,15.0,23.0,7.0,,71.0,54.0,7.2,18.0,0.0893,0.0,0.068478,2,,,,71,,3.0,1.0,6.0,9.0,2.0,4.0,3.0,,1.0,3.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,,,1.0,,,,1.0,,,,,,1.0,,
10408372,away,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,178,20323,M,937937,EUR,973036800,M,11,11,False,31.0,26.0,3.0,1.0,12.0,13.0,14.0,19.0,7.0,,90.0,58.0,6.2,14.0,0.0,0.0,0.0259662,0,,,,19,gonzaloplata,1.0,1.0,11.0,12.0,2.0,6.0,2.0,,,3.0,2.0,,1.0,4.0,4.0,,3.0,,2.0,,,,,,,,1.0,,,,,,,
10408372,away,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,180,117,M,255235,EUR,666230400,M,10,10,False,27.0,21.0,2.0,2.0,8.0,11.0,14.0,18.0,5.0,,80.0,38.0,6.9,11.0,0.0,0.0,0.168182,0,,,,20,,2.0,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,,,,2.0,,3.0,,,,1.0,,,,,,,,,1.0,,
10408372,away,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,174,1580,M,252863,EUR,729043200,M,22,22,False,15.0,11.0,2.0,1.0,4.0,5.0,10.0,15.0,2.0,,45.0,25.0,6.6,8.0,0.0,0.0,0.198598,0,,,,11,,5.0,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,3.0,,
10408372,away,Real Valladolid,Cyle Larin,cyle-larin,C. Larin,F,187,1609,M,790179,EUR,798076800,F,25,25,False,11.0,8.0,1.0,1.0,2.0,2.0,6.0,10.0,3.0,,90.0,41.0,7.2,15.0,0.5913,0.6816,0.00587683,5,,,,9,,1.0,3.0,8.0,12.0,2.0,3.0,1.0,,,5.0,1.0,2.0,,4.0,,,2.0,2.0,7.0,1.0,,,,,1.0,2.0,2.0,,,,,,,1.0
10408372,away,Real Valladolid,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,190,4375,M,877103,EUR,699321600,D,15,15,True,23.0,20.0,5.0,5.0,13.0,16.0,7.0,7.0,5.0,,45.0,37.0,7.5,5.0,0.0362,0.0,0.19446,2,,,,18,,,1.0,2.0,4.0,1.0,,,4.0,2.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,
10408372,away,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,174,148,M,916136,EUR,830908800,M,6,6,True,28.0,26.0,3.0,3.0,12.0,12.0,15.0,20.0,2.0,,45.0,38.0,7.0,7.0,0.0261,0.1916,0.0412502,1,,,,,,4.0,1.0,4.0,2.0,,2.0,,1.0,,1.0,,1.0,4.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,
10408372,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,168,223,M,142018,EUR,717206400,M,21,21,True,10.0,10.0,,,1.0,1.0,9.0,10.0,1.0,,19.0,14.0,6.8,1.0,0.0631,0.0,0.0162303,2,,,,23,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10408372,away,Real Valladolid,Alvaro Aceves Catalina,alvaro-aceves-catalina,A. A. Catalina,G,190,60,M,1112734,EUR,1059177600,G,31,31,True,5.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,5.0,3.0,12.0,11.0,7.1,1.0,0.0,0.0,0.00010373,0,0.1304,,,1,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,
10408372,away,Real Valladolid,Sergio León,sergio-leon,S. León,F,178,108,M,111229,EUR,600048000,F,7,7,True,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,,10.0,10.0,6.5,3.0,0.0265,0.0,0.00097977,1,,Sergio,León,7,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,177,706,M,970860,EUR,954720000,D,39,39,True,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,190,92,M,822923,EUR,833500800,M,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,176,182,M,88859,EUR,620697600,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Iván Fresneda,ivan-fresneda,I. Fresneda,D,183,1941,M,1167818,EUR,1096243200,D,27,27,True,,,,,,,,,,,,,,,,0.0,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,187,6523,M,801211,EUR,848016000,M,9,9,True,,,,,,,,,,,,,,,,0.0,,0,,,,21,selim_amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408372,away,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,171,180,M,182243,EUR,613180800,M,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
