match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,captain,player_sofascoreId,stat_totalOffside,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork
14572709,home,FK Crvena zvezda,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8617,M,21927,EUR,608947200,F,89,89,False,16.0,11.0,1.0,1.0,0.0,3.0,5.0,8.0,11.0,4.0,,4.0,,,,79.0,31.0,6.6,9.0,0.016459,35.776139231688,4.0,27.715249991236,,2,,-0.11,0.08,0.16,,1.0,,5.0,,2.0,,1.0,3.0,1.0,,20.604099026949,21.375153894183,1.0,1.0,2.0,,,,,0.1491,,-0.52,,,2.0,,,,2.0,,m.arnautovic7,1.0,,,,
14572709,home,FK Crvena zvezda,Vladimir Lučić,vladimir-lucic,V. Lučić,M,37,185,748,M,1029788,EUR,1025222400,M,37,37,True,32.0,28.0,1.0,,0.0,8.0,10.0,20.0,22.0,1.0,,1.0,,,,45.0,38.0,6.5,6.0,0.103721,87.892409258894,10.0,-2.1080330102452,,2,,0.16,0.12,-0.08,,1.0,1.0,2.0,,,,2.0,1.0,1.0,2.0,12.28052186312,13.486079081779,1.0,,1.0,,,,,0.0687,,-0.09,,,,,,,2.0,,,,,,,
14572709,home,FK Crvena zvezda,Adem Avdić,adem-avdic,A. Avdić,D,71,173,857,M,1493918,EUR,1190592000,D,71,71,True,26.0,21.0,1.0,,0.0,13.0,15.0,8.0,11.0,1.0,1.0,1.0,,,,40.0,36.0,6.5,6.0,0.0595619,65.062083324828,6.0,50.179946592497,,0,,0.02,0.1,-0.22,,1.0,1.0,3.0,,2.0,2.0,1.0,2.0,,1.0,15.216228517963,15.609012813115,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4618,M,802665,EUR,824342400,M,49,49,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,,29.0,16.0,6.7,3.0,0.0263021,93.767976488155,9.0,56.245054770602,,3,,0.12,0.28,-0.06,,,,2.0,2.0,,,2.0,,,,25.444489893965,62.512022889139,3.0,,,,,,,0.1158,,-0.36,,,,2.0,2.0,,1.0,,n.radonjic7,,,,,
14572709,home,FK Crvena zvezda,Milson,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,M,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,11.0,6.0,6.6,1.0,0.0451373,6.153,1.0,2.549977859857,,0,,0.18,0.0,-0.05,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1525,M,878830,EUR,827625600,F,17,17,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,,,,,,11.0,10.0,7.6,4.0,0.0009048,3.6576735775627,1.0,0.43690046968419,,2,,-0.03,0.29,0.0,,,,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,,,,0.5447,0.827,0.52,,,,1.0,1.0,,,,,,1.0,,,
14572709,home,FK Crvena zvezda,Ivan Guteša,ivan-gutesa,I. Guteša,G,77,188,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Omri Glazer,omri-glazer,O. Glazer,G,18,190,1076,M,797083,EUR,826502400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Lekovic,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Stefan Gudelj,stefan-gudelj,S. Gudelj,D,45,192,293,M,1939194,EUR,1147910400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Gudelj,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Mahmudu Bajo,bajo,M. Bajo,M,6,185,1185,M,1516318,EUR,1092528000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Luka Zarić,luka-zaric,L. Zarić,M,40,181,432,M,1974511,EUR,1225411200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,home,FK Crvena zvezda,Tomás Händel,tomas-handel,T. Händel,M,20,180,931,M,1131048,EUR,975283200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomás Händel,,,,,,,,,,,,,
14572709,away,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3688,M,815202,EUR,864777600,G,13,13,False,21.0,16.0,10.0,5.0,0.0,12.0,13.0,4.0,8.0,,,8.0,1.0,1.0,,90.0,25.0,6.6,5.0,0.00083103,32.348105924043,6.0,17.638339920204,0.0218,0,-0.1518,0.03,-0.04,-0.08,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,599,M,1526627,EUR,1056585600,D,32,32,False,41.0,34.0,3.0,,0.0,18.0,20.0,16.0,21.0,5.0,1.0,2.0,,,,90.0,68.0,6.7,10.0,0.0170444,61.650743137335,9.0,22.071362782438,,0,,0.09,0.06,-0.11,,,,5.0,,10.0,,1.0,3.0,1.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
14572709,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,192,M,1145100,EUR,1080172800,D,29,29,False,25.0,22.0,2.0,1.0,0.0,19.0,20.0,3.0,5.0,5.0,,3.0,,,,83.0,36.0,6.5,3.0,0.00219456,63.365429263688,9.0,27.287472313989,,0,,0.02,0.02,0.13,,,,2.0,,6.0,2.0,,1.0,4.0,,,,,1.0,,,1.0,1.0,,,,,Yoel,Lago,,,,,,,,,,,,
14572709,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7592,M,69408,EUR,662342400,D,20,20,False,54.0,47.0,5.0,2.0,0.0,28.0,31.0,19.0,23.0,,,5.0,,,,90.0,69.0,7.1,9.0,0.0127248,179.04296456534,22.0,-27.628219876066,,0,,0.17,0.08,0.4,,,,2.0,,8.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,marcosalonso28,,,2.0,,
14572709,away,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,397,M,1008259,EUR,1020816000,M,17,17,False,35.0,28.0,5.0,2.0,0.0,8.0,11.0,20.0,24.0,4.0,1.0,4.0,,,,83.0,51.0,7.5,13.0,0.748432,165.49623147953,11.0,121.28520184054,,0,,0.19,0.46,-0.02,,1.0,,8.0,2.0,,,5.0,3.0,,4.0,27.596849960857,104.74422019855,4.0,3.0,2.0,,1.0,1.0,,,,,,,,2.0,,3.0,,,,,,,,
14572709,away,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,322,M,1398526,EUR,1040860800,M,16,16,False,55.0,45.0,3.0,1.0,0.0,18.0,22.0,27.0,33.0,5.0,,8.0,,,,90.0,72.0,6.4,17.0,0.0224169,90.353984057136,10.0,64.984777329867,,0,,-0.04,0.21,0.25,,3.0,,2.0,1.0,2.0,1.0,2.0,,2.0,,16.811921211559,19.08221590906,1.0,2.0,1.0,,,,,,,,Miguel Román,,1.0,1.0,,,,,,,,1.0,,
14572709,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6553,M,962890,EUR,1042934400,M,6,6,False,18.0,14.0,1.0,,0.0,3.0,4.0,11.0,14.0,10.0,,3.0,,,,90.0,35.0,6.4,10.0,0.120202,16.216729253342,4.0,1.7624977347673,,1,,0.08,0.01,0.2,,,,5.0,1.0,3.0,,3.0,1.0,6.0,,,,,2.0,1.0,1.0,3.0,1.0,,0.0768,0.1101,0.03,,,2.0,,,,,,ilaixmk,,,1.0,1.0,
14572709,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,468,M,1002764,EUR,971395200,M,5,5,False,54.0,50.0,6.0,4.0,0.0,28.0,31.0,22.0,23.0,4.0,1.0,2.0,,,,90.0,69.0,6.7,6.0,0.0285346,136.31244200808,12.0,81.966428282734,,0,,-0.07,0.07,-0.1,,,,3.0,,2.0,,,1.0,,,24.133688280273,73.783525885051,3.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
14572709,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5018,M,19356,EUR,554774400,F,10,10,False,26.0,19.0,2.0,2.0,0.0,11.0,12.0,8.0,14.0,7.0,1.0,6.0,,,,62.0,40.0,6.3,14.0,0.00418571,143.79470466521,13.0,-61.476735788886,,0,,-0.01,0.02,0.14,,,,2.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,4.0,,,,,True,i.aspas10,,,,,
14572709,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,689,M,1154935,EUR,1057104000,F,23,23,False,28.0,20.0,1.0,,0.0,6.0,8.0,14.0,20.0,2.0,,1.0,,,,69.0,37.0,6.4,12.0,0.01713,98.913787028942,12.0,42.819144182385,,0,,-0.36,0.27,0.13,,1.0,,2.0,3.0,,1.0,1.0,,1.0,,16.596274644355,28.057249006462,2.0,,,,,,,,,,Hugo Álvarez,,,2.0,,,,,,,,,,
14572709,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4204,M,785989,EUR,727228800,F,7,7,False,12.0,7.0,1.0,,0.0,3.0,6.0,4.0,6.0,1.0,,3.0,,,,62.0,19.0,6.3,8.0,0.00458836,74.811592938725,9.0,34.335181885892,,3,,-0.12,0.16,-0.02,,,,2.0,,,,3.0,,,,16.070343575204,19.701855344104,1.0,1.0,1.0,1.0,1.0,1.0,,1.1461,0.3931,-0.58,,,,,,,2.0,,,1.0,,,2.0,1.0
14572709,away,Celta Vigo,Fer López,fer-lopez,F. López,M,30,186,1011,M,1526628,EUR,1085356800,M,30,30,True,17.0,15.0,1.0,,0.0,3.0,3.0,12.0,14.0,6.0,1.0,,,,,28.0,23.0,7.4,7.0,0.022279,121.85153218216,7.0,96.892354878371,,1,,0.02,0.17,-0.11,,,,,3.0,,,,,1.0,,39.226686043684,93.706151521753,4.0,,,1.0,,,,0.0729,0.4638,0.56,,,1.0,,,,,,,,1.0,,,
14572709,away,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3728,M,949962,EUR,917827200,F,9,9,True,13.0,10.0,,,0.0,7.0,7.0,3.0,6.0,,,,,,,28.0,18.0,6.7,6.0,0.024751,24.464043380381,3.0,6.5685069971053,,0,,0.0,0.0,0.2,,,,2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,
14572709,away,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5440,M,1084730,EUR,999993600,F,15,15,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,,1.0,,,,21.0,8.0,6.6,5.0,0.00044079,36.737986890444,4.0,17.708699531996,,0,,-0.06,0.1,0.14,,1.0,,1.0,,,,1.0,1.0,,,14.349988374091,14.633970103837,1.0,,,,,,,,,,,,,,,,,,bryanzaragoza,,,,,
14572709,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,,,,,12.0,8.0,6.4,,0.00031692,13.847566176047,1.0,-11.011175773768,,0,,0.0,-0.02,-0.13,,,,2.0,,2.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3796,M,859773,EUR,926553600,D,3,3,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,,,12.0,4.0,6.2,,0.00249855,6.5692472171475,1.0,2.5125822302833,,0,,0.0,0.01,-0.18,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,224,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,212,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Hugo Burcio,hugo-burcio,H. Burcio,M,38,187,41,M,1858279,EUR,1162252800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1015,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572709,away,Celta Vigo,Andrés Antañón,andres-antanon,A. Antañón,M,36,183,50,M,1916256,EUR,1169424000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrés Antañón,,,,,,,,,,,,,
14572709,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1803,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,,,,,,,,,
14572709,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,737,M,1398524,EUR,990748800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Durán,,,,,,,,,,,,,
