match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,captain,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized
14083174,home,Mallorca,Vedat Muriqi,,,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,22.0,18.0,,,0.0,9.0,9.0,9.0,13.0,3.0,89.0,41.0,8.0,7.0,0.0222408,114.34766980189,12.0,62.475,19.11,8,-0.23,0.56,0.0,,,1.0,2.0,3.0,8.0,,1.0,3.0,,,,,,2.0,1.0,,,,,1.0,4.0,1.1626,0.37,5.0,1.0,,1.1622,,vedatmuriqi,3.0,2.0,,,,,,,,,,
14083174,home,Mallorca,Antonio Sánchez,,,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,6,6,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,3.0,19.0,10.0,6.4,4.0,0.00192795,32.88389124054,2.0,21.21,24.99,0,0.0,-0.06,-0.04,,,,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083174,home,Mallorca,Takuma Asano,,,takuma-asano,T. Asano,M,11,173,2033,M,309546,EUR,784425600,F,11,11,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,19.0,9.0,7.4,1.0,0.483116,22.124530026801,3.0,16.17,10.185,0,0.5,0.27,0.0,,,,,2.0,3.0,,,1.0,,,,,,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,
14083174,home,Mallorca,Mateu Morey,,,mateu-morey,M. Morey,D,2,171,594,M,879543,EUR,951955200,D,2,2,True,1.0,,1.0,,0.0,,1.0,,,,9.0,3.0,6.5,2.0,1.854e-05,,,,,0,0.0,,0.0,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,Pablo Torre,,,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,6.6,,0.00955986,26.830737615653,1.0,24.465,24.465,0,0.0,0.22,-0.04,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,PabloTorre,,,,,,,,,,,,
14083174,home,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,,,,,0.0,,,,,,1.0,1.0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.5929,,1.0,,,0.9802,,,1.0,,,,,,,,,,,
14083174,home,Mallorca,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206,3167,M,996903,EUR,1031184000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,Nil Torreguitart,,,nil-torreguitart,N. Torreguitart,G,38,188,17,M,1010465,EUR,1001030400,G,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,Marash Kumbulla,,,marash-kumbulla,M. Kumbulla,D,4,191,1585,M,893642,EUR,949968000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,Toni Lato,,,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,David López,,,david-lopez,D. López,D,27,195,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,Marc Domenech,Marc Domenech,,marc-domenech,M. Domenech,M,30,182,265,M,1914318,EUR,1136073600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,home,Mallorca,Javi Llabrés,Javi Llabrés,,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,False,56.0,50.0,9.0,4.0,0.0,46.0,49.0,4.0,7.0,11.0,90.0,69.0,6.5,6.0,0.00303718,131.81869548698,20.0,-93.135,4.515,0,0.18,0.06,-0.58,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,inakipenya,,,,1.0,5.0,5.0,1.0,1.0,1.0,0.6216,0.0595,0.29
14083174,away,Elche,Alvaro Núñez,,,nunez-alvaro,A. Núñez,D,15,174,496,M,1012410,EUR,962928000,D,15,15,False,41.0,40.0,1.0,,0.0,16.0,17.0,24.0,24.0,3.0,66.0,54.0,6.5,4.0,0.0225425,114.43066011351,10.0,-54.18,3.78,0,-0.07,0.07,-0.18,1.0,,,,4.0,5.0,1.0,1.0,,1.0,,4.0,4.0,,,1.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
14083174,away,Elche,David Affengruber,,,david-affengruber,D. Affengruber,D,22,185,1024,M,988672,EUR,984960000,D,22,22,False,88.0,73.0,9.0,2.0,0.0,36.0,39.0,37.0,49.0,2.0,87.0,99.0,6.7,16.0,0.0280607,443.10676891418,37.0,-365.61,10.395,1,0.13,0.36,-0.26,,,1.0,3.0,3.0,5.0,2.0,,,7.0,,1.0,1.0,,,,,,,,1.0,1.0,0.0146,-0.11,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Víctor Chust,,,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,23,23,False,71.0,67.0,5.0,3.0,0.0,31.0,32.0,36.0,39.0,1.0,90.0,80.0,6.5,4.0,0.0154146,323.50401288277,32.0,-184.065,7.98,0,0.17,0.21,-0.36,,,,,2.0,2.0,,,1.0,3.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,False,45.0,43.0,3.0,1.0,0.0,16.0,17.0,27.0,28.0,2.0,90.0,58.0,5.8,6.0,0.021218,75.350281616381,10.0,31.815,10.92,0,0.01,-0.12,-0.51,1.0,,2.0,,3.0,3.0,,,,2.0,,3.0,2.0,,,3.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Marc Aguado,,,marc-aguado,M. Aguado,M,8,178,373,M,1014595,EUR,951177600,M,8,8,False,56.0,52.0,3.0,1.0,0.0,21.0,23.0,31.0,33.0,1.0,90.0,68.0,7.0,4.0,0.0309546,48.86845413634,6.0,-27.93,3.255,0,0.09,0.03,0.23,,,1.0,1.0,2.0,4.0,,,,3.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
14083174,away,Elche,Germán Valera,,,german-valera,G. Valera,M,11,170,823,M,962710,EUR,1016236800,M,11,11,False,38.0,33.0,3.0,1.0,0.0,10.0,12.0,23.0,26.0,4.0,90.0,65.0,7.4,12.0,0.081383,222.69380027731,23.0,-68.145,13.755,1,0.02,0.27,-0.12,2.0,1.0,1.0,1.0,4.0,16.0,,2.0,6.0,,,5.0,5.0,,5.0,3.0,,,3.0,,,5.0,0.0183,0.0,,,,,,,,1.0,,,,,,,,,,
14083174,away,Elche,Martim Neto,,,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,16,16,False,35.0,32.0,1.0,1.0,0.0,8.0,8.0,24.0,27.0,5.0,78.0,46.0,6.7,6.0,0.0736924,193.70251870053,20.0,-106.155,3.675,2,0.15,0.26,-0.08,,,,2.0,5.0,5.0,1.0,,3.0,1.0,,1.0,1.0,,2.0,2.0,3.0,,2.0,,2.0,,0.068,-0.44,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Aleix Febas,,,aleix-febas,A. Febas,M,14,168,1040,M,286167,EUR,823219200,M,14,14,False,44.0,39.0,,,0.0,7.0,7.0,32.0,37.0,4.0,90.0,49.0,6.3,7.0,0.0399619,129.19583003478,11.0,-60.06,6.09,0,-0.12,0.17,-0.25,,,,,3.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Yago Santiago,,,yago-santiago,Y. Santiago,M,7,177,369,M,1092515,EUR,1047686400,M,7,7,False,34.0,29.0,2.0,1.0,0.0,5.0,8.0,24.0,26.0,4.0,66.0,46.0,6.3,10.0,0.0558077,103.23480233856,13.0,-49.35,5.67,2,-0.18,0.18,-0.07,1.0,,2.0,1.0,5.0,4.0,,,6.0,2.0,,,,,3.0,1.0,,,,,,,0.117,-0.32,,,,,,,,2.0,,,,,,,,,,
14083174,away,Elche,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,10,10,False,19.0,13.0,,,0.0,7.0,9.0,6.0,10.0,1.0,87.0,30.0,6.7,10.0,0.0033161,23.117311734294,3.0,4.83,4.305,2,-0.29,0.16,0.23,,,,2.0,1.0,4.0,,1.0,,2.0,,2.0,1.0,,,3.0,,,,,2.0,,0.0656,-0.22,,,,,,,,,,,,,,,,,,
14083174,away,Elche,John Donald,John Donald,,john-nwankwo,J. Donald,D,18,185,201,M,1094758,EUR,969840000,D,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,24.0,9.0,6.1,2.0,0.00028155,13.760936936279,2.0,-11.76,-1.89,0,0.01,0.03,-0.35,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Álvaro Rodriguez,,,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,1154587,EUR,1089763200,F,20,20,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,1.0,24.0,14.0,6.8,4.0,0.00956689,53.145158202834,4.0,-44.415,3.99,1,-0.08,0.2,0.0,,,1.0,1.0,1.0,4.0,,,1.0,,,,,,1.0,2.0,,,1.0,,1.0,2.0,0.0097,-0.1,,,,,,alvarorodrigz_,,,,,,,,,,,,
14083174,away,Elche,Rodrigo Mendoza,Rodri,Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182,2675,M,1391752,EUR,1110844800,M,30,30,True,3.0,2.0,,,0.0,2.0,3.0,0.0,0.0,1.0,12.0,5.0,6.3,1.0,0.013052,10.139136107184,1.0,-6.615,-6.615,0,0.05,0.01,-0.17,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,,,,,0.0,,,,,,8.0,,6.4,,,,,,,0,0.0,,-0.1,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,André Silva,,,andre-silva,A. Silva,F,9,185,5803,M,190159,EUR,815616000,F,9,9,True,,,,,0.0,,,,,,8.0,,6.4,,,,,,,0,,,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,andresilva9,,,,,,,,,,,,
14083174,away,Elche,Matías Dituro,,,matias-dituro,M. Dituro,G,1,191,616,M,556884,EUR,547430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Léo Pétrot,,,leo-petrot,L. Pétrot,D,21,188,232,M,827504,EUR,861062400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Bambo Diaby,,,bambo-diaby,B. Diaby,D,17,186,190,M,849731,EUR,882316800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Federico Redondo,Federico Redondo,,federico-redondo,F. Redondo,M,5,188,4460,M,1117026,EUR,1042848000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Adam Boayar,,,adam-boayar,A. Boayar,F,32,180,1331,M,1518971,EUR,1129161600,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083174,away,Elche,Ali Houary,,,houary-ali,A. Houary,F,29,178,786,M,1516812,EUR,1123200000,F,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
