match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_sofascoreId,stat_wonContest,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded,stat_hitWoodwork
12437043,home,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,14,14,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,9.0,5.0,6.1,3.0,0.00030113,0,,,,,,,1.0,3.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,_fabio.10,,,,,,,,
12437043,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,home,Brentford,Jayden Meghoma,meghoma-jayden,J. Meghoma,M,30,176,425,M,1410201,EUR,1151452800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,Jayden Meghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,home,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,Yunus Konak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,home,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,1177007,EUR,1047427200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,Ryan Trevitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,1,1,False,30.0,13.0,21.0,5.0,0.0,10.0,14.0,3.0,16.0,9.0,2.0,4.0,6.0,1.0,1.0,90.0,45.0,7.1,19.0,0.00065607,0,-0.6497,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12437043,away,Ipswich Town,Harry Clarke,harry-clarke,H. Clarke,D,44,178,194,M,993439,EUR,983491200,D,2,2,False,23.0,18.0,4.0,2.0,0.0,9.0,12.0,9.0,12.0,4.0,,,,,,69.0,38.0,5.6,11.0,0.0171594,0,,,,1.0,,,1.0,3.0,3.0,1.0,,3.0,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,3.0,,,,,,,1.0,1.0,
12437043,away,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,26,26,False,27.0,16.0,9.0,4.0,0.0,8.0,12.0,8.0,16.0,5.0,,,,,,90.0,43.0,6.0,12.0,0.00654529,0,,,,1.0,,6.0,2.0,7.0,2.0,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Cameron Burgess,cameron-burgess,C. Burgess,D,15,194,332,M,358084,EUR,814233600,D,15,15,False,38.0,34.0,4.0,3.0,0.0,19.0,19.0,15.0,19.0,3.0,,,,,,90.0,55.0,7.2,4.0,0.0266746,1,,,,,,3.0,2.0,3.0,3.0,,,11.0,1.0,1.0,1.0,,,,,,,0.0175,,1.0,2.0,0.1084,,,,,,,,,,,1.0,,
12437043,away,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,963493,EUR,946598400,D,3,3,False,30.0,25.0,2.0,2.0,1.0,8.0,11.0,19.0,25.0,2.0,,,,,,90.0,55.0,6.7,14.0,0.155339,3,,,,6.0,2.0,2.0,,4.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,3.0,,,,0.1612,1.0,,2.0,,,,,1.0,,,,,,,,,
12437043,away,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,8,8,False,40.0,29.0,5.0,2.0,0.0,13.0,17.0,17.0,26.0,5.0,,,,,,90.0,57.0,6.7,14.0,0.0142338,0,,,,3.0,1.0,2.0,1.0,6.0,6.0,1.0,,3.0,2.0,1.0,,2.0,,,1.0,3.0,,,,,1.0,,,,,1.0,kalvinphillips,2.0,,,,,2.0,,
12437043,away,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,12,12,False,30.0,23.0,4.0,2.0,0.0,12.0,16.0,11.0,15.0,4.0,,,,,,89.0,46.0,6.9,12.0,0.11237,0,,,,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,
12437043,away,Ipswich Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,M,21,21,False,4.0,4.0,,,0.0,,,4.0,5.0,,,,,,,35.0,9.0,6.4,4.0,0.00195786,0,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12437043,away,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,784625,EUR,856051200,M,10,10,False,20.0,16.0,,,1.0,6.0,6.0,11.0,19.0,1.0,,,,,,73.0,33.0,7.2,10.0,0.132549,0,,,,5.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,,1.0,,2.0,,True,,,1.0,,,,,,,,,
12437043,away,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,19,168,1172,M,354782,EUR,811900800,M,23,23,False,14.0,11.0,1.0,,0.0,1.0,2.0,10.0,12.0,6.0,,,,,,73.0,25.0,7.1,6.0,0.0176125,3,,,,,,1.0,2.0,3.0,3.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,0.6386,2.0,2.0,,0.6281,,,,1.0,,,1.0,,,,1.0,,
12437043,away,Ipswich Town,George Hirst,george-hirst,G. Hirst,F,9,191,464,M,839712,EUR,919036800,F,27,27,False,15.0,9.0,,,1.0,2.0,2.0,7.0,13.0,1.0,,,,,,73.0,25.0,8.0,12.0,0.0724911,1,,,,,,3.0,2.0,6.0,3.0,,1.0,1.0,,,2.0,1.0,,,1.0,2.0,,0.2653,,1.0,,0.69,,,,5.0,,,1.0,,,,,,
12437043,away,Ipswich Town,Wes Burns,wes-burns,W. Burns,M,7,173,187,M,305302,EUR,784684800,F,7,7,True,11.0,7.0,2.0,1.0,0.0,2.0,3.0,5.0,9.0,5.0,,,,,,55.0,26.0,6.8,7.0,0.0112167,1,,,,1.0,,3.0,,5.0,4.0,1.0,,1.0,3.0,3.0,,1.0,,1.0,1.0,,,0.0583,,,2.0,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193,197,M,893478,EUR,908928000,D,6,6,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,1.0,,,,,,17.0,5.0,6.2,3.0,6.15e-06,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12437043,away,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,F,47,47,True,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,2.0,,,,,,17.0,12.0,6.7,4.0,7.767e-05,0,,,,,,,2.0,1.0,5.0,,,1.0,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,
12437043,away,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,19,19,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,17.0,6.0,7.5,4.0,,2,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,,0.1623,,1.0,,0.605,,,,3.0,,,1.0,,,,,,1.0
12437043,away,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,0.0,,,,,,,,,,,8.0,2.0,6.5,,,0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Cieran Slicker,cieran-slicker,C. Slicker,G,29,187,191,M,1001845,EUR,1032048000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178,415,M,911710,EUR,891734400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437043,away,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187,5783,M,1010010,EUR,1014940800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alikalhamadi,,,,,,,,
