match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_errorLeadToAShot,player_sofascoreId,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,stat_totalOffside,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12450869,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,False,15.0,12.0,,,0.0,3.0,4.0,9.0,11.0,,1.0,,,,,69.0,25.0,6.1,6.0,0.199165,4,,,,,,,1.0,,,,,1.0,2.0,,,,3.0,1.0,,0.8416,0.3232,,,,balogun,1.0,,2.0,,,,,
12450869,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,M,11,11,True,14.0,12.0,,,0.0,1.0,1.0,11.0,13.0,,3.0,,,,,21.0,20.0,6.9,4.0,0.130329,1,,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,0.0653,,2.0,1.0,,,,,,,,,,
12450869,home,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,88,88,True,22.0,20.0,1.0,,0.0,3.0,3.0,17.0,19.0,,3.0,,,,,14.0,27.0,7.3,2.0,0.0204469,1,,,,,,,3.0,,,,,1.0,,,3.0,2.0,,,,0.0161,0.0099,1.0,,,,,,,,,,,
12450869,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,21,21,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,9.0,5.0,6.6,3.0,0.00663552,0,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12450869,home,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,home,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,home,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,home,AS Monaco,Guillermo Maripán,,,guillermo-maripan,G. Maripán,D,13,193.0,2139,M,339909,EUR,768182400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173.0,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Gautier Larsonneur,,,gautier-larsonneur,G. Larsonneur,G,30,181.0,266,M,810526,EUR,856656000,G,30,30,False,29.0,15.0,19.0,5.0,0.0,13.0,19.0,2.0,10.0,3.0,15.0,,4.0,5.0,2.0,90.0,48.0,7.5,15.0,0.00057807,0,-0.1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12450869,away,Saint-Étienne,Beres Owusu,Beres Owusu,,beres-owusu,B. Owusu,D,82,185.0,54,M,1507454,EUR,1063929600,D,38,38,False,25.0,15.0,7.0,3.0,0.0,10.0,12.0,5.0,14.0,4.0,2.0,,,,,90.0,46.0,7.2,14.0,0.019428,0,,1.0,,,2.0,2.0,5.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,
12450869,away,Saint-Étienne,Dylan Batubinsika,,,dylan-batubinsika,D. Batubinsika,D,28,184.0,4399,M,352912,EUR,824342400,D,21,21,False,19.0,17.0,1.0,1.0,0.0,13.0,14.0,4.0,5.0,1.0,3.0,,,,,90.0,32.0,7.2,3.0,0.00071748,0,,,,2.0,1.0,3.0,5.0,,2.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,
12450869,away,Saint-Étienne,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,False,33.0,25.0,5.0,1.0,0.0,23.0,25.0,2.0,8.0,3.0,3.0,,,,,90.0,49.0,7.2,9.0,0.00215431,1,,,,1.0,1.0,5.0,5.0,,,,,1.0,,1.0,3.0,1.0,1.0,1.0,4.0,0.0156,0.0103,,,,,,3.0,,,,True,,
12450869,away,Saint-Étienne,Marwann Nzuzi,,,marwann-nzuzi,M. Nzuzi,D,68,,80,M,1897372,EUR,1084579200,D,35,35,False,22.0,19.0,3.0,2.0,0.0,14.0,16.0,5.0,6.0,4.0,2.0,,,,,81.0,48.0,6.6,12.0,0.00658631,1,,,,1.0,1.0,6.0,4.0,1.0,2.0,,,,,2.0,2.0,2.0,2.0,1.0,1.0,0.0159,,,1.0,,,1.0,,,,,,,
12450869,away,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184.0,201,M,234142,EUR,703900800,M,10,10,False,46.0,35.0,10.0,5.0,0.0,23.0,24.0,12.0,22.0,1.0,9.0,,,,,81.0,51.0,6.6,13.0,0.00618258,0,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,M,22,22,False,12.0,6.0,,,0.0,3.0,5.0,4.0,10.0,,2.0,,,,,90.0,28.0,6.4,14.0,0.0581897,2,,3.0,1.0,3.0,4.0,8.0,5.0,,2.0,,,,1.0,1.0,1.0,1.0,3.0,,,0.1203,,,3.0,,,1.0,,,,,,,
12450869,away,Saint-Étienne,Benjamin Old,Benjamin Old,,benjamin-old,B. Old,M,11,172.0,236,M,1122425,EUR,1029196800,M,11,11,False,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,5.0,,,,,68.0,23.0,6.7,8.0,0.00335425,1,,,,1.0,,6.0,6.0,3.0,5.0,3.0,,,,,2.0,2.0,2.0,1.0,1.0,0.0226,,1.0,,,,1.0,,,,,,,
12450869,away,Saint-Étienne,Mathis Amougou,,,mathis-amougou,M. Amougou,M,17,177.0,3772,M,1426224,EUR,1137542400,M,37,37,False,40.0,30.0,1.0,1.0,0.0,17.0,20.0,13.0,20.0,,9.0,,,,,90.0,52.0,7.0,12.0,0.00733568,1,,,,2.0,,3.0,3.0,,2.0,1.0,,,,2.0,1.0,,1.0,1.0,,0.0422,,2.0,,,,1.0,,,,,,,
12450869,away,Saint-Étienne,Mathieu Cafaro,,,mathieu-cafaro,M. Cafaro,M,13,175.0,264,M,816810,EUR,859248000,M,18,18,False,18.0,12.0,1.0,1.0,0.0,6.0,9.0,7.0,14.0,,3.0,,,,,68.0,37.0,7.4,13.0,0.0610885,2,,5.0,1.0,1.0,,3.0,7.0,,3.0,2.0,,2.0,,1.0,1.0,1.0,2.0,4.0,1.0,0.09,0.0482,2.0,,,,,,,,,,,
12450869,away,Saint-Étienne,Ibrahim Sissoko,,,ibrahim-sissoko,I. Sissoko,F,9,190.0,964,M,914738,EUR,817430400,F,9,9,False,14.0,11.0,,,0.0,6.0,7.0,5.0,7.0,1.0,3.0,,,,,86.0,26.0,7.0,7.0,0.0143745,3,,,,4.0,2.0,8.0,5.0,2.0,,,,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,0.1463,0.4295,1.0,,,,1.0,,,,3.0,,,
12450869,away,Saint-Étienne,Ayman Aiki,Ayman Aiki,,ayman-aiki,A. Aiki,F,25,178.0,174,M,1195740,EUR,1119657600,F,39,39,True,6.0,3.0,,,0.0,,3.0,3.0,3.0,,,,,,,22.0,11.0,6.5,6.0,0.00173972,0,,,,,,2.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Augustine Boakye,Augustine Boakye,,augustine-boakye,A. Boakye,F,20,178.0,540,M,1138352,EUR,973209600,F,20,20,True,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,,1.0,,,,,22.0,7.0,6.5,2.0,2.269e-05,0,,,,,,4.0,2.0,,1.0,,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,
12450869,away,Saint-Étienne,Kevin Pedro,Kevin,Pedro,kevin-pedro,K. Pedro,D,39,183.0,59,,1894105,EUR,1140480000,D,45,45,True,7.0,4.0,3.0,,0.0,2.0,5.0,2.0,3.0,1.0,2.0,,,,,9.0,20.0,6.8,5.0,0.00061253,0,,1.0,,,,1.0,4.0,,1.0,1.0,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188.0,111,M,822878,EUR,885772800,M,26,26,True,6.0,5.0,2.0,2.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,9.0,11.0,6.7,2.0,0.00075526,0,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,
12450869,away,Saint-Étienne,Jibril Othman,,,jibril-othman,J. Othman,F,16,183.0,316,M,1391368,EUR,1082851200,F,41,41,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,11.0,1.0,6.5,,1.831e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Issiaka Touré,Issiaka,Touré,issiaka-toure,I. Touré,G,40,194.0,17,,1862436,EUR,1099699200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Mickael Nade,,,mickael-nade,M. Nade,D,3,186.0,169,M,865847,EUR,920505600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450869,away,Saint-Étienne,Antoine Gauthier,,,gauthier-antoine,A. Gauthier,M,18,175.0,25,M,1400684,EUR,1088553600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
