match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_challengeLost,player_firstName,player_lastName,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_goalAssist,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceCreated
11407421,home,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180,11046,M,960080,EUR,848102400,F,10,10,False,18.0,15.0,2.0,2.0,7.0,7.0,8.0,11.0,,3.0,,3.0,1.0,,,90.0,35.0,8.2,9.0,0.00578434,5,,19,,,,5.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.2555,,,,,boulaye_dia,2.0,2.0,2.0,1.3069,,,,,,
11407421,home,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,183,565,M,984926,EUR,958780800,M,7,7,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,,2.0,1.0,3.0,1.0,,,35.0,14.0,5.9,3.0,0.00320523,1,,19,,,,4.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,0.0075,,,,,,,,,,1.0,,,,,
11407421,home,Salernitana,Trivante Stewart,stewart-trivante,T. Stewart,F,183,455,M,1431516,EUR,953683200,F,19,19,True,6.0,5.0,,,3.0,3.0,2.0,4.0,1.0,1.0,,,,,,34.0,13.0,6.4,6.0,0.00497645,0,,9,1.0,,2.0,4.0,,1.0,,,,3.0,1.0,,,,,1.0,,,Trivante Stewart,,,,,,,,,,,,,
11407421,home,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,181,801,M,1064080,EUR,1043798400,M,99,99,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,14.0,6.0,6.5,,0.0001204,0,,20,,,,2.0,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,180,1357,M,1004505,EUR,1062979200,F,33,33,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,,,1.0,,,14.0,9.0,6.7,1.0,0.0593238,0,,17,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,195,414,M,1143547,EUR,996969600,F,22,22,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,19.0,3.0,7.2,,0.338259,1,,19,,,,,,,,,,,1.0,,,,1.0,,0.0337,,,,,,,,,,,1.0,,,,
11407421,home,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,185,4425,M,15497,EUR,490060800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,13,,,,,,,,,,,,,,,,,,,,,,GuiOchoa,,,,,,,,,,
11407421,home,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185,996,M,965014,EUR,1014163200,D,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,188,274,M,982601,EUR,950486400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,186,441,M,901885,EUR,988329600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,185,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,home,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,193,684,M,284349,EUR,833500800,G,22,22,False,20.0,12.0,14.0,6.0,11.0,13.0,1.0,7.0,,,1.0,3.0,,,,90.0,24.0,6.3,8.0,0.0001682,0,-0.6931,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11407421,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,175,1922,M,589620,EUR,820108800,D,8,8,False,23.0,13.0,5.0,,6.0,8.0,7.0,17.0,,3.0,3.0,7.0,,,,45.0,36.0,7.0,14.0,0.00462817,1,,8,2.0,,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,0.0484,,,,,,,1.0,,,,,,,,
11407421,away,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,193,345,M,295133,EUR,752198400,D,3,3,False,39.0,34.0,11.0,9.0,23.0,25.0,11.0,14.0,2.0,6.0,4.0,2.0,2.0,,,90.0,49.0,7.0,5.0,0.00480878,0,,5,,,2.0,3.0,,,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11407421,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,195,511,M,870211,EUR,908236800,D,4,4,False,33.0,32.0,5.0,4.0,26.0,27.0,6.0,6.0,,3.0,5.0,10.0,1.0,,,74.0,47.0,7.5,1.0,0.00141047,1,,4,,,,,,,,2.0,1.0,,,,1.0,3.0,1.0,,0.0532,,,,,,,,,,,,,,,
11407421,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,181,354,M,596736,EUR,778204800,D,27,27,False,39.0,28.0,4.0,1.0,14.0,18.0,14.0,28.0,,,2.0,6.0,,,,90.0,65.0,6.2,20.0,0.00940339,0,,3,7.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11407421,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,186,535,M,920391,EUR,900720000,M,29,29,False,32.0,30.0,6.0,5.0,13.0,14.0,17.0,19.0,,3.0,,3.0,2.0,,,90.0,41.0,7.0,4.0,0.057813,1,,29,1.0,,1.0,2.0,,1.0,,1.0,1.0,,2.0,,,,1.0,,0.2487,,,,,,,,,,,,,,,
11407421,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,182,705,M,1111640,EUR,1072569600,M,16,16,False,36.0,28.0,4.0,1.0,16.0,19.0,13.0,18.0,1.0,5.0,1.0,6.0,,,,90.0,50.0,7.2,10.0,0.166959,1,,4,1.0,1.0,1.0,5.0,1.0,,,4.0,4.0,1.0,3.0,,,1.0,,1.0,0.0872,2.0,,,,,1.0,,,0.2866,,,,,,
11407421,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,189,280,M,328109,EUR,807235200,M,14,14,False,41.0,31.0,2.0,2.0,13.0,13.0,18.0,30.0,5.0,6.0,1.0,6.0,1.0,,,90.0,52.0,7.1,13.0,0.15064,1,,14,2.0,,2.0,8.0,,,,,,1.0,1.0,True,,,,2.0,0.0264,4.0,,,,,1.0,,,0.031,,,,,,
11407421,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,177,118,M,25522,EUR,588211200,M,5,5,False,12.0,8.0,3.0,1.0,3.0,3.0,6.0,10.0,,2.0,,2.0,,,,45.0,20.0,6.6,7.0,0.0494295,0,,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11407421,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,174,968,M,965009,EUR,1033171200,F,19,19,False,8.0,6.0,,,1.0,1.0,5.0,7.0,2.0,5.0,,2.0,1.0,,,64.0,24.0,6.4,12.0,0.00797079,0,,21,,,2.0,10.0,3.0,3.0,,2.0,2.0,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,
11407421,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,171,5304,M,1000150,EUR,1015632000,F,77,77,False,8.0,6.0,1.0,1.0,2.0,2.0,4.0,8.0,,,,1.0,,,,84.0,18.0,7.4,7.0,0.0121784,5,,15,2.0,,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,0.6679,,,,1.0,LuvumboZito,2.0,2.0,1.0,0.413,,,,,,
11407421,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,183,617,M,927304,EUR,945820800,D,28,28,True,14.0,10.0,1.0,,4.0,6.0,6.0,8.0,2.0,2.0,2.0,,,,,45.0,21.0,6.2,4.0,0.00098114,0,,28,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,180,280,M,21608,EUR,624153600,M,10,10,True,25.0,18.0,6.0,3.0,2.0,4.0,18.0,28.0,,3.0,,1.0,2.0,,,45.0,42.0,7.1,17.0,0.0771803,2,,10,7.0,2.0,,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,3.0,0.4283,1.0,,,,,1.0,,1.0,0.6921,,,,,1.0,
11407421,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,180,320,M,569556,EUR,822009600,M,21,21,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,2.0,2.0,,,26.0,8.0,7.6,1.0,0.0987962,1,,,,,,,,,,,,,2.0,,,,,,0.0968,,,,,,1.0,,,0.0363,,1.0,,,,1.0
11407421,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,186,654,M,964153,EUR,1030060800,D,33,33,True,8.0,8.0,2.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,16.0,13.0,6.3,,0.00079654,0,,33,,,2.0,3.0,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,791355,EUR,804384000,F,61,61,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,1.0,,,,18.0,8.0,6.9,3.0,0.18288,0,,14,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0
11407421,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Velizar-Iliya Iliev,iliev-velizar-iliya,V. Iliev,G,194,139,M,1137731,EUR,1121817600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,180,1979,M,105905,EUR,1053561600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,,,
11407421,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407421,away,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
