match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_errorLeadToAGoal,stat_aerialLost,stat_wonTackle,stat_accurateCross,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalOffside,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_punches,stat_penaltyWon,stat_penaltyMiss
11450200,home,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181.0,393,M,904505,EUR,736128000,F,11,11,True,,9.0,7.0,,0.0,2.0,2.0,8.0,1.0,,,,,,23.0,15.0,6.7,5.0,0.0113504,1,,,,,5.0,1.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.0244,,,1.0,,,,,
11450200,home,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173.0,35,M,826654,EUR,834883200,F,21,21,True,,4.0,3.0,,0.0,1.0,1.0,3.0,1.0,,,,,,23.0,8.0,6.7,2.0,0.00322666,1,,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,0.0583,,,,1.0,,,,
11450200,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175.0,17,M,777291,EUR,745891200,D,3,3,True,,11.0,8.0,1.0,0.0,4.0,5.0,6.0,1.0,,,,,,18.0,16.0,5.8,4.0,0.00133268,0,,,,,4.0,,3.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,
11450200,home,Çaykur Rizespor,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188.0,71,M,930907,EUR,951091200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182.0,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,home,Çaykur Rizespor,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197.0,25,M,69369,EUR,631843200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,home,Çaykur Rizespor,Janne-Pekka Laine,laine-janne-pekka,J. Laine,M,,184.0,34,M,961935,EUR,980380800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,home,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170.0,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,False,,23.0,16.0,8.0,0.0,15.0,16.0,7.0,2.0,,,,,,90.0,26.0,5.6,7.0,0.00022364,0,-1.1468,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
11450200,away,Pendikspor,Erdem Özgenç,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,False,True,56.0,47.0,5.0,0.0,24.0,27.0,34.0,4.0,,,,,,90.0,80.0,5.9,16.0,0.0249055,0,,,,3.0,23.0,5.0,4.0,1.0,2.0,,,,,,,,3.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11450200,away,Pendikspor,Berkay Sülüngöz,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,False,,44.0,37.0,5.0,0.0,29.0,30.0,14.0,2.0,,,,,,90.0,47.0,5.6,7.0,0.00468398,0,,,,1.0,8.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11450200,away,Pendikspor,Welinton,welinton,Welinton,D,,181.0,86,M,76529,EUR,608169600,D,23,23,False,,43.0,34.0,7.0,0.0,17.0,20.0,24.0,6.0,,,,,,62.0,48.0,5.1,12.0,0.0175904,0,,,,3.0,17.0,1.0,4.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,
11450200,away,Pendikspor,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,6,184.0,51,M,170117,EUR,651024000,D,6,6,False,,24.0,20.0,4.0,0.0,9.0,11.0,16.0,4.0,,,,,,76.0,45.0,6.5,7.0,0.204219,0,,,,2.0,12.0,3.0,,5.0,,2.0,2.0,,1.0,,2.0,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
11450200,away,Pendikspor,Josip Vuković,josip-vukovic,J. Vuković,M,44,186.0,113,M,137635,EUR,704764800,M,4,4,False,,37.0,33.0,3.0,0.0,17.0,17.0,20.0,5.0,,,,,,67.0,42.0,6.4,5.0,0.0158606,1,,,,1.0,16.0,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,2.0,1.0,1.0,,0.0386,0.0276,,,,,,,
11450200,away,Pendikspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,284,M,361342,EUR,852336000,M,66,66,False,,29.0,21.0,3.0,1.0,9.0,13.0,17.0,2.0,,,,,,67.0,35.0,6.3,12.0,0.0245781,1,,,,1.0,12.0,1.0,4.0,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,0.0083,,,1.0,,,,,
11450200,away,Pendikspor,Thuram,thuram,Thuram,F,34,183.0,66,M,329255,EUR,665366400,M,34,34,False,,25.0,23.0,,0.0,12.0,12.0,13.0,3.0,,,,,,90.0,40.0,6.6,7.0,0.0151677,2,,,,,11.0,,4.0,7.0,3.0,,,,6.0,2.0,,1.0,,,,3.0,,,,,,1.0,,,,0.1473,,,1.0,1.0,,,,
11450200,away,Pendikspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176.0,251,M,98198,EUR,745027200,M,18,18,False,,38.0,30.0,2.0,0.0,14.0,17.0,27.0,5.0,,,,,,90.0,63.0,6.8,16.0,0.0683707,0,,,,1.0,18.0,6.0,4.0,7.0,,4.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,3.0,,2.0,,,,,,,,,,,1.0,
11450200,away,Pendikspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,11,11,False,,13.0,10.0,,0.0,3.0,4.0,9.0,3.0,,,,,,75.0,26.0,7.0,8.0,0.00931907,3,,,,,7.0,,7.0,1.0,3.0,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,1.0,2.0,3.0,1.0,0.0887,0.5567,,,,,,,
11450200,away,Pendikspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600,F,19,19,False,,20.0,18.0,,0.0,9.0,9.0,11.0,1.0,,,,,,67.0,27.0,6.8,2.0,0.0099335,1,,,,,9.0,,2.0,2.0,,,,,2.0,,1.0,,2.0,,2.0,1.0,,,,,,,,,,0.0215,,,1.0,,,,,
11450200,away,Pendikspor,Murat Akça,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,,9.0,7.0,1.0,0.0,4.0,4.0,5.0,,,,,,,23.0,12.0,6.8,2.0,0.00250345,0,,,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11450200,away,Pendikspor,İbrahim Akdağ,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,24,24,True,,7.0,4.0,2.0,0.0,2.0,2.0,5.0,,,,,,,23.0,10.0,7.0,4.0,0.00275742,1,,,,1.0,2.0,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,0.0363,,,1.0,,,,,
11450200,away,Pendikspor,Leandro Kappel,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,,6.0,4.0,,0.0,1.0,2.0,5.0,,,,,,,23.0,11.0,6.6,4.0,0.00204607,0,,,,,3.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,10,10,True,,11.0,10.0,,0.0,4.0,4.0,9.0,1.0,,,,,,15.0,17.0,6.2,4.0,0.0109039,1,,,,,6.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,0.7884,0.965,1.0,,,,,,1.0
11450200,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,58,180.0,19,M,342437,EUR,807753600,M,58,58,True,,7.0,7.0,1.0,0.0,4.0,4.0,3.0,,,,,,,14.0,8.0,6.6,,0.00162685,0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,Erdem Canpolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Alpaslan Öztürk,alpaslan-ozturk,A. Öztürk,D,33,184.0,46,M,148857,EUR,742780800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Melih Güney,guney-melih,M. Güney,M,70,,4,M,1500045,EUR,1115510400,M,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450200,away,Pendikspor,Gökdeniz Kara,gokdeniz-kara,G. Kara,M,61,,1,M,1627905,EUR,1163548800,D,74,74,True,,,,,,,,,,,,,,,,,,,,0,,Gökdeniz Kara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
