match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_totalCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_goalsPrevented,stat_shotOffTarget,stat_accurateCross
10390116,away,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,32,32,False,17.0,13.0,1.0,1.0,9.0,10.0,4.0,11.0,4.0,,65.0,45.0,5.9,15.0,0.0,0.0,0.0172123,0,,,6.0,3.0,2.0,,,1.0,,2.0,,,3.0,2.0,2.0,,,2.0,,1.0,,4.0,,,,,,,,,,
10390116,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,37.0,32.0,4.0,1.0,20.0,22.0,12.0,15.0,4.0,,90.0,49.0,6.3,8.0,0.0,0.0,0.0060755,0,Ismael Doukoure,,2.0,4.0,,2.0,,2.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4730,M,289977,EUR,776390400,D,24,24,False,43.0,34.0,4.0,,28.0,28.0,6.0,15.0,5.0,,90.0,51.0,6.5,9.0,0.0,0.0,0.00221898,0,,,1.0,5.0,,3.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,True,,,,,,alex_djiku,,,,,
10390116,away,RC Strasbourg,Maxime Le Marchand,maxime-le-marchand,M. Le Marchand,D,23,184,46,,55052,EUR,624067200,D,23,23,False,65.0,55.0,6.0,1.0,32.0,35.0,23.0,31.0,6.0,,90.0,82.0,6.8,12.0,0.0694,0.0,0.0123989,1,,,1.0,6.0,,4.0,2.0,2.0,2.0,1.0,,4.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,
10390116,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,False,28.0,22.0,,,10.0,11.0,12.0,19.0,5.0,,88.0,40.0,6.3,10.0,0.0333,0.0,0.0231611,1,,,3.0,4.0,,,,1.0,,2.0,1.0,2.0,,,2.0,,,2.0,2.0,1.0,,2.0,1.0,,2.0,,,,,,,
10390116,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,25.0,20.0,2.0,1.0,4.0,6.0,16.0,22.0,6.0,,90.0,40.0,6.2,13.0,0.0,0.0,0.00985555,0,Habib,Diarra,5.0,2.0,,1.0,,1.0,2.0,1.0,2.0,,,,3.0,,1.0,1.0,,,,3.0,,,,,,,,,,
10390116,away,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,False,56.0,50.0,8.0,5.0,23.0,25.0,27.0,32.0,3.0,,83.0,61.0,6.6,7.0,0.0,0.0,0.0251824,0,,,2.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,
10390116,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,53.0,47.0,7.0,5.0,29.0,32.0,19.0,22.0,5.0,,90.0,63.0,5.9,11.0,0.0,0.0,0.0694625,0,,,10.0,1.0,4.0,,,1.0,,2.0,2.0,,1.0,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0
10390116,away,RC Strasbourg,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,False,18.0,14.0,2.0,1.0,4.0,5.0,10.0,13.0,2.0,,65.0,22.0,6.1,5.0,0.0,0.0,0.00529309,0,,,4.0,,1.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,False,11.0,9.0,1.0,,7.0,7.0,2.0,4.0,,,65.0,20.0,6.3,7.0,0.0372,0.0,0.00129463,1,,,7.0,3.0,,,,,1.0,,4.0,1.0,,,2.0,,3.0,1.0,1.0,,,,1.0,,,,,,,,,
10390116,away,RC Strasbourg,Colin Dagba,dagba-colin,C. Dagba,D,2,168,499,M,941300,EUR,905299200,D,2,2,True,12.0,10.0,,,4.0,4.0,6.0,8.0,1.0,,25.0,18.0,6.6,2.0,0.0,0.0,0.00697765,0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,True,14.0,11.0,2.0,2.0,2.0,3.0,9.0,11.0,1.0,,25.0,17.0,6.5,5.0,0.0,0.0,0.00579762,0,,,2.0,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,20,20,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,25.0,5.0,6.6,1.0,0.0,0.0,0.00078308,0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,habibdiallo28,,,,,
10390116,away,RC Strasbourg,Nordine Kandil,nordine-kandil,N. Kandil,M,10,165,381,M,1137670,EUR,1004400000,M,34,34,True,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,8.0,5.0,6.9,,0.0,0.0,0.0746189,0,Nordine Kandil,,,2.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0
10390116,away,RC Strasbourg,Franci Bouebari,bouebari-franci,F. Bouebari,D,19,192,28,M,1444702,EUR,1063324800,D,35,35,True,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,0.0,0.0,6.3e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Robin Risser,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,Robin Risser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Antoine Nuss,antoine-nuss,A. Nuss,D,,179,8,M,1391189,EUR,1071792000,D,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Dany Jean,dany-jean,D. Jean,F,7,168,1278,M,1002402,EUR,1038441600,M,38,38,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390116,away,RC Strasbourg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
