match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,stat_totalOffside,stat_errorLeadToAShot,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437605,home,Real Betis,Chimy Ávila,,,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,F,9,9,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,20.0,7.0,6.9,,0.01387,1,,,,,1.0,,,,,,0.0696,2.0,,,,,,,,,,,,,,,,,,,1.0,,
12437605,home,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,16,16,True,20.0,18.0,3.0,3.0,0.0,8.0,9.0,10.0,11.0,1.0,2.0,,,,13.0,23.0,6.9,2.0,0.00860051,0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Johnny Cardoso,,,johnny,J. Cardoso,M,5,186,5097,M,990169,EUR,1000944000,M,4,4,True,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,1.0,1.0,,,,13.0,16.0,7.0,,0.00133624,2,,,,,2.0,,,1.0,,1.0,0.0998,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Adrián,,,adrian,Adrián,G,13,190,2131,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Lucas Alcazar,,,lucas-alcazar,L. Alcázar,D,12,181,88,M,1049200,EUR,1026345600,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Ricardo Rodríguez,,,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Héctor Bellerín,,,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Iker Losada,,,iker-losada,I. Losada,M,18,175,443,M,992331,EUR,996624000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,home,Real Betis,Assane Diao,,,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Paulo Gazzaniga,,,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,39.0,27.0,13.0,2.0,0.0,27.0,30.0,,9.0,,6.0,,3.0,3.0,90.0,47.0,6.9,12.0,0.00011626,0,0.3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12437605,away,Girona FC,Arnau Martínez,Arnau Martinez,,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,75.0,66.0,5.0,4.0,0.0,35.0,38.0,31.0,39.0,2.0,,,,,90.0,92.0,6.8,12.0,0.014028,0,,,2.0,,,,2.0,,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,True,,,,,,
12437605,away,Girona FC,David López,,,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,59.0,58.0,1.0,,0.0,45.0,45.0,13.0,14.0,2.0,5.0,,,,90.0,70.0,6.9,1.0,0.00359741,0,,,,3.0,,,4.0,,2.0,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,
12437605,away,Girona FC,Daley Blind,,,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,80.0,71.0,9.0,5.0,0.0,40.0,43.0,31.0,37.0,7.0,2.0,,,,90.0,97.0,7.7,9.0,0.0254077,0,,,,1.0,,,3.0,5.0,4.0,1.0,,,,,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,
12437605,away,Girona FC,Miguel Gutiérrez,,,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,43.0,37.0,4.0,3.0,0.0,17.0,18.0,22.0,30.0,2.0,4.0,1.0,,,90.0,70.0,6.8,14.0,0.265842,0,,MGutiérrez,5.0,3.0,,,1.0,,1.0,,,2.0,,1.0,,,,,,2.0,,,,2.0,1.0,,,2.0,,,,,
12437605,away,Girona FC,Yangel Herrera,,,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,34.0,26.0,3.0,1.0,0.0,13.0,16.0,15.0,24.0,10.0,7.0,1.0,,,70.0,58.0,7.4,16.0,0.0938112,1,,YangelHerrera8,6.0,6.0,1.0,,,,7.0,2.0,0.1128,1.0,1.0,1.0,,,,3.0,,2.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,,,,
12437605,away,Girona FC,Oriol Romeu,,,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,False,54.0,49.0,4.0,2.0,0.0,29.0,30.0,20.0,24.0,1.0,6.0,1.0,,,66.0,61.0,6.7,8.0,0.0130999,0,,oriolromeu,,5.0,,,,1.0,,2.0,,,,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,
12437605,away,Girona FC,Iván Martín,,,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,70.0,62.0,,,0.0,26.0,27.0,36.0,43.0,2.0,5.0,1.0,,,90.0,81.0,6.9,13.0,0.428018,0,,,,3.0,,,,,1.0,,,3.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,
12437605,away,Girona FC,Bryan Gil,,,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,20,20,False,40.0,36.0,2.0,2.0,0.0,7.0,8.0,30.0,37.0,9.0,1.0,2.0,,,81.0,77.0,7.6,19.0,0.145342,4,,bryan11gil,5.0,11.0,3.0,,,1.0,4.0,1.0,0.166,2.0,,6.0,1.0,,,3.0,0.0556,5.0,3.0,,2.0,2.0,,,,1.0,,,,,
12437605,away,Girona FC,Abel Ruíz,,,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,15.0,14.0,,,0.0,5.0,5.0,9.0,10.0,1.0,,1.0,,,81.0,25.0,6.5,3.0,0.00713775,2,,,,4.0,1.0,1.0,,1.0,,1.0,0.2601,1.0,,,,,1.0,,,,,2.0,1.0,2.0,1.0,,,,,1.0,1.0,,
12437605,away,Girona FC,Portu,,,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,False,23.0,19.0,,,0.0,4.0,4.0,15.0,22.0,2.0,3.0,2.0,,,66.0,35.0,6.9,8.0,0.0336707,1,,,3.0,,,1.0,1.0,,,,0.0495,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12437605,away,Girona FC,Jhon Solís,Jhon Solis,,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,19.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,13.0,,2.0,,,,24.0,25.0,6.6,3.0,0.00540133,1,,,,2.0,,1.0,,,,,0.012,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
12437605,away,Girona FC,Iker Almena,,,almena-iker,I. Almena,M,30,176,518,M,1513656,EUR,1083628800,F,30,30,True,8.0,6.0,,,1.0,1.0,1.0,5.0,8.0,2.0,1.0,1.0,,,24.0,17.0,7.3,3.0,0.366386,1,,,1.0,1.0,1.0,,2.0,,,,0.0311,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,
12437605,away,Girona FC,Gabriel Misehouy,,,gabriel-misehouy,G. Misehouy,M,26,173,656,M,1142566,EUR,1121644800,M,27,27,True,6.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,20.0,10.0,7.5,2.0,0.00502262,2,,,1.0,,,1.0,,,,,0.7605,1.0,,,1.0,1.0,,,0.9334,,,,,1.0,,,,,,,,,
12437605,away,Girona FC,Ladislav Krejčí,,,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,18,18,True,11.0,11.0,,,0.0,10.0,10.0,1.0,1.0,,2.0,,,,9.0,11.0,6.6,,0.00051092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Cristhian Stuani,,,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,9.0,3.0,6.6,,0.00017716,1,,,,1.0,,1.0,,,,,0.1871,,,,,,,,,,,1.0,,,,,,,,,,,
12437605,away,Girona FC,Juan Carlos,,,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Alejandro Francés,,,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Juanpe,,,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Toni Villa,,,toni-villa,Toni,M,19,171,108,M,813523,EUR,789436800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,donnyvdbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437605,away,Girona FC,Joel Roca,,,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
