match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalCross,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_lastManTackle,stat_goals
12436622,away,Wolverhampton,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,10,10,False,35.0,32.0,3.0,2.0,0.0,12.0,13.0,21.0,25.0,3.0,,89.0,60.0,7.4,12.0,0.106407,1,,4.0,,11.0,8.0,,1.0,1.0,4.0,2.0,1.0,,,,1.0,4.0,3.0,3.0,,0.0275,3.0,2.0,1.0,,1.0,,0.1378,,,,,
12436622,away,Wolverhampton,Jørgen Strand Larsen,,,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,12.0,5.0,,,0.0,1.0,1.0,4.0,12.0,1.0,,74.0,23.0,6.2,15.0,0.00718329,1,,3.0,3.0,13.0,3.0,1.0,,,,4.0,,,,1.0,3.0,2.0,,1.0,,0.1137,1.0,4.0,,,,1.0,,,,,,
12436622,away,Wolverhampton,Rodrigo Gomes,,,gomes-rodrigo,R. Gomes,M,21,171,1190,M,,1006073,EUR,1057536000,F,19,19,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,1.0,,16.0,7.0,6.8,3.0,0.00743727,0,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Pablo Sarabia,,,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,True,4.0,1.0,1.0,,0.0,,2.0,1.0,2.0,1.0,,16.0,6.0,7.1,3.0,0.00201888,1,,5.0,,5.0,,1.0,,,,,,,,,,,,,,0.0894,,,,,1.0,,0.5847,,,,,1.0
12436622,away,Wolverhampton,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,8.0,5.0,6.7,1.0,0.00024011,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Nasser Djiga,,,nasser-djiga,N. Djiga,D,24,187,3582,M,,1127169,EUR,1037318400,D,34,34,True,,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Tom King,,,tom-king,T. King,G,31,186,326,M,,603922,EUR,794707200,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Boubacar Traoré,,,boubacar-traore,B. Traoré,M,8,183,1011,M,,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Tommy Doyle,,,tommy-doyle,T. Doyle,M,7,172,746,M,,932628,EUR,1003276800,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Carlos Forbs,Carlos Forbs,,carlos-borges,C. Forbs,F,9,169,11023,M,,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436622,away,Wolverhampton,Mateus Mané,Mateus Mané,,mateus-mane,M. Mané,F,36,175,4053,M,,1899647,EUR,1189900800,F,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
