match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_interceptionWon,player_sofascoreId,stat_errorLeadToAShot,stat_totalContest,stat_goals,captain,stat_keyPass,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist
10385692,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,False,17.0,14.0,6.0,3.0,12.0,12.0,2.0,5.0,,,,8.0,,4.0,7.0,,90.0,31.0,7.6,3.0,0.0,0.0,0.00041765,0,0.1651,,,,,,,,,,,,,,lukasz.fabianski,,,,,,,,,,,,,,
10385692,away,West Ham United,Ben Johnson,,,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,2,2,False,66.0,54.0,8.0,1.0,32.0,35.0,22.0,31.0,1.0,3.0,2.0,10.0,,,,,90.0,76.0,6.5,13.0,0.0,0.0,0.00974288,0,,,,3.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10385692,away,West Ham United,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,False,53.0,46.0,4.0,2.0,25.0,30.0,21.0,23.0,2.0,6.0,2.0,8.0,,,,,90.0,62.0,6.9,7.0,0.0,0.0,0.00967014,0,,,,7.0,,,2.0,2.0,,1.0,,5.0,,3.0,,,1.0,,,,2.0,1.0,,,,,,,
10385692,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,False,63.0,49.0,7.0,4.0,17.0,23.0,33.0,51.0,6.0,7.0,3.0,6.0,,,,,90.0,92.0,7.3,25.0,0.0,0.0,0.361304,0,,11.0,1.0,6.0,,,,,1.0,,,4.0,,1.0,,,1.0,,,4.0,2.0,1.0,,,,,,,
10385692,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,M,5,5,False,37.0,27.0,3.0,1.0,10.0,10.0,19.0,35.0,4.0,9.0,4.0,4.0,,,,,90.0,72.0,7.5,20.0,0.0,0.0,0.166641,0,,8.0,2.0,1.0,,,2.0,2.0,3.0,3.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,
10385692,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,39.0,25.0,6.0,4.0,15.0,22.0,10.0,17.0,3.0,10.0,3.0,4.0,,,,,90.0,58.0,7.4,15.0,0.4179,0.0,0.0247667,2,,,,6.0,,,6.0,3.0,1.0,1.0,,4.0,,,,,,,,,2.0,,,1.0,,,1.0,,
10385692,away,West Ham United,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,70.0,67.0,5.0,4.0,27.0,29.0,40.0,41.0,1.0,5.0,1.0,8.0,,,,,90.0,83.0,8.0,5.0,0.0691,0.2727,0.0369066,2,,,,2.0,,,3.0,1.0,2.0,,,2.0,1.0,1.0,DeclanRice,,1.0,1.0,True,2.0,,1.0,,1.0,,,,,
10385692,away,West Ham United,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,M,33,33,False,27.0,23.0,,,9.0,10.0,14.0,19.0,,4.0,,3.0,,,,,59.0,39.0,7.0,8.0,0.0361,0.0,0.0439042,1,,2.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,
10385692,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,24.0,17.0,1.0,,4.0,7.0,14.0,26.0,2.0,5.0,1.0,3.0,,,,,90.0,48.0,6.9,21.0,0.0571,0.0,0.137312,2,,9.0,1.0,6.0,1.0,,2.0,1.0,2.0,1.0,,2.0,,,jarrodbowen,,3.0,,,3.0,,,,2.0,,,,,
10385692,away,West Ham United,Gianluca Scamacca,,,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,7,7,False,20.0,15.0,2.0,2.0,5.0,6.0,10.0,14.0,,,1.0,1.0,,,,,87.0,34.0,7.2,9.0,0.4433,0.0466,0.143477,7,,,,7.0,4.0,,,,,,1.0,2.0,1.0,,scamacca,,,,,2.0,,,1.0,2.0,,,4.0,,
10385692,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,F,11,11,False,43.0,31.0,2.0,2.0,9.0,13.0,22.0,34.0,4.0,6.0,2.0,4.0,,,,,87.0,65.0,7.2,21.0,0.5196,0.0637,0.0395067,8,,4.0,,6.0,2.0,,2.0,2.0,3.0,,1.0,3.0,2.0,1.0,Paqueta,,,,,,,,,3.0,1.0,,3.0,1.0,
10385692,away,West Ham United,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,22,22,True,18.0,15.0,,,2.0,3.0,13.0,16.0,,1.0,,3.0,,,,,31.0,27.0,6.8,7.0,0.1371,0.0,0.0185116,3,,1.0,,1.0,,,,,2.0,,,,,,said_benrahma11,,2.0,,,2.0,,1.0,,3.0,,,,,1.0
10385692,away,West Ham United,Manuel Lanzini,,,manuel-lanzini,M. Lanzini,M,22,167,1526,M,220315,EUR,729734400,M,10,10,True,9.0,8.0,,,1.0,1.0,7.0,8.0,,,,1.0,,,,,3.0,11.0,,2.0,0.0,0.0,0.00600024,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385692,away,West Ham United,Michail Antonio,,,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,True,2.0,,,,,,,2.0,,,,,,,,,3.0,2.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,MichailAntonio,,,,,,,,,,,,,,
10385692,away,West Ham United,Darren Randolph,,,darren-randolph,D. Randolph,G,,187,103,M,13060,EUR,547776000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385692,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385692,away,West Ham United,Angelo Ogbonna,,,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385692,away,West Ham United,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385692,away,West Ham United,Conor Coventry,,,conor-coventry,C. Coventry,M,6,177,305,M,931257,EUR,953942400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385692,away,West Ham United,Pablo Fornals,,,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
