match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialWon,stat_challengeLost,stat_goals,stat_outfielderBlock,stat_clearanceOffLine,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11407502,home,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180.0,11046,M,960080,EUR,848102400,F,10,10,False,8.0,7.0,,,5.0,6.0,2.0,2.0,2.0,1.0,2.0,,,,,,48.0,17.0,6.3,5.0,0.0116749,1,,19,,,1.0,,1.0,,3.0,2.0,,,0.2323,0.6509,,,,,,,,1.0,,,,1.0,,,,,boulaye_dia,1.0,,,
11407502,home,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,195.0,414,M,1143547,EUR,996969600,F,22,22,True,9.0,8.0,,,3.0,4.0,5.0,5.0,4.0,1.0,1.0,,,,,,42.0,20.0,6.8,4.0,0.00503979,2,,19,,4.0,8.0,1.0,2.0,,1.0,2.0,3.0,,0.057,0.1502,,2.0,,,,,,1.0,,,,,,,,,,,,,
11407502,home,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,189.0,301,M,224456,EUR,710121600,D,23,23,True,7.0,5.0,1.0,,2.0,3.0,3.0,4.0,1.0,2.0,2.0,,,,,,28.0,10.0,6.5,2.0,0.00989176,0,,23,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
11407502,home,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,186.0,1740,M,845271,EUR,803520000,D,28,28,True,4.0,2.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,,,,,,12.0,5.0,6.2,2.0,1.238e-05,0,,25,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,183.0,565,M,984926,EUR,958780800,M,7,7,True,1.0,1.0,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,12.0,10.0,6.6,2.0,0.00016711,1,,19,,,1.0,1.0,,,,,,,0.0735,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
11407502,home,Salernitana,Jovane Cabral,jovane-cabral,J. Cabral,F,176.0,1128,M,845802,EUR,897782400,F,21,21,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,1.0,2.0,,1.0,1.0,,,12.0,12.0,6.8,1.0,0.00983332,0,,11,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
11407502,home,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Salvati Gregorio,gregorio-salvati,S. Gregorio,G,,4,M,1632584,EUR,1107734400,G,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,188.0,274,M,982601,EUR,950486400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,186.0,441,M,901885,EUR,988329600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Simy,simy,Simy,F,198.0,516,M,170499,EUR,705196800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,home,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,844292,EUR,947462400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,190.0,15444,M,191210,EUR,804729600,G,16,16,False,29.0,26.0,6.0,3.0,24.0,25.0,2.0,4.0,1.0,1.0,10.0,,,,2.0,6.0,90.0,45.0,7.1,3.0,0.00044913,0,-0.3268,16,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,MMaignan,,1.0,1.0,1.0
11407502,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,177.0,2430,M,318607,EUR,849830400,D,2,2,False,49.0,42.0,4.0,2.0,23.0,26.0,20.0,26.0,6.0,2.0,3.0,1.0,2.0,2.0,,,90.0,68.0,7.3,10.0,0.0751077,1,,2,3.0,,1.0,,1.0,,1.0,1.0,,,0.0381,0.1929,True,3.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,
11407502,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189.0,1458,M,21535,EUR,606873600,D,24,24,False,40.0,36.0,3.0,1.0,28.0,29.0,8.0,11.0,3.0,2.0,1.0,,1.0,1.0,,,45.0,47.0,6.8,4.0,0.00206572,0,,24,,2.0,4.0,,,,,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
11407502,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,185.0,7146,M,788255,EUR,882489600,D,23,23,False,64.0,61.0,5.0,3.0,50.0,52.0,11.0,12.0,2.0,2.0,1.0,,1.0,,,,65.0,70.0,7.2,3.0,0.00533872,1,,23,,,,,1.0,,,,,,0.427,0.3608,,1.0,,1.0,,,1.0,,,,,,,,,,fikayotomori,,,,
11407502,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,184.0,26616,M,788027,EUR,876096000,D,19,19,False,49.0,43.0,3.0,,21.0,21.0,22.0,30.0,2.0,,2.0,,,,,,90.0,62.0,6.4,13.0,0.0195543,2,,19,2.0,,4.0,2.0,1.0,1.0,2.0,1.0,,,0.0251,0.1619,,1.0,1.0,,1.0,,,1.0,,,,,,,,,TheoHdez,,,,
11407502,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,175.0,31837,M,823733,EUR,880934400,M,4,4,False,52.0,51.0,2.0,1.0,32.0,32.0,19.0,22.0,6.0,1.0,5.0,,2.0,1.0,,,70.0,66.0,6.9,5.0,0.0179579,1,,4,2.0,1.0,3.0,1.0,,1.0,1.0,3.0,1.0,,0.0399,,,,,,,,,1.0,1.0,,,1.0,,,,,IsmaëlBennacer,,,,
11407502,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,185.0,38485,M,893549,EUR,901670400,M,14,14,False,57.0,49.0,3.0,1.0,25.0,26.0,27.0,38.0,1.0,,4.0,,,,,,90.0,76.0,7.1,15.0,0.547234,2,,4,7.0,,1.0,1.0,,2.0,1.0,,,,0.1685,,,,,,,,,1.0,1.0,,,4.0,,,,3.0,tijjanireijnders,,,,
11407502,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,177.0,37774,M,817957,EUR,906076800,M,11,11,False,19.0,17.0,,,4.0,4.0,13.0,19.0,4.0,1.0,3.0,,1.0,1.0,,,70.0,37.0,7.3,10.0,0.0268994,1,,11,4.0,1.0,1.0,,,,4.0,1.0,,,0.0273,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,CMPulisic,,,,
11407502,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,191.0,7232,M,284441,EUR,822355200,M,8,8,False,30.0,25.0,,,9.0,10.0,17.0,23.0,10.0,,3.0,,1.0,1.0,,,90.0,43.0,7.0,10.0,0.0396057,3,,8,3.0,1.0,7.0,2.0,1.0,1.0,1.0,3.0,4.0,,0.2753,0.06,,6.0,,,,,,,,,1.0,1.0,,,,1.0,rlc,,,,
11407502,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,188.0,75751,M,851284,EUR,928972800,M,10,10,False,34.0,26.0,2.0,1.0,10.0,11.0,17.0,28.0,7.0,1.0,3.0,,2.0,2.0,,,90.0,65.0,7.8,23.0,0.5839,3,,10,5.0,,4.0,2.0,,1.0,6.0,3.0,1.0,,0.0918,,,1.0,,,1.0,,,2.0,1.0,2.0,2.0,3.0,,,,1.0,RLeão,,,,
11407502,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192.0,23426,M,39070,EUR,528422400,F,9,9,False,20.0,15.0,,,4.0,4.0,11.0,16.0,4.0,,2.0,,,,,,90.0,26.0,7.2,5.0,0.286488,3,,9,,4.0,6.0,,1.0,,,1.0,1.0,1.0,0.3555,,,2.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,OGiroud,1.0,,,
11407502,away,Milan,Jan-Carlo Simić,jan-carlo-simic,J. Simić,D,185.0,1993,M,1214992,EUR,1114992000,D,82,82,True,28.0,27.0,1.0,,16.0,16.0,11.0,12.0,2.0,,2.0,,1.0,1.0,,,45.0,29.0,6.5,1.0,0.0104857,0,,4,,1.0,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,Jan-Carlo Simić,,,,,,,,
11407502,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,173.0,2203,M,152420,EUR,668649600,D,42,42,True,23.0,20.0,3.0,1.0,9.0,9.0,12.0,16.0,2.0,1.0,1.0,,2.0,1.0,,,25.0,32.0,7.1,4.0,0.317023,0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,1.0,,,,,
11407502,away,Milan,Luka Jović,luka-jovic,L. Jović,F,181.0,15141,M,319129,EUR,882835200,F,15,15,True,5.0,4.0,,,,,4.0,5.0,3.0,,1.0,,1.0,1.0,,,20.0,12.0,6.9,2.0,0.00518738,3,,9,,,,,3.0,,1.0,1.0,,,0.8548,1.8183,,1.0,,1.0,,,,,,,,,,,,,lukajovic,2.0,,,
11407502,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,172.0,21963,M,822470,EUR,927331200,F,21,21,True,9.0,7.0,,,1.0,1.0,6.0,9.0,1.0,,1.0,,,,,,20.0,12.0,6.7,4.0,0.0127587,1,,19,1.0,,1.0,,1.0,,,,,1.0,0.0242,0.0342,,1.0,1.0,,,,,,,,,,,,,,chukwuezesamuel8,,,,
11407502,away,Milan,Lapo Nava,lapo-nava,L. Nava,G,189.0,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,193.0,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Clinton Nsiala,clinton-nsiala,C. Nsiala,D,182.0,275,M,1141169,EUR,1074297600,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,177.0,3553,M,1184308,EUR,1115510400,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,Alejandro Jiménez,,,,,,,,
11407502,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,193.0,5573,M,1390489,EUR,1135814400,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,187.0,1422,M,1397348,EUR,1105401600,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,184.0,2486,M,155449,EUR,749952000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407502,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187.0,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adliyacine,,,,
11407502,away,Milan,Luka Romero,luka-romero,L. Romero,F,169.0,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,Luka Romero,,,,lukaromero10,,,,
