match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_accurateCross,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAShot
12530730,home,Antalyaspor,Berkay Topdemir,berkay-topdemir,B. Topdemir,F,33,179,19,M,1961825,EUR,1167609600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Berkay Topdemir,,,,,,,,,,
12530730,home,Antalyaspor,Taha Özmert,taha-ozmert,T. Özmert,F,88,178,16,M,1979695,EUR,1147132800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Taha Özmert,,,,,,,,,,
12530730,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,False,43.0,28.0,28.0,13.0,0.0,20.0,22.0,8.0,21.0,1.0,2.0,9.0,2.0,2.0,3.0,,,90.0,52.0,7.0,15.0,0.0013301,0,1.4213,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12530730,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,27.0,20.0,7.0,2.0,0.0,14.0,17.0,8.0,14.0,,3.0,6.0,2.0,,,,,90.0,44.0,6.5,10.0,0.243253,0,,4.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,2.0,,2.0,,Taha Sahin,,,,,,,,1.0,1.0,
12530730,away,Çaykur Rizespor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,False,46.0,36.0,9.0,3.0,0.0,30.0,33.0,6.0,13.0,2.0,6.0,2.0,,,,,,90.0,54.0,6.4,10.0,0.0042692,0,,,2.0,1.0,,,3.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0
12530730,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,False,54.0,47.0,11.0,7.0,0.0,35.0,38.0,12.0,16.0,4.0,7.0,1.0,1.0,,,,,90.0,72.0,7.1,8.0,0.0149651,1,,,6.0,1.0,,,7.0,4.0,2.0,1.0,3.0,,,4.0,,,1.0,,0.0757,,,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,False,28.0,21.0,6.0,5.0,1.0,9.0,11.0,12.0,18.0,2.0,5.0,5.0,1.0,,,,,90.0,49.0,7.3,11.0,0.48415,0,,1.0,3.0,,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,True,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,20,20,False,43.0,36.0,2.0,1.0,0.0,23.0,27.0,14.0,17.0,1.0,6.0,8.0,1.0,,,,,90.0,56.0,7.3,9.0,0.139807,0,,1.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,20.0,12.0,4.0,2.0,0.0,3.0,5.0,9.0,15.0,2.0,7.0,5.0,2.0,,,,,89.0,41.0,6.7,15.0,0.00896497,0,,,8.0,,2.0,,,2.0,1.0,1.0,1.0,,,4.0,3.0,2.0,,,,,4.0,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,28,28,False,7.0,5.0,,,0.0,1.0,3.0,4.0,4.0,1.0,5.0,1.0,1.0,,,,,32.0,11.0,7.1,2.0,0.208739,0,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,17.0,14.0,2.0,1.0,0.0,7.0,7.0,7.0,10.0,,1.0,2.0,1.0,,,,,67.0,23.0,6.1,7.0,0.20938,1,,,5.0,,1.0,,,,,,,,,2.0,2.0,,1.0,,0.3931,,1.0,,,1.0,,,,,,,,
12530730,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,False,21.0,13.0,,,0.0,4.0,7.0,10.0,17.0,1.0,7.0,1.0,2.0,,,,,89.0,45.0,7.2,18.0,0.248439,1,,3.0,6.0,1.0,3.0,,,1.0,,,2.0,1.0,,2.0,4.0,4.0,,1.0,0.0401,1.0,4.0,,,,1.0,0.0281,,,,,,
12530730,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,False,18.0,11.0,1.0,,0.0,6.0,6.0,5.0,12.0,6.0,8.0,2.0,1.0,,,,,90.0,38.0,6.7,18.0,0.0185705,5,,,14.0,,4.0,,,1.0,,,5.0,,,4.0,2.0,1.0,1.0,,1.4319,,5.0,,,2.0,3.0,1.2274,1.0,1.0,,,,
12530730,away,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,166,M,1480663,EUR,1038268800,F,17,17,True,10.0,5.0,1.0,,0.0,3.0,3.0,2.0,7.0,2.0,5.0,3.0,1.0,,,,,58.0,26.0,6.7,9.0,0.00174432,0,,,4.0,,1.0,,1.0,3.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,3.0,Emrecan Bulut,,,,,,,,,,
12530730,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,8.0,4.0,1.0,,0.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,,,,,23.0,13.0,6.6,5.0,0.000783,0,,,1.0,1.0,,,,1.0,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Ayberk Karapo,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,3.0,1.0,1.0,,0.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,8.0,7.0,6.6,2.0,0.00015095,0,,,,,,,2.0,,,,,,,,,,,1.0,,,,Ayberk Karapo,,,,,,,,,,
12530730,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,8.0,4.0,6.4,1.0,0.00100616,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Efe Doğan,efe-dogan,E. Doğan,G,35,195,18,M,1618840,EUR,1092960000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Efe Dogan,,,,,,,,,,
12530730,away,Çaykur Rizespor,Habil Özbakir,habil-ozbakir,H. Özbakir,D,21,178,10,,1865901,EUR,1107648000,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Habil,Özbakir,,,,,,,,,
12530730,away,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182,207,M,225850,EUR,772588800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530730,away,Çaykur Rizespor,Doğanay Avcı,doganay-avci,D. Avcı,F,97,187,36,M,1928574,EUR,1139270400,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Doğanay Avcı,,,,,,,,,,
