match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
12476439,home,Carlisle United,Daniel Adu-Adjei,Daniel Adu-Addei,,adu-adjei-daniel,D. Adu-Adjei,F,18,179.0,415,M,1446172,EUR,1119312000.0,F,14,14,False,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,1.0,,,,,,61.0,12.0,6.3,4.0,0,,,8.0,,3.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,
12476439,home,Carlisle United,Ben Williams,Ben,Williams,ben-williams,B. Williams,D,15,178.0,12,M,298362,EUR,922838400.0,D,20,20,True,14.0,11.0,4.0,2.0,0.0,2.0,2.0,10.0,16.0,2.0,2.0,,3.0,,,,,,30.0,19.0,6.6,6.0,0,4.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,
12476439,home,Carlisle United,Luke Armstrong,,,luke-armstrong,L. Armstrong,F,29,185.0,41,M,880678,EUR,836265600.0,F,29,29,True,3.0,1.0,,,0.0,,,1.0,6.0,,,,,,,,,,29.0,10.0,6.0,6.0,2,3.0,,2.0,,,,,1.0,,,,,,2.0,1.0,,,,1.0,,2.0,1.0,
12476439,home,Carlisle United,Daniel Butterworth,,,daniel-butterworth,D. Butterworth,F,14,183.0,19,M,920083,EUR,937267200.0,F,11,11,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,1.0,,,,,,,,17.0,7.0,6.4,1.0,0,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
12476439,home,Carlisle United,Samuel Lavelle,,,samuel-lavelle,S. Lavelle,D,6,188.0,25,M,892010,EUR,844300800.0,D,5,5,True,11.0,8.0,1.0,,0.0,6.0,8.0,2.0,3.0,1.0,1.0,,1.0,,,,,,13.0,12.0,6.6,3.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,
12476439,home,Carlisle United,Gabriel Breeze,Gabriel Breeze,,gabriel-breeze,G. Breeze,G,1,187.0,39,M,1109082,EUR,1072742400.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,home,Carlisle United,Jake Allan,Jake Allan,,jake-allan,J. Allan,M,27,,3,M,1907050,EUR,,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,home,Carlisle United,Sam Hetherington,Sam Hetherington,,sam-hetherington,S. Hetherington,M,19,,8,M,1909795,EUR,,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,home,Carlisle United,Georgie Kelly,,,kelly-georgie,G. Kelly,F,9,187.0,86,M,834750,EUR,847756800.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,away,Stoke City,Frank Fielding,,,frank-fielding,F. Fielding,G,34,185.0,17,M,26910,EUR,576115200.0,G,34,34,False,53.0,36.0,23.0,6.0,0.0,34.0,38.0,2.0,15.0,,1.0,,8.0,,2.0,3.0,1.0,1.0,90.0,61.0,7.3,18.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,
12476439,away,Stoke City,Jaden Dixon,Jaden Dixon,,dixon-jaden,J. Dixon,D,14,188.0,180,M,1471588,EUR,1170806400.0,D,41,41,False,54.0,46.0,3.0,2.0,0.0,25.0,26.0,21.0,29.0,2.0,3.0,3.0,5.0,,,,,,90.0,69.0,7.0,11.0,0,1.0,,6.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,3.0,1.0,,1.0,,,,,,
12476439,away,Stoke City,Ben Wilmot,,,ben-wilmot,B. Wilmot,D,16,188.0,104,M,862796,EUR,941673600.0,D,16,16,False,90.0,73.0,22.0,11.0,0.0,55.0,61.0,18.0,29.0,3.0,6.0,4.0,7.0,,,,,,90.0,101.0,7.3,17.0,0,,,2.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,True,,,
12476439,away,Stoke City,Freddie Anderson,Freddie,Anderson,freddie-anderson,F. Anderson,D,24,187.0,49,M,1627176,EUR,1160697600.0,D,43,43,False,69.0,63.0,6.0,4.0,0.0,58.0,61.0,5.0,8.0,2.0,5.0,3.0,2.0,,,,,,90.0,81.0,7.9,8.0,1,,,3.0,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,,,,1.0,,,,1.0
12476439,away,Stoke City,Daniel Johnson,,,daniel-johnson,D. Johnson,M,11,174.0,141,M,291237,EUR,718502400.0,D,12,12,False,73.0,59.0,15.0,8.0,0.0,32.0,36.0,27.0,38.0,1.0,4.0,2.0,5.0,,,,,,90.0,99.0,7.6,20.0,0,1.0,,10.0,2.0,3.0,,,,1.0,2.0,2.0,1.0,2.0,3.0,2.0,,3.0,1.0,,,,,
12476439,away,Stoke City,Souleymane Sidibe,Souleymane Sidibe,,souleymane-sidibe,S. Sidibe,M,6,184.0,272,M,1910555,EUR,1171065600.0,M,30,30,False,24.0,19.0,2.0,1.0,0.0,10.0,11.0,9.0,13.0,,3.0,3.0,3.0,,,,,,78.0,35.0,6.5,8.0,1,,,3.0,,3.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,
12476439,away,Stoke City,Wouter Burger,,,wouter-burger,W. Burger,M,18,190.0,823,M,916946,EUR,982281600.0,M,6,6,False,52.0,38.0,6.0,3.0,0.0,28.0,34.0,10.0,18.0,1.0,3.0,4.0,4.0,,,,,,66.0,60.0,6.7,14.0,0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,
12476439,away,Stoke City,Lewis Baker,,,lewis-baker,L. Baker,M,8,182.0,344,M,190859,EUR,798768000.0,M,8,8,False,56.0,49.0,2.0,1.0,1.0,29.0,32.0,21.0,29.0,,3.0,,5.0,,,,,,90.0,71.0,7.5,15.0,0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,2.0,2.0,,,,,
12476439,away,Stoke City,Million Manhoef,,,million-manhoef,M. Manhoef,M,42,179.0,771,M,961677,EUR,1010016000.0,F,42,42,False,17.0,14.0,,,0.0,5.0,5.0,9.0,14.0,,2.0,3.0,,,,,,,66.0,38.0,6.4,15.0,1,2.0,,9.0,,2.0,6.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,,,,,,1.0,
12476439,away,Stoke City,Niall Ennis,,,niall-ennis,N. Ennis,F,9,178.0,100,M,826138,EUR,927158400.0,F,14,14,False,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,3.0,3.0,,1.0,,,,,,78.0,16.0,6.0,7.0,3,,,9.0,1.0,1.0,1.0,,1.0,,,,,1.0,5.0,2.0,1.0,1.0,,2.0,,2.0,,
12476439,away,Stoke City,Lewis Koumas,,,lewis-koumas,L. Koumas,M,36,181.0,1583,M,1403111,EUR,1132358400.0,F,11,11,False,15.0,11.0,,,0.0,5.0,5.0,6.0,11.0,,5.0,,3.0,,,,,,78.0,34.0,6.9,13.0,3,1.0,,6.0,1.0,4.0,3.0,2.0,2.0,,,,3.0,,,1.0,,,,1.0,,,,
12476439,away,Stoke City,Lynden Gooch,,,lynden-gooch,L. Gooch,D,7,173.0,161,M,791439,EUR,819763200.0,M,2,2,True,14.0,12.0,1.0,1.0,1.0,4.0,5.0,8.0,10.0,,2.0,,1.0,,,,,,24.0,17.0,7.6,3.0,0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,
12476439,away,Stoke City,Jordan Thompson,,,jordan-thompson,J. Thompson,M,15,175.0,65,M,800976,EUR,852249600.0,M,15,15,True,28.0,27.0,,,0.0,17.0,17.0,10.0,11.0,1.0,2.0,,1.0,,,,,,24.0,31.0,6.7,1.0,1,,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
12476439,away,Stoke City,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182.0,70,M,1017684,EUR,932083200.0,D,17,17,True,15.0,10.0,3.0,1.0,0.0,4.0,5.0,7.0,11.0,1.0,1.0,2.0,,,,,,,12.0,18.0,6.8,5.0,0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
12476439,away,Stoke City,Josh Laurent,,,josh-laurent,J. Laurent,M,29,188.0,192,M,552036,EUR,799718400.0,M,28,28,True,12.0,9.0,3.0,1.0,0.0,2.0,3.0,7.0,9.0,,,,1.0,,,,,,12.0,13.0,6.7,3.0,1,,,,,,,,,,,,,,,,,,,1.0,,,,
12476439,away,Stoke City,Emre Tezgel,Emre Tezgel,,emre-tezgel,E. Tezgel,F,36,182.0,522,M,1150924,EUR,1127088000.0,F,37,37,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,,12.0,3.0,7.2,1.0,1,,,4.0,,,,,,,,,,1.0,3.0,,,,,1.0,,,,1.0
12476439,away,Stoke City,Viktor Johansson,,,viktor-johansson,V. Johansson,G,1,186.0,515,M,561430,EUR,905731200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,away,Stoke City,Junior Tchamadeu,Junior Tchamadeu,,junior-tchamadeu,J. Tchamadeu,D,22,180.0,2280,M,1093070,EUR,1072051200.0,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,away,Stoke City,Ben Gibson,,,ben-gibson,B. Gibson,D,23,185.0,90,M,115432,EUR,727056000.0,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12476439,away,Stoke City,Nathan Lowe,Nathan,Lowe,lowe-nathan,N. Lowe,F,11,190.0,350,M,1197297,EUR,1127001600.0,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
