match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wasFouled,captain,stat_fouls,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyMiss,stat_penaltyWon,player_sofascoreId,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded
10382261,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,201,M,1048487,EUR,1020297600,M,15,15,True,9.0,5.0,1.0,,2.0,4.0,3.0,5.0,,1.0,1.0,5.0,1.0,2.0,,,,,21.0,17.0,7.6,5.0,0,,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,
10382261,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175.0,4625,M,1047395,EUR,1019001600,F,14,14,True,6.0,4.0,1.0,,4.0,5.0,,1.0,2.0,,4.0,3.0,1.0,5.0,,,,,21.0,15.0,6.5,5.0,0,,,,,,,,,2.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,
10382261,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192.0,100,M,907909,EUR,809481600,F,9,9,True,6.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,3.0,1.0,2.0,,,,,13.0,11.0,6.6,4.0,0,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,
10382261,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,home,Excelsior,Kik Pierie,,,kik-pierie,K. Pierie,D,,182.0,163,M,843762,EUR,964051200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180.0,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,home,Excelsior,Yassin Ayoub,,,yassin-ayoub,Y. Ayoub,M,,175.0,165,M,151894,EUR,762912000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,home,Excelsior,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182.0,7235,M,992651,EUR,1008979200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,,
10382261,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Robbin Ruiter,,,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,False,34.0,21.0,24.0,11.0,13.0,15.0,8.0,19.0,,,,,,20.0,,,,,90.0,43.0,5.5,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10382261,away,SC Cambuur,Sai Van Wermeskerken,,,wermeskerken-sai-van,S. V. Wermeskerken,D,,178.0,82,M,795221,EUR,772761600,D,24,24,False,66.0,56.0,12.0,6.0,33.0,37.0,24.0,31.0,,,5.0,3.0,5.0,11.0,,,,,90.0,82.0,6.7,12.0,3,2.0,2.0,,1.0,2.0,,,2.0,2.0,2.0,,,1.0,,3.0,,,1.0,,1.0,,,,,,,,,,
10382261,away,SC Cambuur,Leon Bergsma,,,leon-bergsma,L. Bergsma,D,21,185.0,33,M,795134,EUR,854150400,D,4,4,False,22.0,18.0,6.0,2.0,16.0,16.0,2.0,6.0,,,,1.0,1.0,,,,,,24.0,27.0,5.8,4.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
10382261,away,SC Cambuur,Floris Smand,Floris Smand,,floris-smand,F. Smand,D,3,185.0,51,M,1394011,EUR,1043020800,D,33,33,False,39.0,37.0,4.0,4.0,32.0,33.0,5.0,6.0,1.0,,1.0,1.0,3.0,1.0,,,,,45.0,46.0,6.3,3.0,0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Alex Bangura,,,alex-bangura,A. Bangura,D,24,183.0,149,M,967178,EUR,931824000,D,16,16,False,43.0,32.0,5.0,3.0,20.0,25.0,12.0,21.0,3.0,1.0,5.0,5.0,,10.0,,,,,90.0,66.0,7.2,17.0,1,3.0,,,,1.0,,1.0,4.0,1.0,1.0,,,2.0,True,1.0,2.0,1.0,,,,,,,,,,,,,
10382261,away,SC Cambuur,Daniel van Kaam,,,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,21,21,False,27.0,24.0,3.0,2.0,11.0,12.0,13.0,19.0,1.0,2.0,6.0,4.0,,7.0,,,,,90.0,41.0,6.1,12.0,0,4.0,1.0,,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,,3.0,,,,,,,,
10382261,away,SC Cambuur,Mitchell Paulissen,,,mitchell-paulissen,M. Paulissen,M,6,183.0,32,M,192290,EUR,735350400,M,10,10,False,14.0,9.0,2.0,1.0,7.0,8.0,2.0,6.0,1.0,1.0,2.0,3.0,,4.0,,,,,45.0,16.0,6.4,5.0,0,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Navarone Foor,,,navarone-foor,N. Foor,M,25,170.0,71,M,156562,EUR,697161600,M,19,19,False,37.0,27.0,5.0,3.0,10.0,12.0,20.0,36.0,,,1.0,7.0,,5.0,,,,,83.0,66.0,7.5,23.0,3,11.0,,,2.0,,1.0,,,,,3.0,,3.0,,,5.0,4.0,3.0,,4.0,,,,1.0,,,,,,
10382261,away,SC Cambuur,Remco Balk,,,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,F,30,30,False,8.0,4.0,,,1.0,3.0,4.0,6.0,1.0,2.0,5.0,5.0,,,,,,,45.0,19.0,6.4,7.0,0,1.0,1.0,,,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,
10382261,away,SC Cambuur,Björn Johnsen,,,bjorn-johnsen,B. Johnsen,F,28,195.0,238,M,258739,EUR,689385600,F,9,9,False,14.0,10.0,1.0,,5.0,6.0,5.0,8.0,,4.0,,4.0,1.0,,,,,,90.0,27.0,6.4,9.0,2,,,1.0,,2.0,,,1.0,,,4.0,,,,,,,,,,,,2.0,,,,,,,
10382261,away,SC Cambuur,Mimoun Mahi,Mimoun,Mahi,mimoun-mahi,M. Mahi,F,,181.0,195,M,252253,EUR,763516800,F,25,25,False,5.0,1.0,,,1.0,3.0,,3.0,2.0,,3.0,1.0,,,,,,,24.0,8.0,6.4,6.0,0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10382261,away,SC Cambuur,Calvin Mac-Intosh,Calvin,Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,43.0,30.0,10.0,3.0,24.0,28.0,6.0,15.0,2.0,1.0,5.0,3.0,2.0,4.0,,,,,66.0,55.0,6.7,13.0,1,,1.0,,1.0,,,,4.0,2.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,True,54.0,48.0,5.0,3.0,19.0,21.0,29.0,34.0,1.0,1.0,5.0,4.0,1.0,10.0,,,,,66.0,74.0,7.0,12.0,0,1.0,1.0,,,,,,2.0,3.0,2.0,1.0,,,,,,,,,2.0,,3.0,,,,,,,,
10382261,away,SC Cambuur,Jamie Jacobs,,,jamie-jacobs,J. Jacobs,M,23,182.0,92,M,893744,EUR,881107200,M,8,8,True,16.0,13.0,2.0,2.0,3.0,4.0,10.0,13.0,,3.0,5.0,4.0,,1.0,,,,,45.0,28.0,6.6,6.0,5,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,3.0,2.0,,,,1.0,,,,3.0,,,,,,1.0
10382261,away,SC Cambuur,Robin Maulun,,,robin-maulun,R. Maulun,M,,176.0,35,M,787388,EUR,848707200,M,20,20,True,27.0,21.0,3.0,3.0,4.0,5.0,19.0,30.0,,2.0,1.0,5.0,1.0,2.0,,,,,45.0,44.0,7.4,13.0,0,8.0,,,,,,,,1.0,1.0,,,1.0,,,2.0,1.0,2.0,,3.0,1.0,,,,,,,,,
10382261,away,SC Cambuur,Roberts Uldriķis,,,roberts-uldrikis,R. Uldriķis,F,28,198.0,415,M,883327,EUR,891561600,F,28,28,True,10.0,5.0,,,2.0,2.0,3.0,8.0,3.0,7.0,4.0,7.0,,1.0,,,,,45.0,16.0,7.3,6.0,4,,,,,3.0,,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,
10382261,away,SC Cambuur,Michael Breij,,,michael-breij,M. Breij,M,14,181.0,83,M,915171,EUR,853286400,M,14,14,True,4.0,3.0,1.0,,3.0,3.0,3.0,5.0,,,2.0,,,1.0,,,,,10.0,12.0,6.4,4.0,1,4.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,
10382261,away,SC Cambuur,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191.0,817,M,930666,EUR,939513600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Bret Minnema,,,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Marco Tol,,,marco-tol,M. Tol,D,3,188.0,40,M,860162,EUR,893462400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Sekou Sylla,,,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Ben Rienstra,,,ben-rienstra,B. Rienstra,M,,182.0,17,,123879,EUR,644544000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382261,away,SC Cambuur,Vincent Pichel,,,pichel-vincent,V. Pichel,M,,,4,M,1445599,EUR,1005523200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
