match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside
15370282,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178.0,6420,M,1116577,EUR,1095465600,F,9,9,False,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,1.0,4.0,,3.0,,,,,,,54.0,12.0,6.8,4.0,0.00266469,14.163024955938,3.0,4.8771392447198,,0,,0.06,0.06,0.13,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,3.0,,,,,Santiago Castro,,,,,,,,
15370282,home,Bologna,Federico Bernardeschi,federico-bernardeschi,F. Bernardeschi,M,10,185.0,3292,M,294597,EUR,761270400,F,10,10,True,22.0,21.0,5.0,5.0,0.0,2.0,2.0,19.0,20.0,2.0,2.0,,2.0,,,,,,,37.0,40.0,6.9,8.0,0.0570555,118.98143738327,13.0,68.084012137918,,2,,0.23,0.21,-0.01,,3.0,2.0,,,2.0,1.0,2.0,1.0,,4.0,0.0256,16.012606670666,39.987081711183,3.0,,-0.15,1.0,,,,,1.0,,,,,,,,,,,,
15370282,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190.0,2354,M,905381,EUR,965260800,F,24,24,True,12.0,9.0,2.0,2.0,0.0,,,9.0,12.0,,,,2.0,,,,,,,36.0,14.0,6.6,4.0,0.0125232,52.980976215704,6.0,24.33412378834,,0,,0.03,0.06,0.0,,,,,,,,,,,1.0,,10.731499898029,12.163584997853,1.0,1.0,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,True,28.0,25.0,5.0,5.0,0.0,4.0,5.0,21.0,23.0,,,,,,,,,,,25.0,29.0,6.9,4.0,0.0148547,80.637748239816,8.0,22.939471585239,,0,,0.15,0.05,-0.02,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,98212,EUR,751248000,D,22,22,True,13.0,9.0,1.0,,0.0,3.0,4.0,6.0,9.0,,,,1.0,,,,,,,12.0,18.0,6.6,7.0,0.00742189,28.562225037612,5.0,7.2502375669743,,0,,0.03,0.01,-0.01,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,971005,EUR,977961600,F,28,28,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,,,,,,,,,,12.0,10.0,6.3,4.0,0.00280633,31.339400662132,3.0,11.835644920604,,0,,-0.21,0.03,-0.01,,1.0,,,,,,,,,,,9.7506428907172,21.003136932373,1.0,,,,,,,,1.0,,,,,,,,,,,,
15370282,home,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186.0,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Matteo Franceschelli,matteo-franceschelli,M. Franceschelli,G,82,,39,M,2223023,EUR,1218153600,G,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Martin Vitík,martin-vitik,M. Vitík,D,41,192.0,1125,M,1085913,EUR,1043107200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Vitík,,,,,,,,
15370282,home,Bologna,Eivind Helland,eivind-helland,E. Helland,D,5,196.0,628,M,1486808,EUR,1114387200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eivind Helland,,,,,,,,
15370282,home,Bologna,João Mário,joao-mario,J. Mário,D,17,178.0,3148,M,902031,EUR,946857600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,928796,EUR,931996800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Simon Sohm,simon-sohm,S. Sohm,M,23,188.0,941,M,909991,EUR,986947200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172.0,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,
15370282,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190.0,15444,M,191210,EUR,804729600,G,16,16,False,51.0,37.0,21.0,9.0,0.0,33.0,38.0,4.0,13.0,,,,7.0,,,,1.0,,2.0,90.0,59.0,7.2,15.0,0.00049637,166.5161882363,22.0,81.933101227475,0.0279,0,0.1531,0.17,0.04,0.29,0.03,,,,,,,,,,,,,,,,,,,,,,,True,,,,,MMaignan,1.0,,,,,
15370282,away,Milan,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,1001828,EUR,1023840000,D,5,5,False,49.0,43.0,2.0,1.0,0.0,28.0,31.0,15.0,18.0,,5.0,7.0,3.0,2.0,,,,,,90.0,73.0,7.7,8.0,0.00912175,112.46419083623,17.0,27.567963184318,,0,,0.06,0.09,0.44,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,
15370282,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185.0,3401,M,826195,EUR,940464000,D,46,46,False,42.0,39.0,4.0,1.0,0.0,37.0,38.0,2.0,4.0,6.0,1.0,8.0,1.0,1.0,,3.0,,,,90.0,54.0,6.8,4.0,0.00235503,73.469589550072,10.0,19.940752125256,,0,,0.07,0.04,0.35,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15370282,away,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194.0,8727,M,965893,EUR,990662400,D,31,31,False,48.0,41.0,4.0,1.0,0.0,35.0,39.0,6.0,9.0,1.0,6.0,5.0,4.0,2.0,,,,,,90.0,63.0,7.3,10.0,0.0031309,177.64408480925,20.0,58.494873421026,,0,,-0.02,0.07,0.29,,,,,1.0,,,,,1.0,3.0,,24.287270379367,24.804770690333,1.0,,,3.0,,,1.0,1.0,,,,,,,strahinjapavlovic,,,,,,
15370282,away,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180.0,1723,M,1409700,EUR,1102896000,M,24,24,False,21.0,15.0,4.0,2.0,0.0,11.0,13.0,4.0,8.0,5.0,4.0,3.0,4.0,3.0,,1.0,,,,67.0,41.0,7.2,13.0,0.230394,68.315393006782,10.0,20.105703893388,,0,,0.37,-0.3,0.21,,4.0,3.0,,1.0,2.0,,,,,3.0,,,,,2.0,,,,,,1.0,1.0,,,,,,,,2.0,,,,
15370282,away,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185.0,6182,M,945062,EUR,915926400,M,19,19,False,22.0,18.0,2.0,1.0,0.0,7.0,8.0,11.0,14.0,7.0,6.0,1.0,1.0,3.0,,,,,,90.0,40.0,7.1,7.0,0.0155658,90.688186546395,9.0,59.153535837395,,2,,0.14,0.19,0.15,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.1718,19.55629358977,24.699639693728,1.0,,0.01,,,,,2.0,2.0,,1.0,0.2383,,,YFofana19_,,,1.0,,,
15370282,away,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,15466,EUR,495072000,M,14,14,False,35.0,31.0,3.0,3.0,0.0,19.0,21.0,12.0,14.0,4.0,6.0,1.0,5.0,1.0,,2.0,,,,72.0,46.0,7.2,5.0,0.0254701,121.45702021218,15.0,0.69400045406966,,0,,0.24,0.09,0.14,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,2.0,,,,2.0,1.0,,,,,,LModric10,,,,,,
15370282,away,Milan,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,250737,EUR,796867200,M,12,12,False,36.0,30.0,1.0,1.0,1.0,21.0,25.0,9.0,11.0,7.0,3.0,,3.0,1.0,,,,,,90.0,52.0,8.1,14.0,0.368669,107.53697664369,13.0,38.636323172246,,1,,0.17,0.38,-0.05,,,,1.0,1.0,3.0,1.0,,,,2.0,0.3413,10.633684250812,11.764913939337,1.0,1.0,0.51,,,,,1.0,3.0,,1.0,0.2824,,,adrienrabiot_25,,1.0,,1.0,,
15370282,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,1390489,EUR,1135814400,M,33,33,False,23.0,20.0,3.0,2.0,0.0,14.0,16.0,6.0,7.0,3.0,1.0,2.0,1.0,1.0,,,,,,83.0,42.0,6.8,7.0,0.0024865,79.140226401814,7.0,66.284501521119,,0,,0.11,0.04,0.19,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,23.556262205455,28.128048705874,1.0,,,,,,1.0,,,,,,,,,,,,,,
15370282,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,284441,EUR,822355200,F,8,8,False,18.0,15.0,,,0.0,2.0,4.0,13.0,14.0,7.0,3.0,,1.0,,,2.0,,,,67.0,28.0,7.4,7.0,0.0214758,104.59684945108,8.0,71.837357236969,,2,,-0.13,0.39,-0.03,,,,3.0,,1.0,,,,,2.0,0.3657,28.740225751745,64.367659692235,3.0,,0.47,2.0,1.0,,,1.0,1.0,,1.0,0.6183,,,rlc,,,1.0,1.0,,
15370282,away,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,769333,EUR,879465600,F,18,18,False,13.0,10.0,2.0,2.0,0.0,2.0,3.0,8.0,10.0,4.0,6.0,,1.0,,,,,,,72.0,29.0,8.0,8.0,0.151119,94.978237599694,10.0,39.756512424623,,3,,0.01,0.38,0.13,,,,1.0,,3.0,1.0,1.0,,,2.0,1.4195,13.916417404712,23.842523391066,2.0,,0.32,2.0,,,,3.0,1.0,,2.0,0.9903,,,Nkunku,,,3.0,1.0,1.0,
15370282,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,788255,EUR,882489600,D,23,23,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,,,,,,,,,,,23.0,12.0,6.7,1.0,0.0023672,16.8026392875,2.0,5.898191625765,,0,,0.06,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fikayotomori,,,,,,
15370282,away,Milan,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182.0,4118,M,930189,EUR,998352000,M,4,4,True,12.0,10.0,,,0.0,6.0,6.0,4.0,6.0,1.0,,,1.0,,,1.0,,,,23.0,13.0,6.5,2.0,0.00066857,21.455834959124,3.0,2.1424627975869,,0,,-0.06,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,away,Milan,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180.0,4792,M,1034082,EUR,1027987200,M,30,30,True,27.0,24.0,2.0,1.0,0.0,20.0,22.0,4.0,5.0,1.0,,1.0,5.0,,,1.0,,,,18.0,28.0,6.6,3.0,0.00290461,86.815798389915,10.0,6.5121552829877,,0,,-0.1,0.09,0.17,,,,1.0,,,,,,,,,20.94245193755,21.53024328706,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,
15370282,away,Milan,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188.0,9883,M,132645,EUR,729216000,F,9,9,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,18.0,13.0,6.9,1.0,0.00404383,39.345626152624,3.0,34.712406068299,,2,,0.01,0.38,0.16,,,,1.0,,1.0,1.0,,1.0,,1.0,0.3592,22.563338252291,23.161506773092,1.0,,-0.5,,,,,1.0,,,2.0,0.449,,,niclas.fuellkrug24,,,1.0,,,1.0
15370282,away,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14887,M,805465,EUR,885340800,D,2,2,True,15.0,12.0,1.0,,0.0,5.0,7.0,7.0,8.0,,,,1.0,,,,,,,11.0,16.0,6.9,3.0,0.133215,69.315466013807,7.0,30.942426749338,,0,,0.29,0.1,-0.01,,1.0,1.0,,,,,,,,,,23.418235554796,24.162336310879,1.0,2.0,,,,,,,,,,,,,pervisestupinan,,,,,,
15370282,away,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197.0,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,away,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,away,Milan,David Odogu,odogu-david,D. Odogu,D,27,190.0,1294,M,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15370282,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188.0,75751,M,851284,EUR,928972800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLeão,,,,,,
