match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_wonTackle,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,captain,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyConceded,player_sofascoreId,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyMiss
10389879,home,Ajaccio,Romain Hamouma,,,romain-hamouma,R. Hamouma,F,,178,82,,74139,EUR,543974400,F,17,17,False,16.0,15.0,,,3.0,3.0,12.0,14.0,2.0,,,,74.0,22.0,6.6,4.0,0.0464,0.0,0.0324026,1,,1.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
10389879,home,Ajaccio,Riad Nouri,,,riad-nouri,R. Nouri,M,,178,36,M,74061,EUR,486950400,M,5,5,True,12.0,11.0,,,3.0,3.0,8.0,10.0,2.0,,,,28.0,20.0,6.5,5.0,0.0871,0.0,0.00569458,2,,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,
10389879,home,Ajaccio,Mohamed Youssouf,,,mohamed-youssouf,M. Youssouf,D,20,168,49,M,38081,EUR,575337600,M,20,20,True,4.0,2.0,,,2.0,3.0,1.0,7.0,,,,,27.0,17.0,6.5,8.0,0.0,0.0,0.103657,0,,6.0,1.0,,2.0,3.0,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
10389879,home,Ajaccio,Jean Fiacre Kouamé Botué,Kouame Jean Fiacre Botue,,jean-fiacre-kouame-botue,J. F. K. Botué,F,11,184,257,M,1102863,EUR,1028678400,M,18,18,True,3.0,1.0,,,,,1.0,3.0,1.0,,,,27.0,7.0,6.7,2.0,1.0495,0.0,0.00013997,3,,,,3.0,4.0,3.0,4.0,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,
10389879,home,Ajaccio,Qazim Laci,,,qazim-laci,Q. Laci,M,20,173,1022,M,284395,EUR,822009600,M,10,10,True,11.0,8.0,3.0,2.0,3.0,4.0,5.0,7.0,3.0,,,,16.0,14.0,6.1,4.0,0.0,0.0,0.00385326,0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,
10389879,home,Ajaccio,Bevic Moussiti Oko,,,bevic-moussiti-oko,B. M. Oko,F,,185,59,M,806520,EUR,791251200,F,11,11,True,4.0,2.0,,,,,2.0,4.0,,,,,16.0,9.0,6.5,4.0,0.0,0.0,0.0457411,0,,,,4.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10389879,home,Ajaccio,Francois-Joseph Sollacaro,,,francois-joseph-sollacaro,F. Sollacaro,G,,181,23,M,556980,EUR,764208000,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,home,Ajaccio,Clement Vidal,,,clement-vidal,C. Vidal,D,5,181,43,M,940993,EUR,961286400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,home,Ajaccio,Cedric Avinel,,,cedric-avinel,C. Avinel,D,,183,14,M,23568,EUR,526780800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,home,Ajaccio,Yanis Cimignani,,,cimignani-yanis,Y. Cimignani,M,21,176,148,M,1049523,EUR,1011657600,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,away,Lille,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188,5877,M,595598,EUR,795657600,G,1,1,False,25.0,20.0,8.0,3.0,20.0,20.0,,5.0,4.0,,,1.0,90.0,31.0,6.5,6.0,0.0,0.0,8.542e-05,0,0.1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,2.0,,,,
10389879,away,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,47.0,36.0,6.0,2.0,23.0,28.0,13.0,19.0,3.0,,,,90.0,63.0,6.2,17.0,0.0,0.0,0.00503889,0,,,,,2.0,5.0,3.0,,1.0,,,1.0,1.0,,,3.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,
10389879,away,Lille,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,66.0,60.0,5.0,3.0,52.0,57.0,8.0,9.0,4.0,,,,90.0,79.0,7.3,6.0,0.0,0.0,0.00370877,0,,,,2.0,4.0,2.0,4.0,,,,,,,,,,,,8.0,,,,,,,True,3.0,,,,,,,,
10389879,away,Lille,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,68.0,62.0,6.0,3.0,48.0,51.0,14.0,17.0,6.0,,,,80.0,78.0,7.8,6.0,0.0842,0.308,0.00483205,1,,,,2.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,4.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,
10389879,away,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,41.0,32.0,3.0,,15.0,20.0,17.0,22.0,2.0,,,,77.0,68.0,6.7,14.0,0.0,0.0,0.168389,0,,1.0,,1.0,1.0,5.0,2.0,,1.0,,,1.0,1.0,2.0,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0,1.0,,
10389879,away,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,60.0,49.0,5.0,3.0,26.0,31.0,23.0,30.0,11.0,,,,90.0,75.0,7.1,14.0,0.0,0.0,0.0307455,0,,1.0,,2.0,5.0,4.0,9.0,1.0,2.0,2.0,,,2.0,1.0,,1.0,,,4.0,2.0,,,,,,,,,,,,,,,
10389879,away,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,53.0,47.0,4.0,3.0,29.0,32.0,18.0,22.0,4.0,,,,90.0,65.0,7.2,11.0,0.0,0.0,0.0157624,0,,1.0,,,,3.0,6.0,,3.0,2.0,,,1.0,2.0,3.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,
10389879,away,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,23.0,17.0,2.0,2.0,6.0,7.0,12.0,19.0,3.0,,,,70.0,38.0,7.0,13.0,0.0515,0.0,0.168709,1,,3.0,1.0,,,4.0,5.0,,5.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,edonzhegrova10,,,1.0,,
10389879,away,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,11,11,False,23.0,16.0,3.0,1.0,4.0,4.0,12.0,20.0,,,,,70.0,31.0,7.6,9.0,0.0414,0.183,0.0810619,1,,1.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
10389879,away,Lille,Jonathan Bamba,,,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,M,7,7,False,32.0,26.0,3.0,1.0,14.0,17.0,14.0,19.0,11.0,,,,90.0,58.0,7.3,13.0,0.3042,0.8829,0.113676,1,,4.0,2.0,3.0,,8.0,8.0,1.0,3.0,1.0,,3.0,1.0,2.0,6.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
10389879,away,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,21.0,19.0,,,10.0,11.0,9.0,10.0,3.0,,,,90.0,36.0,6.0,7.0,1.2287,0.1469,0.0214074,3,,,,2.0,1.0,7.0,6.0,1.0,3.0,2.0,,1.0,1.0,3.0,2.0,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,2.0,,jodavid,,,,,1.0
10389879,away,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,6.0,4.0,,,3.0,3.0,1.0,3.0,2.0,,,,20.0,9.0,6.4,2.0,0.0,0.0,9.28e-05,0,,,,,,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10389879,away,Lille,Jonas Martin,,,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,17.0,14.0,4.0,3.0,10.0,11.0,4.0,6.0,2.0,,,,20.0,23.0,6.6,3.0,0.0,0.0,0.0040113,0,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,
10389879,away,Lille,Akim Zedadka,,,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,3.0,3.0,1.0,1.0,3.0,3.0,,,,,,,13.0,6.0,6.3,,0.0,0.0,4.662e-05,0,,,,3.0,2.0,4.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389879,away,Lille,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,4.0,2.0,1.0,,2.0,3.0,,1.0,,,,,10.0,6.0,6.5,2.0,0.0,0.0,9.51e-06,0,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,YL15,,,,,
10389879,away,Lille,Adam Jakubech,,,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,away,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,away,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389879,away,Lille,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carlos_baleba,,,,,
10389879,away,Lille,Alan Virginius,,,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
