match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_outfielderBlock
11206242,away,Chicago House AC,Jack Kramer,Jack Kramer,,jack-kramer,J. Kramer,M,,1,M,1480257,EUR,927158400.0,D,2,2,False,,28.0,15.0,2.0,1.0,6.0,12.0,9.0,16.0,6.0,,,,75.0,51.0,6.4,15.0,0,2,,1.0,2.0,4.0,7.0,,,,4.0,4.0,,1.0,,,1.0,1.0,,,,,5.0,,2.0,,,,,
11206242,away,Chicago House AC,Oskar Duenkel,Oskar Duenkel,,oskar-duenkel,O. Duenkel,D,,1,M,1480344,EUR,1112140800.0,D,13,13,False,,18.0,12.0,6.0,2.0,6.0,8.0,6.0,10.0,2.0,,,,86.0,29.0,6.8,7.0,0,13,,,,,2.0,,,,2.0,,1.0,,,,2.0,,,,,,4.0,,,,,,,2.0
11206242,away,Chicago House AC,Nassouh Kabbani,Nassouh Kabbani,,nassouh-kabbani,N. Kabbani,M,,3,M,1480351,EUR,973641600.0,D,15,15,False,,34.0,22.0,9.0,2.0,16.0,21.0,6.0,13.0,5.0,,,,90.0,53.0,6.5,15.0,0,15,,1.0,1.0,5.0,5.0,1.0,2.0,1.0,,,1.0,,,,2.0,3.0,,,,,3.0,,2.0,,,,,4.0
11206242,away,Chicago House AC,Florian Ouaddour,Florian Ouaddour,,florian-ouaddour,F. Ouaddour,D,,1,M,1480232,EUR,916444800.0,D,99,99,False,,29.0,23.0,3.0,,17.0,19.0,6.0,10.0,4.0,,,,90.0,61.0,6.7,13.0,0,99,,4.0,2.0,8.0,10.0,3.0,1.0,1.0,5.0,4.0,2.0,,,,5.0,2.0,1.0,,,,,,1.0,,,,,1.0
11206242,away,Chicago House AC,Aaron Nguyen,Aaron Nguyen,,aaron-nguyen,A. Nguyen,M,,2,M,1479850,EUR,955670400.0,M,20,20,False,,19.0,12.0,4.0,3.0,6.0,9.0,6.0,10.0,8.0,,,,86.0,22.0,6.2,7.0,0,20,,2.0,,5.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,
11206242,away,Chicago House AC,Jhon Alzate,Jhon Alzate,,jhon-alzate,J. Alzate,M,,1,M,1480279,EUR,962928000.0,M,22,22,False,,12.0,7.0,2.0,,5.0,8.0,2.0,4.0,6.0,,,,66.0,22.0,6.3,8.0,1,22,,1.0,1.0,2.0,2.0,,,,,,3.0,,,,1.0,1.0,,,,,3.0,,1.0,,1.0,,,
11206242,away,Chicago House AC,Ricardo Avalos Jr.,Ricardo Avalos Jr.,,ricardo-avalos-jr,R. Avalos Jr.,F,,1,M,1192656,EUR,928886400.0,M,10,10,False,,12.0,8.0,2.0,,5.0,5.0,3.0,8.0,1.0,,,,90.0,27.0,6.3,12.0,1,10,1.0,1.0,1.0,5.0,3.0,,1.0,,2.0,2.0,6.0,3.0,,,,,,,1.0,,1.0,,,,,,,
11206242,away,Chicago House AC,AR Smith Jr,AR Smith Jr,,ar-smith-jr,A. S. Jr,M,,2,M,1479631,EUR,792288000.0,M,14,14,False,True,21.0,17.0,1.0,,13.0,15.0,5.0,7.0,4.0,,,,90.0,42.0,5.7,15.0,1,14,1.0,4.0,1.0,16.0,5.0,6.0,2.0,1.0,,,3.0,5.0,,,1.0,3.0,1.0,,1.0,,3.0,1.0,,,,,,
11206242,away,Chicago House AC,Damon Almazan,Damon Almazan,,damon-almazan,D. Almazan,M,,1,M,1479702,EUR,1005609600.0,M,94,94,False,,11.0,5.0,1.0,,3.0,5.0,2.0,6.0,4.0,,,,86.0,28.0,5.6,16.0,0,94,,1.0,1.0,9.0,3.0,3.0,1.0,,2.0,2.0,6.0,,,,1.0,,,,,,1.0,,4.0,,,,,
11206242,away,Chicago House AC,Adam Mann,Adam,Mann,adam-mann,A. Mann,D,,0,M,240340,EUR,684979200.0,F,7,7,False,,32.0,18.0,5.0,1.0,10.0,10.0,8.0,23.0,2.0,,,,90.0,46.0,6.6,19.0,0,7,1.0,5.0,1.0,9.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,1.0,,,,,,,1.0
11206242,away,Chicago House AC,Georgi Spasov,Georgi Spasov,,georgi-spasov,G. Spasov,F,,1,M,1479448,EUR,,F,11,11,True,,9.0,7.0,,,2.0,2.0,5.0,7.0,2.0,,,,24.0,13.0,6.5,4.0,0,11,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,
11206242,away,Chicago House AC,Alejandro Mentasti,Alejandro Mentasti,,alejandro-mentasti,A. Mentasti,M,,0,M,1480162,EUR,631238400.0,F,4,4,True,,12.0,10.0,1.0,1.0,6.0,7.0,4.0,5.0,,,,,15.0,13.0,6.6,2.0,0,11,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11206242,away,Chicago House AC,Daniel Hayes,Daniel Hayes,,daniel-hayes,D. Hayes,M,,1,M,1480396,EUR,841449600.0,M,21,21,True,,,,,,,,,,,,,,4.0,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11206242,away,Chicago House AC,Shannon Seymour,Shannon Seymour,,shannon-seymour,S. Seymour,M,,1,M,1479451,EUR,,M,8,8,True,,1.0,,,,,,,1.0,,,,,4.0,1.0,,1.0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11206242,away,Chicago House AC,Jasper Waddington,Jasper Waddington,,jasper-waddington,J. Waddington,F,,0,M,1479450,EUR,,F,6,6,True,,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,4.0,5.0,,1.0,0,6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11206242,away,Chicago House AC,Billy Castro,Billy Castro,,billy-castro,B. Castro,G,,1,M,1479696,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11206242,away,Chicago House AC,Rodrigo Gudiño,Rodrigo Gudiño,,rodrigo-gudino,R. Gudiño,M,,1,M,1479741,EUR,963446400.0,M,25,25,True,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
