match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_dispossessed,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,captain,stat_accurateCross,stat_aerialLost,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
10407053,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,504,M,,845344,EUR,929404800,M,18,18,True,6.0,5.0,2.0,1.0,3.0,3.0,2.0,3.0,,3.0,,,,15.0,7.0,6.3,1.0,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407053,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,140,M,,789000,EUR,826243200,F,7,7,True,5.0,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,2.0,,,,15.0,16.0,6.6,6.0,1,,2.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,
10407053,home,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182,86,M,,541350,EUR,837648000,D,2,2,True,1.0,,1.0,,,,,1.0,,1.0,,,,9.0,3.0,6.5,1.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407053,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,34,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407053,home,RC Sporting Charleroi,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,,1131054,EUR,1081296000,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,Martin Wasinski,,,,,,,,,,,,,,,,,,,,,
10407053,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,508,M,,886219,EUR,918432000,G,33,33,False,39.0,34.0,8.0,4.0,32.0,35.0,2.0,4.0,1.0,9.0,,1.0,2.0,90.0,52.0,6.3,5.0,0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,3.0,3.0,
10407053,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,44,M,,921951,EUR,966556800,D,2,2,False,64.0,53.0,1.0,,32.0,33.0,23.0,33.0,3.0,6.0,,,,90.0,78.0,6.2,14.0,0,3.0,6.0,,1.0,2.0,,,1.0,,,2.0,,,,,1.0,,2.0,,,,,,2.0,2.0,,,,,2.0
10407053,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,,936240,EUR,955324800,D,35,35,False,88.0,78.0,15.0,10.0,48.0,51.0,30.0,37.0,5.0,5.0,,,,90.0,96.0,6.6,10.0,1,3.0,8.0,1.0,4.0,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,6.0,,,,,
10407053,away,KAS Eupen,Jan Král,jan-kral,J. Král,D,21,197,41,M,,826043,EUR,923270400,D,21,21,False,69.0,58.0,8.0,4.0,38.0,43.0,20.0,26.0,3.0,6.0,2.0,,,90.0,79.0,6.4,12.0,0,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0
10407053,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,145,M,,990265,EUR,939686400,M,15,15,False,37.0,24.0,2.0,,16.0,18.0,8.0,20.0,2.0,9.0,,,,90.0,54.0,6.6,15.0,1,,2.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
10407053,away,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,81,M,,201988,EUR,697593600,M,8,8,False,54.0,44.0,7.0,5.0,9.0,11.0,36.0,45.0,6.0,8.0,2.0,,,90.0,76.0,6.8,18.0,0,,5.0,1.0,,,3.0,2.0,,,,2.0,,,,4.0,3.0,,1.0,1.0,,,1.0,True,1.0,1.0,,,,,
10407053,away,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175,45,M,,839883,EUR,924480000,M,14,14,False,32.0,28.0,1.0,,16.0,18.0,12.0,15.0,3.0,5.0,,,,74.0,44.0,6.7,7.0,1,,3.0,,,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,,,
10407053,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,15,188,42,M,,838613,EUR,877132800,M,23,23,False,62.0,52.0,2.0,,21.0,22.0,31.0,40.0,1.0,9.0,,,,90.0,74.0,6.6,12.0,0,,5.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0
10407053,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,62,M,,803116,EUR,857174400,M,10,10,False,27.0,23.0,3.0,3.0,8.0,8.0,15.0,21.0,4.0,6.0,2.0,,,87.0,53.0,6.0,15.0,0,,11.0,,1.0,,1.0,,4.0,,,2.0,,,,1.0,1.0,,5.0,1.0,,,1.0,,,2.0,,,,,
10407053,away,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,,580658,EUR,800064000,F,9,9,False,15.0,7.0,,,3.0,3.0,4.0,12.0,1.0,3.0,,,,90.0,24.0,6.9,15.0,1,,2.0,,,,,,1.0,,,,,1.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,
10407053,away,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,191,M,,1047318,EUR,1001808000,F,7,7,False,24.0,14.0,1.0,1.0,5.0,8.0,9.0,17.0,4.0,2.0,3.0,,,64.0,41.0,6.6,18.0,1,,8.0,,,,,,2.0,,,1.0,,1.0,,3.0,2.0,,3.0,1.0,,,1.0,,,2.0,,,,,
10407053,away,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,,978327,EUR,972604800,F,11,11,True,6.0,5.0,,,1.0,1.0,4.0,5.0,1.0,1.0,1.0,,,26.0,14.0,7.4,3.0,3,,2.0,1.0,,1.0,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10407053,away,KAS Eupen,Tyreek Magee,magee-tyreek,T. Magee,M,29,173,286,M,,986051,EUR,935798400,M,20,20,True,11.0,8.0,2.0,2.0,2.0,2.0,6.0,9.0,2.0,,,,,16.0,15.0,6.8,4.0,0,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10407053,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,75,M,,105350,EUR,678153600,D,3,3,True,6.0,4.0,,,1.0,2.0,3.0,5.0,,,,,,9.0,11.0,6.0,6.0,0,,2.0,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,
10407053,away,KAS Eupen,Tom Roufosse,roufosse-tom,T. Roufosse,G,,180,24,M,,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407053,away,KAS Eupen,Jan Gorenc,jan-gorenc,J. Gorenc,D,30,192,63,M,,862198,EUR,932947200,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407053,away,KAS Eupen,Dario Oger,dario-oger,D. Oger,M,10,175,7,M,,1046414,EUR,1022544000,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407053,away,KAS Eupen,Lorenzo Offermann,lorenzo-offermann,L. Offermann,F,,184,4,M,,1169432,EUR,1010620800,F,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lorenzo,Offermann,,,,,,,,,,,,,,,,,,,,
