match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_clearanceOffLine
14032406,away,SV Zulte Waregem,Anosike Ementa,,,anosike-ementa,A. Ementa,F,18,202,312,M,1094132,EUR,1020384000,F,18,18,False,41.0,24.0,,,0.0,7.0,8.0,17.0,33.0,1.0,4.0,,,,,,,90.0,55.0,6.8,24.0,0.239132,102.23329225334,13.0,33.64434946556,2.0,,0,,-0.98,0.47,-0.03,,,6.0,8.0,18.0,1.0,2.0,2.0,,1.0,1.0,,7.0,,13.0,2.0,,,,,1.0,,,13.413131463626,23.727641420757,,,4.0,1.0,,,,,,,,,
14032406,away,SV Zulte Waregem,Yannick Cappelle,,,yannick-cappelle,Y. Cappelle,D,55,180,116,M,1506998,EUR,1057536000,D,55,55,True,10.0,6.0,3.0,2.0,0.0,1.0,1.0,5.0,9.0,,3.0,,,,,,,24.0,15.0,6.3,7.0,0.00166843,23.172727325577,3.0,-4.1080212952455,0.0,,0,,-0.01,0.01,-0.22,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Wilguens Paugain,,,paugain-wilguens,W. Paugain,D,12,180,975,M,1404526,EUR,998611200,D,12,12,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,,,,24.0,13.0,6.3,1.0,0.00112392,,,,,,0,,0.01,,-0.2,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Dirk Asare,,,asare-dirk,D. Asare,M,40,173,61,M,1128427,EUR,1088899200,M,40,40,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,,,14.0,6.0,6.4,1.0,0.0227199,3.6583471677795,1.0,-1.8084827559668,0.0,,0,,0.04,0.01,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Marley Aké,,,ake-marley,M. Aké,M,39,177,526,M,988839,EUR,978652800,M,39,39,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,5.0,,1.0,0.00071751,8.0421512047462,1.0,5.580096340176,1.0,,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0534,,5.580096340176,8.0421512047462,,,,,,1.0,,,,,,,
14032406,away,SV Zulte Waregem,Stavros Gavriel,,,stavros-gavriel,S. Gavriel,M,11,178,168,M,999013,EUR,1012262400,D,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,,,,,,,1.0,2.0,,1.0,2.207e-05,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194,71,M,1005175,EUR,917481600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180,295,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032406,away,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185,109,M,1064825,EUR,1042588800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
