match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_totalTackle,stat_wasFouled,captain,stat_duelLost,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_accurateCross,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_clearanceOffLine,stat_penaltyConceded,stat_errorLeadToAShot
10438127,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,False,13.0,11.0,,,3.0,4.0,8.0,9.0,,3.0,1.0,2.0,,,,,90.0,32.0,7.4,8.0,5,,,1.0,,8.0,1.0,1.0,,,2.0,1.0,5.0,2.0,2.0,,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,
10438127,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,25.0,20.0,4.0,2.0,15.0,16.0,5.0,9.0,1.0,1.0,,1.0,,,,,45.0,28.0,6.4,5.0,1,,,,,2.0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
10438127,home,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,M,14,14,True,6.0,5.0,,,3.0,3.0,3.0,4.0,,,,,,,,,11.0,8.0,6.7,1.0,0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
10438127,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,,,,,10.0,5.0,6.8,,1,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
10438127,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,,,,,,,,9.0,7.0,6.5,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438127,home,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438127,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438127,home,Casa Pia,Léo Bolgado,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,
10438127,away,Estoril Praia,Pedro Silva,silva-pedro,P. Silva,G,33,189,23,M,357724,EUR,855792000,G,13,13,False,33.0,24.0,14.0,5.0,22.0,24.0,2.0,9.0,,,1.0,8.0,5.0,7.0,,,90.0,49.0,7.6,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
10438127,away,Estoril Praia,Tiago Santos,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,62,62,False,40.0,34.0,6.0,4.0,19.0,22.0,18.0,22.0,1.0,11.0,2.0,7.0,,,,,90.0,76.0,7.7,12.0,2,4.0,5.0,3.0,,6.0,1.0,,,,2.0,,4.0,2.0,1.0,,,4.0,3.0,1.0,4.0,,,1.0,1.0,,,,,1.0,,,
10438127,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,49.0,43.0,6.0,,33.0,35.0,10.0,14.0,1.0,4.0,5.0,2.0,,,,,90.0,61.0,7.2,6.0,1,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,
10438127,away,Estoril Praia,Bernardo Vital,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,59.0,51.0,8.0,2.0,41.0,42.0,10.0,17.0,2.0,3.0,2.0,,,,,,90.0,65.0,6.7,8.0,1,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,
10438127,away,Estoril Praia,Joãozinho,joaozinho,Joãozinho,D,31,185,30,M,156319,EUR,615340800,D,31,31,False,45.0,38.0,5.0,3.0,22.0,27.0,16.0,18.0,,5.0,6.0,2.0,,,,,90.0,64.0,6.9,9.0,0,,4.0,1.0,True,1.0,,1.0,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,
10438127,away,Estoril Praia,João Gamboa,joao-gamboa,J. Gamboa,M,5,187,92,M,794318,EUR,841449600,M,5,5,False,29.0,24.0,5.0,3.0,13.0,17.0,11.0,12.0,1.0,5.0,1.0,3.0,,,,,89.0,39.0,7.0,5.0,0,,3.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,1.0
10438127,away,Estoril Praia,Rodrigo Martins,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,M,7,7,False,19.0,14.0,,,6.0,6.0,8.0,13.0,1.0,10.0,,5.0,,,,,89.0,42.0,6.5,13.0,2,,2.0,5.0,,13.0,,5.0,,,3.0,2.0,5.0,2.0,1.0,,,,,5.0,,,1.0,,,,,,,,,,
10438127,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,M,27,27,False,25.0,23.0,3.0,3.0,12.0,12.0,11.0,14.0,,7.0,,7.0,,,,,81.0,44.0,6.5,9.0,1,1.0,,,,9.0,,2.0,,,,4.0,11.0,7.0,1.0,,,,,1.0,,,,,,,,,,,,,
10438127,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,M,20,20,False,41.0,36.0,6.0,5.0,15.0,17.0,22.0,26.0,,1.0,,4.0,,,,,90.0,50.0,6.7,7.0,2,2.0,1.0,,,5.0,,1.0,,,,4.0,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,
10438127,away,Estoril Praia,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,359,M,795295,EUR,844905600,M,28,28,False,10.0,7.0,1.0,,1.0,2.0,6.0,10.0,,4.0,1.0,3.0,,,,,57.0,20.0,6.3,6.0,0,2.0,,1.0,,6.0,,,,,,3.0,4.0,3.0,,,,,,2.0,,,,,,,,,,,,,
10438127,away,Estoril Praia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,11,11,False,6.0,3.0,1.0,,2.0,2.0,1.0,4.0,,1.0,,,,,,,82.0,14.0,7.1,5.0,3,,1.0,,,10.0,1.0,1.0,,,5.0,,,,,,,1.0,,4.0,,,2.0,,1.0,1.0,,,,,,,
10438127,away,Estoril Praia,Francisco Geraldes,francisco-geraldes,F. Geraldes,M,8,175,224,M,314376,EUR,798163200,M,10,10,True,29.0,24.0,1.0,,13.0,14.0,12.0,16.0,,3.0,,2.0,,,,,33.0,35.0,6.8,6.0,0,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,1.0,,1.0,
10438127,away,Estoril Praia,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,9.0,5.0,6.2,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10438127,away,Estoril Praia,João Carlos,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,50,50,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,,,,,,8.0,6.0,6.5,2.0,0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10438127,away,Estoril Praia,Lucas Áfrico,lucas-africo,L. Áfrico,D,40,188,120,M,939792,EUR,791942400,D,4,4,True,5.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,9.0,5.0,6.3,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438127,away,Estoril Praia,Yusuf Bamidele,yusuf-bamidele,B. I. Yusuf,F,11,180,481,M,1020116,EUR,982800000,M,90,90,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,9.0,1.0,6.2,,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438127,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438127,away,Estoril Praia,Edson Mexer,edson-mexer,E. Mexer,D,23,188,625,M,581328,EUR,589680000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Edson,Mexer,,,,,,,,,,,,,,,,,,,,,,,
10438127,away,Estoril Praia,Shaquil Delos,shaquil-delos,S. Delos,D,17,179,40,M,989888,EUR,929491200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438127,away,Estoril Praia,Mor Ndiaye,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
