match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_bigChanceCreated,stat_hitWoodwork,stat_punches
14053617,home,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190.0,730,M,998999,EUR,938476800,F,19,19,False,18.0,10.0,,,2.0,,1.0,10.0,17.0,2.0,5.0,4.0,,,,,90.0,44.0,8.0,15.0,0.0299403,60.030404551306,6.0,-23.205,9.03,,5,,-0.1,0.22,-0.15,,,,5.0,13.0,2.0,1.0,1.0,1.0,1.0,0.7299,2.0,0.44,,,,3.0,1.0,,,1.01,4.0,1.0,1.0,,,1.0,3.0,,4.0,2.0,1.0,
14053617,home,Heracles Almelo,Tristan van Gilst,tristan-van-gilst,T. v. Gilst,M,17,178.0,85,M,1213453,EUR,1045526400,F,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,,,,,,9.0,8.0,6.7,2.0,0.00038214,32.478503441019,3.0,2.73,16.695,,0,,-0.03,0.08,0.13,,1.0,,,,,,1.0,1.0,1.0,,,,Tristan van Gilst,,,,,,1.0,,,,,,,,1.0,,,,,
14053617,home,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183.0,72,M,132674,EUR,751248000,M,8,8,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,8.0,5.0,6.5,2.0,0.0311424,5.0614623380995,1.0,-3.255,-3.255,,0,,0.03,-0.01,-0.01,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,
14053617,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177.0,36,M,146401,EUR,694742400,M,10,10,True,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,8.0,4.0,6.6,1.0,0.00043693,,,,,,0,,0.02,,-0.05,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14053617,home,Heracles Almelo,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178.0,181,M,974530,EUR,988588800,D,5,5,True,,,,,0.0,,,,,,,,,,,,9.0,,6.2,,,,,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14053617,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195.0,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193.0,109,M,856743,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178.0,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,home,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176.0,216,M,1130308,EUR,1069027200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,
14053617,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188.0,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,home,Heracles Almelo,Jop Tijink,jop-tijink,J. Tijink,D,27,188.0,33,M,1862924,EUR,1107043200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jop Tijink,,,,,,,,,,,,,,,,,,,
14053617,home,Heracles Almelo,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175.0,442,M,1123613,EUR,1085356800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yvandro Borges Sanches,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,False,44.0,31.0,22.0,9.0,0.0,25.0,27.0,6.0,17.0,1.0,2.0,9.0,,,5.0,8.0,90.0,59.0,8.1,13.0,0.00175533,38.049720254402,9.0,-21.525,0.315,1.279,0,0.0444,0.09,0.01,-0.45,0.73,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0
14053617,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,55.0,45.0,8.0,3.0,1.0,26.0,26.0,19.0,29.0,4.0,7.0,9.0,,,,,90.0,78.0,6.6,11.0,0.0764648,77.603715376756,11.0,-20.475,7.56,,0,,0.1,0.24,-0.59,,1.0,,1.0,1.0,,5.0,1.0,,1.0,,1.0,,,,True,,,,1.0,,,1.0,,,,1.0,,,,,,
14053617,away,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,D,21,21,False,64.0,56.0,7.0,3.0,0.0,44.0,46.0,12.0,18.0,3.0,7.0,3.0,,,,,90.0,80.0,6.7,10.0,0.00639447,202.18327864064,25.0,-39.795,8.085,,0,,0.13,0.12,-0.27,,1.0,,2.0,3.0,,7.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,2.0,,,,2.0,,,,,,
14053617,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,63.0,52.0,7.0,3.0,0.0,37.0,40.0,15.0,23.0,2.0,5.0,2.0,,,,,90.0,85.0,5.8,13.0,0.0198096,114.98311081151,19.0,-38.22,8.295,,1,,0.03,0.05,-0.67,,,,1.0,5.0,,7.0,2.0,2.0,1.0,0.0162,,-0.03,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,
14053617,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,5,5,False,18.0,15.0,3.0,1.0,0.0,7.0,8.0,8.0,10.0,1.0,3.0,1.0,,,,,69.0,35.0,5.3,10.0,0.0843121,32.113025767503,6.0,-30.03,-2.31,,1,,0.21,0.03,-0.55,,7.0,1.0,,3.0,,1.0,2.0,2.0,,0.2741,,-0.41,,,,1.0,,,,0.8006,,,1.0,,,,1.0,2.0,1.0,,,
14053617,away,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,False,43.0,36.0,7.0,4.0,0.0,19.0,22.0,17.0,21.0,1.0,5.0,7.0,,,,,73.0,58.0,6.6,9.0,0.0202938,72.366677039988,13.0,-23.1,7.35,,0,,0.16,0.11,-0.11,,,,1.0,6.0,,,4.0,3.0,,,,,Calvin Twigt,,,,,1.0,3.0,,,2.0,,,,,,3.0,,,,
14053617,away,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,False,38.0,30.0,1.0,,0.0,19.0,21.0,11.0,17.0,2.0,8.0,4.0,,,,,85.0,52.0,6.8,11.0,0.00999212,57.553940295457,10.0,-13.23,6.51,,0,,-0.09,0.33,0.15,,1.0,,1.0,3.0,,5.0,4.0,2.0,1.0,,,,Yassir Rahmouni,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,
14053617,away,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,393,M,973716,EUR,968284800,M,18,18,False,14.0,11.0,,,0.0,1.0,1.0,10.0,13.0,1.0,2.0,1.0,,,,,45.0,26.0,6.1,11.0,0.010847,64.68645917171,8.0,-23.835,10.605,,0,,-0.17,0.02,-0.04,,2.0,,,5.0,,,1.0,,,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,1.0,,,,
14053617,away,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,False,35.0,28.0,4.0,1.0,0.0,8.0,8.0,20.0,27.0,,4.0,2.0,,,,,73.0,57.0,6.6,20.0,0.431509,100.22312379883,13.0,-39.27,11.34,,1,,0.26,0.1,-0.19,,7.0,,2.0,5.0,,,1.0,1.0,2.0,0.0366,2.0,0.01,,,,,,,,,,3.0,,1.0,,1.0,4.0,,1.0,1.0,,
14053617,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,22.0,19.0,2.0,1.0,0.0,5.0,6.0,14.0,16.0,,,4.0,,,,,84.0,32.0,7.5,7.0,0.0615312,69.612072837621,8.0,-36.225,2.73,,2,,0.03,0.1,-0.22,,,,2.0,4.0,,,,,,0.5509,,0.64,,,,2.0,1.0,,2.0,1.0337,,1.0,,,,,2.0,,1.0,,,
14053617,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,False,15.0,14.0,,,0.0,5.0,5.0,9.0,10.0,1.0,2.0,1.0,,,,,90.0,24.0,7.0,4.0,0.00799576,17.250833556085,3.0,4.725,3.99,,1,,-0.15,-0.2,-0.09,,,,1.0,7.0,,1.0,,,,0.0238,,0.53,Milan Smit,,,1.0,1.0,,,0.2115,,2.0,,,,1.0,2.0,4.0,1.0,,,
14053617,away,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,23,23,True,7.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,6.0,,3.0,2.0,,,,,45.0,19.0,6.3,7.0,0.00428049,55.398464055447,7.0,-1.155,3.885,,0,,-0.13,0.2,-0.07,,1.0,,1.0,6.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,3.0,3.0,2.0,,,
14053617,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,7.0,5.0,1.0,1.0,0.0,3.0,5.0,2.0,2.0,,,1.0,,,,,17.0,17.0,6.3,5.0,0.334071,31.548306244457,3.0,-16.695,4.935,,0,,-0.05,-0.02,-0.17,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14053617,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,868,M,1029724,EUR,1069027200,M,7,7,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,,1.0,,,,,17.0,10.0,6.6,1.0,0.0036886,35.320411723317,5.0,12.705,9.135,,0,,0.04,-0.06,0.15,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
14053617,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,12.0,5.0,6.4,2.0,0.00048456,,,,,,0,,-0.09,,-0.01,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14053617,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,4.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,,2.0,,,,,,11.0,6.0,6.5,1.0,0.00725256,11.765969403326,1.0,11.55,11.55,,0,,0.09,0.01,-0.18,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,
14053617,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Sven Jansen,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053617,away,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
