match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork,stat_totalOffside
11401900,home,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,57.0,40.0,35.0,18.0,23.0,24.0,17.0,33.0,14.0,4.0,6.0,1.0,1.0,90.0,65.0,8.4,17.0,0.0131783,0,0.8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,42.0,41.0,6.0,5.0,22.0,22.0,20.0,23.0,9.0,,,,,90.0,62.0,7.7,3.0,0.107764,1,,,,3.0,,,3.0,4.0,3.0,5.0,1.0,4.0,4.0,,,,2.0,,,,,,,0.0851,,,1.0,1.0,,
11401900,away,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,74.0,66.0,8.0,2.0,46.0,48.0,20.0,26.0,6.0,,,,,90.0,81.0,7.2,8.0,0.00708761,0,,,,,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,True,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,4,4,False,87.0,78.0,7.0,2.0,62.0,65.0,16.0,22.0,5.0,,,,,90.0,96.0,7.0,11.0,0.00705202,0,,,,,2.0,2.0,3.0,3.0,,3.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,False,47.0,39.0,6.0,4.0,22.0,23.0,17.0,26.0,5.0,,,,,90.0,75.0,7.1,15.0,0.0191458,1,,,,2.0,,,5.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,0.0139,,2.0,,,,
11401900,away,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,48.0,38.0,4.0,2.0,13.0,17.0,26.0,34.0,4.0,,,,,79.0,74.0,7.5,17.0,0.145172,5,,,,3.0,3.0,2.0,3.0,5.0,,1.0,3.0,1.0,,5.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.1779,0.2284,,3.0,1.0,,
11401900,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,26.0,21.0,,,11.0,14.0,10.0,12.0,5.0,,,,,90.0,40.0,6.8,9.0,0.017894,1,,,,,1.0,1.0,6.0,3.0,,2.0,,2.0,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,0.0194,0.4222,2.0,,,,
11401900,away,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,M,7,7,False,33.0,24.0,3.0,2.0,12.0,16.0,12.0,25.0,8.0,,,,,90.0,57.0,7.1,23.0,0.0204253,1,,Camiel Neghli,,8.0,,,4.0,4.0,1.0,,,2.0,2.0,2.0,,1.0,1.0,,,4.0,2.0,,1.0,0.0268,0.0202,,,,,
11401900,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,20.0,16.0,,,4.0,4.0,15.0,23.0,3.0,,,,,90.0,40.0,6.8,12.0,0.0893604,0,,,,7.0,2.0,1.0,9.0,4.0,1.0,,2.0,3.0,2.0,2.0,,4.0,2.0,,,1.0,,,,,,1.0,,3.0,,
11401900,away,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,11,11,False,44.0,40.0,2.0,1.0,15.0,16.0,25.0,30.0,3.0,,,,,90.0,63.0,7.1,12.0,0.176496,2,,,,2.0,3.0,1.0,6.0,6.0,,1.0,,2.0,2.0,3.0,3.0,1.0,1.0,,,1.0,,,,0.0747,,1.0,2.0,,,
11401900,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,27.0,13.0,,,1.0,4.0,12.0,23.0,2.0,,,,,90.0,42.0,8.0,16.0,0.0667213,4,,,,,5.0,10.0,6.0,15.0,1.0,,,2.0,1.0,2.0,,,1.0,,,3.0,3.0,,3.0,0.2853,0.686,,1.0,,1.0,1.0
11401900,away,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,3.0,2.0,,,,,2.0,3.0,2.0,,,,,11.0,7.0,6.4,3.0,0.0486968,0,,Charles-Andreas,Brym,,1.0,,4.0,1.0,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,,
11401900,away,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,Dylan van Wageningen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Django Warmerdam,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,Hamza el Dahri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Agustin Anello,anello-agustin,A. Anello,M,28,181,271,M,1101444,EUR,1022025600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401900,away,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,Metinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
