match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,stat_bigChanceCreated
12421077,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181.0,3511,M,862470,EUR,975542400,F,9,9,False,22.0,12.0,,,0.0,1.0,2.0,11.0,20.0,8.0,9.0,,4.0,1.0,,,90.0,36.0,7.8,13.0,0.0716645,5,,,11.0,13.0,,1.0,,,,,1.0,,1.0,,1.0,2.0,0.2548,,1.0,,1.0,2.0,1.0,0.9161,,,,,
12421077,home,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,True,23.0,11.0,7.0,2.0,0.0,5.0,5.0,6.0,18.0,2.0,5.0,1.0,5.0,2.0,,,45.0,33.0,6.9,14.0,0.00292781,0,,,1.0,4.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180.0,214,M,1385508,EUR,1090195200,F,7,7,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,,,,,45.0,15.0,6.5,5.0,0.0213706,0,,,2.0,4.0,,1.0,1.0,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,M,11,11,True,5.0,2.0,,,0.0,,,3.0,6.0,1.0,1.0,,1.0,,,,24.0,9.0,6.5,4.0,0.0307489,0,,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
12421077,home,Cercle Brugge,Ibrahim Diakité,Ibrahim Diakité,,ibrahim-diakite,I. Diakité,D,2,178.0,2182,M,1168646,EUR,1067558400,D,2,2,True,6.0,1.0,2.0,,0.0,,1.0,1.0,5.0,2.0,3.0,1.0,1.0,,,,14.0,15.0,6.5,7.0,0.00014384,0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,True,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,,,,1.0,,,,14.0,6.0,6.4,4.0,2.617e-05,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,home,Cercle Brugge,Bruno Goncalves De Jesus,,,goncalves-de-jesus-bruno,Bruninho,F,17,174.0,254,M,1868441,EUR,1047600000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,38.0,22.0,26.0,10.0,0.0,21.0,27.0,1.0,11.0,,,,10.0,,1.0,1.0,90.0,45.0,6.7,16.0,0.00022518,0,-0.0839,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,
12421077,away,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,42.0,29.0,9.0,4.0,0.0,24.0,29.0,5.0,13.0,3.0,7.0,8.0,7.0,,,,83.0,59.0,7.3,15.0,0.00260923,1,,,3.0,5.0,1.0,2.0,2.0,,2.0,2.0,,2.0,1.0,1.0,,1.0,0.0092,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,False,52.0,41.0,10.0,6.0,0.0,31.0,37.0,10.0,15.0,4.0,4.0,10.0,5.0,,,,90.0,67.0,7.1,11.0,0.0308124,1,,,2.0,2.0,,,,2.0,,,,1.0,,,1.0,,0.1059,,1.0,,,,,,,,,1.0,
12421077,away,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,79.0,69.0,13.0,7.0,0.0,45.0,50.0,24.0,29.0,8.0,9.0,6.0,6.0,,,,90.0,94.0,7.4,10.0,0.0389142,0,,,3.0,3.0,,,,,1.0,1.0,,1.0,,,,,,,,True,,,,,,,,,
12421077,away,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,M,19,19,False,36.0,13.0,4.0,,0.0,7.0,20.0,6.0,17.0,5.0,8.0,3.0,6.0,,,,90.0,63.0,6.3,28.0,0.008035,0,,1.0,1.0,4.0,2.0,1.0,,,3.0,,,,3.0,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175.0,1436,M,1002461,EUR,1013817600,M,8,8,False,71.0,52.0,9.0,4.0,0.0,36.0,45.0,17.0,27.0,3.0,6.0,4.0,14.0,,,,90.0,92.0,6.6,23.0,0.0425368,0,,1.0,3.0,10.0,3.0,,,2.0,3.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,12.0,8.0,1.0,1.0,0.0,4.0,6.0,5.0,7.0,,1.0,2.0,1.0,,,,45.0,23.0,6.5,7.0,0.0127703,0,,1.0,3.0,5.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182.0,155,M,790973,EUR,848793600,M,2,2,False,61.0,37.0,7.0,2.0,0.0,16.0,23.0,22.0,42.0,5.0,8.0,7.0,5.0,,,,90.0,95.0,6.9,31.0,0.394511,0,,4.0,2.0,6.0,1.0,5.0,3.0,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183.0,3098,M,948250,EUR,952992000,F,7,7,False,36.0,26.0,6.0,5.0,1.0,12.0,18.0,18.0,30.0,,3.0,,4.0,1.0,,,90.0,69.0,7.5,26.0,0.500162,2,,12.0,1.0,9.0,1.0,7.0,2.0,,,,2.0,,1.0,,3.0,2.0,0.2203,4.0,,,,,,,,,,1.0,1.0
12421077,away,Sint-Truidense VV,Kahveh Zahiroleslam,Kahveh Zahiroleslam,,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193.0,237,M,1519355,EUR,1023926400,F,15,15,False,9.0,6.0,1.0,1.0,0.0,1.0,3.0,5.0,6.0,2.0,4.0,1.0,1.0,2.0,,,69.0,22.0,6.5,6.0,0.0049226,1,,,6.0,9.0,1.0,2.0,1.0,1.0,,,,,2.0,2.0,1.0,,0.0759,,1.0,,,,,,,,,,
12421077,away,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,F,91,91,False,20.0,11.0,3.0,1.0,0.0,5.0,9.0,6.0,11.0,2.0,7.0,2.0,6.0,,,,83.0,39.0,6.3,17.0,0.0134401,1,,,5.0,16.0,2.0,7.0,4.0,,1.0,,3.0,,2.0,4.0,1.0,1.0,0.0516,,,,1.0,,,,,,,,
12421077,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,True,22.0,21.0,1.0,1.0,0.0,7.0,8.0,14.0,14.0,,5.0,,2.0,1.0,,,45.0,34.0,6.8,7.0,0.0238231,1,,,1.0,2.0,,2.0,2.0,,2.0,1.0,1.0,,3.0,,,,0.0369,,1.0,,,,,,,,,,
12421077,away,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185.0,65,M,1100555,EUR,1008115200,F,23,23,True,5.0,1.0,1.0,,0.0,,1.0,1.0,4.0,2.0,2.0,,,,,,21.0,9.0,6.6,6.0,0.0203821,0,,,2.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,D,60,60,True,6.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,,1.0,,1.0,,,,14.0,10.0,6.6,2.0,0.00544203,0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,2.0,,,,14.0,5.0,7.4,1.0,0.00048902,2,,,3.0,3.0,,,,,,,,,,,,1.0,0.552,,,,,1.0,1.0,0.8843,,,,,
12421077,away,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190.0,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Zineddine Belaid,,,zineddine-belaid,Z. Belaid,D,5,187.0,3379,M,1018822,EUR,921888000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182.0,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421077,away,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174.0,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
