match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside
13472830,away,Sport Recife,Zé Lucas,ze-lucas,Zé Lucas,M,58,174.0,3013,M,2040561,EUR,1206144000,M,58,58,False,51.0,41.0,6.0,4.0,0.0,13.0,18.0,28.0,33.0,,1.0,,,,,81.0,60.0,7.1,12.0,0.0170875,0,,,,,2.0,3.0,5.0,,,4.0,4.0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
13472830,away,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184.0,617,M,832662,EUR,821577600,M,14,14,False,25.0,24.0,3.0,3.0,0.0,12.0,13.0,12.0,12.0,,2.0,,,,,45.0,32.0,7.0,3.0,0.309779,1,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,1.0,1.0,0.03,1.0,,1.0,1.0,,,,,,,,,
13472830,away,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,M,11,11,False,24.0,22.0,,,0.0,3.0,3.0,19.0,21.0,,5.0,,,,,74.0,45.0,6.1,13.0,0.21979,1,,,,,1.0,8.0,6.0,3.0,,1.0,1.0,,,,3.0,5.0,,1.0,,0.0073,,,,,4.0,,,,,,,,1.0
13472830,away,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176.0,1742,M,244589,EUR,647481600,F,10,10,False,16.0,15.0,2.0,1.0,0.0,4.0,5.0,11.0,11.0,,3.0,,,,,45.0,25.0,6.8,6.0,0.0728664,0,,,,7.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,,1.0,2.0,,2.0,,,,,,,,,
13472830,away,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400,F,18,18,False,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,1.0,,,,,90.0,20.0,6.5,3.0,0.00980699,4,,,,,3.0,4.0,2.0,,,,,2.0,,,2.0,,2.0,1.0,1.0,0.9193,,,,,,3.0,,,,,1.0,,1.0
13472830,away,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,991493,EUR,707443200,M,27,27,True,46.0,40.0,11.0,6.0,0.0,15.0,15.0,25.0,31.0,1.0,3.0,,,,,45.0,58.0,6.4,14.0,0.0137692,1,,,,1.0,,6.0,1.0,2.0,,1.0,1.0,,,,2.0,,,,,0.0727,1.0,,,,3.0,1.0,,,,,,,
13472830,away,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,33.0,29.0,8.0,6.0,0.0,13.0,13.0,16.0,20.0,,6.0,,,,,45.0,44.0,6.9,9.0,0.0772927,2,,Rodrigo Atencio,,3.0,,4.0,2.0,3.0,1.0,,,1.0,,,1.0,1.0,,1.0,,0.0681,,2.0,,1.0,1.0,,1.0,0.0098,,,,,
13472830,away,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,1035765,EUR,994291200,F,30,30,True,9.0,8.0,,,0.0,3.0,4.0,5.0,5.0,,,,,,,16.0,14.0,6.6,3.0,0.00967386,0,,,,,,2.0,2.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183.0,303,M,874195,EUR,736214400,D,16,16,True,6.0,3.0,1.0,1.0,0.0,,2.0,3.0,4.0,,2.0,,,,,9.0,10.0,7.0,4.0,0.00448404,0,,,,,,2.0,2.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,9.0,5.0,6.9,,0.146602,1,,,,,,,1.0,,,,,,,,,,1.0,,,0.0513,,,,1.0,,1.0,,,,,,,
13472830,away,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174.0,451,M,1389980,EUR,1080518400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,Kevyson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181.0,302,M,922556,EUR,857347200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472830,away,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
