match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_interceptionWon,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal
12450221,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,,1048333,EUR,1044230400,F,10,10,False,17.0,13.0,2.0,1.0,1.0,9.0,10.0,4.0,7.0,2.0,4.0,,,,,,90.0,39.0,7.5,15.0,0.0864632,6,,,,,3.0,2.0,1.0,,1.0,,,1.0,,,,,,2.0,1.0,3.0,1.0,1.0,7.0,1.7991,2.3137,1.0,,,2.0,4.0,,2.0,
12450221,home,RC Strasbourg,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,,1002033,EUR,1034812800,D,22,22,True,14.0,12.0,2.0,,0.0,8.0,9.0,5.0,6.0,,2.0,,,,,,26.0,18.0,6.6,3.0,0.00341294,0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,,1128532,EUR,1073088000,M,19,19,True,10.0,8.0,,,0.0,4.0,4.0,4.0,8.0,,2.0,,,,,,26.0,15.0,6.8,4.0,0.00337256,0,,Habib,Diarra,,,2.0,,,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,,1407484,EUR,1153180800,F,27,27,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,12.0,4.0,6.4,1.0,1.05e-05,0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,,1930811,EUR,1129939200,M,42,42,True,3.0,3.0,,,0.0,3.0,3.0,,,,1.0,,,,,,1.0,3.0,,,4.66e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,,1170197,EUR,1040774400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,Abakar Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,Samir El Mourabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Gautier Larsonneur,gautier-larsonneur,G. Larsonneur,G,30,181,266,M,,810526,EUR,856656000,G,30,30,False,31.0,28.0,9.0,6.0,0.0,25.0,25.0,3.0,6.0,1.0,8.0,,2.0,4.0,,,90.0,38.0,6.6,3.0,0.00058725,0,0.7912,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
12450221,away,Saint-Étienne,Dennis Appiah,dennis-appiah,D. Appiah,D,8,179,168,M,,123164,EUR,708048000,D,8,8,False,48.0,43.0,2.0,2.0,0.0,16.0,18.0,27.0,30.0,2.0,6.0,,,,,,90.0,68.0,6.8,6.0,0.0346977,1,,,,,7.0,5.0,,3.0,2.0,1.0,,,3.0,1.0,1.0,,,3.0,2.0,1.0,,,,0.0653,0.2793,,,,,,,,
12450221,away,Saint-Étienne,Maxime Bernauer,maxime-bernauer,M. Bernauer,D,6,184,560,M,,802137,EUR,899251200,D,13,13,False,72.0,65.0,14.0,8.0,0.0,38.0,40.0,27.0,32.0,3.0,6.0,,,,,,90.0,81.0,6.7,8.0,0.0232724,0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Mickael Nade,mickael-nade,M. Nade,D,3,186,169,M,,865847,EUR,920505600,D,3,3,False,64.0,58.0,6.0,3.0,0.0,44.0,48.0,14.0,16.0,7.0,4.0,,,,,,90.0,82.0,6.2,9.0,0.00605233,1,,,,,3.0,2.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,,,,,1.0,,,2.0,0.0182,0.0306,,,,,,,,1.0
12450221,away,Saint-Étienne,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188,232,M,,827504,EUR,861062400,D,19,19,False,38.0,32.0,3.0,1.0,1.0,13.0,15.0,19.0,24.0,1.0,4.0,,,,,,90.0,55.0,7.2,7.0,0.0668064,0,,,,1.0,2.0,6.0,,3.0,,2.0,2.0,2.0,,,3.0,1.0,,,,,,,,,,1.0,,1.0,,,,,
12450221,away,Saint-Étienne,Aimen Moueffek,aimen-moueffek,A. Moueffek,M,29,179,760,M,,990227,EUR,986774400,M,29,29,False,23.0,20.0,2.0,,0.0,8.0,8.0,13.0,16.0,2.0,5.0,,,,,,70.0,37.0,6.8,7.0,0.170441,0,,,,,6.0,2.0,2.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,2.0,,1.0,,,,,
12450221,away,Saint-Étienne,Pierre Ekwah,pierre-ekwah,P. Ekwah,M,4,187,490,M,,996908,EUR,1011052800,M,4,4,False,82.0,71.0,10.0,7.0,0.0,39.0,41.0,32.0,41.0,,6.0,,,,,,90.0,90.0,7.0,12.0,0.0576824,2,,,,2.0,2.0,5.0,,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,0.0523,,1.0,,,2.0,,,,
12450221,away,Saint-Étienne,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,,234142,EUR,703900800,M,10,10,False,78.0,70.0,4.0,2.0,0.0,27.0,29.0,43.0,49.0,1.0,5.0,,,,,,90.0,90.0,6.9,11.0,0.0752386,1,,,,1.0,5.0,4.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,,0.0228,,1.0,,,1.0,,,,
12450221,away,Saint-Étienne,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,565,M,,605552,EUR,870998400,F,7,7,False,29.0,20.0,2.0,1.0,0.0,9.0,11.0,11.0,21.0,1.0,2.0,,,,,,70.0,43.0,5.8,16.0,0.0359392,4,,,,1.0,3.0,1.0,1.0,,,2.0,,,,,,3.0,,,,2.0,,,3.0,1.2234,0.3602,1.0,,,2.0,3.0,1.0,1.0,
12450221,away,Saint-Étienne,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2196,M,,1126521,EUR,1101686400,F,32,32,False,13.0,11.0,1.0,1.0,0.0,5.0,5.0,7.0,9.0,,1.0,,,,,,80.0,24.0,6.7,7.0,0.517659,2,,,,,4.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,2.0,0.0707,0.0258,,,,1.0,,,,
12450221,away,Saint-Étienne,Zuriko Davitashvili,zuriko-davitashvili,Z. Davitashvili,F,22,175,4336,M,,921369,EUR,982195200,F,22,22,False,35.0,30.0,,,0.0,6.0,6.0,25.0,35.0,,4.0,,,,,,90.0,57.0,7.8,17.0,0.371499,4,,,,,8.0,4.0,1.0,,2.0,2.0,,1.0,,,,6.0,1.0,6.0,3.0,1.0,3.0,1.0,2.0,0.5715,0.8958,5.0,,1.0,,,,,
12450221,away,Saint-Étienne,Louis Mouton,louis-mouton,L. Mouton,M,6,180,136,M,,1172936,EUR,1023062400,M,14,14,True,22.0,21.0,2.0,2.0,0.0,2.0,2.0,19.0,24.0,,1.0,,,,,,20.0,32.0,6.9,9.0,0.0513988,0,,Louis Mouton,,,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,4.0,,,,,,,3.0,,,2.0,,,,,,,
12450221,away,Saint-Étienne,Benjamin Old,benjamin-old,B. Old,M,11,172,236,M,,1122425,EUR,1029196800,M,11,11,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,,,,,,20.0,16.0,6.7,3.0,0.0102063,1,,Benjamin Old,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,3.0,0.0188,,1.0,,,,,,,
12450221,away,Saint-Étienne,Ibrahima Wadji,ibrahima-wadji,I. Wadji,F,99,175,591,M,,796081,EUR,799632000,F,25,25,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,10.0,5.0,6.4,2.0,0.00138966,1,,Ibrahima,Wadji,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,0.0204,,,,,,,,,
12450221,away,Saint-Étienne,Brice Maubleu,brice-maubleu,B. Maubleu,G,1,192,76,M,,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Anthony Briançon,anthony-briancon,A. Briançon,D,23,185,74,M,,558522,EUR,786067200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Yvann Maçon,yvann-macon,Y. Maçon,D,27,177,147,M,,1006486,EUR,907200000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,,178721,EUR,559785600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Lamine Fomba,lamine-fomba,L. Fomba,M,11,188,111,M,,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450221,away,Saint-Étienne,Ibrahim Sissoko,ibrahim-sissoko,I. Sissoko,F,9,190,964,M,,914738,EUR,817430400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
