match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
12514193,home,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,5.4e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,home,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,1.0,2.0,,2.0,,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12514193,home,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,home,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,home,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,home,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,20.0,18.0,2.0,,0.0,18.0,19.0,,1.0,1.0,1.0,,9.0,,,2.0,2.0,,90.0,27.0,6.4,2.0,8.008e-05,0,-0.6309,,,,,,,,,,,,,,,,,,,,,,,,,True,,,diogomcosta99,1.0,1.0,
12514193,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,False,7.0,6.0,,,0.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,43.0,13.0,6.3,4.0,0.00127365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,24,24,False,68.0,56.0,9.0,4.0,0.0,34.0,37.0,22.0,31.0,3.0,5.0,3.0,7.0,,,,,,90.0,84.0,6.8,14.0,0.0169885,0,,,,,,5.0,,,1.0,2.0,2.0,2.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,
12514193,away,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,False,85.0,76.0,11.0,4.0,0.0,42.0,42.0,34.0,44.0,1.0,7.0,1.0,4.0,,,,,,90.0,100.0,6.9,10.0,0.0114999,2,,,,1.0,,3.0,,2.0,,5.0,2.0,2.0,,0.1743,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0
12514193,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,D,13,13,False,49.0,31.0,8.0,3.0,0.0,17.0,19.0,14.0,32.0,1.0,3.0,1.0,11.0,2.0,,,,,90.0,73.0,6.7,27.0,0.00980039,1,,,,2.0,,5.0,,,,,,,,0.0165,2.0,2.0,,2.0,2.0,2.0,,,,,1.0,,,1.0,w_galeno90,,,
12514193,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,15.0,5.0,6.5,,0.0020357,0,,Alan Varela,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,alan_varela01,,,
12514193,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,False,58.0,51.0,10.0,7.0,0.0,21.0,22.0,30.0,38.0,,3.0,1.0,5.0,,,,,,90.0,70.0,6.9,11.0,0.0401599,0,,,,2.0,,7.0,1.0,,,3.0,2.0,2.0,,,1.0,2.0,1.0,,1.0,,,,,,2.0,,,,,,,
12514193,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,False,14.0,12.0,1.0,,0.0,6.0,6.0,6.0,10.0,,1.0,,1.0,1.0,,,,,45.0,21.0,6.3,6.0,0.00713127,0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
12514193,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,M,86,86,False,7.0,4.0,,,0.0,3.0,3.0,1.0,4.0,,1.0,,1.0,,,,,,62.0,15.0,6.4,6.0,0.00047359,0,,Rodrigo Mora,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,
12514193,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,14.0,10.0,,,0.0,3.0,5.0,7.0,9.0,,,,2.0,,,,,,43.0,21.0,6.4,7.0,0.00381255,0,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,pepe,,,
12514193,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,,,,,,90.0,25.0,6.0,11.0,0.00358721,4,,Samuel,Aghehowa,,,8.0,,3.0,,,,1.0,,0.657,,3.0,1.0,1.0,,4.0,1.0,1.0,,0.0971,4.0,,2.0,,samuaghehowa9,,,
12514193,away,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,True,11.0,10.0,,,0.0,7.0,7.0,3.0,4.0,1.0,4.0,,1.0,,,,,,30.0,16.0,6.4,1.0,0.00198569,0,,,,,,1.0,,,,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
12514193,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,6.0,5.0,,,0.0,,1.0,5.0,5.0,2.0,4.0,,1.0,1.0,,,,,47.0,18.0,6.9,6.0,0.0142726,3,,,,,,6.0,,,,,,,1.0,0.1388,1.0,2.0,1.0,4.0,,2.0,1.0,1.0,,0.0872,,,,2.0,,,,
12514193,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,True,27.0,24.0,5.0,3.0,0.0,10.0,10.0,14.0,23.0,,3.0,,7.0,1.0,,,,,47.0,44.0,7.1,11.0,0.0435138,0,,,,6.0,,3.0,1.0,,,,,,,,2.0,1.0,1.0,3.0,,1.0,2.0,,,,,,,,,,,
12514193,away,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,10,10,True,18.0,13.0,1.0,,0.0,6.0,6.0,12.0,22.0,,2.0,,3.0,1.0,,,,,45.0,37.0,7.2,12.0,0.28436,1,,,,10.0,5.0,4.0,,1.0,,1.0,,2.0,,0.0328,5.0,,,2.0,,,,,,,,,,,fabiodfvieira,,,
12514193,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,11.0,7.0,,,0.0,1.0,2.0,6.0,14.0,,2.0,,,,,,,,45.0,22.0,6.8,12.0,0.0103918,1,,,,5.0,,2.0,,,,2.0,1.0,,,0.0475,,,,,,1.0,,1.0,,0.051,2.0,,,,,,,
12514193,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,1.0,,,,,,28.0,11.0,6.3,5.0,0.25626,1,,,,,,2.0,1.0,1.0,,,,,,0.0707,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,
12514193,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514193,away,FC Porto,Domingos Andrade,domingos-andrade,D. Andrade,M,88,178,388,M,1002147,EUR,1052265600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
