match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_expectedGoals,stat_dispossessed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_punches,stat_ownGoals,stat_errorLeadToAShot,stat_totalOffside
12441723,home,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,91,91,False,18.0,14.0,,,0.0,1.0,2.0,13.0,16.0,3.0,,,72.0,29.0,6.9,10.0,0.212326,0,,,,1.0,1.0,5.0,3.0,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,4.0,,2.0,SebHaller,,,,,,,,,
12441723,home,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,20,20,True,7.0,3.0,,,0.0,1.0,1.0,2.0,7.0,1.0,,,29.0,15.0,6.5,10.0,0.0262212,1,,1.0,,,1.0,4.0,2.0,1.0,4.0,1.0,,,,,,,,,,,1.0,,2.0,0.0522,,,,,,,,,,,
12441723,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,,18.0,14.0,6.3,6.0,0.00068939,1,,,,2.0,,5.0,1.0,,,,,,,,,1.0,1.0,,,,,,3.0,0.3006,2.0,,,,,,1.0,,,,
12441723,home,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,True,4.0,3.0,1.0,,0.0,2.0,3.0,1.0,1.0,1.0,,,10.0,6.0,6.6,1.0,0.00097803,0,,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,4.0,,,9.0,13.0,6.7,3.0,0.00335484,1,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.0891,1.0,,,,,,1.0,,,,
12441723,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,40.0,34.0,12.0,6.0,0.0,29.0,32.0,5.0,8.0,12.0,2.0,3.0,90.0,52.0,6.7,6.0,0.00122743,0,-1.1478,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
12441723,away,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,66.0,55.0,12.0,6.0,0.0,32.0,33.0,23.0,33.0,5.0,,,90.0,90.0,6.5,17.0,0.0199433,0,,,,1.0,1.0,5.0,6.0,,1.0,,2.0,,2.0,3.0,2.0,2.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,
12441723,away,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,60.0,53.0,5.0,1.0,0.0,44.0,47.0,9.0,13.0,3.0,,,90.0,68.0,6.6,7.0,0.00418063,1,,,,2.0,1.0,2.0,2.0,,,,3.0,1.0,1.0,,,1.0,,,,,,,,0.0343,,,,,,,1.0,,,,
12441723,away,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,67.0,62.0,9.0,8.0,0.0,46.0,49.0,16.0,18.0,2.0,,,90.0,82.0,6.7,7.0,0.0103095,0,,,,,2.0,3.0,6.0,1.0,1.0,1.0,4.0,,1.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,
12441723,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,47.0,43.0,3.0,2.0,0.0,26.0,26.0,17.0,23.0,4.0,,,90.0,72.0,6.6,9.0,0.0190232,0,,2.0,,1.0,1.0,8.0,6.0,4.0,1.0,,1.0,,1.0,4.0,1.0,1.0,2.0,,True,,,,1.0,,,,,,,,,,,,
12441723,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,32.0,29.0,1.0,1.0,0.0,14.0,15.0,15.0,18.0,3.0,,,76.0,53.0,7.6,7.0,0.197846,1,,1.0,,1.0,1.0,3.0,13.0,1.0,2.0,1.0,,,1.0,8.0,5.0,3.0,,1.0,,,,,2.0,0.0129,,,,,,1.0,1.0,,,1.0,
12441723,away,SC Heerenveen,Marcus Linday,Marcus Linday,,marcus-linday,M. Linday,M,16,186,207,M,1627623,EUR,1054512000,M,16,16,False,55.0,45.0,5.0,3.0,0.0,33.0,34.0,12.0,21.0,6.0,,,90.0,75.0,6.7,15.0,0.0233159,0,,,,1.0,,6.0,9.0,1.0,2.0,1.0,2.0,,,5.0,3.0,3.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,
12441723,away,SC Heerenveen,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,30,30,False,29.0,21.0,,,0.0,9.0,10.0,12.0,20.0,1.0,,,76.0,47.0,6.7,17.0,0.241327,0,,1.0,,1.0,4.0,6.0,6.0,1.0,4.0,1.0,2.0,,,1.0,,,,3.0,,,,,2.0,,1.0,alirezajb,,,,1.0,,,,,
12441723,away,SC Heerenveen,Levi Smans,Levi Smans,,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,37.0,25.0,3.0,1.0,0.0,8.0,12.0,18.0,30.0,3.0,,,90.0,63.0,7.3,21.0,0.382491,2,,5.0,1.0,,1.0,5.0,9.0,1.0,3.0,2.0,,,1.0,1.0,,5.0,1.0,3.0,,2.0,1.0,,2.0,0.8201,2.0,,1.0,,,1.0,,,,,
12441723,away,SC Heerenveen,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,20.0,15.0,4.0,3.0,0.0,5.0,6.0,10.0,15.0,7.0,,,83.0,41.0,6.3,12.0,0.0280405,5,,1.0,,,,8.0,6.0,2.0,5.0,3.0,,,,1.0,,2.0,2.0,,,1.0,2.0,,2.0,0.5095,2.0,,1.0,,0.2077,,2.0,,,,
12441723,away,SC Heerenveen,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,False,6.0,4.0,,,0.0,4.0,5.0,,1.0,,,,63.0,12.0,6.2,5.0,0.00025697,0,,,,,,4.0,1.0,,3.0,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,3.0
12441723,away,SC Heerenveen,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,27.0,11.0,6.4,5.0,0.0175924,0,,,,,,4.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,
12441723,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,True,13.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,11.0,1.0,,,14.0,19.0,6.9,3.0,0.0052317,0,,1.0,,,1.0,,3.0,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12441723,away,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,50,182,193,M,1586644,EUR,1173139200,F,50,50,True,3.0,1.0,,,0.0,,1.0,2.0,3.0,1.0,,,14.0,9.0,6.7,2.0,0.00220093,0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,
12441723,away,SC Heerenveen,Miloš Luković,Milos Lukovic,,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,10.0,3.0,6.5,1.0,1.687e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12441723,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Mickey van der Hart,,,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Bernt Klaverboer,Bernt Klaverboer,,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Hristiyan Petrov,,,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Mateja Milovanović,Mateja Milovanovic,,mateja-milovanovic,M. Milovanović,D,5,185,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441723,away,SC Heerenveen,Amara Condé,,,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
