match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_hitWoodwork,stat_totalClearance,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goals
12764156,away,FCSB,David Miculescu,david-miculescu,D. Miculescu,F,11,190,914,M,905096,EUR,988761600,F,11,11,True,11.0,8.0,,,0.0,2.0,3.0,6.0,8.0,,,,,45.0,30.0,6.7,11.0,0.0072871,0,,,4.0,5.0,5.0,2.0,,,,5.0,,,,,2.0,,,,1.0,,5.0,1.0,1.0,,,,2.0,,,,,,,,,
12764156,away,FCSB,Octavian Popescu,popescu-octavian,G. O. Popescu,M,37,180,1662,M,1067660,EUR,1040947200,F,10,10,True,15.0,13.0,,,0.0,8.0,10.0,6.0,6.0,6.0,,,,25.0,24.0,6.6,7.0,0.0109583,0,,1.0,,2.0,2.0,1.0,,,1.0,3.0,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,
12764156,away,FCSB,Baba Alhassan,alhassan-baba,B. Alhassan,M,42,186,596,M,1085422,EUR,946857600,M,42,42,True,4.0,4.0,,,0.0,4.0,4.0,,,,,,,12.0,10.0,6.4,1.0,7.35e-05,0,,,1.0,3.0,1.0,,,,,,,,,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,
12764156,away,FCSB,Andrei Daniel Vlad,andrei-daniel-vlad,A. D. Vlad,G,,190,153,M,1493566,EUR,924048000,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Andrei Daniel,Vlad,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Ionuț Panțîru,ionut-pantiru,I. Panțîru,D,2,179,98,M,870126,EUR,827452800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Alexandru Pantea,alexandru-pantea,A. Pantea,D,28,172,327,M,1033266,EUR,1063238400,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184,773,M,69295,EUR,627004800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Marius Ștefănescu,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,William Baeten,baeten-william,W. Baeten,M,,181,163,M,1129835,EUR,855273600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,William,Baeten,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Alexandru Musi,alexandru-musi,A. M. Musi,M,7,180,512,M,1142723,EUR,1090022400,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Alexandru Marian,,,,,,,,,,,,,,,,,,,,,,,
12764156,away,FCSB,Daniel Popa,daniel-popa,D. Popa,F,29,186,169,M,845165,EUR,805680000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
