match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_fouls,captain,stat_aerialWon,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyConceded,stat_dispossessed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget
10665953,home,Al Raed,Alexandru Mitriță,alexandru-mitrita,A. Mitriță,F,20,167.0,1639,M,179639,EUR,792201600,F,82,82,False,22.0,15.0,6.0,3.0,5.0,7.0,12.0,21.0,11.0,,,5.0,,,,,90.0,42.0,6.7,20.0,1,,6.0,2.0,3.0,5.0,,,,,,3.0,1.0,,,,2.0,,,,1.0,,,4.0,1.0,,,,,,
10665953,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200,M,45,45,True,12.0,11.0,3.0,2.0,4.0,4.0,7.0,9.0,2.0,,,1.0,,,,,21.0,17.0,6.4,4.0,0,,1.0,,2.0,3.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10665953,home,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Abdullah Al-Shaflut,abdullah-saad-al-shaflut,A. S. A. Shaflut,D,66,170.0,2,M,1429813,EUR,1020038400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Abdullah,Al-Shaflut,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Khalid Al-Khathlan,khalid-al-khathlan,K. Al-Khathlan,D,4,178.0,2,M,974145,EUR,805939200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Omar Fahad Al Kreidi,omar-fahad-al-kreidi,O. F. A. Kreidi,M,15,,1,M,1399132,EUR,1019952000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Omar Fahad Al Kreidi,,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Anas Al Zahrani,anas-al-zahrani,A. A. Zahrani,M,42,183.0,5,M,1462375,EUR,1058313600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Anas Al Zahrani,,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,home,Al Raed,Rakan Al-Dosari,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,1194407,EUR,1012089600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Rakan Aldosari,,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,False,24.0,20.0,8.0,4.0,19.0,20.0,1.0,4.0,,,,9.0,1.0,,3.0,,90.0,35.0,6.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
10665953,away,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,D,80,80,False,37.0,29.0,9.0,7.0,12.0,14.0,19.0,28.0,4.0,1.0,,9.0,,,,,90.0,70.0,7.3,16.0,1,,5.0,2.0,8.0,3.0,1.0,4.0,5.0,4.0,3.0,2.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,
10665953,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,62.0,54.0,11.0,6.0,34.0,37.0,20.0,25.0,2.0,,2.0,5.0,,,,,89.0,65.0,6.5,8.0,0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,27.0,23.0,2.0,1.0,21.0,23.0,2.0,4.0,1.0,,3.0,3.0,,,,,90.0,32.0,6.5,4.0,0,,,,5.0,,,,1.0,1.0,,1.0,,,,,1.0,True,3.0,,,,,,,,,,,,
10665953,away,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,47.0,36.0,14.0,9.0,24.0,29.0,12.0,18.0,,,5.0,5.0,,,,,90.0,55.0,6.8,12.0,0,,,,3.0,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,
10665953,away,Al-Fayha,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,3,3,False,23.0,21.0,1.0,,7.0,7.0,14.0,17.0,3.0,,3.0,6.0,,,,,90.0,53.0,6.6,4.0,0,,1.0,,3.0,,,4.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
10665953,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,False,26.0,21.0,1.0,,6.0,7.0,15.0,20.0,9.0,2.0,,7.0,,,,,90.0,42.0,7.0,13.0,1,2.0,1.0,,3.0,4.0,,1.0,2.0,2.0,3.0,1.0,2.0,,,,3.0,,,,1.0,,,,,,,,2.0,1.0,
10665953,away,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,37,37,False,68.0,56.0,12.0,6.0,23.0,24.0,33.0,45.0,3.0,1.0,2.0,8.0,,,,,90.0,86.0,7.9,15.0,3,,1.0,,8.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0
10665953,away,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400,M,10,10,False,59.0,49.0,4.0,2.0,27.0,28.0,23.0,34.0,1.0,1.0,1.0,4.0,,,,,77.0,73.0,7.9,14.0,2,1.0,3.0,1.0,2.0,,,,2.0,2.0,2.0,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,
10665953,away,Al-Fayha,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,M,18,18,False,20.0,18.0,,,6.0,6.0,12.0,14.0,7.0,1.0,,2.0,,,,,90.0,39.0,7.4,10.0,2,,,,7.0,3.0,1.0,,4.0,4.0,5.0,2.0,3.0,,,,4.0,,,,2.0,,,,1.0,,,,,,
10665953,away,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193.0,372,M,804183,EUR,760752000,F,23,23,False,13.0,11.0,,,7.0,7.0,4.0,6.0,6.0,,3.0,1.0,,,,,77.0,28.0,7.6,10.0,2,,,,5.0,,,1.0,,,5.0,1.0,2.0,,,,4.0,,4.0,,1.0,,,2.0,1.0,,,,1.0,,1.0
10665953,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,16.0,14.0,1.0,,4.0,4.0,10.0,12.0,1.0,1.0,1.0,,,,,,13.0,17.0,6.4,2.0,0,,,,1.0,,,,,,,,,Saud Zidan,,,,,1.0,,,,,,,,,,,,
10665953,away,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180.0,7,M,160931,EUR,674697600,F,19,19,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,,,2.0,,,,,13.0,6.0,6.8,,1,,,,3.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0
10665953,away,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Moslem,Al-Freej,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665953,away,Al-Fayha,Ali Alnemer,ali-alnemer,A. Alnemer,M,16,,2,M,923076,EUR,683078400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ali,Alnemer,,,,,,,,,,,,,,,,
